latitude,longitude,time_millisecond,datetime_utc,altitude_m,ascent_m,speed_kph,distance_m,max_altitude_m,max_ascent_m,max_speed_kph,max_distance_m,rc_throttle,gimbal_pitch_degrees,battery_percent,flycState,message
0.0805171792151542,36.878448521875,0,2018-04-11 08:31:50,1808.9251066856043,0.0,0.0,0.0,1808.9251066856043,0.0,0.0,0.0,364,0.0,98,Motors_Started,
0.0805171752059251,36.8784485442029,100,2018-04-11 08:31:50,1808.9251066856043,0.0,0.0,0.0025227000807264,1808.9251066856043,0.0,0.0,0.0025227000807264,364,0.0,98,Motors_Started,
0.0805171700860971,36.878448562985,200,2018-04-11 08:31:50,1808.9251066856043,0.0,0.0,0.0046830301498569605,1808.9251066856043,0.0,0.0,0.0046830301498569605,364,0.0,98,Motors_Started,
0.0805171678062755,36.8784486033626,300,2018-04-11 08:31:50,1808.9251066856043,0.0,0.0,0.00915029029280928,1808.9251066856043,0.0,0.0,0.00915029029280928,364,0.0,98,Motors_Started,
0.0805171632824581,36.8784486411366,400,2018-04-11 08:31:50,1808.9251066856043,0.0,0.0,0.0133804004281728,1808.9251066856043,0.0,0.0,0.0133804004281728,364,0.0,98,Motors_Started,
0.0805171604587362,36.87844866364,500,2018-04-11 08:31:51,1808.9251066856043,0.0,0.0,0.01590250050888,1808.9251066856043,0.0,0.0,0.01590250050888,364,0.0,98,Motors_Started,
0.0805171545149156,36.878448682906,600,2018-04-11 08:31:51,1808.9251066856043,0.0,0.0,0.018117000579744,1808.9251066856043,0.0,0.0,0.018117000579744,364,0.0,98,Motors_Started,
0.0805171879696691,36.8784486863447,700,2018-04-11 08:31:51,1808.9251066856043,0.0,0.0,0.0183159005861088,1808.9251066856043,0.0,0.0,0.0183159005861088,403,0.0,98,Motors_Started,Setting new Return-To-Home altitude to 45m (148 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.0805172121260073,36.8784486940999,800,2018-04-11 08:31:51,1808.9251066856043,0.0,0.0,0.019499000623968,1808.9251066856043,0.0,0.0,0.019499000623968,681,0.0,98,Motors_Started,
0.08051723659175,36.8784487233522,900,2018-04-11 08:31:51,1808.9251066856043,0.0,0.0,0.0232963007454816,1808.9251066856043,0.0,0.0,0.0232963007454816,1024,0.0,98,Motors_Started,
0.0805172525309598,36.878448753902,1000,2018-04-11 08:31:51,1808.9251066856043,0.0,0.0,0.0270603008659296,1808.9251066856043,0.0,0.0,0.0270603008659296,1024,0.0,98,Motors_Started,
