latitude,longitude,time_millisecond,datetime_utc,altitude_m,ascent_m,speed_kph,distance_m,max_altitude_m,max_ascent_m,max_speed_kph,max_distance_m,rc_throttle,gimbal_pitch_degrees,battery_percent,flycState,message
0.371603291558083,36.9034628771114,0,2017-11-10 07:34:03,1676.6293261521366,0.0,0.0,0.0,1676.6293261521366,0.0,0.0,0.0,1024,0.0,99,Motors_Started,
0.371603277737733,36.9034628633186,100,2017-11-10 07:34:03,1676.6293261521366,0.0,0.0,0.0021713200694822403,1676.6293261521366,0.0,0.0,0.0021713200694822403,1024,0.0,99,Motors_Started,
0.371603249563082,36.9034628538793,200,2017-11-10 07:34:03,1676.6293261521366,0.0,0.0,0.0053370701707862395,1676.6293261521366,0.0,0.0,0.0053370701707862395,1024,0.0,99,Motors_Started,
0.371603213803928,36.9034628484593,300,2017-11-10 07:34:03,1676.6293261521366,0.0,0.0,0.0092151002948832,1676.6293261521366,0.0,0.0,0.0092151002948832,1024,0.0,99,Motors_Started,
0.371603178985352,36.9034628478946,400,2017-11-10 07:34:03,1676.6293261521366,0.0,0.0,0.012933500413872,1676.6293261521366,0.0,0.0,0.012933500413872,1024,0.0,99,Motors_Started,
0.371603158225643,36.903462846889,500,2017-11-10 07:34:03,1676.6293261521366,0.0,0.0,0.015203500486512,1676.6293261521366,0.0,0.0,0.015203500486512,448,0.0,99,Motors_Started,
0.37160314387152,36.9034628326372,600,2017-11-10 07:34:03,1676.6293261521366,0.0,0.0,0.0171521005488672,1676.6293261521366,0.0,0.0,0.0171521005488672,785,0.0,99,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 120m (394 ft)
0.371603134898488,36.9034628051051,700,2017-11-10 07:34:03,1676.6293261521366,0.0,0.0,0.019173600613555202,1676.6293261521366,0.0,0.0,0.019173600613555202,1024,0.0,99,Motors_Started,
0.371603114736163,36.9034627789997,800,2017-11-10 07:34:04,1676.6293261521366,0.0,0.0,0.0224877007196064,1676.6293261521366,0.0,0.0,0.0224877007196064,1024,0.0,99,Motors_Started,
0.371603082837744,36.9034627638058,900,2017-11-10 07:34:04,1676.6293261521366,0.0,0.0,0.0264104008451328,1676.6293261521366,0.0,0.0,0.0264104008451328,1024,0.0,99,Motors_Started,
0.371603055128701,36.9034627528069,1000,2017-11-10 07:34:04,1676.6293261521366,0.0,0.0,0.029704700950550403,1676.6293261521366,0.0,0.0,0.029704700950550403,1024,0.0,99,Motors_Started,
0.371603038742229,36.903462746156,1100,2017-11-10 07:34:04,1676.6293261521366,0.0,0.0,0.0316624010131968,1676.6293261521366,0.0,0.0,0.0316624010131968,1024,0.0,99,Motors_Started,
0.371603029460251,36.9034627453249,1200,2017-11-10 07:34:04,1676.6293261521366,0.0,0.0,0.032623801043961606,1676.6293261521366,0.0,0.0,0.032623801043961606,1024,0.0,99,Motors_Started,
0.371603023130183,36.9034627473607,1400,2017-11-10 07:34:04,1676.6293261521366,0.0,0.0,0.0331551010609632,1676.6293261521366,0.0,0.0,0.0331551010609632,1024,0.0,99,Motors_Started,
0.371603023078582,36.9034627478976,1500,2017-11-10 07:34:04,1676.6293261521366,0.0,0.0,0.0331343010602976,1676.6293261521366,0.0,0.0,0.0331551010609632,1024,0.0,99,Motors_Started,
0.371603030379354,36.9034627528928,1600,2017-11-10 07:34:04,1676.6293261521366,0.0,0.0,0.0321622010291904,1676.6293261521366,0.0,0.0,0.0331551010609632,1024,0.0,99,Assisted_Takeoff,
0.371603034322021,36.9034627554454,1700,2017-11-10 07:34:04,1676.6293261521366,0.0,0.0,0.0316444010126208,1676.6293261521366,0.0,0.0,0.0331551010609632,1024,0.0,99,Assisted_Takeoff,
0.371603044242553,36.9034627435455,1800,2017-11-10 07:34:05,1676.6293261521366,0.0,0.0,0.0312574010002368,1676.6293261521366,0.0,0.0,0.0331551010609632,1024,0.0,99,Assisted_Takeoff,
0.371603049599217,36.903462716865,1900,2017-11-10 07:34:05,1676.6293261521366,0.0,0.0,0.0322731010327392,1676.6293261521366,0.0,0.0,0.0331551010609632,1024,0.0,99,Assisted_Takeoff,
0.371603042017996,36.9034626898719,2000,2017-11-10 07:34:05,1676.6293261521366,0.0,0.0,0.0346933011101856,1676.6293261521366,0.0,0.0,0.0346933011101856,1024,0.0,99,Assisted_Takeoff,
0.371603018273807,36.9034626737932,2100,2017-11-10 07:34:05,1676.6293261521366,0.0,0.0,0.0378788012121216,1676.6293261521366,0.0,0.0,0.0378788012121216,1024,0.0,99,Assisted_Takeoff,
0.371602994935151,36.9034626434386,2200,2017-11-10 07:34:05,1676.6293261521366,0.0,0.0,0.041992001343744007,1676.6293261521366,0.0,0.0,0.041992001343744007,1024,0.0,99,Assisted_Takeoff,
0.371602981884801,36.9034626058777,2300,2017-11-10 07:34:05,1676.6293261521366,0.0,0.0,0.045778901464924804,1676.6293261521366,0.0,0.0,0.045778901464924804,1024,0.0,99,Assisted_Takeoff,
0.371602972454024,36.9034625701882,2400,2017-11-10 07:34:05,1676.6293261521366,0.0,0.0,0.04923620157555841,1676.6293261521366,0.0,0.0,0.04923620157555841,1024,0.0,99,Assisted_Takeoff,
0.37160296753307,36.903462549043,2500,2017-11-10 07:34:05,1676.6293261521366,0.0,0.0,0.051277501640880005,1676.6293261521366,0.0,0.0,0.051277501640880005,1024,0.0,99,Assisted_Takeoff,
