latitude,longitude,time_millisecond,datetime_utc,altitude_m,ascent_m,speed_kph,distance_m,max_altitude_m,max_ascent_m,max_speed_kph,max_distance_m,rc_throttle,gimbal_pitch_degrees,battery_percent,flycState,message
0.307529460022083,36.8793965965448,0,2018-03-31 05:44:40,1770.6106523595427,0.0,0.0,0.0,1770.6106523595427,0.0,0.0,0.0,364,0.0,98,Motors_Started,
0.307529457006204,36.8793965963521,100,2018-03-31 05:44:40,1770.6106523595427,0.0,0.0,0.000336068010754176,1770.6106523595427,0.0,0.0,0.000336068010754176,364,0.0,98,Motors_Started,
0.307529452870771,36.8793966329567,200,2018-03-31 05:44:40,1770.6106523595427,0.0,0.0,0.00412652013204864,1770.6106523595427,0.0,0.0,0.00412652013204864,364,0.0,98,Motors_Started,
0.307529449903746,36.8793966631843,300,2018-03-31 05:44:40,1770.6106523595427,0.0,0.0,0.0074955502398576,1770.6106523595427,0.0,0.0,0.0074955502398576,364,0.0,98,Motors_Started,
0.307529447180173,36.8793966881154,400,2018-03-31 05:44:40,1770.6106523595427,0.0,0.0,0.010282700329046402,1770.6106523595427,0.0,0.0,0.010282700329046402,364,0.0,98,Motors_Started,
0.307529445298506,36.8793967071706,500,2018-03-31 05:44:40,1770.6106523595427,0.0,0.0,0.0124106003971392,1770.6106523595427,0.0,0.0,0.0124106003971392,364,0.0,98,Motors_Started,
0.307529444055189,36.8793967188047,600,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.013711300438761601,1770.6106523595427,0.0,0.0,0.013711300438761601,364,0.0,98,Motors_Started,
0.307529443595154,36.8793967285091,700,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.0147883004732256,1770.6106523595427,0.0,0.0,0.0147883004732256,383,0.0,98,Motors_Started,
0.307529481302589,36.8793967674516,800,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.0191524006128768,1770.6106523595427,0.0,0.0,0.0191524006128768,551,0.0,98,Motors_Started,
0.307529512210456,36.879396801313,900,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.023499100751971203,1770.6106523595427,0.0,0.0,0.023499100751971203,716,0.0,98,Motors_Started,
0.307529538307899,36.8793968237066,1000,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.026719500855024003,1770.6106523595427,0.0,0.0,0.026719500855024003,1024,0.0,98,Motors_Started,
0.307529558367072,36.8793968424339,1100,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.029450000942400002,1770.6106523595427,0.0,0.0,0.029450000942400002,1024,0.0,98,Motors_Started,
0.307529569882614,36.8793968502778,1200,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.0307476009839232,1770.6106523595427,0.0,0.0,0.0307476009839232,1024,0.0,98,Motors_Started,
0.307529580912065,36.8793968588364,1300,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.0321171010277472,1770.6106523595427,0.0,0.0,0.0321171010277472,1024,0.0,98,Motors_Started,
0.307529584401821,36.879396856961,1400,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.0320931010269792,1770.6106523595427,0.0,0.0,0.0321171010277472,1024,0.0,98,Motors_Started,
0.307529589813954,36.8793968598816,1500,2018-03-31 05:44:41,1770.6106523595427,0.0,0.0,0.0326481010447392,1770.6106523595427,0.0,0.0,0.0326481010447392,1024,0.0,98,Motors_Started,
0.307529588683,36.879396854379,1600,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.032044001025408005,1770.6106523595427,0.0,0.0,0.0326481010447392,1024,0.0,98,Assisted_Takeoff,
0.307529591225815,36.879396853514,1700,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.032085501026736005,1770.6106523595427,0.0,0.0,0.0326481010447392,1024,0.0,98,Assisted_Takeoff,
0.30752958730208,36.8793968461777,1800,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.031160500997136,1770.6106523595427,0.0,0.0,0.0326481010447392,1024,0.0,98,Assisted_Takeoff,Setting new Return-To-Home altitude to 45m (148 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.3075295879559,36.8793968448092,1900,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.0310583009938656,1770.6106523595427,0.0,0.0,0.0326481010447392,1024,0.0,98,Assisted_Takeoff,
0.307529584476729,36.8793968741408,2000,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.033830501082576,1770.6106523595427,0.0,0.0,0.033830501082576,1024,0.0,98,Assisted_Takeoff,
0.307529585991996,36.8793969014229,2100,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.0366839011738848,1770.6106523595427,0.0,0.0,0.0366839011738848,1024,0.0,98,Assisted_Takeoff,
0.30752958400448,36.8793969199851,2200,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.0385201012326432,1770.6106523595427,0.0,0.0,0.0385201012326432,1024,0.0,98,Assisted_Takeoff,
0.307529586382009,36.8793969363384,2300,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.0403148012900736,1770.6106523595427,0.0,0.0,0.0403148012900736,1024,0.0,98,Assisted_Takeoff,
0.30752958472751,36.8793969435563,2400,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.041005501312176,1770.6106523595427,0.0,0.0,0.041005501312176,1024,0.0,98,Assisted_Takeoff,
0.30752958723857,36.8793969523488,2500,2018-03-31 05:44:42,1770.6106523595427,0.0,0.0,0.0420201013446432,1770.6106523595427,0.0,0.0,0.0420201013446432,1024,0.0,98,Assisted_Takeoff,
0.307529585623968,36.8793969516251,2600,2018-03-31 05:44:43,1770.6106523595427,0.0,0.0,0.041884101340291205,1770.6106523595427,0.0,0.0,0.0420201013446432,1024,0.0,98,Assisted_Takeoff,
0.307529588465603,36.879396954976,2700,2018-03-31 05:44:43,1770.6106523595427,0.0,0.0,0.04234120135491841,1770.6106523595427,0.0,0.0,0.04234120135491841,1024,0.0,98,Assisted_Takeoff,
0.30752958697232,36.8793969500631,2800,2018-03-31 05:44:43,1770.6106523595427,0.0,0.0,0.041770901336668796,1770.6106523595427,0.0,0.0,0.04234120135491841,1024,0.0,98,Assisted_Takeoff,
0.307529590018324,36.8793969504139,2900,2018-03-31 05:44:43,1770.6106523595427,0.0,0.0,0.041923201341542406,1770.6106523595427,0.0,0.0,0.04234120135491841,1024,0.0,98,Assisted_Takeoff,
0.307529625384871,36.8793969444417,3000,2018-03-31 05:44:43,1770.6106523595427,0.0,0.0,0.0428358013707456,1770.6106523595427,0.0,0.0,0.0428358013707456,1024,0.0,98,Assisted_Takeoff,
