latitude,longitude,time_millisecond,datetime_utc,altitude_m,ascent_m,speed_kph,distance_m,max_altitude_m,max_ascent_m,max_speed_kph,max_distance_m,rc_throttle,gimbal_pitch_degrees,battery_percent,flycState,message
0.354428186657923,36.9190286094298,0,2018-04-16 04:52:41,1675.6132128196125,0.0,0.0,0.0,1675.6132128196125,0.0,0.0,0.0,364,0.0,99,Motors_Started,
0.35442820591669,36.9190286382648,100,2018-04-16 04:52:41,1675.6132128196125,0.0,0.0,0.0038560201233926402,1675.6132128196125,0.0,0.0,0.0038560201233926402,364,0.0,99,Motors_Started,
0.354428217976844,36.9190286565165,200,2018-04-16 04:52:42,1675.6132128196125,0.0,0.0,0.00628875020124,1675.6132128196125,0.0,0.0,0.00628875020124,364,0.0,99,Motors_Started,
0.354428257364172,36.9190286678144,300,2018-04-16 04:52:42,1675.6132128196125,0.0,0.0,0.0101971003263072,1675.6132128196125,0.0,0.0,0.0101971003263072,364,0.0,99,Motors_Started,
0.354428318813964,36.9190286759258,400,2018-04-16 04:52:42,1675.6132128196125,0.0,0.0,0.016452000526464,1675.6132128196125,0.0,0.0,0.016452000526464,364,0.0,99,Motors_Started,
0.354428354774944,36.9190286960042,500,2018-04-16 04:52:42,1675.6132128196125,0.0,0.0,0.0210289006729248,1675.6132128196125,0.0,0.0,0.0210289006729248,364,0.0,99,Motors_Started,
0.354428359157036,36.9190287274694,600,2018-04-16 04:52:42,1675.6132128196125,0.0,0.0,0.0232441007438112,1675.6132128196125,0.0,0.0,0.0232441007438112,364,0.0,99,Motors_Started,
0.354428368491048,36.9190287536882,700,2018-04-16 04:52:42,1675.6132128196125,0.0,0.0,0.025811500825968003,1675.6132128196125,0.0,0.0,0.025811500825968003,364,0.0,99,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.354428393788467,36.9190287704441,800,2018-04-16 04:52:42,1675.6132128196125,0.0,0.0,0.0291749009335968,1675.6132128196125,0.0,0.0,0.0291749009335968,364,0.0,99,Motors_Started,
0.354428427896316,36.9190287984756,900,2018-04-16 04:52:42,1675.6132128196125,0.0,0.0,0.034083001090656,1675.6132128196125,0.0,0.0,0.034083001090656,364,0.0,99,Motors_Started,
0.354428467338324,36.9190288338768,1000,2018-04-16 04:52:42,1675.6132128196125,0.0,0.0,0.0399656012788992,1675.6132128196125,0.0,0.0,0.0399656012788992,364,0.0,99,Motors_Started,
0.354428516820185,36.9190288628097,1100,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.046281801481017605,1675.6132128196125,0.0,0.0,0.046281801481017605,364,0.0,99,Motors_Started,
0.354428565758232,36.9190288810262,1200,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.051860501659536005,1675.6132128196125,0.0,0.0,0.051860501659536005,364,0.0,99,Motors_Started,
0.354428623034892,36.9190289087989,1300,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.0588493018831776,1675.6132128196125,0.0,0.0,0.0588493018831776,364,0.0,99,Motors_Started,
0.354428675822265,36.9190289434054,1400,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.0658672021077504,1675.6132128196125,0.0,0.0,0.0658672021077504,364,0.0,99,Motors_Started,
0.354428716704396,36.9190289705361,1500,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.0713231022823392,1675.6132128196125,0.0,0.0,0.0713231022823392,364,0.0,99,Assisted_Takeoff,
0.354428769390945,36.9190290136316,1700,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.07886630252372161,1675.6132128196125,0.0,0.0,0.07886630252372161,364,0.0,99,Assisted_Takeoff,
0.35442880497924,36.9190290468274,1800,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.08422570269522239,1675.6132128196125,0.0,0.0,0.08422570269522239,383,0.0,99,Assisted_Takeoff,
0.35442882739939,36.9190290726857,1900,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.087926502813648,1675.6132128196125,0.0,0.0,0.087926502813648,457,0.0,99,Assisted_Takeoff,
0.354428841913584,36.9190290883476,2000,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.09025620288819841,1675.6132128196125,0.0,0.0,0.09025620288819841,573,0.0,99,Assisted_Takeoff,
0.354428861295147,36.919029092495,2100,2018-04-16 04:52:43,1675.6132128196125,0.0,0.0,0.0922728029527296,1675.6132128196125,0.0,0.0,0.0922728029527296,809,0.0,99,Assisted_Takeoff,
0.35442889118114,36.9190290952397,2200,2018-04-16 04:52:44,1675.6132128196125,0.0,0.0,0.09516770304536641,1675.6132128196125,0.0,0.0,0.09516770304536641,978,0.0,99,Assisted_Takeoff,
0.354428908840572,36.9190290879964,2300,2018-04-16 04:52:44,1675.6132128196125,0.0,0.0,0.0963436030829952,1675.6132128196125,0.0,0.0,0.0963436030829952,1024,0.0,99,Assisted_Takeoff,
0.354428919832823,36.9190290840699,2400,2018-04-16 04:52:44,1675.6132128196125,0.0,0.0,0.09712690310806081,1675.6132128196125,0.0,0.0,0.09712690310806081,1024,0.0,99,Assisted_Takeoff,
0.354428917894084,36.9190290716882,2500,2018-04-16 04:52:44,1675.6132128196125,0.0,0.0,0.09620330307850561,1675.6132128196125,0.0,0.0,0.09712690310806081,1024,0.0,99,Assisted_Takeoff,
0.354428917083399,36.9190290634827,2600,2018-04-16 04:52:44,1675.6132128196125,0.0,0.0,0.09564230306055362,1675.6132128196125,0.0,0.0,0.09712690310806081,1024,0.0,99,Assisted_Takeoff,
0.354428904653181,36.9190290701653,2700,2018-04-16 04:52:44,1675.6132128196125,0.0,0.0,0.09487040303585281,1675.6132128196125,0.0,0.0,0.09712690310806081,1024,0.0,99,Assisted_Takeoff,
0.354428896640702,36.9190290913366,2800,2018-04-16 04:52:44,1675.6132128196125,0.0,0.0,0.0954237030535584,1675.6132128196125,0.0,0.0,0.09712690310806081,1024,0.0,99,Assisted_Takeoff,
0.354428880886397,36.9190291102587,2900,2018-04-16 04:52:44,1675.6132128196125,0.0,0.0,0.0951948030462336,1675.6132128196125,0.0,0.0,0.09712690310806081,1024,0.0,99,Assisted_Takeoff,
0.354428870059458,36.9190291214029,3000,2018-04-16 04:52:44,1675.6132128196125,0.0,0.0,0.09495880303868161,1675.6132128196125,0.0,0.0,0.09712690310806081,1024,0.0,99,Assisted_Takeoff,
0.354428853217912,36.919029128755,3100,2018-04-16 04:52:45,1675.6132128196125,0.0,0.0,0.0939669030069408,1675.6132128196125,0.0,0.0,0.09712690310806081,1040,0.0,99,Assisted_Takeoff,
0.354428842175408,36.9190291327859,3200,2018-04-16 04:52:45,1675.6132128196125,0.0,0.0,0.09328030298496962,1675.6132128196125,0.0,0.0,0.09712690310806081,1091,0.0,99,Assisted_Takeoff,
0.354428807143722,36.9190291323697,3300,2018-04-16 04:52:45,1675.6132128196125,0.0,0.0,0.09023870288763841,1675.6132128196125,0.0,0.0,0.09712690310806081,1194,0.0,99,Assisted_Takeoff,
0.354428767009053,36.9190291316544,3400,2018-04-16 04:52:45,1675.6132128196125,0.0,0.0,0.0868202027782464,1675.6132128196125,0.0,0.0,0.09712690310806081,1246,0.0,99,Assisted_Takeoff,
0.354428723966772,36.9190291270788,3500,2018-04-16 04:52:45,1675.6132128196125,0.0,0.0,0.0829698026550336,1675.6132128196125,0.0,0.0,0.09712690310806081,1267,0.0,99,Assisted_Takeoff,
0.354428695480103,36.9190291240964,3600,2018-04-16 04:52:45,1675.6132128196125,0.0,0.0,0.0804821025754272,1675.6132128196125,0.0,0.0,0.09712690310806081,1274,0.0,99,Assisted_Takeoff,
0.354428669397881,36.9190291187566,3700,2018-04-16 04:52:45,1675.6132128196125,0.0,0.0,0.078038002497216,1675.6132128196125,0.0,0.0,0.09712690310806081,1279,0.0,99,Assisted_Takeoff,
0.354428649861744,36.9190291138539,3800,2018-04-16 04:52:45,1675.6132128196125,0.0,0.0,0.0761572024370304,1675.6132128196125,0.0,0.0,0.09712690310806081,1283,0.0,99,Assisted_Takeoff,
