latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.35443669083866,36.9190213639004,5497.5752700825,0,0,0,0,2018-04-16 05:20:01,15,0,0,5497.5752700825,0,0,0,0,0,0,332.9, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
0.354436725940585,36.9190213608928,5497.5752700825,0,0,0.012853838994,100,2018-04-16 05:20:01,15,0,0,5497.5752700825,0,0,0.012853838994,0,0,0,332.9, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
0.354436745249452,36.9190213509583,5497.5752700825,0,0,0.0204055780808,200,2018-04-16 05:20:01,15,0,0,5497.5752700825,0,0,0.0204055780808,0,0,0,332.9, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
0.354436762680724,36.9190213459558,5497.5752700825,0,0,0.0270167987648,300,2018-04-16 05:20:01,15,0,0,5497.5752700825,0,0,0.0270167987648,0,0,0,332.9, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
0.354436765156366,36.9190213361769,5497.5752700825,0,0,0.0289398959392,400,2018-04-16 05:20:01,15,0,0,5497.5752700825,0,0,0.0289398959392,0,0,0,332.9, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
0.354436771202779,36.9190213306544,5497.5752700825,0,0,0.0317306768684,500,2018-04-16 05:20:01,15,0,0,5497.5752700825,0,0,0.0317306768684,0,0,0,332.8, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
0.354436764187035,36.9190213227302,5497.5752700825,0,0,0.0306883868088,600,2018-04-16 05:20:01,15,0,0,5497.5752700825,0,0,0.0317306768684,0,0,0,332.9, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.354436763160708,36.9190213172757,5497.5752700825,0,0,0.0313945548104,700,2018-04-16 05:20:02,15,0,0,5497.5752700825,0,0,0.0317306768684,0,0,0,332.8, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
0.354436787275928,36.9190213467152,5497.5752700825,0,0,0.035739502456,800,2018-04-16 05:20:02,15,0,0,5497.5752700825,0,0,0.035739502456,0,0,0,332.8, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
0.35443681256607,36.9190213720823,5497.5752700825,0,0,0.044512468616,900,2018-04-16 05:20:02,15,0,0,5497.5752700825,0,0,0.044512468616,0,0,0,332.9, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
0.354436827531878,36.9190213936458,5497.5752700825,0,0,0.051039699796,1000,2018-04-16 05:20:02,15,0,0,5497.5752700825,0,0,0.051039699796,0,0,0,332.8, 1.9, -1.1,0,0,364,364,364,1684,337.4,0,99,4.267,4.27,4.262,4.263,0,0,0,80.51,41,Motors_Started,
