latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,battery_temperature(f),flycStateRaw,flycState,message
0,0,5888.5242816086,0,0,0,100,2017-11-02 06:01:40,0,0,5888.5242816086,0,0,0,124.1, 1.1, 3.2,0,0,1024,1024,1024,1024,128.6,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
0,0,5888.5242816086,0,0,0,200,2017-11-02 06:01:40,0,0,5888.5242816086,0,0,0,124.2, 1.1, 3.2,0,0,1024,1024,1024,1024,128.6,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
0,0,5888.5242816086,0,0,0,300,2017-11-02 06:01:40,0,0,5888.5242816086,0,0,0,124.1, 1.1, 3.1,0,0,1024,1024,1024,1024,128.6,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
0,0,5888.5242816086,0,0,0,400,2017-11-02 06:01:40,0,17.023,5888.5242816086,0,0,0,124.1, 1.1, 3.2,0,0,1024,1024,1024,1024,128.6,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 8m (26 ft)
0,0,5888.5242816086,0,0,0,500,2017-11-02 06:01:40,0,17.023,5888.5242816086,0,0,0,124.1, 1.2, 3.2,0,0,1024,1024,1024,1024,128.6,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
0,0,5888.5242816086,0,0,0,600,2017-11-02 06:01:40,0,17.023,5888.5242816086,0,0,0,124.1, 1.2, 3.2,0,0,1024,1024,1024,1024,128.5,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
0,0,5888.5242816086,0,0,0,700,2017-11-02 06:01:40,0,17.023,5888.5242816086,0,0,0,124, 1.2, 3.2,0,0,1024,1024,1024,1024,128.5,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
0,0,5888.5242816086,0,0,0,800,2017-11-02 06:01:40,0,17.023,5888.5242816086,0,0,0,124, 1.2, 3.2,0,0,1024,1024,1024,1024,128.5,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
0,0,5888.5242816086,0,0,0,900,2017-11-02 06:01:40,0,17.023,5888.5242816086,0,0,0,124, 1.3, 3.1,0,0,1024,1024,1024,1024,128.5,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
0,0,5888.5242816086,0,0,0,1000,2017-11-02 06:01:40,0,17.023,5888.5242816086,0,0,0,124, 1.4, 3.1,0,0,1024,1024,1024,1024,128.5,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
0,0,5888.5242816086,0,0,0,1100,2017-11-02 06:01:40,0,17.023,5888.5242816086,0,0,0,123.9, 1.4, 3.1,0,0,364,364,364,1678,128.4,0,98,4.273,4.273,4.273,4.26,0,0,75.11,41,Motors_Started,
