latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,battery_temperature(f),flycStateRaw,flycState,message
0.297835847656255,36.8800340600574,5700.9545095303,0,0,0,100,2017-11-15 12:22:43,13,0,5700.9545095303,0,0,0,161.6, -1.4, -3.4,0,0,364,364,364,1684,0,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,
0.29783591215943,36.8800340319823,5700.9545095303,0,0,0.0256664378292,200,2017-11-15 12:22:43,13,17.182,5700.9545095303,0,0,0.0256664378292,161.6, -1.4, -3.4,0,0,364,364,364,1684,166,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.297835968903986,36.8800340298006,5700.9545095303,0,0,0.04559383348,300,2017-11-15 12:22:43,13,17.182,5700.9545095303,0,0,0.04559383348,161.6, -1.4, -3.4,0,0,364,364,364,1684,166,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,
0.297836043120321,36.8800340211333,5700.9545095303,0,0,0.072715225424,400,2017-11-15 12:22:43,13,17.182,5700.9545095303,0,0,0.072715225424,161.6, -1.4, -3.4,0,0,364,364,364,1684,166.1,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,
0.29783610734684,36.8800340342021,5700.9545095303,0,0,0.09521653848,500,2017-11-15 12:22:43,13,17.182,5700.9545095303,0,0,0.09521653848,161.6, -1.4, -3.4,0,0,364,364,364,1684,166,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,
0.297836179979717,36.8800339720863,5700.9545095303,0,0,0.125424216612,600,2017-11-15 12:22:43,13,17.182,5700.9545095303,0,0,0.125424216612,161.6, -1.4, -3.4,0,0,364,364,364,1684,166,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,
0.29783624572411,36.8800339380835,5700.9545095303,0,0,0.15189961116,700,2017-11-15 12:22:43,13,17.182,5700.9545095303,0,0,0.15189961116,161.6, -1.4, -3.4,0,0,364,364,364,1684,166,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,
0.297836379168221,36.8800339186558,5700.9545095303,0,0,0.200666673088,900,2017-11-15 12:22:44,13,17.182,5700.9545095303,0,0,0.200666673088,161.6, -1.4, -3.4,0,0,364,364,364,1684,166,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,
0.297836441464904,36.8800339012783,5700.9545095303,0,0,0.2242618182,1000,2017-11-15 12:22:44,13,17.182,5700.9545095303,0,0,0.2242618182,161.6, -1.3, -3.4,0,0,650,526,838,1319,166,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,
0.297836501837182,36.8800338937836,5700.9545095303,0,0,0.24626641208,1100,2017-11-15 12:22:44,13,17.182,5700.9545095303,0,0,0.24626641208,161.6, -1.5, -3.3,0,0,1024,1024,1024,1024,164.5,0,100,4.302,4.303,4.303,4.302,0,0,87.71,41,Motors_Started,
