latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,battery_temperature(f),flycStateRaw,flycState,message
0.339523240324939,36.9102672422793,5399.5529660928,0,0,0,0,,18,0,5399.5529660928,0,0,0,245.5, 8.3, -0.3,0,0,1024,1024,1024,1024,250.1,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,
0.33952323575349,36.9102672651062,5399.5529660928,0,0,0.008493602634,100,2017-11-13 11:53:13,18,0,5399.5529660928,0,0,0.008493602634,245.5, 8.3, -0.3,0,0,1024,1024,1024,1024,250,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,
0.33952323042115,36.9102672787501,5399.5529660928,0,0,0.0137880253756,200,2017-11-13 11:53:13,18,17.157,5399.5529660928,0,0,0.0137880253756,245.5, 8.3, -0.3,0,0,1024,1024,1024,1024,250.1,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 120m (394 ft)
0.33952320064098,36.9102673181889,5399.5529660928,0,0,0.0312514117612,300,2017-11-13 11:53:13,18,17.157,5399.5529660928,0,0,0.0312514117612,245.4, 8.3, -0.3,0,0,1024,1024,1024,1024,250,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,
0.339523172889038,36.9102673479295,5399.5529660928,0,0,0.045729004088,400,2017-11-13 11:53:13,18,17.157,5399.5529660928,0,0,0.045729004088,245.5, 8.3, -0.3,0,0,1024,1024,1024,1024,250,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,
0.33952315818826,36.9102673668596,5399.5529660928,0,0,0.05444225896,500,2017-11-13 11:53:14,18,17.157,5399.5529660928,0,0,0.05444225896,245.5, 8.3, -0.3,0,0,1024,1024,1024,1024,250,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,
0.339523144594213,36.9102674157913,5399.5529660928,0,0,0.072300855332,700,2017-11-13 11:53:14,18,17.157,5399.5529660928,0,0,0.072300855332,245.5, 8.3, -0.3,0,0,1024,1024,1024,1024,250,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,
0.339523142168645,36.9102674454704,5399.5529660928,0,0,0.082329727044,800,2017-11-13 11:53:14,18,17.157,5399.5529660928,0,0,0.082329727044,245.5, 8.3, -0.3,0,0,1024,1024,1024,1024,250,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,
0.339523086098265,36.9102674750676,5399.5529660928,0,0,0.101880252604,1000,2017-11-13 11:53:14,18,17.157,5399.5529660928,0,0,0.101880252604,245.4, 8.2, -0.3,0,0,1024,1024,1024,1024,250,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,
0.339523068063452,36.9102675103698,5399.5529660928,0,0,0.116262798996,1100,2017-11-13 11:53:14,18,17.157,5399.5529660928,0,0,0.116262798996,245.4, 8.1, -0.3,0,0,1024,1024,1024,1024,250,0,99,4.307,4.305,4.306,4.301,0,0,80.51,41,Motors_Started,
0.33952305597083,36.9102675389617,5399.5529660928,0,0,0.127438324288,1200,2017-11-13 11:53:14,18,17.157,5399.5529660928,0,0,0.127438324288,245.4, 8.3, -0.3,0,0,364,396,365,1684,250,0,99,4.304,4.296,4.301,4.296,0,0,80.51,41,Motors_Started,
0.339523053085838,36.9102675587389,5399.5529660928,0,0,0.134154203768,1300,2017-11-13 11:53:14,18,17.157,5399.5529660928,0,0,0.134154203768,245.4, 8.2, -0.4,0,0,485,522,518,1614,250,0,99,4.304,4.296,4.301,4.296,0,0,80.51,41,Motors_Started,
0.339523050532641,36.9102675690896,5399.5529660928,0,0,0.137883206512,1400,2017-11-13 11:53:14,18,17.157,5399.5529660928,0,0,0.137883206512,245.4, 8.1, -0.3,0,0,702,738,823,1344,250,0,99,4.304,4.296,4.301,4.296,0,0,80.51,41,Motors_Started,
0.339523054144937,36.9102676029955,5399.5529660928,0,0,0.148101382692,1500,2017-11-13 11:53:14,18,17.157,5399.5529660928,0,0,0.148101382692,245.4, 8.1, -0.3,0,0,949,1004,1024,1026,249.6,0,99,4.304,4.296,4.301,4.296,0,0,80.51,41,Motors_Started,
0.339523057546553,36.9102676295907,5399.5529660928,0,0,0.156252957756,1600,2017-11-13 11:53:15,18,17.157,5399.5529660928,0,0,0.156252957756,245.4, 8.1, -0.3,0,0,1024,1024,1024,1024,248.3,0,99,4.304,4.296,4.301,4.296,0,0,80.51,10,Assisted_Takeoff,
0.33952303339164,36.9102676499988,5399.5529660928,0,0,0.166816606388,1700,2017-11-13 11:53:15,18,17.157,5399.5529660928,0,0,0.166816606388,245.4, 8.2, -0.3,0,0,1024,1024,1024,1024,247.3,0,99,4.304,4.296,4.301,4.296,0,0,80.51,10,Assisted_Takeoff,
0.339523008842236,36.9102676581941,5399.5529660928,0,0,0.173663391384,1800,2017-11-13 11:53:15,18,17.157,5399.5529660928,0,0,0.173663391384,245.4, 8.2, -0.3,0,0,1024,1024,1024,1024,246.8,0,99,4.304,4.296,4.301,4.296,0,0,80.51,10,Assisted_Takeoff,
0.339522992427317,36.9102676612517,5399.5529660928,0,0,0.177612866576,1900,2017-11-13 11:53:15,18,17.157,5399.5529660928,0,0,0.177612866576,245.4, 8.2, -0.3,0,0,1024,1024,1024,1024,246.6,0,99,4.304,4.296,4.301,4.296,0,0,80.51,10,Assisted_Takeoff,
0.339522980848266,36.9102676586453,5399.5529660928,0,0,0.178993115964,2000,2017-11-13 11:53:15,18,17.157,5399.5529660928,0,0,0.178993115964,245.4, 8.2, -0.3,0,0,1024,1024,1024,1024,246.4,0,99,4.304,4.296,4.301,4.296,0,0,80.51,10,Assisted_Takeoff,
0.339522975235223,36.9102676514685,5399.5529660928,0,0,0.177881239288,2100,2017-11-13 11:53:15,18,17.157,5399.5529660928,0,0,0.178993115964,245.4, 8.2, -0.3,0,0,1024,1024,1024,1024,246.3,0,99,4.304,4.296,4.301,4.296,0,0,80.51,10,Assisted_Takeoff,
0.339522971217648,36.9102676408723,5399.5529660928,0,0,0.175465556796,2200,2017-11-13 11:53:15,18,17.05,5399.5529660928,0,0,0.178993115964,245.4, 8.2, -0.3,0,0,1024,1024,1024,1024,246.1,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522937414407,36.9102676299895,5399.5529660928,0,0,0.179507551676,2300,2017-11-13 11:53:15,18,17.05,5399.5529660928,0,0,0.179507551676,245.4, 8.2, -0.3,0,0,1024,1024,1024,1024,246.1,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522909094749,36.9102676147685,5399.5529660928,0,0,0.181860898208,2400,2017-11-13 11:53:15,18,17.05,5399.5529660928,0,0,0.181860898208,245.4, 8.2, -0.3,0,0,1024,1024,1024,1024,246,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522890119712,36.9102676377501,5399.5529660928,0,0,0.192727368372,2500,2017-11-13 11:53:15,18,17.05,5399.5529660928,0,0,0.192727368372,245.4, 8.2, -0.2,0,0,1024,1024,1024,1024,246,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522876318649,36.9102676505028,5399.5529660928,0,0,0.199549875152,2600,2017-11-13 11:53:15,18,17.05,5399.5529660928,0,0,0.199549875152,245.4, 8.2, -0.2,0,0,1024,1024,1024,1024,245.9,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522871747403,36.9102676666725,5399.5529660928,0,0,0.205080715224,2700,2017-11-13 11:53:16,18,17.05,5399.5529660928,0,0,0.205080715224,245.4, 8.2, -0.2,0,0,1024,1024,1024,1024,245.9,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522869637143,36.9102676678574,5399.5529660928,0,0,0.20591208008,2800,2017-11-13 11:53:16,18,17.05,5399.5529660928,0,0,0.20591208008,245.4, 8.2, -0.2,0,0,1024,1024,1133,1024,245.9,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522874582931,36.9102676727087,5399.5529660928,0,0,0.206077106332,2900,2017-11-13 11:53:16,18,17.05,5399.5529660928,0,0,0.206077106332,245.4, 8.2, -0.2,0,0,1024,1024,1225,1024,245.9,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522879292595,36.9102676649927,5399.5529660928,0,0,0.20281988838,3000,2017-11-13 11:53:16,18,17.05,5399.5529660928,0,0,0.206077106332,245.4, 8.1, -0.3,0,0,1024,1024,1271,1024,245.9,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522852423676,36.9102676612673,5399.5529660928,0,0,0.208319888556,3100,2017-11-13 11:53:16,18,17.05,5399.5529660928,0,0,0.208319888556,245.4, 7.9, -0.3,0,0,1024,1024,1276,1024,245.9,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522829821891,36.9102676467195,5399.5529660928,0,0,0.210249022476,3200,2017-11-13 11:53:16,18,17.13,5399.5529660928,0,0,0.210249022476,245.4, 7.9, -0.3,0,0,1024,1024,1297,1024,245.8,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522811283888,36.9102676423872,5399.5529660928,0,0,0.214038392676,3300,2017-11-13 11:53:16,18,17.13,5399.5529660928,0,0,0.214038392676,245.3, 7.7, -0.3,0,0,1024,1024,1332,1024,245.8,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.339522806806482,36.9102676460428,5399.5529660928,0,0,0.216143051536,3400,2017-11-13 11:53:16,18,17.13,5399.5529660928,0,0,0.216143051536,245.1, 5.5, 0,0,0,1024,1024,1336,1024,245.8,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.33952282906955,36.9102677276754,5399.5529660928,0,0,0.232111884068,3500,2017-11-13 11:53:16,18,17.13,5399.5529660928,0,0,0.232111884068,245.6, 1.4, 1,0,0,1024,1024,1336,1024,245.8,0,99,4.278,4.269,4.272,4.291,0,0,80.51,10,Assisted_Takeoff,
0.33952287207757,36.9102678034566,5399.5529660928,0,0,0.24488845928,3600,2017-11-13 11:53:17,18,17.13,5399.5529660928,0,0,0.24488845928,245.6, -0.5, 0.1,0,0,1024,1024,1336,1024,245.8,0,99,4.278,4.269,4.272,4.291,0,0,80.51,6,GPS_Atti,
0.339522891147057,36.9102678614845,5399.5529660928,0,0,0.259358276016,3700,2017-11-13 11:53:17,18,17.13,5399.5529660928,0,0,0.259358276016,245.6, 0, -0.3,0,0,1024,1024,1337,1024,245.8,0,99,4.278,4.269,4.272,4.291,0,0,80.51,6,GPS_Atti,
0.339522873113464,36.9102678535226,5399.8810500928,0.328084,0,0.260158144808,3800,2017-11-13 11:53:17,18,17.13,5399.8810500928,0.328084,0,0.260158144808,245.7, 0.3, 0,0,0,1024,1024,1341,1024,245.8,0,99,4.278,4.269,4.272,4.291,0,0,80.51,6,GPS_Atti,
0.339522776244659,36.9102678365919,5400.2091340928,0.656168,0.223694,0.275108604604,3900,2017-11-13 11:53:17,18,17.13,5400.2091340928,0.656168,0.223694,0.275108604604,245.8, 0, 0.7,0,0,1024,1024,1355,1024,245.8,0,99,4.278,4.269,4.272,4.291,0,0,80.51,6,GPS_Atti,
