latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,battery_temperature(f),flycStateRaw,flycState,message
0.069260889953172,36.9624021011956,5911.5554417944,0,0,0,100,2017-11-02 04:58:23,14,0,5911.5554417944,0,0,0,328.5, 0.2, -1.5,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,
0.0692608512844462,36.9624020809264,5911.5554417944,0,0,0.015928970326,300,2017-11-02 04:58:23,14,0,5911.5554417944,0,0,0.015928970326,328.5, 0.2, -1.5,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,
0.0692608363802906,36.9624020743049,5911.5554417944,0,0,0.0218701450568,400,2017-11-02 04:58:23,14,0,5911.5554417944,0,0,0.0218701450568,328.5, 0.2, -1.4,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,
0.0692608695641117,36.9624020611061,5911.5554417944,0,0,0.016409613386,500,2017-11-02 04:58:24,14,0,5911.5554417944,0,0,0.0218701450568,328.5, 0.2, -1.5,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,
0.0692608914180846,36.9624020555508,5911.5554417944,0,0,0.0166620084072,600,2017-11-02 04:58:24,14,0,5911.5554417944,0,0,0.0218701450568,328.5, 0.1, -1.5,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,
0.069260956088252,36.9624020828494,5911.5554417944,0,0,0.0250405519824,700,2017-11-02 04:58:24,14,17.162,5911.5554417944,0,0,0.0250405519824,328.5, 0.2, -1.5,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 100m (328 ft)
0.0692610849373566,36.9624021260143,5911.5554417944,0,0,0.071713913056,900,2017-11-02 04:58:24,14,17.162,5911.5554417944,0,0,0.071713913056,328.5, 0, -1.4,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,
0.069261145139201,36.962402138794,5911.5554417944,0,0,0.094109583064,1000,2017-11-02 04:58:24,14,17.162,5911.5554417944,0,0,0.094109583064,328.5, 0, -1.5,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,
0.0692611937825025,36.9624021428007,5911.5554417944,0,0,0.11188648652,1100,2017-11-02 04:58:24,14,17.162,5911.5554417944,0,0,0.11188648652,328.5, 0, -1.5,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,
0.069261225787381,36.9624021552455,5911.5554417944,0,0,0.124105647016,1200,2017-11-02 04:58:24,14,17.162,5911.5554417944,0,0,0.124105647016,328.5, 0, -1.5,0,0,1024,1024,1024,1024,333,0,99,4.292,4.294,4.291,4.294,0,0,75.11,41,Motors_Started,
