latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,battery_temperature(f),flycStateRaw,flycState,message
0.339217159749596,36.9100307862528,5401.2294303853,0,0,0,100,2017-11-08 08:25:31,12,0,5401.2294303853,0,0,0,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217157098693,36.9100307738829,5401.2294303853,0,0,0.0046155513288,200,2017-11-08 08:25:31,12,0,5401.2294303853,0,0,0.0046155513288,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217147149918,36.9100307779576,5401.2294303853,0,0,0.005503773142,300,2017-11-08 08:25:32,12,0,5401.2294303853,0,0,0.005503773142,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217141616669,36.9100307730671,5401.2294303853,0,0,0.00817995433,400,2017-11-08 08:25:32,12,15.499,5401.2294303853,0,0,0.00817995433,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 100m (328 ft)
0.339217171654743,36.910030781814,5401.2294303853,0,0,0.004635662878,500,2017-11-08 08:25:32,12,15.499,5401.2294303853,0,0,0.00817995433,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217194454079,36.9100307809307,5401.2294303853,0,0,0.0128099085464,600,2017-11-08 08:25:32,12,15.499,5401.2294303853,0,0,0.0128099085464,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.33921720924493,36.9100307514781,5401.2294303853,0,0,0.0220696857456,700,2017-11-08 08:25:32,12,15.499,5401.2294303853,0,0,0.0220696857456,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217220772583,36.9100307228241,5401.2294303853,0,0,0.0321126650696,800,2017-11-08 08:25:32,12,15.499,5401.2294303853,0,0,0.0321126650696,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217224337451,36.9100307508968,5401.2294303853,0,0,0.0268644037468,900,2017-11-08 08:25:32,12,15.499,5401.2294303853,0,0,0.0321126650696,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217227901911,36.9100307631671,5401.2294303853,0,0,0.026253117638,1000,2017-11-08 08:25:32,12,15.499,5401.2294303853,0,0,0.0321126650696,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,111.1,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217224522585,36.9100307442804,5401.2294303853,0,0,0.0281600402712,1100,2017-11-08 08:25:32,12,15.499,5401.2294303853,0,0,0.0321126650696,106.5, -3.5, 0.7,0,0,927,703,717,1377,110.9,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.33921722213325,36.9100307258808,5401.2294303853,0,0,0.0316734262104,1200,2017-11-08 08:25:32,12,15.499,5401.2294303853,0,0,0.0321126650696,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,109,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217258179062,36.9100307605066,5401.2294303853,0,0,0.037120079928,1300,2017-11-08 08:25:33,12,15.499,5401.2294303853,0,0,0.037120079928,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,108.2,-3.3,53,3.879,3.881,3.88,3.88,0,0,103.91,41,Motors_Started,
0.339217284211469,36.9100307794105,5401.2294303853,0,0,0.045478347912,1400,2017-11-08 08:25:33,12,15.499,5401.2294303853,0,0,0.045478347912,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,107.8,-3.3,53,3.879,3.881,3.881,3.88,0,0,103.91,41,Motors_Started,
0.339217301982373,36.9100308028698,5401.2294303853,0,0,0.052246392748,1500,2017-11-08 08:25:33,12,15.499,5401.2294303853,0,0,0.052246392748,106.5, -3.5, 0.7,0,0,1024,1024,1024,1024,107.8,-3.3,53,3.879,3.881,3.881,3.88,0,0,103.91,41,Motors_Started,
