latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,battery_temperature(f),flycStateRaw,flycState,message
0.350066444601887,36.9146630558945,5413.7564560486,0,0,0,0,2017-11-12 06:38:27,10,0,5413.7564560486,0,0,0,5.3, 0.3, 7.3,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066446078479,36.9146630730479,5413.7564560486,0,0,0.0062814306472,100,2017-11-12 06:38:27,10,0,5413.7564560486,0,0,0.0062814306472,5.3, 0.3, 7.3,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.35006644749034,36.9146631017516,5413.7564560486,0,0,0.016763780064,200,2017-11-12 06:38:27,10,0,5413.7564560486,0,0,0.016763780064,5.4, 0.3, 7.3,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066465189083,36.9146631336432,5413.7564560486,0,0,0.029343668918,300,2017-11-12 06:38:27,10,0,5413.7564560486,0,0,0.029343668918,5.3, 0.4, 7.3,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066497629316,36.9146631535352,5413.7564560486,0,0,0.04053805904,400,2017-11-12 06:38:27,10,0,5413.7564560486,0,0,0.04053805904,5.4, 0.4, 7.3,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066526141335,36.9146631686974,5413.7564560486,0,0,0.050781825772,500,2017-11-12 06:38:28,10,0,5413.7564560486,0,0,0.050781825772,5.3, 0.4, 7.3,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066543709803,36.9146631787217,5413.7564560486,0,0,0.05758202284,600,2017-11-12 06:38:28,10,17.162,5413.7564560486,0,0,0.05758202284,5.4, 0.4, 7.3,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 120m (394 ft)
0.350066559193863,36.9146631851109,5413.7564560486,0,0,0.06301181304,700,2017-11-12 06:38:28,10,17.162,5413.7564560486,0,0,0.06301181304,5.3, 0.4, 7.3,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066572617534,36.9146631893456,5413.7564560486,0,0,0.067469162264,900,2017-11-12 06:38:28,10,17.162,5413.7564560486,0,0,0.067469162264,5.4, 0.4, 7.3,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066574005782,36.9146631898792,5413.7564560486,0,0,0.067960632096,1000,2017-11-12 06:38:28,10,17.162,5413.7564560486,0,0,0.067960632096,5.4, 0.5, 7.4,0,0,1024,1024,1024,1024,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066571374624,36.9146631875985,5413.7564560486,0,0,0.066695212108,1100,2017-11-12 06:38:28,10,17.162,5413.7564560486,0,0,0.067960632096,5.4, 0.4, 7.3,0,0,364,369,364,1684,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066570797748,36.91466318462,5413.7564560486,0,0,0.065769030976,1200,2017-11-12 06:38:28,10,17.162,5413.7564560486,0,0,0.067960632096,5.3, 0.4, 7.3,0,0,655,602,585,1559,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066565519147,36.9146631802505,5413.7564560486,0,0,0.063283138508,1300,2017-11-12 06:38:28,10,17.162,5413.7564560486,0,0,0.067960632096,5.4, 0.4, 7.4,0,0,932,870,937,1211,9.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066562793945,36.9146631768169,5413.7564560486,0,0,0.061691931108,1400,2017-11-12 06:38:28,10,17.162,5413.7564560486,0,0,0.067960632096,5.4, 0.4, 7.4,0,0,1024,1024,1024,1024,8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066556228874,36.9146631736308,5413.7564560486,0,0,0.059193243364,1500,2017-11-12 06:38:28,10,17.162,5413.7564560486,0,0,0.067960632096,5.4, 0.5, 7.4,0,0,1024,1024,1024,1024,7.1,0,99,4.299,4.298,4.301,4.301,0,0,85.91,41,Motors_Started,
0.350066554903727,36.9146631686386,5413.7564560486,0,0,0.0575459336,1600,2017-11-12 06:38:29,10,17.162,5413.7564560486,0,0,0.067960632096,5.4, 0.4, 7.3,0,0,1024,1024,1024,1024,6.6,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.350066570367431,36.9146631637945,5413.7564560486,0,0,0.060458335268,1700,2017-11-12 06:38:29,10,17.162,5413.7564560486,0,0,0.067960632096,5.3, 0.4, 7.3,0,0,1024,1024,1024,1024,6.4,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.350066598387253,36.9146631610458,5413.7564560486,0,0,0.067970146532,1800,2017-11-12 06:38:29,10,17.162,5413.7564560486,0,0,0.067970146532,5.3, 0.4, 7.3,0,0,1024,1024,1024,1024,6.2,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.350066627956539,36.9146631582647,5413.7564560486,0,0,0.076616800352,1900,2017-11-12 06:38:29,10,17.162,5413.7564560486,0,0,0.076616800352,5.3, 0.4, 7.3,0,0,1024,1024,1024,1024,6.1,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.350066644227544,36.914663157448,5413.7564560486,0,0,0.08171588188,2000,2017-11-12 06:38:29,10,17.162,5413.7564560486,0,0,0.08171588188,5.3, 0.4, 7.3,0,0,1024,1024,1024,1024,6.1,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.350066658009066,36.9146631574872,5413.7564560486,0,0,0.08623359856,2100,2017-11-12 06:38:29,10,17.162,5413.7564560486,0,0,0.08623359856,5.3, 0.4, 7.3,0,0,1024,1024,1024,1024,6,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.350066666948409,36.9146631572641,5413.7564560486,0,0,0.089155842748,2200,2017-11-12 06:38:29,10,17.162,5413.7564560486,0,0,0.089155842748,5.3, 0.4, 7.3,0,0,1024,1024,1029,1024,5.9,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.350066671655834,36.9146631584003,5413.7564560486,0,0,0.090891079024,2300,2017-11-12 06:38:29,10,17.162,5413.7564560486,0,0,0.090891079024,5.3, 0.4, 7.3,0,0,1024,1024,1056,1024,5.9,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.35006667533856,36.9146631583293,5413.7564560486,0,0,0.092106958328,2400,2017-11-12 06:38:29,10,17.162,5413.7564560486,0,0,0.092106958328,5.3, 0.4, 7.3,0,0,1024,1024,1081,1024,5.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.350066692122118,36.9146631592248,5413.7564560486,0,0,0.097860567436,2500,2017-11-12 06:38:30,10,17.162,5413.7564560486,0,0,0.097860567436,5.3, 0.4, 7.3,0,0,1024,1024,1102,1024,5.8,0,99,4.299,4.298,4.301,4.301,0,0,85.91,10,Assisted_Takeoff,
0.350066721473193,36.9146631597966,5413.7564560486,0,0,0.107895016576,2600,2017-11-12 06:38:30,10,17,5413.7564560486,0,0,0.107895016576,5.3, 0.4, 7.3,0,0,1024,1024,1108,1024,5.8,0,99,4.281,4.276,4.271,4.285,0,0,85.91,10,Assisted_Takeoff,
0.35006674864663,36.9146631437291,5413.7564560486,0,0,0.115466539128,2700,2017-11-12 06:38:30,10,17,5413.7564560486,0,0,0.115466539128,5.3, 0.4, 7.3,0,0,1024,1024,1108,1024,5.7,0,99,4.281,4.276,4.271,4.285,0,0,85.91,10,Assisted_Takeoff,
0.350066764477142,36.9146631144851,5413.7564560486,0,0,0.118647969676,2800,2017-11-12 06:38:30,10,17,5413.7564560486,0,0,0.118647969676,5.3, 0.4, 7.3,0,0,1024,1024,1135,1024,5.7,0,99,4.281,4.276,4.271,4.285,0,0,85.91,10,Assisted_Takeoff,
0.350066756192026,36.9146630837219,5413.7564560486,0,0,0.114135830424,2900,2017-11-12 06:38:30,10,17,5413.7564560486,0,0,0.118647969676,5.3, 0.4, 7.3,0,0,1024,1024,1220,1024,5.7,0,99,4.281,4.276,4.271,4.285,0,0,85.91,10,Assisted_Takeoff,
