latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.305856189479275,36.8800514853307,5826.8907865261,0,0,0,0,2018-04-14 12:25:26,12,0,0,5826.8907865261,0,0,0,0,0,0,52.4, -3, 1.9,0,0,364,364,364,1684,57,0,99,4.3,4.298,4.301,4.3,0,0,0,84.11,41,Motors_Started,
0.305856167671052,36.8800514469549,5826.8907865261,0,0,0.0161041343736,100,2018-04-14 12:25:26,12,0,0,5826.8907865261,0,0,0.0161041343736,0,0,0,52.4, -3, 1.9,0,0,364,364,364,1684,57,0,99,4.3,4.298,4.301,4.3,0,0,0,84.11,41,Motors_Started,
0.305856140086177,36.880051423775,5826.8907865261,0,0,0.028794620344,200,2018-04-14 12:25:27,12,0,0,5826.8907865261,0,0,0.028794620344,0,0,0,52.3, -3, 1.9,0,0,364,364,364,1684,57,0,99,4.3,4.298,4.301,4.3,0,0,0,84.11,41,Motors_Started,
0.305856111900407,36.8800513748645,5826.8907865261,0,0,0.049249017324,300,2018-04-14 12:25:27,12,0,0,5826.8907865261,0,0,0.049249017324,0,0,0,52.4, -3, 1.9,0,0,364,364,364,1684,57,0,99,4.3,4.298,4.301,4.3,0,0,0,84.11,41,Motors_Started,
0.305856096147145,36.8800513315586,5826.8907865261,0,0,0.06562828294,400,2018-04-14 12:25:27,12,0,17.178,5826.8907865261,0,0,0.06562828294,0,0,0,52.3, -3, 1.9,0,0,751,689,452,1619,57,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.305856083771429,36.8800513168193,5826.8907865261,0,0,0.072576117808,500,2018-04-14 12:25:27,12,0,17.178,5826.8907865261,0,0,0.072576117808,0,0,0,52.4, -3, 1.9,0,0,1024,1024,988,1128,56.9,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,
0.305856076924941,36.8800513222889,5826.8907865261,0,0,0.072282810712,600,2018-04-14 12:25:27,12,0,17.178,5826.8907865261,0,0,0.072576117808,0,0,0,52.4, -3, 1.9,0,0,1024,1024,1024,1024,55.6,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,
0.305856074238059,36.8800513086464,5826.8907865261,0,0,0.076962600888,700,2018-04-14 12:25:27,12,0,17.178,5826.8907865261,0,0,0.076962600888,0,0,0,52.4, -3, 1.9,0,0,1024,1024,1024,1024,54.4,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,
0.305856073094892,36.8800512871067,5826.8907865261,0,0,0.083865488248,800,2018-04-14 12:25:27,12,0,17.178,5826.8907865261,0,0,0.083865488248,0,0,0,52.3, -3, 2,0,0,1024,1024,1024,1024,53.8,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,
0.305856074882516,36.8800512438152,5826.8907865261,0,0,0.097531827268,900,2018-04-14 12:25:27,12,0,17.178,5826.8907865261,0,0,0.097531827268,0,0,0,52.3, -3, 2.1,0,0,1024,1024,1024,1024,53.6,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,
0.3058560759264,36.8800512061288,5826.8907865261,0,0,0.109967851288,1000,2018-04-14 12:25:27,12,0,17.178,5826.8907865261,0,0,0.109967851288,0,0,0,52.3, -3.1, 2.1,0,0,1024,1024,1024,1024,53.4,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,
0.305856078880855,36.8800511733586,5826.8907865261,0,0,0.120762142972,1100,2018-04-14 12:25:28,12,0,17.178,5826.8907865261,0,0,0.120762142972,0,0,0,52.3, -3, 2,0,0,1024,1024,1024,1024,53.2,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,
0.305856083273227,36.8800511457625,5826.8907865261,0,0,0.12980807502,1200,2018-04-14 12:25:28,12,0,17.178,5826.8907865261,0,0,0.12980807502,0,0,0,52.4, -2.9, 1.9,0,0,1024,1024,1024,1024,53.2,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,
0.305856086490981,36.8800511110497,5826.8907865261,0,0,0.141629597708,1300,2018-04-14 12:25:28,12,0,17.178,5826.8907865261,0,0,0.141629597708,0,0,0,52.3, -3.1, 2.1,0,0,1024,1024,1024,1024,53.1,0,99,4.3,4.298,4.301,4.3,0,0,1.504,84.11,41,Motors_Started,
