latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.354547610896403,36.887997035518,5813.5639760603,0,0,0,0,2018-04-19 05:32:03,12,4,0,5813.5639760603,0,0,0,0,0,0,77.9, -0.4, 0.5,0,0,364,364,364,1684,82.4,0,100,4.291,4.293,4.29,4.292,0,0,0,73.31,6,P-GPS,
0.354547603713337,36.8879969982436,5813.5639760603,0,0,0.0138495411256,100,2018-04-19 05:32:03,12,4,0,5813.5639760603,0,0,0.0138495411256,0,0,0,77.9, -0.4, 0.5,0,0,364,364,364,1684,82.4,0,100,4.291,4.293,4.29,4.292,0,0,0,73.31,41,Motors_Started,
0.354547597188162,36.8879969707838,5813.5639760603,0,0,0.024141569014,200,2018-04-19 05:32:03,12,4,0,5813.5639760603,0,0,0.024141569014,0,0,0,77.9, -0.4, 0.5,0,0,394,364,369,1660,82.4,0,100,4.291,4.293,4.29,4.292,0,0,0,73.31,41,Motors_Started,
0.354547592133471,36.8879969458667,5813.5639760603,0,0,0.033417323904,300,2018-04-19 05:32:03,12,4,0,5813.5639760603,0,0,0.033417323904,0,0,0,77.8, -0.4, 0.5,0,0,928,892,993,1144,82.3,0,100,4.291,4.293,4.29,4.292,0,0,0,73.31,41,Motors_Started,
0.354547588972662,36.887996892704,5813.5639760603,0,0,0.0527148967,400,2018-04-19 05:32:04,12,4,0,5813.5639760603,0,0,0.0527148967,0,0,0,77.9, -0.4, 0.5,0,0,1024,1024,1024,1024,80.9,0,100,4.291,4.293,4.29,4.292,0,0,0,73.31,41,Motors_Started,
0.354547586906166,36.8879968477828,5813.5639760603,0,0,0.069050855228,500,2018-04-19 05:32:04,12,4,0,5813.5639760603,0,0,0.069050855228,0,0,0,77.8, -0.4, 0.5,0,0,1024,1024,1024,1024,79.7,0,100,4.291,4.293,4.29,4.292,0,0,0,73.31,41,Motors_Started,
0.354547586863827,36.8879968213252,5813.5639760603,0,0,0.078637141624,600,2018-04-19 05:32:04,12,4,0,5813.5639760603,0,0,0.078637141624,0,0,0,77.9, -0.4, 0.5,0,0,1024,1024,1024,1024,79.7,0,100,4.291,4.293,4.29,4.292,0,0,0,73.31,41,Motors_Started,
0.354547586549537,36.8879967940838,5813.5639760603,0,0,0.088532155064,700,2018-04-19 05:32:04,12,4,17.124,5813.5639760603,0,0,0.088532155064,0,0,0,77.9, -0.4, 0.5,0,0,1024,1024,1024,1024,79.2,0,100,4.291,4.293,4.29,4.292,0,0,1.428,73.31,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Data Recorder File Index is 324. Setting new Maximum Flight Altitude to 150m (492 ft)
0.354547587858806,36.8879967451591,5813.5639760603,0,0,0.10626804802,800,2018-04-19 05:32:04,12,4,17.124,5813.5639760603,0,0,0.10626804802,0,0,0,77.8, -0.4, 0.5,0,0,1024,1024,1024,1024,78.9,0,100,4.291,4.293,4.29,4.292,0,0,1.428,73.31,41,Motors_Started,
0.354547588614404,36.887996700353,5813.5639760603,0,0,0.12255249736,900,2018-04-19 05:32:04,12,4,17.124,5813.5639760603,0,0,0.12255249736,0,0,0,77.8, -0.4, 0.5,0,0,1024,1024,1024,1024,78.8,0,100,4.291,4.293,4.29,4.292,0,0,1.428,73.31,41,Motors_Started,
