latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,battery_temperature(f),flycStateRaw,flycState,message
0.307689133601423,36.8794440274911,5805.5096578892,0,0,0,0,2017-11-08 12:48:50,14,0,5805.5096578892,0,0,0,160.2, 0.8, -2.2,0,0,1024,1024,1024,1024,164.8,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689127984513,36.8794440360623,5805.5096578892,0,0,0.0037388124556,100,2017-11-08 12:48:50,14,0,5805.5096578892,0,0,0.0037388124556,160.2, 0.8, -2.2,0,0,1024,1024,1024,1024,164.7,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689130340871,36.879444038136,5805.5096578892,0,0,0.004061843962,200,2017-11-08 12:48:50,14,0,5805.5096578892,0,0,0.004061843962,160.1, 0.8, -2.1,0,0,1024,1024,1024,1024,164.7,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689125319971,36.8794440398222,5805.5096578892,0,0,0.0054193571288,300,2017-11-08 12:48:50,14,0,5805.5096578892,0,0,0.0054193571288,160.3, 0.8, -2.2,0,0,1024,1024,1024,1024,164.7,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689127763858,36.8794440596752,5805.5096578892,0,0,0.0119337602244,400,2017-11-08 12:48:51,14,0,5805.5096578892,0,0,0.0119337602244,160.1, 0.8, -2.2,0,0,1024,1024,1024,1024,164.7,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689123709847,36.879444087426,5805.5096578892,0,0,0.0221626975596,500,2017-11-08 12:48:51,14,0,5805.5096578892,0,0,0.0221626975596,160.2, 0.7, -2.2,0,0,1024,1024,1024,1024,164.7,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.30768915145324,36.8794441116802,5805.5096578892,0,0,0.0313988527108,600,2017-11-08 12:48:51,14,0,5805.5096578892,0,0,0.0313988527108,160.1, 0.7, -2.2,0,0,409,366,364,1684,164.7,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689177906906,36.8794441269715,5805.5096578892,0,0,0.039731956652,700,2017-11-08 12:48:51,14,17.104,5805.5096578892,0,0,0.039731956652,160.2, 0.7, -2.2,0,0,622,542,433,1586,164.7,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 120m (394 ft)
0.307689212529661,36.8794441364933,5805.5096578892,0,0,0.049100067188,800,,14,17.104,5805.5096578892,0,0,0.049100067188,160.1, 0.7, -2.2,0,0,1024,962,917,1024,164.6,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689228401697,36.8794441432584,5805.5096578892,0,0,0.054591865264,900,2017-11-08 12:48:51,14,17.104,5805.5096578892,0,0,0.054591865264,160.2, 0.7, -2.2,0,0,1044,1024,1024,1024,163.3,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689245589517,36.8794441429854,5805.5096578892,0,0,0.0586942276,1000,2017-11-08 12:48:51,14,17.104,5805.5096578892,0,0,0.0586942276,160.2, 0.4, -2.1,0,0,1024,1024,1024,1024,162.1,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689244119439,36.8794441422809,5805.5096578892,0,0,0.0581364848,1100,2017-11-08 12:48:51,14,17.104,5805.5096578892,0,0,0.0586942276,160.1, 0.6, -2.2,0,0,1024,1024,1024,1024,161.5,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689245824827,36.8794441373519,5805.5096578892,0,0,0.057297902096,1200,2017-11-08 12:48:51,14,17.104,5805.5096578892,0,0,0.0586942276,160.2, 0.7, -2.3,0,0,1024,1024,1024,1024,161.3,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689204540515,36.8794441300387,5805.5096578892,0,0,0.04549376786,1300,2017-11-08 12:48:51,14,17.104,5805.5096578892,0,0,0.0586942276,160.2, 0.3, -2.1,0,0,1024,1024,1024,1024,161.1,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689204414717,36.8794441464444,5805.5096578892,0,0,0.050507547548,1400,2017-11-08 12:48:51,14,17.104,5805.5096578892,0,0,0.0586942276,160.1, 0.6, -2.3,0,0,1024,1024,1024,1024,161,0,99,4.289,4.292,4.291,4.288,0,0,78.71,41,Motors_Started,
0.307689202392597,36.8794441706997,5805.5096578892,0,0,0.0579642407,1500,2017-11-08 12:48:52,14,17.104,5805.5096578892,0,0,0.0586942276,160.1, 0.1, -2.1,0,0,1024,1024,1024,1024,160.9,0,99,4.289,4.292,4.291,4.288,0,0,78.71,10,Assisted_Takeoff,
0.307689221821969,36.879444192998,5805.5096578892,0,0,0.068427167544,1600,2017-11-08 12:48:52,14,17.104,5805.5096578892,0,0,0.068427167544,160.1, 0.9, -2.3,0,0,1024,1024,1024,1024,160.8,0,99,4.289,4.292,4.291,4.288,0,0,78.71,10,Assisted_Takeoff,
0.30768922604941,36.8794442070484,5805.5096578892,0,0,0.073683729392,1700,2017-11-08 12:48:52,14,17.05,5805.5096578892,0,0,0.073683729392,160.1, 0.5, -2.1,0,0,1024,1024,1024,1024,160.7,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.307689237356511,36.8794442166377,5805.5096578892,0,0,0.078709976272,1800,2017-11-08 12:48:52,14,17.05,5805.5096578892,0,0,0.078709976272,160.1, 0.9, -2.3,0,0,1024,1024,1024,1024,160.7,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.3076892374933,36.8794442210325,5805.5096578892,0,0,0.080143047184,1900,2017-11-08 12:48:52,14,17.05,5805.5096578892,0,0,0.080143047184,160.1, 0.5, -2.1,0,0,1024,1024,1024,1024,160.7,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.307689222689116,36.8794442228932,5805.5096578892,0,0,0.07835138046,2000,2017-11-08 12:48:52,14,17.05,5805.5096578892,0,0,0.080143047184,160.1, 0.8, -2.3,0,0,1024,1024,1024,1024,160.7,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.307689187344146,36.879444221935,5805.5096578892,0,0,0.073601708392,2100,2017-11-08 12:48:52,14,17.05,5805.5096578892,0,0,0.080143047184,160.1, 0.5, -2.1,0,0,1024,1024,1024,1024,160.6,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.307689162103264,36.8794442190947,5805.5096578892,0,0,0.070674542944,2200,2017-11-08 12:48:52,14,17.05,5805.5096578892,0,0,0.080143047184,160.1, 0.8, -2.2,0,0,1024,1024,1024,1024,160.6,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.307689133679995,36.8794442156977,5805.5096578892,0,0,0.068666012696,2300,2017-11-08 12:48:52,14,17.05,5805.5096578892,0,0,0.080143047184,160.1, 0.6, -2.1,0,0,1024,1024,1024,1024,160.6,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.307689120280751,36.8794442115524,5805.5096578892,0,0,0.06732939848,2400,2017-11-08 12:48:53,14,17.05,5805.5096578892,0,0,0.080143047184,160.1, 0.7, -2.2,0,0,1024,1024,1024,1024,160.6,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.307689097821659,36.8794442066159,5805.5096578892,0,0,0.06664370292,2500,2017-11-08 12:48:53,14,17.05,5805.5096578892,0,0,0.080143047184,160.1, 0.7, -2.2,0,0,1024,1024,1025,1024,160.6,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.307689092573184,36.8794442020862,5805.5096578892,0,0,0.065435041464,2600,,14,17.05,5805.5096578892,0,0,0.080143047184,160.1, 0.6, -2.1,0,0,1024,1024,1062,1024,160.5,0,99,4.283,4.288,4.289,4.286,0,0,78.71,10,Assisted_Takeoff,
0.307689077212071,36.8794441977664,5805.5096578892,0,0,0.065441931228,2700,2017-11-08 12:48:53,14,16.863,5805.5096578892,0,0,0.080143047184,160.1, 0.7, -2.2,0,0,1024,1024,1145,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,10,Assisted_Takeoff,
0.307689077505191,36.8794442161602,5805.5096578892,0,0,0.071812994424,2800,2017-11-08 12:48:53,14,16.863,5805.5096578892,0,0,0.080143047184,160.1, 0.6, -2.1,0,0,1024,1024,1280,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,10,Assisted_Takeoff,
0.307689067018419,36.8794442422195,5805.5096578892,0,0,0.082022312336,2900,2017-11-08 12:48:53,14,16.863,5805.5096578892,0,0,0.082022312336,160.1, 0.7, -2.2,0,0,1024,1024,1517,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,10,Assisted_Takeoff,
0.307689069460678,36.8794442684329,5805.5096578892,0,0,0.09096785068,3000,2017-11-08 12:48:53,14,16.863,5805.5096578892,0,0,0.09096785068,160.1, 0.5, -2,0,0,1024,1024,1684,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,10,Assisted_Takeoff,
0.307689054218849,36.8794442838654,5805.5096578892,0,0,0.097917982136,3100,2017-11-08 12:48:53,14,16.863,5805.5096578892,0,0,0.097917982136,160.1, 0.1, -2,0,0,1024,1024,1684,1055,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,10,Assisted_Takeoff,
0.307689034172704,36.8794443003761,5805.5096578892,0,0,0.105963586068,3200,2017-11-08 12:48:53,14,16.863,5805.5096578892,0,0,0.105963586068,160.2, 0.2, -1.9,0,0,1024,1024,1684,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,10,Assisted_Takeoff,
0.307688991358468,36.8794443117415,5805.5096578892,0,0,0.115967523396,3300,2017-11-08 12:48:53,14,16.863,5805.5096578892,0,0,0.115967523396,160.5, -0.3, -0.1,0,0,1024,1024,1684,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,10,Assisted_Takeoff,
0.307688963085017,36.8794443110424,5805.5096578892,0,0,0.120717523548,3400,2017-11-08 12:48:54,14,16.863,5805.5096578892,0,0,0.120717523548,160.5, -1.1, 2.5,0,0,1024,1024,1684,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,10,Assisted_Takeoff,Obstacle Avoided. Revise Flight Route
0.307688889595374,36.8794442503677,5805.5096578892,0,0,0.12057251042,3500,,14,16.863,5805.5096578892,0,0,0.120717523548,160.5, -0.2, 2,0,0,1024,1024,1684,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,6,GPS_Atti,
0.30768875339354,36.8794441020931,5805.5096578892,0,0.31540854,0.141363521584,3600,2017-11-08 12:48:54,14,16.863,5805.5096578892,0,0.31540854,0.141363521584,160.5, 1.2, 1.5,0,0,1024,1024,1684,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,6,GPS_Atti,
0.307688594830727,36.8794438747725,5805.8377418892,0.328084,0.447388,0.204314311,3700,2017-11-08 12:48:54,14,17.077,5805.8377418892,0.328084,0.447388,0.204314311,160.5, 2.2, 0.7,0,0,1024,1024,1684,1024,160.5,0,99,4.275,4.285,4.275,4.266,0,0,78.71,6,GPS_Atti,
