latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.350523544199933,36.8971066819657,5793.8777346167,0,0,0,0,2018-04-17 05:03:21,17,0,0,5793.8777346167,0,0,0,0,0,0,314.1, -0.4, 1,0,0,364,364,364,1684,318.6,0,99,4.277,4.279,4.277,4.276,0,0,0,75.11,41,Motors_Started,
0.350523544211739,36.8971066666883,5793.8777346167,0,0,0.0055738518844,100,2018-04-17 05:03:21,17,0,0,5793.8777346167,0,0,0.0055738518844,0,0,0,314.1, -0.4, 1,0,0,364,364,364,1684,318.6,0,99,4.277,4.279,4.277,4.276,0,0,0,75.11,41,Motors_Started,
0.350523575001748,36.8971066585946,5793.8777346167,0,0,0.0141066933648,200,2018-04-17 05:03:21,17,0,0,5793.8777346167,0,0,0.0141066933648,0,0,0,314.1, -0.4, 1,0,0,381,364,364,1684,318.6,0,99,4.277,4.279,4.277,4.276,0,0,0,75.11,41,Motors_Started,
0.350523605189334,36.8971066500909,5793.8777346167,0,0,0.0251075795436,300,2018-04-17 05:03:21,17,0,0,5793.8777346167,0,0,0.0251075795436,0,0,0,314.1, -0.4, 0.9,0,0,558,464,364,1684,318.6,0,99,4.277,4.279,4.277,4.276,0,0,0,75.11,41,Motors_Started,
0.350523628807471,36.8971066489571,5793.8777346167,0,0,0.03313484358,400,2018-04-17 05:03:21,17,0,0,5793.8777346167,0,0,0.03313484358,0,0,0,314.1, -0.4, 1,0,0,927,895,810,1310,318.6,0,99,4.277,4.279,4.277,4.276,0,0,0,75.11,41,Motors_Started,
0.350523648125906,36.8971066446233,5793.8777346167,0,0,0.040290683704,500,2018-04-17 05:03:21,17,0,17.115,5793.8777346167,0,0,0.040290683704,0,0,0,314.1, -0.4, 0.9,0,0,1024,1024,1024,1024,317,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.350523658068981,36.8971066467442,5793.8777346167,0,0,0.043486878032,600,2018-04-17 05:03:21,17,0,17.115,5793.8777346167,0,0,0.043486878032,0,0,0,314.1, -0.4, 1,0,0,1024,1024,1024,1024,315.9,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,
0.350523669350434,36.8971066449852,5793.8777346167,0,0,0.047612862416,700,2018-04-17 05:03:21,17,0,17.115,5793.8777346167,0,0,0.047612862416,0,0,0,314.1, -0.4, 0.9,0,0,1024,1024,1024,1024,315.4,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,
0.350523671933045,36.8971066490684,5793.8777346167,0,0,0.048124017288,800,2018-04-17 05:03:21,17,0,17.115,5793.8777346167,0,0,0.048124017288,0,0,0,314.1, -0.4, 1,0,0,1024,1024,1024,1024,315.4,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,
0.350523678962936,36.8971066484528,5793.8777346167,0,0,0.050665684036,900,2018-04-17 05:03:21,17,0,17.115,5793.8777346167,0,0,0.050665684036,0,0,0,314.1, -0.4, 1,0,0,1024,1024,1024,1024,315.2,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,
0.350523677862922,36.8971066536442,5793.8777346167,0,0,0.049849411044,1000,2018-04-17 05:03:22,17,0,17.115,5793.8777346167,0,0,0.050665684036,0,0,0,314.1, -0.4, 1.1,0,0,1024,1024,1024,1024,315,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,
0.350523682574315,36.8971066580657,5793.8777346167,0,0,0.051233269356,1100,2018-04-17 05:03:22,17,0,17.115,5793.8777346167,0,0,0.051233269356,0,0,0,314.1, -0.1, 1.3,0,0,1024,1024,1024,1024,314.9,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,
0.350523676673242,36.8971066639722,5793.8777346167,0,0,0.048776576364,1200,2018-04-17 05:03:22,17,0,17.115,5793.8777346167,0,0,0.051233269356,0,0,0,314.1, -0.4, 1.1,0,0,1024,1024,1024,1024,314.8,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,
0.350523679239873,36.897106655234,5793.8777346167,0,0,0.050225395308,1300,2018-04-17 05:03:22,17,0,17.115,5793.8777346167,0,0,0.051233269356,0,0,0,314.1, -0.6, 0.9,0,0,1024,1024,1024,1024,314.7,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,
0.350523639791326,36.8971066586021,5793.8777346167,0,0,0.035902888288,1400,2018-04-17 05:03:22,17,0,17.115,5793.8777346167,0,0,0.051233269356,0,0,0,314.1, -0.3, 1.2,0,0,1024,1024,1024,1024,314.7,0,99,4.277,4.279,4.277,4.276,0,0,1.514,75.11,41,Motors_Started,
0.350523611439302,36.897106662028,5793.8777346167,0,0,0.0255879601364,1500,2018-04-17 05:03:22,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314.1, -0.1, 1.4,0,0,1024,1024,1024,1024,314.6,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,41,Motors_Started,
0.350523578295683,36.8971066691271,5793.8777346167,0,0,0.0132924544936,1600,2018-04-17 05:03:22,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314.1, -0.3, 1.1,0,0,1024,1024,1024,1024,314.6,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,10,Assisted_Takeoff,
0.350523560618923,36.897106657858,5793.8777346167,0,0,0.010641732624,1700,2018-04-17 05:03:22,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314.1, -0.6, 0.9,0,0,1024,1024,1024,1024,314.6,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,10,Assisted_Takeoff,
0.350523541341607,36.8971066626265,5793.8777346167,0,0,0.0071324477348,1800,2018-04-17 05:03:22,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314, -0.2, 1.2,0,0,1024,1024,1024,1024,314.5,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,10,Assisted_Takeoff,
0.350523530794175,36.8971066599403,5793.8777346167,0,0,0.0094072837656,1900,2018-04-17 05:03:23,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314, -0.4, 1,0,0,1024,1024,1024,1024,314.5,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,10,Assisted_Takeoff,
0.350523555356606,36.8971066533958,5793.8777346167,0,0,0.01119012503,2000,2018-04-17 05:03:23,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314, -0.5, 0.9,0,0,1024,1024,1024,1024,314.5,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,10,Assisted_Takeoff,
0.350523581048771,36.8971066597669,5793.8777346167,0,0,0.0156953417096,2100,2018-04-17 05:03:23,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314, -0.2, 1.1,0,0,1024,1024,1024,1024,314.5,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,10,Assisted_Takeoff,
0.350523606312756,36.8971066633684,5793.8777346167,0,0,0.0236557750352,2200,2018-04-17 05:03:23,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314, -0.5, 0.9,0,0,1024,1024,1024,1024,314.5,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,10,Assisted_Takeoff,
0.350523626380275,36.8971066573891,5793.8777346167,0,0,0.0312954734424,2300,2018-04-17 05:03:23,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314, -0.5, 0.9,0,0,1024,1024,1024,1024,314.4,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,10,Assisted_Takeoff,
0.350523640084649,36.8971066635001,5793.8777346167,0,0,0.035626313476,2400,2018-04-17 05:03:23,17,0,17.036,5793.8777346167,0,0,0.051233269356,0,0,0,314, -0.3, 1,0,0,1024,1024,1024,1024,314.4,0,99,4.274,4.274,4.269,4.27,0,0,1.758,75.11,10,Assisted_Takeoff,
0.35052365331993,36.8971066582638,5793.8777346167,0,0,0.040740814952,2500,2018-04-17 05:03:23,17,0,16.77,5793.8777346167,0,0,0.051233269356,0,0,0,314, -0.5, 0.9,0,0,1024,1024,1024,1024,314.4,0,99,4.254,4.253,4.248,4.258,0,0,3.466,75.11,10,Assisted_Takeoff,
0.350523658657257,36.8971066580133,5793.8777346167,0,0,0.042664371444,2600,2018-04-17 05:03:23,17,0,16.77,5793.8777346167,0,0,0.051233269356,0,0,0,314, -0.4, 1,0,0,1024,1024,1024,1024,314.4,0,99,4.254,4.253,4.248,4.258,0,0,3.466,75.11,10,Assisted_Takeoff,
