latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,battery_temperature(f),flycStateRaw,flycState,message
0.0697281862901696,36.9622651754465,5915.6761161389,0,0,0,100,2017-11-03 05:39:32,16,0,5915.6761161389,0,0,0,261.1, 0.6, 0.4,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697281871791983,36.9622651770239,5915.6761161389,0,0,0.00066065290828,200,2017-11-03 05:39:32,16,0,5915.6761161389,0,0,0.00066065290828,261.1, 0.6, 0.4,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697281873140538,36.962265174332,5915.6761161389,0,0,0.00055216209116,300,2017-11-03 05:39:32,16,0,5915.6761161389,0,0,0.00066065290828,261.1, 0.6, 0.4,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.069728187922583,36.9622651731648,5915.6761161389,0,0,0.00102357614824,400,2017-11-03 05:39:32,16,0,5915.6761161389,0,0,0.00102357614824,261, 0.6, 0.5,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697281887933934,36.9622651687396,5915.6761161389,0,0,0.00261187344316,500,2017-11-03 05:39:32,16,0,5915.6761161389,0,0,0.00261187344316,261.1, 0.6, 0.5,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697281900599157,36.9622651661062,5915.6761161389,0,0,0.003674868884,600,2017-11-03 05:39:32,16,0,5915.6761161389,0,0,0.003674868884,261.1, 0.6, 0.5,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697281913039451,36.9622651614659,5915.6761161389,0,0,0.0054188978112,700,2017-11-03 05:39:32,16,0,5915.6761161389,0,0,0.0054188978112,261.1, 0.6, 0.5,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697281933168037,36.9622651596253,5915.6761161389,0,0,0.0063160435092,800,2017-11-03 05:39:33,16,17.103,5915.6761161389,0,0,0.0063160435092,261.1, 0.6, 0.5,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697281963484575,36.9622651555362,5915.6761161389,0,0,0.0081385501292,900,2017-11-03 05:39:33,16,17.103,5915.6761161389,0,0,0.0081385501292,261.1, 0.7, 0.7,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.069728201338417,36.9622651813068,5915.6761161389,0,0,0.0058919949392,1000,2017-11-03 05:39:33,16,17.103,5915.6761161389,0,0,0.0081385501292,261.1, 0.8, 0.8,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697282042160811,36.9622652072127,5915.6761161389,0,0,0.01330790725,1100,2017-11-03 05:39:33,16,17.103,5915.6761161389,0,0,0.01330790725,261.1, 0.7, 0.6,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697282247099471,36.9622652343656,5915.6761161389,0,0,0.025663058564,1200,2017-11-03 05:39:33,16,17.103,5915.6761161389,0,0,0.025663058564,261.1, 0.7, 0.7,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697282560206505,36.9622652511278,5915.6761161389,0,0,0.03754593296,1300,2017-11-03 05:39:33,16,17.103,5915.6761161389,0,0,0.03754593296,261.1, 0.7, 0.7,0,0,364,364,364,1684,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697282630123748,36.9622652683092,5915.6761161389,0,0,0.04394849222,1400,2017-11-03 05:39:33,16,17.103,5915.6761161389,0,0,0.04394849222,261.1, 0.8, 0.9,0,0,393,381,364,1682,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,41,Motors_Started,
0.0697282546929597,36.9622652770386,5915.6761161389,0,0,0.044684712716,1500,2017-11-03 05:39:33,16,17.103,5915.6761161389,0,0,0.044684712716,261.1, 0.7, 0.8,0,0,571,519,483,1586,265.6,0,98,4.283,4.283,4.281,4.28,0,0,78.71,10,Assisted_Takeoff,
