latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,battery_temperature(f),flycStateRaw,flycState,message
0.357672391222395,36.8938414477832,5810.7016511655,0,0,0,100,2017-11-07 07:05:07,8,0,5810.7016511655,0,0,0,158.3, 1.2, 3.1,0,0,1024,1024,1024,1024,162.7,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.357672430795988,36.8938413683133,5810.7016511655,0,0,0.0323900929,200,2017-11-07 07:05:07,8,0,5810.7016511655,0,0,0.0323900929,158.3, 1.2, 3.1,0,0,1024,1024,1024,1024,162.7,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.357672469361206,36.8938412972699,5810.7016511655,0,0,0.061873033476,300,2017-11-07 07:05:07,8,0,5810.7016511655,0,0,0.061873033476,158.2, 1.2, 3.1,0,0,1024,1024,1024,1024,162.7,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.357672489208605,36.8938412175376,5810.7016511655,0,0,0.09129429426,400,2017-11-07 07:05:08,8,0,5810.7016511655,0,0,0.09129429426,158.2, 1.2, 3.1,0,0,1024,1024,1024,1024,162.7,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.357672508379309,36.8938411492554,5810.7016511655,0,0,0.1170029565,500,2017-11-07 07:05:08,8,0,5810.7016511655,0,0,0.1170029565,158.3, 1.2, 3.1,0,0,1024,1024,1024,1024,162.7,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.35767254219774,36.8938410720933,5810.7016511655,0,0,0.14772146142,600,2017-11-07 07:05:08,8,0,5810.7016511655,0,0,0.14772146142,158.2, 1.2, 3.1,0,0,1024,1024,1024,1024,162.7,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.357672579161485,36.8938410072091,5810.7016511655,0,0,0.174754598768,700,2017-11-07 07:05:08,8,0,5810.7016511655,0,0,0.174754598768,158.2, 1.2, 3.1,0,0,1024,1024,1024,1024,162.7,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.357672597989148,36.8938409716471,5810.7016511655,0,0,0.189387801336,800,2017-11-07 07:05:08,8,0,5810.7016511655,0,0,0.189387801336,158.2, 1.2, 3.1,0,0,1024,1024,1024,1024,162.7,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.357672616555826,36.8938409398723,5810.7016511655,0,0,0.202725728272,900,2017-11-07 07:05:08,8,17.216,5810.7016511655,0,0,0.202725728272,158.2, 1.2, 3.1,0,0,364,381,364,1684,162.7,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 100m (328 ft)
0.357672648567269,36.893840904178,5810.7016511655,0,0,0.21943242172,1000,2017-11-07 07:05:08,8,17.216,5810.7016511655,0,0,0.21943242172,158.2, 1, 3.2,0,0,402,474,604,1528,162.6,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.35767267791641,36.8938408640878,5810.7016511655,0,0,0.23725886586,1100,2017-11-07 07:05:08,8,17.216,5810.7016511655,0,0,0.23725886586,158.1, 0.6, 3.5,0,0,785,806,971,1205,162.1,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.35767268870129,36.8938408519434,5810.7016511655,0,0,0.24297572956,1200,2017-11-07 07:05:08,8,17.216,5810.7016511655,0,0,0.24297572956,158.2, 1, 3.3,0,0,1024,1027,1024,1024,162.1,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
0.357672717567342,36.8938408430381,5810.7016511655,0,0,0.250713918784,1300,2017-11-07 07:05:08,8,17.216,5810.7016511655,0,0,0.250713918784,158.1, 1.4, 2.9,0,0,1024,1024,1024,1024,160.8,0,100,4.309,4.308,4.31,4.311,0,0,84.11,41,Motors_Started,
