,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,15.8,      0,138,  2.52
1,B,00m 15s,41.3,      0,161,  3.72
2,C,00m 20s,66.7,      1,178,  5.31
3,D,00m 55s,80.4,      106,208,  2.55
4,E,01m 00s,80.4,      165,194,  2.64
5,F,01m 05s,80.3,      226,195,  2.29
6,G,01m 45s,79.7,      299,179,  0.76
7,H,01m 50s,79.5,      299,192,  0.81
8,I,02m 20s,70.6,      279,189,  1.57
9,J,02m 25s,70.5,      279,201,  1.83
10,K,03m 00s,70.5,      293,191,  2.55
11,L,03m 05s,70.5,      293,190,  2.55
12,M,03m 10s,70.5,      293,188,  2.68
13,N,03m 15s,70.6,      293,187,  2.47
14,O,03m 20s,70.6,      293,194,  2.88
15,P,03m 25s,70.5,      293,184,  2.96
16,Q,03m 30s,70.5,      293,182,  2.20
17,R,03m 35s,70.5,      293,178,  2.05
18,S,03m 40s,70.5,      293,169,  2.76
19,T,03m 45s,70.4,      293,171,  1.80
20,U,03m 50s,70.5,      293,178,  2.53
21,V,03m 55s,70.5,      293,181,  2.61
22,W,04m 00s,70.5,      293,178,  2.70
23,X,04m 05s,70.6,      293,182,  3.17
24,Y,04m 10s,70.5,      293,182,  3.39
25,Z,04m 15s,70.4,      293,186,  3.24
26,a,04m 20s,70.5,      293,186,  3.06
27,b,04m 25s,70.5,      293,180,  3.43
28,c,04m 30s,70.6,      293,179,  3.46
29,d,04m 35s,70.5,      293,184,  3.19
30,e,04m 40s,70.6,      293,185,  3.62
31,f,04m 45s,70.5,      293,185,  3.68
32,g,04m 50s,70.5,      293,182,  3.74
33,h,04m 55s,70.5,      293,182,  3.71
34,i,05m 00s,70.4,      293,175,  3.20
35,j,05m 05s,70.4,      293,179,  3.19
36,k,05m 10s,70.4,      293,182,  3.10
37,l,05m 15s,70.5,      293,176,  3.60
38,m,05m 20s,70.5,      293,182,  4.30
39,n,05m 25s,70.5,      293,177,  3.91
40,o,05m 30s,70.5,      293,172,  3.58
41,p,05m 35s,70.4,      293,171,  3.27
42,q,05m 40s,70.4,      293,171,  3.42
43,r,05m 45s,70.5,      292,178,  4.47
44,s,05m 50s,70.5,      293,175,  4.28
45,t,05m 55s,70.5,      293,179,  4.54
46,u,06m 00s,70.4,      293,184,  4.34
47,v,06m 05s,70.4,      293,177,  4.74
48,w,06m 10s,70.5,      293,178,  4.77
49,x,06m 15s,70.4,      293,176,  3.91
50,y,06m 20s,70.5,      293,178,  4.33
51,z,06m 25s,70.6,      293,185,  4.03
52,A,06m 30s,70.5,      293,188,  4.22
53,B,06m 35s,70.5,      293,190,  4.06
54,C,06m 40s,70.6,      293,192,  3.81
55,D,06m 45s,70.5,      293,187,  4.01
56,E,06m 50s,70.5,      293,187,  4.04
57,F,06m 55s,70.4,      293,186,  4.14
58,G,07m 00s,70.5,      293,179,  3.98
59,H,07m 05s,70.5,      293,181,  3.63
60,I,07m 10s,70.5,      293,185,  3.12
61,J,07m 15s,70.5,      293,184,  3.62
62,K,07m 20s,70.5,      292,188,  3.64
63,L,07m 25s,70.5,      292,191,  3.66
64,M,07m 30s,70.5,      292,188,  3.47
65,N,07m 35s,70.4,      293,185,  3.67
66,O,07m 40s,70.5,      293,187,  4.05
67,P,07m 45s,70.5,      293,186,  3.31
68,Q,07m 50s,70.6,      293,178,  2.52
69,R,07m 55s,70.4,      293,184,  2.04
70,S,08m 00s,70.4,      293,196,  1.70
71,T,08m 05s,70.5,      293,176,  1.86
72,U,08m 10s,70.5,      293,170,  2.72
73,V,09m 00s,70.5,      257,189,  3.49
74,W,09m 05s,70.6,      256,188,  3.98
75,X,09m 10s,70.5,      257,194,  3.70
76,Y,09m 15s,70.5,      257,194,  3.80
77,Z,09m 20s,70.5,      257,186,  3.48
78,a,09m 50s,70.5,      157,187,  3.15
79,b,10m 05s,70.5,      163,183,  3.82
80,c,10m 10s,70.6,      163,183,  4.00
81,d,10m 15s,70.6,      163,169,  3.34
82,e,10m 20s,70.5,      163,175,  4.06
83,f,10m 25s,70.5,      163,181,  3.72
84,g,10m 50s,70.5,      254,178,  4.11
85,h,10m 55s,70.5,      255,173,  3.57
86,i,11m 35s,70.7,      368,161,  2.57
87,j,11m 40s,70.7,      368,163,  2.66
88,k,11m 45s,70.6,      368,168,  2.57
89,l,11m 50s,70.7,      368,165,  3.06
90,m,12m 00s,70.7,      370,166,  2.61
91,n,12m 05s,70.7,      370,163,  2.88
92,o,12m 10s,70.7,      370,159,  2.99
93,p,12m 15s,70.8,      370,164,  3.27
94,q,12m 20s,70.7,      369,167,  3.13
95,r,12m 25s,70.8,      370,168,  2.99
96,s,12m 30s,70.8,      370,165,  3.33
97,t,12m 35s,70.8,      370,164,  3.62
98,u,12m 40s,70.7,      370,162,  3.46
99,v,12m 55s,70.8,      368,161,  3.25
100,w,13m 00s,70.7,      368,162,  3.13
101,x,13m 05s,70.8,      368,162,  3.05
102,y,13m 10s,70.7,      368,161,  2.96
103,z,13m 15s,70.7,      367,164,  2.93
104,A,13m 20s,70.7,      368,165,  2.69
105,B,13m 25s,70.8,      368,167,  2.97
106,C,13m 30s,70.8,      368,168,  3.01
107,D,13m 35s,70.8,      368,171,  2.97
108,E,13m 40s,70.8,      368,169,  3.11
109,F,13m 45s,70.8,      368,173,  3.06
110,G,13m 50s,70.8,      368,164,  3.05
111,H,13m 55s,70.7,      368,167,  3.33
112,I,14m 00s,70.8,      368,171,  4.03
113,J,14m 05s,70.8,      368,166,  3.81
114,K,14m 10s,70.8,      368,176,  3.78
115,L,14m 15s,70.7,      368,172,  3.76
116,M,14m 20s,70.7,      368,177,  3.58
117,N,14m 25s,70.8,      368,171,  4.12
118,O,14m 30s,70.7,      368,176,  3.82
119,P,14m 35s,70.8,      368,169,  3.44
120,Q,14m 40s,70.8,      368,174,  4.00
121,R,14m 45s,70.7,      368,172,  3.58
122,S,14m 50s,70.7,      367,179,  4.04
123,T,14m 55s,70.7,      367,178,  4.70
124,U,15m 00s,70.6,      367,186,  4.13
125,V,15m 05s,70.8,      368,179,  5.26
126,W,15m 10s,70.7,      368,177,  4.94
127,X,15m 15s,70.7,      368,180,  4.81
128,Y,15m 20s,70.8,      368,177,  5.08
129,Z,15m 25s,70.8,      368,180,  4.65
130,a,15m 30s,70.7,      368,189,  4.31
131,b,15m 35s,70.7,      368,180,  4.47
132,c,15m 40s,70.7,      368,179,  4.13
