,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,19.6,      1,28,  5.23
1,B,00m 20s,72.7,      2,63,  9.00
2,C,00m 25s,77.3,      2,66,  8.44
3,D,00m 30s,77.3,      2,64,  7.36
4,E,00m 35s,77.1,      2,54,  6.06
5,F,00m 40s,77.2,      2,45,  4.80
6,G,01m 00s,77.8,      119,33,  6.77
7,H,01m 05s,77.5,      170,51,  5.85
8,I,01m 10s,77.6,      216,29,  7.29
9,J,01m 15s,77.4,      261,42,  6.73
10,K,01m 20s,77.4,      307,53,  5.90
11,L,01m 25s,77.4,      355,50,  5.49
12,M,01m 30s,77.6,      401,43,  6.07
13,N,01m 35s,77.5,      445,42,  6.76
14,O,01m 40s,77.5,      486,40,  7.48
15,P,01m 45s,77.4,      527,43,  7.43
16,Q,01m 55s,76.8,      553,33,  7.81
17,R,02m 00s,77.0,      553,40,  6.87
18,S,02m 05s,77.1,      553,37,  6.92
19,T,02m 55s,77.5,      560,39,  6.62
20,U,03m 00s,76.3,      560,36,  5.88
21,V,03m 05s,74.6,      560,37,  5.88
22,W,03m 10s,72.7,      560,35,  5.78
23,X,04m 00s,65.6,      555,29,  5.81
24,Y,04m 05s,65.5,      555,28,  5.76
25,Z,04m 10s,65.6,      555,28,  5.84
26,a,04m 15s,65.6,      555,29,  5.55
27,b,04m 20s,65.6,      555,33,  5.11
28,c,04m 25s,65.7,      555,32,  5.74
29,d,04m 30s,65.6,      555,30,  5.58
30,e,04m 40s,65.7,      553,28,  5.74
31,f,04m 45s,65.7,      553,31,  5.18
32,g,04m 50s,65.7,      553,28,  5.38
33,h,04m 55s,65.7,      553,29,  5.26
34,i,05m 00s,65.7,      553,24,  5.22
35,j,05m 05s,65.7,      553,22,  5.15
36,k,05m 10s,65.6,      553,31,  4.97
37,l,05m 15s,65.6,      553,28,  4.85
38,m,05m 20s,65.7,      553,40,  4.13
39,n,05m 30s,65.7,      552,35,  5.26
40,o,05m 35s,65.6,      552,29,  3.63
41,p,05m 40s,65.8,      552,40,  4.97
42,q,05m 45s,65.7,      553,35,  3.25
43,r,05m 50s,65.8,      552,41,  5.12
44,s,05m 55s,65.9,      552,51,  5.49
45,t,06m 00s,65.8,      552,50,  5.39
46,u,06m 05s,65.7,      552,50,  5.52
47,v,06m 10s,65.7,      552,41,  4.63
48,w,06m 15s,65.7,      552,32,  4.73
49,x,06m 20s,65.7,      552,28,  4.71
50,y,06m 25s,65.7,      552,36,  4.77
51,z,06m 30s,65.7,      552,56,  4.75
52,A,06m 35s,65.7,      552,59,  4.49
53,B,06m 40s,65.8,      552,67,  5.46
54,C,06m 45s,65.8,      552,55,  6.56
55,D,06m 50s,65.8,      552,47,  6.45
56,E,06m 55s,65.7,      552,61,  6.07
57,F,07m 00s,65.6,      552,50,  5.47
58,G,07m 05s,65.6,      552,47,  4.69
59,H,07m 15s,65.7,      551,65,  4.78
60,I,07m 20s,65.7,      551,41,  5.01
61,J,07m 25s,65.7,      551,37,  4.34
62,K,07m 30s,65.6,      551,38,  4.50
63,L,07m 35s,65.7,      551,63,  4.17
64,M,07m 40s,65.5,      552,60,  3.48
65,N,07m 50s,65.8,      551,88,  6.21
66,O,07m 55s,65.8,      551,77,  5.35
67,P,08m 00s,65.9,      551,45,  6.09
68,Q,08m 10s,65.8,      551,62,  7.15
69,R,08m 15s,65.6,      551,77,  6.71
70,S,08m 30s,65.7,      551,69,  7.68
71,T,08m 35s,65.8,      551,63,  7.67
72,U,08m 40s,65.8,      551,53,  7.48
73,V,08m 50s,65.8,      550,63,  8.01
74,W,08m 55s,65.8,      550,65,  8.22
75,X,09m 00s,65.7,      550,59,  7.64
76,Y,09m 05s,65.7,      550,62,  8.03
77,Z,09m 20s,65.7,      547,60,  7.76
78,a,09m 25s,65.7,      547,57,  8.26
79,b,09m 30s,65.7,      548,61,  7.74
80,c,09m 35s,65.7,      548,61,  8.11
81,d,09m 40s,65.7,      548,52,  7.64
82,e,09m 45s,65.6,      547,62,  7.14
83,f,09m 50s,65.7,      547,57,  7.73
84,g,09m 55s,65.8,      547,55,  7.60
85,h,10m 05s,65.8,      550,67,  7.73
86,i,10m 10s,65.8,      550,60,  7.51
87,j,10m 15s,65.9,      550,55,  7.70
88,k,10m 20s,65.9,      550,49,  7.50
89,l,10m 25s,65.9,      550,57,  7.56
90,m,10m 30s,65.9,      550,56,  7.93
91,n,10m 35s,65.8,      550,60,  7.47
92,o,10m 40s,65.8,      550,55,  7.33
93,p,10m 45s,65.8,      550,56,  7.33
94,q,10m 50s,65.8,      550,62,  6.55
95,r,10m 55s,65.9,      550,62,  6.94
96,s,11m 00s,65.9,      550,61,  7.30
97,t,11m 05s,65.8,      550,60,  7.11
98,u,11m 10s,65.8,      550,59,  7.34
99,v,11m 15s,65.7,      550,59,  6.86
100,w,11m 20s,65.7,      550,65,  6.55
101,x,11m 25s,65.7,      550,53,  6.69
102,y,11m 30s,65.7,      550,51,  6.64
103,z,11m 35s,65.7,      550,47,  6.44
104,A,11m 50s,65.8,      550,68,  5.88
105,B,11m 55s,65.8,      550,56,  5.86
106,C,12m 00s,65.7,      550,71,  4.95
107,D,12m 05s,65.7,      550,72,  5.16
108,E,12m 10s,65.7,      550,69,  4.33
109,F,12m 15s,65.8,      550,61,  4.76
110,G,12m 20s,65.7,      550,62,  4.50
111,H,12m 25s,65.7,      550,66,  5.23
112,I,12m 30s,65.6,      550,71,  5.09
113,J,12m 35s,65.8,      550,78,  5.02
114,K,12m 40s,65.6,      550,57,  4.89
115,L,12m 45s,65.7,      550,63,  5.22
116,M,12m 50s,65.7,      550,54,  5.38
117,N,13m 00s,65.6,      550,64,  5.34
118,O,13m 05s,65.7,      550,60,  6.37
119,P,13m 10s,65.8,      550,59,  6.18
120,Q,13m 15s,65.8,      549,58,  6.99
121,R,13m 20s,65.8,      549,56,  6.52
122,S,13m 35s,65.7,      550,59,  6.94
123,T,13m 40s,65.7,      550,62,  7.23
124,U,13m 45s,65.6,      550,64,  6.62
125,V,13m 50s,65.6,      550,61,  6.48
