,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,34.6,      0,209,  0.92
1,B,00m 15s,59.6,      0,265,  1.08
2,C,00m 20s,84.5,      0,234,  1.20
3,D,00m 25s,85.7,      1,285,  2.09
4,E,00m 35s,90.7,      32,210,  2.52
5,F,00m 50s,90.5,      134,231,  1.83
6,G,00m 55s,90.6,      171,237,  1.57
7,H,01m 00s,90.6,      206,253,  2.03
8,I,01m 05s,90.6,      242,250,  1.82
9,J,01m 15s,90.7,      257,260,  2.83
10,K,01m 20s,90.7,      257,259,  2.73
11,L,01m 25s,90.6,      257,261,  2.72
12,M,01m 30s,90.7,      257,263,  2.78
13,N,01m 35s,90.7,      257,266,  2.66
14,O,01m 40s,90.6,      257,269,  2.50
15,P,01m 45s,90.6,      257,274,  2.79
16,Q,01m 50s,90.6,      257,269,  2.69
17,R,01m 55s,90.6,      257,265,  2.62
18,S,02m 00s,90.5,      257,261,  2.66
19,T,02m 05s,90.7,      257,260,  2.80
20,U,02m 10s,90.4,      257,264,  2.71
21,V,02m 25s,85.3,      257,263,  2.30
22,W,02m 30s,85.3,      257,248,  2.32
23,X,02m 35s,85.3,      257,261,  2.11
24,Y,02m 40s,85.3,      257,262,  2.36
25,Z,02m 45s,85.4,      257,257,  2.45
26,a,02m 50s,85.3,      257,261,  2.44
27,b,02m 55s,85.2,      257,265,  2.48
28,c,03m 00s,85.2,      257,271,  2.28
29,d,03m 05s,85.2,      257,267,  2.28
30,e,03m 10s,85.2,      257,272,  2.34
31,f,03m 15s,85.3,      257,272,  2.38
32,g,03m 20s,85.3,      257,272,  2.34
33,h,03m 25s,85.3,      257,270,  2.40
34,i,03m 40s,85.3,      260,267,  2.57
35,j,03m 45s,85.2,      260,258,  2.33
36,k,03m 50s,85.2,      259,258,  2.27
37,l,03m 55s,85.2,      259,253,  2.45
38,m,04m 00s,85.2,      259,253,  2.52
39,n,04m 05s,85.3,      259,253,  2.48
40,o,04m 10s,85.3,      259,253,  2.47
41,p,04m 15s,85.3,      260,255,  2.64
42,q,04m 20s,85.2,      260,255,  2.39
43,r,04m 25s,85.2,      259,279,  2.42
44,s,04m 30s,85.1,      259,273,  2.29
45,t,04m 35s,85.3,      259,279,  2.23
46,u,04m 40s,85.4,      259,275,  2.32
47,v,04m 45s,85.4,      259,272,  2.25
48,w,05m 00s,85.3,      252,268,  2.22
49,x,05m 05s,85.3,      252,272,  2.31
50,y,05m 10s,85.3,      252,271,  2.32
51,z,05m 15s,85.2,      252,269,  2.25
52,A,05m 20s,85.2,      252,268,  2.20
53,B,05m 25s,85.3,      252,271,  2.19
54,C,05m 30s,85.2,      252,272,  2.17
55,D,05m 35s,85.2,      252,271,  2.14
56,E,05m 40s,85.2,      252,274,  2.12
57,F,05m 45s,85.3,      252,277,  2.21
58,G,05m 50s,85.2,      252,272,  2.22
59,H,05m 55s,85.2,      252,275,  2.06
60,I,06m 00s,85.2,      252,281,  2.44
61,J,06m 05s,85.2,      252,273,  2.44
62,K,06m 10s,85.3,      252,269,  2.48
63,L,06m 15s,85.2,      252,261,  2.40
64,M,06m 20s,85.3,      252,262,  2.22
65,N,06m 25s,85.3,      252,278,  2.43
66,O,06m 30s,85.3,      252,279,  2.38
67,P,06m 35s,85.3,      246,235,  2.37
68,Q,06m 45s,85.4,      240,286,  2.46
69,R,06m 50s,85.4,      239,297,  2.76
70,S,06m 55s,85.3,      239,290,  2.55
71,T,07m 00s,85.3,      239,290,  2.51
72,U,07m 05s,85.2,      239,282,  2.04
73,V,07m 10s,85.2,      239,286,  2.35
74,W,07m 15s,85.2,      239,284,  2.24
75,X,07m 20s,85.3,      239,271,  2.16
76,Y,07m 25s,85.2,      239,281,  2.37
77,Z,07m 30s,85.3,      239,282,  2.28
78,a,07m 35s,85.3,      239,284,  2.28
79,b,07m 40s,85.3,      239,280,  2.39
80,c,07m 50s,85.3,      230,258,  2.24
81,d,08m 05s,85.2,      217,265,  2.19
82,e,08m 10s,85.2,      217,262,  2.19
83,f,08m 15s,85.1,      217,258,  2.09
84,g,08m 20s,85.2,      217,260,  2.09
85,h,08m 25s,85.2,      217,255,  2.12
86,i,08m 30s,85.2,      217,253,  2.17
87,j,08m 35s,85.3,      217,254,  2.10
88,k,08m 40s,85.3,      217,264,  2.23
89,l,08m 45s,85.2,      217,268,  2.22
90,m,08m 50s,85.2,      217,263,  2.13
91,n,08m 55s,85.3,      217,263,  2.10
92,o,09m 00s,85.3,      217,261,  2.19
93,p,09m 05s,85.3,      216,271,  2.31
94,q,09m 10s,85.3,      217,271,  2.22
95,r,09m 15s,85.3,      217,271,  2.15
96,s,09m 20s,85.3,      217,271,  2.15
97,t,09m 25s,85.3,      216,259,  2.09
98,u,09m 30s,85.3,      216,267,  2.13
99,v,09m 35s,85.2,      216,271,  2.25
100,w,09m 40s,85.3,      216,275,  2.23
101,x,09m 45s,85.3,      216,278,  2.29
102,y,09m 50s,85.4,      217,272,  2.18
103,z,09m 55s,85.3,      217,267,  2.11
104,A,10m 00s,85.2,      217,273,  2.30
105,B,10m 20s,85.3,      207,260,  2.13
106,C,10m 25s,85.2,      207,252,  2.13
107,D,10m 30s,85.3,      206,264,  2.17
108,E,10m 35s,85.2,      206,260,  2.06
109,F,10m 40s,85.2,      206,263,  2.04
110,G,10m 45s,85.3,      206,259,  2.08
111,H,10m 50s,85.3,      206,251,  2.01
112,I,11m 00s,85.2,      202,257,  2.01
113,J,11m 05s,85.2,      202,252,  1.98
114,K,11m 20s,85.2,      196,259,  2.10
115,L,11m 25s,85.2,      196,236,  2.06
116,M,11m 35s,85.3,      194,264,  2.08
117,N,11m 40s,85.2,      194,271,  2.10
118,O,11m 45s,85.3,      194,264,  2.18
119,P,11m 50s,85.1,      194,260,  2.18
120,Q,11m 55s,85.2,      194,266,  2.23
121,R,12m 05s,85.1,      194,331,  2.12
122,S,12m 10s,85.1,      194,335,  2.04
123,T,12m 15s,85.2,      194,333,  1.99
124,U,12m 20s,85.1,      192,299,  1.93
125,V,12m 25s,85.3,      192,328,  2.01
126,W,12m 30s,85.3,      192,332,  2.07
127,X,12m 35s,85.3,      192,331,  1.98
128,Y,12m 40s,85.3,      192,329,  1.80
129,Z,12m 45s,85.4,      192,329,  2.04
130,a,12m 50s,85.3,      192,329,  2.06
131,b,12m 55s,85.3,      192,332,  2.05
132,c,13m 00s,85.3,      192,332,  1.94
133,d,13m 10s,85.3,      190,330,  2.06
134,e,13m 15s,85.3,      190,325,  2.08
135,f,13m 20s,85.3,      190,329,  2.05
136,g,13m 25s,85.3,      190,330,  1.98
137,h,13m 30s,85.4,      190,327,  1.88
138,i,13m 35s,85.3,      190,328,  1.95
139,j,13m 40s,85.4,      190,327,  1.86
140,k,13m 45s,85.3,      190,329,  1.88
141,l,13m 50s,85.2,      190,325,  1.80
142,m,13m 55s,85.2,      190,325,  1.81
143,n,14m 00s,85.2,      190,328,  1.64
144,o,14m 05s,85.1,      190,331,  1.51
145,p,14m 10s,85.2,      190,329,  1.73
146,q,14m 15s,85.2,      190,329,  1.89
147,r,14m 20s,85.2,      190,331,  1.96
148,s,14m 25s,85.3,      190,332,  2.09
149,t,14m 30s,85.2,      190,335,  2.04
150,u,14m 35s,85.3,      190,332,  1.88
151,v,14m 40s,85.3,      190,336,  1.74
152,w,14m 45s,85.4,      190,336,  1.74
153,x,14m 50s,85.3,      190,337,  1.79
154,y,14m 55s,85.3,      190,337,  1.65
155,z,15m 00s,85.3,      190,340,  1.74
156,A,15m 05s,85.4,      190,338,  1.90
157,B,15m 10s,85.2,      190,356,  1.56
158,C,15m 15s,85.2,      190,5,  1.70
159,D,15m 30s,85.3,      204,335,  1.40
160,E,15m 35s,85.2,      204,345,  1.20
161,F,15m 40s,85.2,      204,353,  1.27
162,G,15m 45s,85.2,      204,2,  1.09
163,H,15m 50s,85.3,      204,351,  1.25
164,I,15m 55s,85.3,      203,342,  1.59
165,J,16m 00s,85.3,      204,1,  1.12
166,K,16m 05s,85.3,      204,349,  1.24
167,L,16m 10s,85.3,      204,351,  1.19
168,M,16m 15s,85.3,      204,345,  1.24
169,N,16m 30s,85.4,      130,317,  0.48
170,O,16m 35s,85.3,      80,334,  1.76
171,P,16m 55s,85.2,      1,79,  1.69
