,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 20s,23.6,      3,189,  7.50
1,B,00m 25s,49.7,      3,190,  8.64
2,C,00m 30s,76.3,      3,181,  9.36
3,D,00m 35s,97.4,      3,184,  10.55
4,E,00m 40s,100.0,      2,184,  9.97
5,F,01m 00s,100.2,      86,183,  8.60
6,G,01m 05s,100.1,      146,179,  8.41
7,H,01m 10s,100.0,      205,180,  8.23
8,I,01m 15s,99.9,      264,175,  8.50
9,J,01m 25s,99.6,      301,182,  9.00
10,K,01m 30s,99.7,      301,195,  9.27
11,L,02m 00s,99.8,      377,185,  9.95
12,M,02m 05s,99.8,      377,184,  9.96
13,N,02m 10s,99.8,      377,178,  10.12
14,O,02m 15s,99.8,      377,177,  9.47
15,P,02m 20s,99.9,      377,181,  9.49
16,Q,02m 55s,100.1,      378,189,  10.61
17,R,03m 00s,100.1,      378,192,  11.05
18,S,03m 05s,100.1,      378,190,  10.51
19,T,03m 10s,100.0,      378,193,  10.65
20,U,03m 25s,100.1,      406,191,  10.29
21,V,03m 35s,100.1,      451,180,  9.71
22,W,03m 45s,99.7,      457,185,  8.45
23,X,03m 50s,99.8,      457,186,  7.60
24,Y,03m 55s,99.9,      457,181,  8.35
25,Z,04m 00s,100.0,      457,182,  8.53
26,a,04m 05s,99.9,      457,183,  8.19
27,b,04m 15s,100.1,      449,175,  7.84
28,c,04m 20s,100.0,      439,191,  8.39
29,d,04m 25s,100.1,      438,192,  8.92
30,e,04m 30s,100.0,      438,192,  8.15
31,f,04m 35s,99.9,      438,184,  7.21
32,g,04m 40s,100.0,      438,186,  7.84
33,h,04m 45s,99.9,      438,189,  7.81
34,i,04m 50s,100.0,      438,195,  8.38
35,j,04m 55s,100.0,      438,192,  8.38
36,k,05m 00s,99.9,      438,195,  7.63
37,l,05m 05s,99.8,      438,191,  6.46
38,m,05m 10s,99.9,      438,181,  7.39
39,n,05m 15s,99.9,      438,194,  7.39
40,o,05m 25s,99.9,      437,191,  7.19
41,p,05m 35s,100.1,      434,203,  10.17
42,q,05m 40s,100.1,      434,199,  10.23
43,r,05m 45s,100.0,      434,195,  9.27
44,s,05m 50s,100.0,      434,193,  8.94
45,t,06m 10s,95.2,      432,195,  8.93
46,u,06m 15s,95.2,      432,194,  8.05
47,v,06m 20s,95.1,      432,197,  7.24
48,w,06m 25s,95.2,      432,194,  8.09
49,x,06m 30s,95.3,      432,194,  7.59
50,y,06m 35s,95.3,      432,191,  7.55
51,z,06m 45s,95.1,      438,189,  7.76
52,A,06m 50s,95.2,      440,179,  7.45
53,B,07m 00s,95.3,      440,196,  7.59
54,C,07m 05s,95.3,      440,192,  7.41
55,D,07m 10s,96.9,      440,192,  10.28
56,E,07m 15s,99.8,      441,192,  10.77
57,F,07m 20s,100.1,      441,192,  10.94
58,G,07m 25s,100.0,      441,194,  10.34
59,H,07m 30s,99.8,      444,196,  9.88
60,I,07m 45s,100.0,      448,192,  9.10
61,J,07m 50s,100.0,      448,191,  9.29
62,K,07m 55s,100.0,      449,193,  9.33
63,L,08m 00s,99.9,      451,194,  9.24
64,M,08m 05s,99.9,      453,188,  10.01
65,N,08m 10s,100.0,      454,189,  9.63
66,O,08m 15s,100.0,      454,192,  9.35
67,P,08m 20s,100.0,      454,192,  9.69
68,Q,08m 25s,100.0,      454,191,  9.78
69,R,08m 30s,99.8,      454,190,  8.83
70,S,08m 35s,100.0,      454,192,  9.59
71,T,08m 40s,99.9,      454,192,  10.04
72,U,08m 45s,100.0,      454,193,  10.67
73,V,08m 50s,100.0,      454,193,  10.92
74,W,08m 55s,100.0,      454,193,  10.77
75,X,09m 00s,99.4,      454,191,  10.90
76,Y,09m 05s,97.7,      454,193,  10.76
77,Z,09m 10s,95.6,      454,192,  10.05
78,a,09m 16s,93.1,      454,190,  9.46
79,b,09m 20s,91.2,      454,190,  10.34
80,c,09m 25s,90.4,      455,193,  8.97
81,d,09m 30s,90.2,      458,187,  8.99
82,e,09m 35s,90.3,      459,189,  10.11
83,f,09m 40s,90.5,      459,193,  10.77
84,g,10m 05s,90.4,      461,194,  9.17
85,h,10m 10s,90.4,      461,191,  8.46
86,i,10m 15s,90.3,      461,190,  7.64
87,j,10m 20s,90.4,      461,190,  7.73
88,k,10m 25s,90.4,      461,194,  8.40
89,l,10m 45s,84.4,      471,196,  7.73
90,m,10m 55s,79.9,      471,202,  8.55
91,n,11m 25s,75.0,      472,198,  7.07
92,o,11m 30s,74.9,      471,200,  6.56
93,p,11m 35s,74.8,      472,195,  6.08
94,q,11m 45s,75.2,      472,195,  7.03
95,r,11m 50s,75.0,      472,191,  6.63
96,s,11m 55s,74.9,      472,186,  6.09
97,t,12m 05s,75.1,      472,174,  8.10
98,u,12m 10s,75.1,      472,172,  9.58
99,v,12m 15s,74.5,      472,178,  7.86
100,w,12m 20s,72.9,      472,179,  8.81
101,x,12m 25s,71.1,      472,175,  10.23
102,y,12m 40s,65.5,      472,176,  8.07
103,z,12m 45s,65.6,      472,182,  9.26
104,A,12m 50s,65.4,      476,178,  8.22
105,B,13m 00s,65.4,      478,181,  8.76
106,C,13m 10s,65.3,      480,179,  8.27
107,D,13m 15s,65.3,      480,180,  7.78
108,E,13m 45s,65.0,      499,176,  8.58
109,F,14m 30s,50.3,      504,190,  3.59
110,G,14m 35s,50.6,      504,178,  6.50
111,H,14m 50s,50.5,      504,176,  9.76
112,I,14m 55s,50.5,      504,173,  11.29
113,J,15m 00s,50.4,      504,172,  11.17
114,K,15m 10s,50.4,      504,168,  11.30
115,L,15m 15s,50.2,      504,167,  10.37
116,M,15m 20s,50.3,      504,169,  10.38
117,N,15m 25s,50.3,      504,172,  10.36
118,O,15m 30s,50.3,      504,174,  8.87
119,P,15m 50s,50.3,      512,182,  9.39
120,Q,15m 55s,50.4,      512,184,  8.56
121,R,16m 00s,50.4,      512,182,  8.60
122,S,16m 05s,50.4,      512,189,  9.29
123,T,16m 10s,50.3,      512,187,  8.75
124,U,16m 15s,50.4,      512,194,  9.59
125,V,16m 20s,50.3,      512,191,  9.63
126,W,16m 30s,50.3,      512,201,  8.86
127,X,16m 40s,50.3,      512,199,  9.38
128,Y,16m 45s,50.4,      512,203,  9.70
129,Z,16m 50s,50.4,      512,199,  9.71
130,a,16m 55s,50.4,      512,198,  9.76
131,b,17m 00s,50.3,      513,188,  8.43
132,c,17m 05s,50.3,      512,195,  8.98
133,d,17m 10s,50.2,      512,196,  8.13
134,e,17m 15s,50.3,      512,196,  9.59
135,f,17m 25s,50.3,      512,195,  9.19
136,g,17m 30s,50.3,      512,195,  8.49
137,h,17m 35s,50.3,      512,197,  8.34
138,i,17m 40s,50.3,      512,178,  8.72
139,j,17m 45s,50.3,      512,181,  8.54
140,k,17m 50s,50.3,      512,191,  7.64
141,l,17m 55s,50.3,      512,190,  7.23
142,m,18m 00s,50.4,      512,183,  7.00
143,n,18m 05s,50.4,      512,196,  8.57
144,o,18m 10s,50.3,      512,198,  7.75
145,p,18m 15s,50.4,      512,190,  7.95
146,q,18m 20s,50.3,      512,188,  7.49
147,r,18m 25s,50.4,      512,191,  8.89
148,s,18m 30s,50.3,      512,199,  7.97
149,t,18m 35s,50.3,      512,201,  8.10
150,u,18m 40s,50.4,      512,196,  9.13
151,v,18m 45s,50.4,      512,193,  9.68
152,w,18m 50s,50.4,      512,193,  9.75
153,x,18m 55s,50.4,      512,194,  9.72
154,y,19m 00s,50.3,      512,195,  9.37
155,z,19m 15s,50.3,      520,187,  10.10
156,A,19m 20s,50.4,      520,185,  10.51
157,B,19m 25s,50.3,      521,179,  9.47
158,C,19m 30s,50.3,      520,180,  8.64
159,D,19m 35s,50.2,      520,178,  8.34
160,E,19m 40s,50.4,      520,181,  9.02
161,F,19m 45s,50.3,      520,183,  8.70
162,G,19m 50s,50.2,      520,197,  7.40
163,H,19m 55s,50.3,      520,194,  7.58
164,I,20m 00s,50.4,      520,201,  7.28
165,J,20m 05s,50.3,      521,183,  7.57
166,K,20m 10s,50.3,      520,182,  7.89
167,L,20m 15s,50.3,      520,196,  6.41
168,M,20m 30s,50.7,      449,173,  10.75
169,N,20m 35s,50.5,      399,183,  9.53
170,O,20m 40s,50.4,      349,178,  9.84
171,P,20m 45s,50.2,      299,188,  8.18
172,Q,20m 50s,50.3,      249,182,  8.30
173,R,20m 55s,50.6,      199,178,  11.04
174,S,21m 00s,50.4,      149,176,  11.66
175,T,21m 05s,50.2,      98,183,  10.20
176,U,21m 25s,50.0,      1,178,  5.58
177,V,22m 10s,3.5,      2,176,  6.48
178,W,22m 15s,3.5,      2,182,  6.66
