,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,22.1,      0,267,  3.35
1,B,00m 15s,48.0,      0,258,  3.90
2,C,00m 20s,73.1,      0,242,  4.00
3,D,00m 25s,80.6,      0,250,  5.76
4,E,00m 30s,80.8,      1,259,  6.75
5,F,01m 25s,80.7,      328,254,  5.66
6,G,01m 35s,80.7,      329,260,  5.95
7,H,02m 05s,80.1,      331,259,  6.53
8,I,02m 10s,78.5,      331,259,  6.32
9,J,02m 30s,69.4,      331,265,  6.34
10,K,02m 35s,69.5,      331,265,  5.69
11,L,02m 40s,69.5,      332,262,  5.81
12,M,02m 50s,70.3,      332,264,  5.17
13,N,02m 55s,70.3,      333,272,  5.66
14,O,03m 00s,70.4,      333,269,  4.85
15,P,03m 05s,70.3,      333,268,  5.67
16,Q,03m 10s,70.4,      333,270,  5.70
17,R,03m 15s,70.4,      333,270,  5.36
18,S,03m 20s,70.3,      333,269,  5.33
19,T,03m 25s,70.4,      334,270,  4.93
20,U,03m 30s,70.3,      334,271,  4.30
21,V,03m 35s,70.4,      334,267,  3.63
22,W,03m 40s,70.4,      334,267,  3.45
23,X,03m 45s,70.4,      334,269,  3.79
24,Y,03m 50s,70.4,      334,265,  4.37
25,Z,03m 55s,70.4,      334,261,  3.81
26,a,04m 00s,70.4,      334,260,  4.14
27,b,04m 05s,70.5,      334,265,  3.38
28,c,04m 10s,70.5,      334,265,  3.13
29,d,04m 15s,70.4,      334,273,  3.69
30,e,04m 20s,70.4,      334,265,  4.53
31,f,04m 25s,70.3,      334,264,  4.99
32,g,04m 30s,70.3,      334,268,  4.91
33,h,04m 35s,70.3,      336,279,  5.76
34,i,04m 45s,70.4,      341,266,  4.20
35,j,04m 50s,70.4,      341,266,  4.33
36,k,04m 55s,70.3,      341,270,  4.43
37,l,05m 00s,70.4,      341,269,  4.16
38,m,05m 05s,70.4,      341,255,  5.41
39,n,05m 10s,70.4,      341,257,  5.48
40,o,05m 15s,70.5,      341,257,  5.15
41,p,05m 20s,70.5,      341,251,  4.74
42,q,05m 25s,70.4,      341,245,  4.68
43,r,05m 30s,70.5,      341,248,  3.90
44,s,05m 35s,70.5,      342,256,  4.28
45,t,05m 40s,70.4,      342,258,  4.53
46,u,05m 45s,70.4,      342,263,  5.11
47,v,05m 50s,70.3,      342,260,  4.59
48,w,05m 55s,70.3,      342,253,  4.33
49,x,06m 00s,70.4,      342,252,  5.19
50,y,06m 05s,70.4,      342,251,  5.09
51,z,06m 10s,70.4,      342,246,  5.19
52,A,06m 15s,70.4,      342,235,  4.39
53,B,06m 20s,70.4,      342,249,  4.60
54,C,06m 25s,70.4,      342,255,  4.59
55,D,06m 30s,70.4,      342,255,  4.03
56,E,06m 35s,70.3,      342,257,  4.52
57,F,06m 40s,70.4,      342,256,  4.36
58,G,06m 45s,70.5,      341,260,  4.31
59,H,06m 50s,70.5,      341,257,  5.02
60,I,07m 15s,70.3,      383,266,  4.32
61,J,07m 20s,70.3,      383,265,  4.39
62,K,07m 25s,70.3,      383,263,  4.10
63,L,07m 40s,70.3,      384,261,  3.98
64,M,07m 45s,70.3,      384,275,  4.11
65,N,07m 50s,70.4,      384,264,  4.21
66,O,07m 55s,70.4,      384,261,  4.20
67,P,08m 05s,70.4,      382,260,  5.44
68,Q,08m 10s,70.4,      382,258,  5.94
69,R,08m 25s,70.4,      402,266,  5.38
70,S,08m 45s,70.4,      402,269,  5.96
71,T,10m 00s,70.3,      397,272,  5.73
72,U,10m 10s,70.4,      396,272,  5.08
73,V,10m 35s,70.3,      381,268,  5.84
74,W,10m 45s,70.3,      370,250,  5.37
75,X,11m 50s,70.4,      285,259,  4.87
76,Y,11m 55s,70.4,      285,257,  4.34
77,Z,12m 00s,70.5,      285,262,  4.55
78,a,12m 05s,70.4,      285,263,  5.05
79,b,12m 10s,70.4,      285,261,  4.85
80,c,12m 15s,70.4,      285,262,  5.18
81,d,12m 20s,70.3,      285,256,  4.46
82,e,12m 25s,70.3,      285,257,  4.50
83,f,12m 30s,70.4,      285,258,  4.88
84,g,12m 35s,70.4,      286,267,  4.46
85,h,12m 40s,70.4,      285,272,  5.35
86,i,12m 45s,70.3,      285,284,  4.79
87,j,12m 50s,70.3,      285,260,  4.63
88,k,13m 00s,70.3,      282,241,  5.01
89,l,13m 05s,70.4,      282,241,  5.54
90,m,13m 10s,70.4,      282,237,  5.26
91,n,13m 15s,70.3,      282,241,  5.12
92,o,13m 20s,70.3,      283,255,  3.37
93,p,13m 25s,70.3,      283,246,  4.03
94,q,13m 30s,70.4,      283,246,  4.11
95,r,13m 35s,70.4,      283,238,  4.45
96,s,13m 40s,70.4,      283,246,  4.02
97,t,13m 45s,70.4,      284,239,  4.08
98,u,13m 50s,70.4,      284,251,  3.50
99,v,13m 55s,70.3,      284,253,  3.51
100,w,14m 00s,70.3,      284,253,  3.52
101,x,14m 05s,70.3,      284,270,  3.86
102,y,14m 10s,70.3,      284,275,  4.37
103,z,14m 15s,70.2,      284,283,  3.59
104,A,14m 20s,70.3,      284,262,  4.24
105,B,14m 25s,70.4,      284,273,  5.01
106,C,14m 35s,70.4,      286,279,  5.23
107,D,14m 40s,70.4,      286,288,  4.18
108,E,14m 45s,70.3,      286,290,  4.27
109,F,14m 50s,70.3,      286,283,  4.45
110,G,14m 55s,70.5,      286,281,  5.94
111,H,15m 00s,70.3,      286,275,  5.18
112,I,15m 05s,70.3,      286,259,  4.70
113,J,15m 10s,70.3,      286,272,  5.14
114,K,15m 15s,70.4,      286,252,  5.22
115,L,15m 30s,70.3,      219,299,  3.25
116,M,15m 35s,70.3,      170,273,  3.43
117,N,15m 40s,70.3,      120,261,  4.74
118,O,15m 45s,70.5,      72,265,  6.07
119,P,16m 05s,70.3,      0,274,  6.15
