,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,27.9,      0,168,  2.78
1,B,00m 20s,53.6,      1,150,  2.39
2,C,00m 25s,79.3,      1,160,  2.59
3,D,00m 35s,85.7,      2,163,  3.17
4,E,01m 25s,85.0,      437,209,  1.86
5,F,01m 50s,85.1,      578,175,  4.12
6,G,01m 55s,85.1,      578,173,  3.69
7,H,02m 00s,85.2,      578,170,  4.57
8,I,02m 05s,85.3,      578,166,  4.82
9,J,02m 10s,85.3,      579,160,  4.54
10,K,02m 15s,85.1,      579,169,  4.59
11,L,02m 20s,85.2,      579,161,  3.98
12,M,02m 25s,85.2,      579,162,  3.83
13,N,02m 30s,85.2,      579,164,  3.74
14,O,02m 35s,85.2,      579,167,  3.73
15,P,02m 40s,85.1,      579,166,  3.96
16,Q,02m 45s,85.0,      579,165,  4.09
17,R,02m 50s,85.1,      579,167,  4.20
18,S,02m 55s,85.1,      579,161,  3.87
19,T,03m 00s,85.1,      582,164,  4.77
20,U,03m 05s,85.2,      584,152,  2.83
21,V,03m 10s,85.2,      584,165,  3.65
22,W,03m 15s,85.1,      584,168,  3.82
23,X,03m 25s,85.1,      584,176,  3.85
24,Y,03m 30s,85.1,      584,175,  3.46
25,Z,03m 35s,85.2,      584,175,  3.64
26,a,03m 45s,85.1,      590,166,  3.55
27,b,03m 50s,85.2,      590,169,  3.63
28,c,03m 55s,85.2,      590,173,  3.53
29,d,04m 00s,85.1,      590,172,  3.48
30,e,04m 05s,85.2,      590,165,  3.29
31,f,04m 10s,85.1,      590,159,  2.34
32,g,04m 15s,85.2,      590,163,  3.34
33,h,04m 20s,85.2,      590,168,  3.33
34,i,04m 25s,85.1,      590,174,  3.67
35,j,04m 30s,85.1,      590,175,  3.86
36,k,04m 35s,85.2,      590,172,  4.41
37,l,04m 45s,85.1,      594,169,  3.39
38,m,04m 50s,85.0,      594,172,  3.16
39,n,04m 55s,85.1,      594,172,  3.18
40,o,05m 00s,85.2,      594,173,  3.05
41,p,05m 05s,85.1,      594,175,  3.20
42,q,05m 15s,85.1,      591,179,  3.58
43,r,05m 20s,85.1,      591,177,  3.28
44,s,05m 25s,85.2,      591,179,  3.22
45,t,05m 30s,85.1,      591,175,  3.02
46,u,05m 35s,85.2,      591,183,  2.45
47,v,05m 40s,85.2,      591,170,  1.83
48,w,05m 45s,85.1,      591,170,  2.71
49,x,05m 55s,85.1,      586,175,  3.38
50,y,06m 00s,85.1,      585,177,  3.42
51,z,06m 05s,85.1,      585,168,  2.71
52,A,06m 15s,85.2,      581,194,  2.87
53,B,06m 50s,85.2,      568,159,  3.09
54,C,06m 55s,85.1,      568,148,  3.14
55,D,08m 05s,85.1,      524,149,  2.74
56,E,08m 15s,85.2,      522,147,  3.15
57,F,08m 20s,85.1,      522,154,  3.29
58,G,08m 25s,85.2,      522,149,  3.40
59,H,08m 30s,85.1,      522,143,  3.34
60,I,08m 35s,85.1,      522,140,  3.36
61,J,08m 40s,85.1,      522,140,  3.42
62,K,08m 45s,85.2,      522,148,  3.38
63,L,08m 50s,85.1,      522,136,  3.35
64,M,08m 55s,85.1,      522,137,  3.24
65,N,09m 00s,85.1,      522,139,  3.09
66,O,09m 05s,85.1,      522,141,  3.41
67,P,09m 20s,85.1,      521,136,  3.49
68,Q,10m 40s,85.1,      362,137,  2.57
69,R,10m 45s,85.1,      362,138,  3.03
70,S,11m 20s,85.0,      320,165,  3.14
71,T,11m 50s,85.5,      395,153,  4.53
72,U,11m 55s,85.3,      394,159,  3.98
73,V,12m 00s,85.4,      394,158,  3.61
74,W,12m 05s,85.4,      394,163,  3.62
75,X,12m 25s,85.5,      385,158,  3.90
76,Y,12m 35s,85.5,      385,150,  3.99
77,Z,12m 40s,85.4,      385,155,  3.99
78,a,12m 45s,85.4,      385,162,  3.63
79,b,12m 50s,85.4,      385,164,  3.45
80,c,12m 55s,85.4,      385,166,  3.39
81,d,13m 00s,85.5,      385,161,  3.73
82,e,13m 15s,85.4,      394,158,  3.07
83,f,13m 20s,85.5,      394,163,  3.06
84,g,13m 25s,85.5,      394,163,  3.10
85,h,13m 30s,85.5,      394,167,  3.35
86,i,13m 35s,85.4,      394,161,  3.85
87,j,13m 40s,85.4,      394,166,  3.11
88,k,13m 50s,85.4,      392,162,  3.54
89,l,13m 55s,85.4,      392,165,  3.84
90,m,14m 00s,85.5,      392,160,  3.69
91,n,14m 05s,85.5,      392,160,  4.05
92,o,14m 10s,85.5,      392,160,  4.16
93,p,14m 15s,85.5,      392,157,  4.23
94,q,14m 20s,85.5,      392,157,  4.21
95,r,14m 25s,85.4,      392,158,  3.98
96,s,14m 30s,85.4,      392,166,  4.03
97,t,14m 35s,85.4,      391,148,  3.29
98,u,14m 40s,85.5,      387,163,  5.29
99,v,14m 45s,85.4,      387,161,  4.09
100,w,14m 50s,85.5,      387,163,  3.99
101,x,15m 15s,85.5,      380,151,  3.49
102,y,15m 20s,85.4,      380,138,  3.46
103,z,15m 25s,85.5,      380,143,  4.02
104,A,15m 30s,85.5,      380,144,  3.61
105,B,15m 35s,85.6,      380,132,  3.72
106,C,15m 50s,85.4,      316,145,  2.48
107,D,15m 55s,85.5,      268,152,  4.05
108,E,16m 00s,85.6,      218,153,  4.11
109,F,16m 05s,85.6,      167,158,  3.80
110,G,16m 10s,85.6,      118,154,  3.75
111,H,16m 35s,85.6,      0,181,  2.98
112,I,17m 30s,2.5,      1,134,  2.86
