,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,35.0,      1,165,  2.70
1,B,00m 25s,85.4,      4,172,  3.37
2,C,00m 40s,85.6,      17,191,  1.58
3,D,00m 50s,85.6,      77,160,  0.91
4,E,01m 30s,85.7,      230,177,  0.61
5,F,02m 15s,85.5,      309,189,  2.38
6,G,02m 20s,85.5,      309,186,  1.94
7,H,02m 25s,85.6,      309,185,  2.33
8,I,02m 40s,85.6,      318,166,  2.73
9,J,02m 45s,85.6,      318,167,  2.82
10,K,03m 00s,85.7,      324,190,  3.91
11,L,03m 10s,85.7,      329,198,  4.08
12,M,03m 15s,85.7,      329,201,  3.72
13,N,03m 20s,85.6,      329,187,  3.52
14,O,03m 35s,85.5,      333,187,  3.41
15,P,03m 40s,85.5,      333,179,  3.20
16,Q,03m 45s,85.5,      333,184,  3.30
17,R,03m 50s,85.4,      333,190,  3.26
18,S,03m 55s,85.4,      333,189,  3.07
19,T,04m 00s,85.5,      333,190,  3.24
20,U,04m 05s,85.5,      333,180,  3.06
21,V,04m 10s,85.6,      333,185,  2.93
22,W,04m 15s,85.5,      333,190,  2.99
23,X,04m 30s,91.2,      336,184,  2.60
24,Y,04m 35s,95.9,      336,194,  2.76
25,Z,04m 45s,96.0,      342,172,  2.85
26,a,04m 50s,96.0,      342,181,  2.97
27,b,04m 55s,95.9,      342,172,  2.81
28,c,05m 00s,95.9,      342,173,  2.95
29,d,05m 05s,95.9,      342,161,  2.93
30,e,05m 10s,95.9,      342,182,  3.34
31,f,05m 15s,96.0,      342,185,  3.42
32,g,05m 20s,95.9,      342,172,  3.32
33,h,05m 25s,95.9,      342,175,  3.08
34,i,05m 30s,95.9,      342,163,  3.18
35,j,05m 35s,95.8,      342,150,  3.10
36,k,05m 40s,95.9,      342,145,  3.31
37,l,05m 45s,95.9,      342,135,  3.61
38,m,05m 50s,95.9,      342,134,  3.62
39,n,05m 55s,95.9,      342,131,  3.45
40,o,06m 00s,95.9,      342,153,  3.82
41,p,06m 05s,95.8,      342,153,  3.59
42,q,06m 10s,95.8,      342,152,  2.65
43,r,06m 25s,96.0,      350,171,  3.64
44,s,06m 30s,96.0,      350,174,  3.41
45,t,06m 35s,95.9,      350,173,  3.16
46,u,06m 40s,96.0,      350,180,  3.14
47,v,06m 45s,96.0,      350,181,  3.36
48,w,06m 50s,95.9,      350,183,  3.29
49,x,06m 55s,95.9,      350,183,  3.41
50,y,07m 00s,95.9,      350,183,  3.51
51,z,07m 05s,96.0,      350,179,  3.51
52,A,07m 10s,96.0,      350,179,  3.31
53,B,07m 15s,96.0,      350,181,  3.75
54,C,07m 20s,95.9,      350,179,  3.28
55,D,07m 35s,96.0,      359,164,  3.21
56,E,07m 40s,96.0,      359,168,  3.27
57,F,07m 45s,95.9,      359,169,  3.58
58,G,07m 50s,95.9,      359,162,  3.60
59,H,07m 55s,95.9,      359,154,  3.10
60,I,08m 00s,95.9,      359,166,  2.92
61,J,08m 05s,95.9,      359,181,  3.20
62,K,08m 10s,95.9,      359,186,  3.05
63,L,08m 15s,96.0,      359,180,  3.16
64,M,08m 20s,96.0,      359,178,  3.50
65,N,08m 25s,96.0,      359,177,  3.78
66,O,08m 30s,95.9,      359,175,  3.87
67,P,08m 35s,95.9,      359,176,  3.86
68,Q,08m 40s,95.9,      359,174,  2.96
69,R,08m 50s,95.9,      361,172,  3.21
70,S,08m 55s,95.9,      361,162,  3.50
71,T,09m 00s,95.9,      361,168,  3.59
72,U,09m 05s,95.9,      361,164,  3.74
73,V,09m 10s,95.9,      361,157,  3.49
74,W,09m 15s,95.8,      361,146,  3.29
75,X,09m 20s,95.9,      361,149,  3.26
76,Y,09m 25s,96.1,      361,166,  3.27
77,Z,09m 35s,96.0,      362,153,  3.80
78,a,09m 40s,96.0,      361,166,  3.23
79,b,09m 45s,95.9,      361,157,  3.21
80,c,09m 50s,96.0,      361,157,  3.07
81,d,10m 05s,95.9,      377,155,  3.50
82,e,10m 10s,96.0,      377,148,  3.75
83,f,10m 15s,95.9,      377,161,  3.87
84,g,10m 20s,95.9,      377,169,  3.83
85,h,10m 25s,96.0,      377,171,  4.01
86,i,10m 30s,95.9,      377,165,  4.37
87,j,10m 35s,95.9,      377,166,  4.33
88,k,10m 40s,95.8,      377,168,  3.76
89,l,10m 45s,95.9,      377,177,  3.85
90,m,10m 50s,95.9,      377,179,  3.83
91,n,10m 55s,96.0,      377,178,  4.06
92,o,11m 00s,96.0,      377,171,  4.22
93,p,11m 05s,95.9,      377,161,  4.13
94,q,11m 10s,95.9,      377,159,  3.88
95,r,11m 15s,96.0,      377,155,  3.59
96,s,11m 20s,95.9,      377,157,  3.44
97,t,11m 25s,95.9,      377,156,  3.64
98,u,11m 30s,95.9,      377,161,  3.77
99,v,11m 35s,95.9,      377,170,  3.72
100,w,11m 40s,95.9,      377,172,  3.65
101,x,11m 45s,95.9,      377,177,  3.30
102,y,11m 50s,96.0,      377,170,  3.42
103,z,11m 55s,95.9,      377,171,  3.74
104,A,12m 00s,96.0,      377,167,  3.55
105,B,12m 05s,95.9,      377,171,  3.55
106,C,12m 10s,95.8,      377,179,  3.45
107,D,12m 15s,95.8,      377,171,  3.27
108,E,12m 20s,95.9,      377,170,  3.31
109,F,12m 25s,95.9,      377,170,  3.38
110,G,12m 30s,96.0,      377,170,  3.37
111,H,12m 35s,95.9,      377,166,  3.44
112,I,12m 40s,95.9,      377,169,  3.25
113,J,12m 45s,95.9,      377,167,  3.50
114,K,12m 50s,95.9,      377,179,  3.15
115,L,12m 55s,95.9,      377,183,  3.03
116,M,13m 00s,95.9,      377,182,  2.94
117,N,13m 05s,96.0,      377,150,  3.89
118,O,13m 10s,96.0,      377,161,  3.78
119,P,13m 15s,95.9,      377,170,  3.60
120,Q,13m 20s,95.9,      377,175,  3.57
121,R,13m 25s,95.9,      377,163,  3.71
122,S,13m 30s,95.9,      377,165,  3.74
123,T,13m 35s,95.9,      377,165,  4.03
124,U,13m 40s,95.9,      377,167,  3.78
125,V,13m 45s,96.0,      377,163,  3.76
126,W,13m 50s,96.0,      377,155,  4.31
127,X,13m 55s,96.0,      377,159,  4.04
128,Y,14m 00s,95.9,      377,163,  4.19
129,Z,14m 05s,95.9,      377,163,  4.22
130,a,14m 10s,95.9,      377,160,  3.94
131,b,14m 15s,95.9,      377,158,  3.82
132,c,14m 20s,95.8,      377,166,  3.84
133,d,14m 25s,95.9,      377,173,  4.22
134,e,14m 50s,95.9,      361,178,  3.66
135,f,14m 55s,95.9,      361,170,  3.72
136,g,15m 00s,95.9,      361,175,  3.66
137,h,15m 05s,95.9,      361,173,  3.23
138,i,15m 10s,95.9,      361,165,  3.27
139,j,15m 15s,95.9,      361,166,  3.11
140,k,15m 20s,95.9,      361,164,  3.50
141,l,15m 25s,95.8,      361,160,  3.88
142,m,15m 40s,96.0,      341,170,  3.32
143,n,15m 50s,95.9,      338,167,  4.23
144,o,15m 55s,95.9,      337,160,  4.14
145,p,16m 00s,95.9,      337,160,  3.94
146,q,16m 05s,95.9,      337,159,  3.83
147,r,16m 10s,95.9,      337,158,  4.00
148,s,16m 15s,95.9,      337,165,  4.06
149,t,16m 20s,96.0,      337,156,  4.29
150,u,16m 35s,95.9,      327,149,  4.12
151,v,16m 40s,95.7,      327,150,  3.29
152,w,16m 45s,95.9,      327,149,  3.11
153,x,16m 50s,95.9,      327,164,  3.07
154,y,16m 55s,95.8,      327,159,  3.31
155,z,17m 00s,95.9,      327,164,  3.21
156,A,17m 05s,95.9,      327,159,  3.63
157,B,17m 10s,96.0,      327,144,  3.71
158,C,17m 15s,95.9,      327,151,  3.60
159,D,17m 20s,96.0,      327,154,  3.54
160,E,17m 25s,95.9,      327,162,  3.45
161,F,17m 30s,95.9,      327,165,  3.48
162,G,17m 35s,95.9,      327,165,  3.15
163,H,17m 40s,95.9,      327,164,  3.03
164,I,17m 45s,96.0,      327,163,  3.32
165,J,17m 50s,95.9,      327,168,  3.31
166,K,18m 00s,96.0,      269,190,  2.51
167,L,18m 05s,96.1,      220,201,  2.36
168,M,18m 10s,96.1,      170,208,  2.93
169,N,18m 15s,96.1,      121,201,  2.70
170,O,18m 40s,95.9,      0,163,  4.12
