,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,21.3,      2,167,  2.28
1,B,00m 15s,30.5,      2,169,  2.55
2,C,00m 30s,30.6,      147,242,  2.14
3,D,00m 35s,30.6,      212,236,  1.43
4,E,00m 40s,30.5,      277,221,  1.36
5,F,00m 45s,30.6,      340,199,  2.33
6,G,00m 50s,30.5,      402,203,  2.59
7,H,01m 05s,30.4,      523,193,  3.65
8,I,01m 10s,30.4,      558,204,  1.70
9,J,01m 15s,30.6,      593,193,  2.48
10,K,01m 30s,30.6,      655,174,  4.49
11,L,01m 35s,30.6,      656,178,  4.39
12,M,01m 40s,30.1,      656,177,  4.38
13,N,01m 55s,25.1,      656,174,  4.22
14,O,02m 00s,24.7,      656,168,  4.31
15,P,02m 15s,20.2,      656,168,  4.07
16,Q,02m 20s,20.2,      656,165,  3.92
17,R,02m 25s,20.2,      657,155,  2.99
18,S,02m 30s,20.3,      656,159,  3.82
19,T,02m 35s,20.2,      656,163,  3.40
20,U,02m 40s,20.3,      656,164,  3.39
21,V,02m 45s,20.3,      656,164,  3.17
22,W,02m 50s,20.2,      657,170,  3.52
23,X,02m 55s,20.2,      657,164,  3.36
24,Y,03m 00s,20.2,      657,170,  2.83
25,Z,03m 05s,20.1,      657,171,  2.78
26,a,03m 10s,20.2,      657,173,  3.50
27,b,03m 20s,20.2,      658,166,  3.33
28,c,03m 25s,20.3,      658,160,  3.13
29,d,03m 30s,20.2,      658,164,  3.30
30,e,03m 35s,20.2,      658,164,  3.09
31,f,03m 40s,20.2,      658,165,  2.60
32,g,03m 45s,20.3,      658,168,  2.61
33,h,03m 50s,20.2,      658,169,  2.66
34,i,03m 55s,20.3,      658,172,  2.71
35,j,04m 00s,20.4,      658,169,  2.58
36,k,04m 05s,20.2,      658,172,  3.03
37,l,04m 10s,20.3,      658,171,  3.51
38,m,04m 15s,20.3,      658,167,  3.74
39,n,04m 20s,20.3,      659,169,  4.70
40,o,04m 25s,20.2,      660,163,  3.61
41,p,04m 30s,20.3,      661,168,  3.93
42,q,04m 35s,20.2,      661,149,  3.04
43,r,04m 40s,20.2,      660,162,  3.90
44,s,04m 45s,20.2,      660,162,  4.11
45,t,04m 50s,20.3,      661,163,  4.05
46,u,04m 55s,20.2,      661,168,  4.21
47,v,05m 00s,20.2,      661,167,  3.63
48,w,05m 05s,20.1,      661,166,  3.82
49,x,05m 10s,20.2,      664,158,  4.21
50,y,05m 15s,20.2,      664,169,  3.45
51,z,05m 20s,20.2,      664,170,  3.82
52,A,05m 25s,20.3,      664,164,  3.27
53,B,05m 30s,20.3,      664,163,  2.98
54,C,05m 35s,20.2,      664,164,  2.74
55,D,05m 40s,20.3,      664,166,  2.63
56,E,05m 45s,20.2,      664,155,  2.41
57,F,05m 50s,20.3,      664,164,  2.44
58,G,05m 55s,20.3,      665,167,  3.98
59,H,06m 00s,20.3,      666,160,  3.16
60,I,06m 05s,20.2,      666,169,  3.40
61,J,06m 10s,20.3,      667,158,  3.81
62,K,06m 15s,20.3,      667,158,  3.86
63,L,06m 20s,20.2,      666,168,  4.23
64,M,06m 25s,20.2,      667,169,  3.77
65,N,06m 35s,20.3,      674,169,  3.91
66,O,06m 40s,20.2,      675,166,  2.72
67,P,06m 45s,20.2,      675,166,  3.47
68,Q,06m 50s,20.2,      675,161,  3.06
69,R,06m 55s,20.3,      675,163,  3.07
70,S,07m 00s,20.3,      675,162,  3.15
71,T,07m 05s,20.3,      675,165,  3.15
72,U,07m 10s,20.3,      675,167,  3.50
73,V,07m 15s,20.2,      675,169,  3.97
74,W,07m 20s,20.3,      675,169,  3.59
75,X,07m 25s,20.2,      675,169,  3.54
76,Y,07m 30s,20.2,      675,167,  3.51
77,Z,07m 35s,20.2,      675,169,  3.66
78,a,07m 40s,20.2,      675,167,  3.88
79,b,07m 50s,20.2,      677,165,  3.49
80,c,07m 55s,20.2,      677,166,  4.21
81,d,08m 00s,20.2,      677,167,  4.06
82,e,08m 05s,20.3,      677,169,  3.93
83,f,08m 10s,20.2,      677,169,  3.78
84,g,08m 15s,20.2,      677,170,  3.61
85,h,08m 20s,20.2,      677,170,  3.20
86,i,08m 25s,20.3,      677,169,  3.44
87,j,08m 30s,20.2,      677,163,  3.63
88,k,08m 35s,20.2,      677,166,  3.79
89,l,08m 40s,20.3,      677,169,  3.60
90,m,08m 50s,20.3,      679,173,  3.51
91,n,08m 55s,20.3,      679,169,  3.65
92,o,09m 00s,20.3,      679,171,  3.38
93,p,09m 05s,20.3,      679,176,  3.79
94,q,09m 10s,20.2,      679,172,  3.23
95,r,09m 15s,20.1,      679,172,  3.62
96,s,09m 20s,20.2,      679,170,  3.67
97,t,09m 25s,20.1,      679,162,  3.57
98,u,09m 35s,20.1,      679,168,  3.19
99,v,09m 40s,20.4,      679,166,  2.98
100,w,09m 45s,20.3,      679,165,  3.06
101,x,09m 50s,20.2,      679,161,  3.00
102,y,09m 55s,20.2,      679,166,  3.09
103,z,10m 00s,20.1,      679,163,  3.32
104,A,10m 05s,20.2,      679,166,  3.49
105,B,10m 10s,20.2,      679,169,  3.57
106,C,10m 15s,20.3,      679,168,  3.84
107,D,10m 20s,20.4,      679,169,  3.70
108,E,10m 25s,20.2,      679,166,  3.69
109,F,10m 30s,20.3,      679,169,  3.75
110,G,10m 35s,20.2,      679,170,  3.89
111,H,10m 40s,20.2,      679,169,  3.95
112,I,10m 45s,20.3,      679,170,  3.86
113,J,10m 50s,20.3,      679,171,  3.38
114,K,10m 55s,20.2,      680,171,  3.32
115,L,11m 00s,20.2,      679,172,  3.52
116,M,11m 05s,20.2,      680,174,  5.02
117,N,11m 10s,20.1,      685,182,  4.44
118,O,11m 15s,20.1,      689,184,  4.12
119,P,11m 20s,20.1,      690,167,  2.92
120,Q,11m 25s,20.2,      690,167,  3.46
121,R,11m 30s,20.3,      689,169,  4.06
122,S,11m 35s,20.3,      689,171,  4.34
123,T,11m 40s,20.3,      690,170,  4.05
124,U,11m 45s,20.3,      690,170,  3.65
125,V,11m 50s,20.2,      690,174,  3.63
126,W,11m 55s,20.1,      690,172,  3.93
127,X,12m 00s,20.3,      690,170,  4.21
128,Y,12m 05s,20.3,      690,169,  4.46
129,Z,12m 15s,20.2,      687,171,  4.82
130,a,12m 20s,20.2,      687,171,  4.32
131,b,12m 25s,20.2,      687,173,  4.49
132,c,12m 30s,20.3,      687,166,  3.74
133,d,12m 35s,20.2,      687,166,  3.55
134,e,12m 40s,20.3,      687,168,  3.23
135,f,12m 45s,20.2,      687,170,  3.80
136,g,12m 50s,20.2,      687,169,  3.59
137,h,12m 55s,20.2,      687,169,  3.69
138,i,13m 00s,20.2,      687,171,  4.06
139,j,13m 05s,20.1,      687,165,  3.79
140,k,13m 10s,20.2,      687,169,  3.91
141,l,13m 15s,20.2,      687,172,  3.64
142,m,13m 20s,20.2,      687,171,  4.24
143,n,13m 25s,20.3,      687,167,  4.47
144,o,13m 30s,20.2,      687,170,  4.34
145,p,13m 35s,20.2,      687,169,  4.46
146,q,13m 40s,20.3,      687,170,  4.34
147,r,13m 45s,20.1,      687,172,  4.28
148,s,13m 50s,20.3,      687,174,  4.24
149,t,13m 55s,20.2,      687,173,  4.23
150,u,14m 00s,20.3,      687,174,  4.21
151,v,14m 05s,20.3,      687,173,  4.41
152,w,14m 10s,20.2,      687,175,  4.85
153,x,14m 15s,20.2,      687,172,  4.56
154,y,14m 20s,20.3,      687,174,  4.47
155,z,14m 25s,20.2,      687,182,  4.61
156,A,14m 30s,20.3,      688,170,  5.96
157,B,14m 35s,20.2,      688,170,  4.55
158,C,14m 40s,20.3,      688,168,  4.63
159,D,14m 45s,20.2,      688,169,  4.72
160,E,14m 50s,20.2,      688,171,  4.67
161,F,14m 55s,20.2,      688,173,  4.50
162,G,15m 00s,20.2,      688,172,  4.52
163,H,15m 05s,20.2,      688,172,  4.62
164,I,15m 10s,20.3,      689,179,  5.63
165,J,15m 15s,20.3,      691,170,  4.06
166,K,15m 20s,20.2,      690,178,  3.58
167,L,15m 25s,20.2,      690,183,  4.15
168,M,15m 30s,20.3,      690,182,  3.94
169,N,15m 45s,20.2,      693,178,  2.88
170,O,15m 50s,20.3,      693,183,  3.88
171,P,16m 00s,20.2,      695,182,  3.23
172,Q,16m 05s,20.3,      695,182,  3.00
173,R,16m 10s,20.2,      695,178,  3.20
174,S,16m 15s,20.2,      695,172,  3.26
175,T,16m 20s,20.2,      696,171,  3.33
176,U,16m 25s,20.2,      696,172,  3.27
177,V,16m 30s,20.2,      696,171,  3.35
178,W,16m 35s,20.1,      697,171,  3.71
179,X,16m 40s,20.2,      697,173,  3.99
180,Y,16m 45s,20.3,      697,176,  3.78
181,Z,16m 50s,20.3,      697,173,  3.51
182,a,16m 55s,20.2,      697,174,  3.66
183,b,17m 00s,20.1,      697,172,  4.14
184,c,17m 05s,20.2,      697,172,  4.05
185,d,17m 10s,20.2,      697,173,  4.03
186,e,17m 15s,20.2,      697,171,  3.87
187,f,17m 45s,16.0,      571,219,  1.62
188,g,17m 50s,28.1,      571,198,  1.57
189,h,18m 05s,30.2,      468,159,  1.36
190,i,18m 10s,30.1,      418,165,  1.86
191,j,18m 15s,30.1,      367,161,  2.09
192,k,18m 20s,30.0,      317,155,  2.33
193,l,18m 25s,30.1,      267,158,  2.50
194,m,18m 30s,30.1,      217,164,  2.18
195,n,18m 35s,30.2,      167,168,  1.88
196,o,18m 40s,30.2,      117,165,  1.89
197,p,19m 05s,30.2,      0,192,  2.03
