,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 30s,17.1,      1,164,  2.26
1,B,00m 35s,30.9,      1,168,  2.12
2,C,00m 40s,46.0,      1,172,  1.99
3,D,00m 45s,67.4,      1,185,  2.08
4,E,01m 50s,74.6,      259,177,  2.73
5,F,01m 55s,73.7,      259,180,  2.73
6,G,02m 00s,71.7,      260,178,  2.63
7,H,02m 15s,65.2,      260,179,  2.53
8,I,02m 20s,65.2,      260,173,  2.71
9,J,02m 25s,65.2,      260,174,  2.62
10,K,02m 30s,65.2,      260,175,  2.60
11,L,02m 35s,65.2,      260,174,  2.83
12,M,02m 40s,65.2,      260,177,  2.34
13,N,02m 45s,65.3,      260,175,  2.34
14,O,02m 50s,65.2,      260,174,  2.37
15,P,02m 55s,65.2,      260,174,  2.52
16,Q,03m 00s,65.2,      260,175,  2.52
17,R,03m 05s,65.2,      260,178,  2.50
18,S,03m 10s,65.2,      260,179,  2.24
19,T,03m 15s,65.2,      260,174,  2.26
20,U,03m 20s,65.2,      260,177,  2.25
21,V,03m 25s,65.2,      260,179,  2.35
22,W,03m 30s,65.2,      260,178,  2.62
23,X,03m 35s,65.3,      260,177,  2.83
24,Y,03m 40s,65.2,      260,174,  2.98
25,Z,03m 45s,65.2,      260,172,  2.72
26,a,03m 50s,65.2,      260,174,  2.77
27,b,03m 55s,65.2,      260,174,  2.96
28,c,04m 00s,65.2,      260,174,  2.97
29,d,04m 05s,65.2,      260,173,  2.70
30,e,04m 10s,65.2,      260,179,  2.46
31,f,04m 15s,65.3,      260,179,  2.60
32,g,04m 20s,65.2,      260,176,  2.60
33,h,04m 25s,65.2,      260,181,  2.38
34,i,04m 30s,65.2,      260,179,  2.57
35,j,04m 35s,65.2,      260,180,  2.68
36,k,04m 40s,65.1,      260,174,  2.82
37,l,04m 45s,65.3,      260,176,  2.81
38,m,06m 05s,65.3,      157,159,  2.84
39,n,06m 10s,65.3,      156,158,  2.76
40,o,06m 15s,65.3,      156,159,  2.75
41,p,06m 20s,65.2,      157,148,  2.84
42,q,06m 25s,65.3,      159,166,  3.12
43,r,06m 30s,65.3,      158,185,  2.68
44,s,06m 40s,65.3,      154,170,  2.85
45,t,06m 45s,65.2,      154,170,  2.78
46,u,06m 50s,65.2,      154,170,  2.73
47,v,06m 55s,65.1,      154,169,  2.69
48,w,07m 00s,65.2,      154,168,  2.65
49,x,07m 20s,65.2,      165,173,  2.77
50,y,07m 25s,65.2,      165,172,  2.67
51,z,07m 30s,65.2,      165,168,  2.60
52,A,07m 35s,65.3,      165,166,  2.52
53,B,07m 40s,65.3,      165,163,  2.81
54,C,07m 45s,65.2,      165,163,  2.80
55,D,07m 50s,65.2,      165,165,  2.70
56,E,07m 55s,65.2,      165,166,  2.64
57,F,08m 00s,65.2,      165,164,  2.68
58,G,08m 05s,65.2,      165,161,  2.67
59,H,08m 10s,65.2,      165,163,  2.62
60,I,08m 15s,65.2,      165,163,  2.59
61,J,08m 20s,65.2,      165,164,  2.62
62,K,08m 25s,65.2,      165,164,  2.56
63,L,08m 30s,65.3,      165,165,  2.60
64,M,08m 35s,65.2,      165,167,  2.63
65,N,08m 40s,65.2,      165,170,  2.54
66,O,08m 45s,65.2,      165,170,  2.60
67,P,08m 50s,65.2,      165,171,  2.70
68,Q,08m 55s,65.2,      165,172,  2.62
69,R,09m 00s,65.3,      166,175,  2.65
70,S,09m 05s,65.3,      165,175,  2.68
71,T,09m 10s,65.2,      165,175,  2.64
72,U,09m 15s,65.2,      165,175,  2.68
73,V,09m 20s,65.2,      165,177,  2.65
74,W,09m 25s,65.2,      165,179,  2.65
75,X,09m 30s,65.2,      165,179,  2.66
76,Y,09m 35s,65.3,      165,180,  2.61
77,Z,09m 40s,65.2,      165,179,  2.69
78,a,09m 45s,65.2,      165,178,  2.65
79,b,09m 50s,65.2,      165,177,  2.65
80,c,09m 55s,65.2,      165,177,  2.68
81,d,10m 00s,65.3,      165,179,  2.75
82,e,10m 05s,65.2,      165,178,  2.67
83,f,10m 10s,65.2,      165,178,  2.68
84,g,10m 15s,65.2,      165,177,  2.68
85,h,10m 20s,65.1,      165,178,  2.68
86,i,10m 25s,65.2,      165,177,  2.72
87,j,10m 30s,65.3,      165,179,  2.63
88,k,10m 35s,65.2,      165,181,  2.66
89,l,10m 40s,65.3,      165,179,  2.67
90,m,10m 45s,65.2,      165,178,  2.59
91,n,10m 50s,65.2,      165,178,  2.54
92,o,10m 55s,65.2,      165,176,  2.46
93,p,11m 00s,65.2,      165,175,  2.34
94,q,11m 05s,65.2,      165,175,  2.38
95,r,11m 10s,65.2,      165,174,  2.44
96,s,11m 15s,65.2,      165,176,  2.46
97,t,11m 20s,65.3,      165,178,  2.58
98,u,11m 25s,65.2,      165,178,  2.53
99,v,11m 30s,65.2,      165,176,  2.52
100,w,11m 35s,65.2,      165,178,  2.55
101,x,11m 40s,65.3,      165,177,  2.55
102,y,11m 45s,65.2,      165,175,  2.54
103,z,11m 50s,65.2,      165,178,  2.46
104,A,11m 55s,65.2,      165,174,  2.37
105,B,12m 00s,65.2,      165,173,  2.40
106,C,12m 05s,65.3,      165,172,  2.44
107,D,12m 10s,65.2,      165,178,  2.56
108,E,12m 15s,65.1,      165,176,  2.65
109,F,12m 20s,65.2,      165,177,  2.62
110,G,12m 25s,65.2,      165,184,  2.72
111,H,12m 30s,65.2,      165,184,  2.65
112,I,12m 35s,65.3,      165,176,  2.51
113,J,12m 40s,65.3,      165,179,  2.46
114,K,12m 45s,65.2,      165,176,  2.69
115,L,12m 50s,65.2,      165,175,  2.65
116,M,12m 55s,65.2,      165,176,  2.75
117,N,13m 00s,65.3,      165,173,  2.70
118,O,13m 05s,65.2,      165,173,  2.61
119,P,13m 10s,65.2,      165,173,  2.84
120,Q,13m 15s,65.2,      165,173,  2.79
121,R,13m 20s,65.2,      165,169,  2.63
122,S,13m 25s,65.2,      165,178,  2.49
123,T,13m 30s,65.2,      165,182,  2.43
124,U,13m 35s,65.3,      165,180,  2.30
125,V,13m 40s,65.3,      165,181,  2.21
126,W,13m 45s,65.3,      165,181,  2.41
127,X,13m 50s,65.2,      165,180,  2.54
128,Y,13m 55s,65.1,      165,189,  2.46
