,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,54.8,      0,289,  3.75
1,B,00m 20s,79.8,      0,293,  3.92
2,C,00m 25s,104.6,      0,288,  4.19
3,D,00m 55s,95.0,      83,292,  3.92
4,E,01m 10s,95.0,      189,316,  6.68
5,F,01m 15s,95.0,      212,321,  6.35
6,G,01m 30s,95.1,      215,349,  6.76
7,H,01m 40s,95.2,      216,357,  6.08
8,I,01m 45s,95.1,      216,353,  5.93
9,J,01m 50s,94.5,      216,354,  6.03
10,K,02m 05s,85.2,      216,356,  6.07
11,L,02m 10s,85.1,      216,359,  5.96
12,M,02m 15s,85.1,      216,359,  5.92
13,N,02m 20s,85.0,      216,359,  5.91
14,O,02m 25s,85.0,      216,359,  6.01
15,P,02m 30s,85.0,      216,0,  6.10
16,Q,02m 35s,85.0,      216,1,  6.06
17,R,02m 40s,85.1,      216,0,  6.00
18,S,02m 45s,85.1,      216,0,  6.03
19,T,02m 50s,85.1,      216,0,  5.86
20,U,02m 55s,85.1,      216,359,  5.76
21,V,03m 05s,85.1,      215,359,  6.00
22,W,03m 10s,85.1,      215,359,  5.98
23,X,03m 15s,85.1,      215,358,  5.84
24,Y,03m 20s,85.1,      215,357,  5.66
25,Z,03m 25s,85.1,      215,357,  5.71
26,a,03m 30s,85.1,      215,354,  5.67
27,b,03m 35s,85.1,      215,356,  5.65
28,c,03m 50s,85.2,      212,353,  5.30
29,d,03m 55s,85.1,      212,354,  5.34
30,e,04m 00s,85.1,      212,354,  5.37
31,f,04m 05s,85.1,      212,354,  5.39
32,g,04m 10s,85.1,      212,354,  5.38
33,h,04m 15s,85.1,      212,354,  5.40
34,i,04m 20s,85.1,      212,354,  5.39
35,j,04m 25s,85.0,      212,352,  5.37
36,k,04m 30s,85.1,      212,352,  5.32
37,l,04m 35s,85.1,      212,352,  5.16
38,m,04m 40s,85.1,      212,351,  5.11
39,n,04m 45s,85.1,      212,351,  5.03
40,o,04m 50s,85.1,      212,352,  5.09
41,p,04m 55s,85.1,      212,349,  5.00
42,q,05m 00s,85.1,      212,342,  4.72
43,r,05m 05s,85.1,      212,348,  4.87
44,s,05m 10s,85.1,      212,352,  5.16
45,t,05m 30s,85.0,      244,358,  5.86
46,u,05m 35s,85.1,      244,350,  5.18
47,v,05m 40s,85.1,      244,349,  5.35
48,w,06m 05s,85.1,      247,352,  5.17
49,x,06m 10s,85.0,      247,351,  5.15
50,y,06m 15s,85.1,      247,352,  5.17
51,z,06m 20s,85.1,      247,352,  5.16
52,A,06m 25s,85.0,      247,349,  4.96
53,B,06m 30s,85.1,      247,351,  5.02
54,C,06m 35s,85.1,      247,355,  5.29
55,D,06m 55s,85.0,      229,352,  5.52
56,E,07m 00s,85.1,      229,350,  4.83
57,F,07m 05s,85.0,      229,344,  4.60
58,G,07m 10s,85.1,      229,344,  4.51
59,H,07m 15s,85.2,      229,346,  4.44
60,I,07m 20s,85.0,      229,350,  4.69
61,J,07m 35s,85.0,      193,336,  5.62
62,K,07m 40s,85.0,      193,340,  5.53
63,L,08m 00s,85.1,      200,330,  3.72
64,M,08m 05s,85.1,      200,330,  3.79
65,N,08m 10s,85.1,      200,330,  3.84
66,O,08m 15s,85.1,      200,329,  3.79
67,P,08m 20s,85.1,      200,331,  3.85
68,Q,08m 35s,85.0,      225,334,  3.67
69,R,08m 45s,85.1,      222,336,  4.34
70,S,08m 50s,85.1,      222,337,  4.42
71,T,08m 55s,85.1,      222,331,  4.14
72,U,09m 00s,85.1,      222,332,  4.28
73,V,09m 10s,85.1,      225,331,  3.99
74,W,09m 15s,85.1,      225,334,  3.99
75,X,09m 20s,85.1,      225,337,  4.28
76,Y,09m 55s,85.0,      227,342,  4.54
77,Z,10m 00s,85.0,      227,340,  4.47
78,a,10m 05s,85.1,      227,336,  4.29
79,b,10m 10s,85.1,      227,337,  4.23
80,c,10m 15s,85.2,      227,342,  4.66
81,d,10m 20s,85.2,      227,346,  4.54
82,e,10m 25s,85.2,      227,340,  4.43
83,f,10m 30s,85.1,      227,335,  4.48
84,g,10m 35s,85.1,      227,333,  4.13
85,h,10m 40s,85.1,      227,329,  4.41
86,i,10m 45s,85.1,      227,326,  4.74
87,j,10m 55s,85.1,      230,325,  4.75
88,k,11m 00s,85.1,      230,327,  4.55
89,l,11m 05s,85.1,      230,335,  4.69
90,m,11m 10s,85.1,      230,339,  4.61
91,n,11m 15s,85.1,      230,337,  4.41
92,o,11m 20s,85.2,      230,334,  4.54
93,p,11m 25s,85.1,      230,334,  4.16
94,q,11m 30s,85.1,      230,332,  3.90
95,r,11m 35s,85.0,      230,332,  3.99
96,s,11m 40s,85.1,      230,334,  4.05
97,t,11m 45s,85.0,      230,333,  4.03
98,u,11m 50s,85.1,      230,321,  3.86
99,v,11m 55s,85.2,      230,320,  4.11
100,w,12m 00s,85.1,      230,318,  4.07
101,x,12m 05s,85.1,      230,324,  3.90
102,y,12m 10s,85.1,      230,327,  4.32
103,z,12m 15s,85.1,      230,325,  3.94
104,A,12m 20s,85.1,      230,327,  3.87
105,B,12m 25s,85.1,      230,331,  3.97
106,C,12m 30s,85.1,      230,329,  3.89
107,D,12m 35s,85.0,      230,331,  4.16
108,E,12m 40s,85.1,      230,333,  4.04
109,F,12m 45s,85.1,      230,330,  3.91
110,G,12m 50s,85.1,      230,325,  3.88
111,H,12m 55s,85.1,      230,328,  3.84
112,I,13m 00s,85.1,      230,327,  3.74
113,J,13m 05s,85.1,      230,326,  3.58
114,K,13m 15s,85.1,      231,329,  3.83
115,L,13m 20s,85.1,      231,331,  3.91
116,M,13m 35s,85.1,      149,21,  1.39
117,N,13m 40s,85.1,      98,342,  1.11
118,O,14m 55s,1.4,      1,296,  3.35
