,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
40,o,04m 50s,75.4,      202,45,  5.26
41,p,04m 55s,75.4,      202,41,  4.89
42,q,05m 00s,75.3,      202,43,  4.88
43,r,05m 05s,75.4,      202,38,  4.97
44,s,05m 10s,75.4,      202,38,  5.32
45,t,05m 15s,75.4,      202,41,  4.96
46,u,05m 20s,75.3,      202,43,  4.92
47,v,05m 25s,75.4,      202,40,  4.65
48,w,05m 30s,75.4,      202,41,  4.99
49,x,05m 35s,75.5,      202,34,  4.91
50,y,05m 40s,75.4,      202,35,  4.70
51,z,05m 45s,75.4,      202,34,  4.71
52,A,05m 50s,75.4,      202,32,  4.41
53,B,05m 55s,75.5,      202,37,  4.55
54,C,06m 00s,75.4,      202,25,  4.47
55,D,06m 05s,75.4,      202,38,  4.88
56,E,06m 10s,75.4,      202,43,  3.44
57,F,06m 15s,75.6,      202,39,  3.88
58,G,06m 20s,75.5,      202,41,  4.29
59,H,06m 25s,75.4,      202,40,  3.46
60,I,06m 30s,75.4,      202,33,  3.28
61,J,06m 35s,75.3,      202,21,  3.40
62,K,06m 40s,75.4,      202,22,  3.08
63,L,06m 45s,75.4,      202,21,  3.62
64,M,06m 50s,75.4,      202,32,  3.64
65,N,06m 55s,75.4,      202,46,  3.37
66,O,07m 00s,75.5,      202,44,  4.90
67,P,07m 05s,75.4,      202,51,  4.03
68,Q,07m 10s,75.4,      202,39,  4.53
69,R,07m 15s,75.5,      202,34,  5.22
70,S,07m 20s,75.4,      202,39,  4.70
71,T,07m 25s,75.3,      202,27,  5.35
72,U,07m 30s,75.4,      202,28,  5.01
73,V,07m 35s,75.4,      202,29,  5.87
74,W,07m 40s,75.4,      202,31,  5.45
75,X,07m 45s,75.3,      202,28,  6.01
76,Y,07m 50s,75.3,      202,21,  6.46
77,Z,07m 55s,75.4,      202,25,  5.97
78,a,08m 00s,75.4,      202,29,  6.15
79,b,08m 05s,75.4,      202,25,  5.39
80,c,08m 10s,75.4,      202,20,  5.70
81,d,08m 15s,75.3,      202,19,  5.17
82,e,08m 20s,75.4,      202,27,  6.17
83,f,08m 25s,75.4,      202,27,  5.85
84,g,08m 30s,75.5,      202,29,  6.11
85,h,08m 35s,75.4,      202,26,  6.59
86,i,08m 40s,75.4,      202,25,  6.47
87,j,08m 45s,75.4,      202,27,  6.46
88,k,08m 50s,75.5,      202,29,  6.60
89,l,08m 55s,75.4,      202,30,  7.04
90,m,09m 00s,75.4,      202,30,  6.86
91,n,09m 05s,75.4,      202,28,  6.50
92,o,09m 10s,75.4,      202,28,  6.54
93,p,09m 15s,75.4,      202,32,  7.06
94,q,09m 20s,75.4,      202,31,  6.69
95,r,09m 25s,75.4,      202,28,  6.64
96,s,09m 30s,75.4,      202,27,  6.60
97,t,09m 35s,75.4,      202,33,  6.65
98,u,09m 40s,75.4,      202,33,  6.77
99,v,09m 45s,75.5,      202,35,  7.25
100,w,09m 50s,75.4,      202,32,  7.15
101,x,09m 55s,75.4,      202,33,  7.08
102,y,10m 00s,75.4,      202,32,  6.95
103,z,10m 05s,75.4,      202,29,  6.59
104,A,10m 10s,75.4,      202,32,  7.11
105,B,10m 15s,75.4,      202,29,  6.99
106,C,10m 20s,75.4,      202,31,  6.98
107,D,10m 25s,75.4,      202,31,  6.88
108,E,10m 30s,75.4,      202,30,  6.57
109,F,10m 35s,75.5,      202,32,  6.82
110,G,10m 40s,75.4,      202,30,  7.07
111,H,10m 45s,75.4,      202,33,  7.36
112,I,10m 50s,75.3,      202,29,  6.60
113,J,10m 55s,75.3,      202,30,  6.24
114,K,11m 00s,75.3,      202,31,  6.58
115,L,11m 05s,75.3,      202,33,  6.50
116,M,11m 10s,75.4,      202,33,  6.31
117,N,11m 15s,75.3,      202,37,  6.35
118,O,11m 20s,75.3,      202,33,  6.11
119,P,11m 25s,75.3,      202,33,  5.64
120,Q,11m 30s,75.3,      202,28,  5.99
121,R,11m 35s,75.3,      202,29,  5.97
122,S,11m 40s,75.4,      203,32,  5.26
123,T,11m 45s,75.4,      203,33,  5.42
124,U,11m 50s,75.4,      203,30,  5.52
125,V,12m 10s,75.3,      253,23,  5.11
126,W,12m 15s,75.4,      253,24,  5.16
127,X,12m 20s,75.4,      253,26,  5.06
128,Y,12m 25s,75.4,      253,25,  5.21
129,Z,12m 30s,75.4,      253,25,  5.33
130,a,13m 00s,75.4,      305,56,  5.42
131,b,13m 05s,75.3,      305,51,  5.31
132,c,13m 10s,75.4,      305,50,  5.23
133,d,13m 40s,75.4,      377,51,  5.11
134,e,13m 45s,75.4,      377,51,  5.12
135,f,13m 50s,75.4,      377,50,  5.12
136,g,13m 55s,75.4,      377,50,  5.03
137,h,14m 00s,75.4,      377,48,  4.56
138,i,14m 05s,75.4,      377,51,  5.13
139,j,14m 10s,75.4,      377,48,  5.01
140,k,14m 15s,75.4,      377,51,  4.84
141,l,14m 20s,75.5,      377,52,  4.97
142,m,14m 25s,75.4,      377,53,  5.12
143,n,14m 30s,75.4,      377,54,  5.18
144,o,14m 35s,75.4,      377,53,  4.95
145,p,14m 40s,75.4,      377,52,  4.61
146,q,14m 45s,75.4,      377,52,  4.52
147,r,14m 50s,75.4,      377,48,  4.64
148,s,14m 55s,75.3,      377,46,  4.46
149,t,15m 00s,75.4,      377,49,  4.43
150,u,15m 05s,75.3,      377,50,  4.04
151,v,15m 10s,75.4,      377,51,  3.72
152,w,15m 15s,75.3,      377,46,  2.85
153,x,15m 20s,75.4,      377,59,  3.70
154,y,15m 25s,75.4,      377,64,  3.85
155,z,15m 30s,75.4,      377,63,  3.68
156,A,15m 35s,75.4,      377,65,  3.45
157,B,15m 40s,75.4,      377,67,  3.78
158,C,15m 45s,75.4,      377,65,  3.99
159,D,15m 50s,75.4,      377,65,  3.75
160,E,15m 55s,75.3,      377,65,  3.36
161,F,16m 00s,75.3,      377,60,  3.31
162,G,16m 05s,75.3,      377,56,  3.02
163,H,16m 10s,75.3,      377,57,  3.27
164,I,16m 15s,75.3,      377,52,  3.69
165,J,16m 20s,75.4,      377,51,  4.28
166,K,16m 25s,75.4,      377,56,  5.47
167,L,16m 30s,75.4,      377,55,  5.15
168,M,16m 35s,75.5,      377,57,  4.85
169,N,16m 40s,75.4,      377,63,  6.18
170,O,16m 45s,75.4,      377,60,  5.92
171,P,16m 50s,75.4,      377,59,  5.90
172,Q,16m 55s,75.4,      377,58,  6.00
173,R,17m 05s,75.3,      321,357,  2.99
174,S,17m 10s,75.3,      272,5,  4.91
175,T,17m 15s,75.4,      222,358,  4.62
176,U,17m 20s,75.4,      171,2,  4.54
177,V,17m 25s,75.5,      121,357,  4.96
178,W,17m 30s,75.5,      73,4,  5.62
179,X,17m 50s,75.3,      0,11,  3.20
180,Y,18m 40s,2.2,      2,163,  3.41
