,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,28.6,      1,28,  7.38
1,B,00m 15s,54.4,      0,26,  7.06
2,C,00m 20s,80.3,      0,27,  7.47
3,D,00m 25s,85.7,      0,28,  7.15
4,E,00m 40s,86.3,      103,51,  7.93
5,F,00m 45s,85.9,      153,46,  7.40
6,G,00m 50s,85.8,      203,47,  7.69
7,H,00m 55s,85.7,      254,47,  7.35
8,I,01m 00s,85.6,      308,45,  6.30
9,J,01m 10s,85.6,      410,42,  6.48
10,K,01m 15s,85.6,      457,39,  6.34
11,L,01m 30s,85.4,      572,34,  5.25
12,M,01m 35s,85.5,      599,11,  5.61
13,N,02m 00s,85.7,      615,32,  6.40
14,O,02m 05s,85.7,      615,22,  5.86
15,P,02m 10s,84.6,      615,22,  6.04
16,Q,02m 15s,82.6,      616,23,  5.79
17,R,02m 20s,80.6,      616,25,  5.99
18,S,02m 40s,75.4,      615,21,  7.32
19,T,02m 45s,75.4,      615,19,  6.04
20,U,02m 50s,75.4,      615,16,  6.91
21,V,02m 55s,75.5,      615,12,  7.24
22,W,03m 00s,75.4,      615,4,  7.18
23,X,03m 05s,75.5,      615,19,  6.19
24,Y,03m 10s,75.5,      615,21,  6.29
25,Z,03m 15s,75.5,      615,22,  6.31
26,a,03m 20s,75.5,      615,17,  6.07
27,b,03m 30s,75.4,      613,25,  6.50
28,c,03m 35s,75.4,      613,22,  5.73
29,d,03m 40s,75.4,      613,31,  5.89
30,e,03m 50s,75.4,      613,23,  5.68
31,f,03m 55s,75.4,      613,25,  5.70
32,g,04m 00s,75.5,      613,26,  5.94
33,h,04m 15s,75.4,      612,38,  6.32
34,i,04m 20s,75.4,      612,42,  6.08
35,j,04m 25s,75.5,      612,41,  5.82
36,k,04m 30s,75.4,      612,48,  5.53
37,l,04m 35s,75.5,      612,42,  6.21
38,m,04m 40s,75.5,      612,27,  5.83
39,n,04m 45s,75.5,      614,25,  7.43
40,o,04m 50s,75.5,      614,24,  6.06
41,p,04m 55s,75.4,      614,27,  6.04
42,q,05m 00s,75.5,      614,27,  5.81
43,r,05m 05s,75.5,      614,31,  6.21
44,s,05m 10s,75.6,      614,39,  6.27
45,t,05m 15s,75.5,      614,34,  6.99
46,u,05m 20s,75.6,      614,38,  6.99
47,v,05m 25s,75.5,      614,40,  7.03
48,w,05m 30s,75.5,      614,43,  6.81
49,x,05m 35s,75.5,      614,38,  6.92
50,y,05m 40s,75.5,      614,34,  6.76
51,z,05m 45s,75.5,      614,27,  6.66
52,A,05m 50s,75.4,      614,28,  6.50
53,B,05m 55s,75.4,      614,40,  6.77
54,C,06m 00s,75.4,      613,39,  7.09
55,D,06m 05s,75.4,      613,34,  6.58
56,E,06m 10s,75.4,      613,38,  6.35
57,F,06m 15s,75.5,      613,37,  6.10
58,G,06m 20s,75.5,      613,42,  6.34
59,H,06m 25s,75.5,      613,36,  6.39
60,I,06m 30s,75.5,      613,32,  6.86
61,J,06m 35s,75.5,      613,33,  6.57
62,K,06m 40s,75.4,      613,38,  5.97
63,L,06m 45s,75.5,      613,36,  6.33
64,M,06m 50s,75.4,      613,35,  6.10
65,N,07m 00s,75.4,      615,44,  6.05
66,O,07m 10s,75.5,      616,45,  7.05
67,P,07m 15s,75.4,      616,55,  6.17
68,Q,07m 20s,75.5,      616,38,  6.38
69,R,07m 25s,75.5,      616,35,  6.64
70,S,07m 30s,75.5,      616,40,  6.83
71,T,07m 35s,75.5,      616,37,  6.40
72,U,07m 40s,75.5,      615,47,  7.42
73,V,07m 45s,75.4,      616,58,  7.15
74,W,07m 55s,75.4,      615,42,  6.59
75,X,08m 00s,75.4,      615,56,  5.87
76,Y,08m 05s,75.5,      615,53,  6.38
77,Z,08m 10s,75.5,      615,51,  6.63
78,a,08m 15s,75.5,      615,50,  6.40
79,b,08m 20s,75.5,      615,44,  6.12
80,c,08m 25s,75.6,      615,45,  6.20
81,d,08m 30s,75.5,      615,40,  5.92
82,e,08m 35s,75.5,      615,29,  5.63
83,f,08m 40s,75.5,      615,30,  5.27
84,g,08m 45s,75.5,      615,40,  5.40
85,h,08m 50s,75.5,      615,39,  5.59
86,i,08m 55s,75.5,      615,41,  5.79
87,j,09m 00s,75.5,      615,40,  6.03
88,k,09m 05s,75.5,      615,53,  6.04
