,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,37.7,      1,203,  3.65
1,B,00m 20s,59.6,      0,202,  4.21
2,C,00m 25s,75.2,      1,187,  5.85
3,D,00m 50s,75.3,      195,190,  4.70
4,E,03m 35s,75.2,      522,169,  3.31
5,F,03m 45s,75.2,      522,174,  4.14
6,G,03m 50s,75.1,      522,171,  3.63
7,H,04m 05s,75.2,      523,175,  4.11
8,I,04m 15s,75.2,      522,173,  5.00
9,J,04m 20s,75.2,      522,174,  4.89
10,K,04m 25s,75.2,      521,171,  4.77
11,L,04m 40s,69.2,      521,166,  3.79
12,M,04m 45s,67.2,      522,178,  3.78
13,N,04m 50s,65.8,      522,181,  3.62
14,O,04m 55s,65.9,      521,167,  4.22
15,P,05m 00s,65.8,      522,172,  4.55
16,Q,05m 05s,65.8,      522,169,  4.29
17,R,05m 10s,65.8,      522,176,  5.57
18,S,05m 15s,65.8,      522,180,  5.48
19,T,05m 20s,65.8,      522,172,  5.14
20,U,05m 25s,65.8,      522,170,  4.80
21,V,05m 30s,65.8,      522,176,  5.00
22,W,05m 35s,65.8,      522,176,  4.77
23,X,05m 40s,65.8,      522,162,  3.83
24,Y,05m 45s,65.8,      522,168,  4.09
25,Z,05m 50s,65.7,      522,188,  4.26
26,a,05m 55s,65.7,      522,185,  4.21
27,b,06m 00s,65.8,      522,169,  3.81
28,c,06m 05s,65.7,      522,179,  4.03
29,d,06m 10s,65.7,      522,175,  4.37
30,e,06m 15s,65.7,      522,170,  4.48
31,f,06m 20s,65.7,      522,172,  4.49
32,g,06m 25s,65.8,      522,182,  4.48
33,h,06m 30s,65.8,      522,182,  4.66
34,i,06m 35s,65.8,      522,187,  4.48
35,j,06m 40s,65.8,      522,182,  4.58
36,k,06m 45s,65.8,      522,176,  4.25
37,l,06m 50s,65.8,      522,182,  4.63
38,m,06m 55s,65.8,      522,180,  4.75
39,n,07m 00s,65.8,      522,183,  4.37
40,o,07m 05s,65.7,      522,166,  3.69
41,p,07m 10s,65.7,      522,184,  3.79
42,q,07m 15s,65.7,      522,182,  3.70
43,r,07m 20s,65.8,      522,187,  4.29
44,s,07m 25s,65.8,      522,194,  4.45
45,t,07m 30s,65.8,      522,183,  4.28
46,u,07m 35s,65.8,      522,171,  3.86
47,v,07m 40s,65.7,      522,172,  3.44
48,w,07m 45s,65.7,      522,174,  3.67
49,x,07m 50s,65.8,      522,168,  3.65
50,y,07m 55s,65.8,      522,169,  3.23
51,z,08m 00s,65.8,      522,176,  3.30
52,A,08m 05s,65.8,      522,170,  3.54
53,B,08m 10s,65.8,      522,166,  2.76
54,C,08m 15s,65.8,      523,165,  2.85
55,D,08m 20s,65.8,      523,165,  2.90
56,E,08m 25s,65.8,      523,188,  3.71
57,F,08m 30s,65.8,      523,185,  3.31
58,G,08m 35s,65.7,      523,174,  2.27
59,H,08m 40s,65.8,      523,183,  2.89
60,I,08m 45s,65.8,      523,192,  4.00
61,J,08m 50s,65.8,      523,182,  3.06
62,K,08m 55s,65.7,      523,186,  3.05
63,L,09m 00s,65.8,      523,182,  4.21
64,M,09m 05s,65.8,      523,184,  5.41
65,N,09m 10s,65.8,      523,188,  4.67
66,O,09m 15s,65.8,      522,188,  4.86
67,P,09m 20s,65.8,      522,186,  4.35
68,Q,09m 25s,65.8,      522,188,  3.71
69,R,09m 30s,65.8,      523,195,  4.26
70,S,09m 35s,65.8,      523,195,  4.99
71,T,09m 40s,65.8,      523,196,  4.61
72,U,09m 45s,65.8,      523,199,  4.36
73,V,09m 50s,65.7,      523,190,  3.76
74,W,09m 55s,65.7,      523,201,  3.81
75,X,10m 00s,65.7,      523,177,  3.88
76,Y,10m 05s,65.8,      523,169,  2.86
77,Z,10m 10s,65.8,      523,180,  3.78
78,a,10m 15s,65.8,      523,182,  3.79
79,b,10m 20s,65.8,      523,190,  3.60
80,c,10m 25s,65.8,      523,190,  3.64
81,d,10m 30s,65.8,      523,187,  3.56
82,e,10m 35s,65.7,      523,180,  3.69
83,f,10m 40s,65.8,      523,173,  3.40
84,g,10m 45s,65.7,      523,174,  3.23
85,h,10m 50s,65.8,      522,177,  3.64
86,i,10m 55s,65.7,      522,171,  3.62
87,j,11m 00s,65.7,      523,178,  3.61
88,k,11m 05s,65.8,      523,180,  3.53
89,l,11m 10s,65.7,      523,187,  3.72
90,m,11m 15s,65.7,      523,187,  3.49
91,n,11m 20s,65.8,      523,189,  3.75
92,o,11m 25s,65.8,      523,194,  4.24
93,p,11m 30s,65.8,      523,183,  3.49
94,q,11m 35s,65.8,      523,188,  3.28
95,r,11m 40s,65.8,      523,198,  3.44
96,s,11m 45s,65.8,      523,193,  3.57
97,t,11m 50s,65.8,      523,187,  3.82
98,u,11m 55s,65.8,      523,193,  4.47
99,v,12m 00s,65.8,      522,185,  4.06
100,w,12m 05s,65.8,      522,179,  3.45
101,x,12m 10s,65.8,      522,182,  3.70
102,y,12m 15s,65.8,      523,183,  4.33
103,z,12m 20s,65.8,      523,175,  3.87
104,A,12m 25s,65.8,      523,186,  3.55
105,B,12m 30s,65.8,      523,191,  4.33
106,C,12m 35s,65.9,      523,196,  4.95
107,D,12m 40s,65.7,      523,194,  4.81
108,E,12m 45s,65.8,      523,197,  5.40
109,F,12m 50s,65.8,      523,199,  4.85
110,G,12m 55s,65.7,      523,196,  4.59
111,H,13m 00s,65.7,      523,192,  3.76
112,I,13m 05s,65.8,      523,192,  4.18
113,J,13m 10s,65.8,      523,187,  4.58
114,K,13m 15s,65.8,      523,191,  4.62
115,L,13m 20s,65.9,      523,191,  4.80
116,M,13m 25s,65.8,      523,199,  5.14
117,N,13m 30s,65.8,      523,197,  5.37
118,O,13m 35s,65.8,      523,195,  5.60
119,P,13m 40s,65.8,      523,192,  5.31
120,Q,13m 45s,65.8,      523,190,  5.12
121,R,13m 50s,65.7,      523,193,  5.35
122,S,13m 55s,65.8,      523,195,  5.23
123,T,14m 00s,65.8,      523,195,  5.44
124,U,14m 05s,65.8,      523,192,  5.27
125,V,14m 10s,65.7,      523,196,  5.18
126,W,14m 15s,65.7,      523,196,  4.70
127,X,14m 20s,65.8,      523,193,  4.31
128,Y,14m 25s,65.7,      523,193,  4.87
129,Z,14m 30s,65.8,      523,204,  4.49
130,a,14m 35s,65.8,      523,192,  4.23
131,b,14m 40s,65.7,      523,173,  3.48
132,c,14m 45s,65.7,      523,179,  3.57
133,d,14m 50s,65.8,      523,185,  4.12
134,e,14m 55s,65.9,      523,188,  4.19
135,f,15m 00s,65.7,      523,193,  4.09
136,g,15m 05s,65.8,      523,188,  5.42
137,h,15m 10s,65.8,      523,193,  4.47
138,i,15m 15s,65.8,      523,189,  5.00
139,j,15m 20s,65.7,      523,190,  5.13
140,k,15m 25s,65.8,      523,189,  5.43
141,l,15m 30s,65.8,      523,179,  4.91
142,m,15m 35s,65.8,      523,185,  5.16
143,n,15m 40s,65.8,      523,182,  4.91
144,o,15m 45s,65.7,      523,186,  5.01
145,p,15m 50s,65.7,      523,189,  4.90
146,q,15m 55s,65.8,      523,186,  4.79
147,r,16m 00s,65.8,      523,190,  4.93
148,s,16m 05s,65.8,      523,186,  4.64
149,t,16m 10s,65.7,      523,189,  4.45
150,u,16m 15s,65.7,      523,184,  3.66
151,v,16m 20s,65.8,      523,186,  3.74
152,w,16m 25s,65.7,      523,183,  3.43
153,x,16m 30s,65.7,      523,186,  3.76
154,y,16m 35s,65.8,      523,183,  3.31
155,z,16m 50s,66.0,      439,184,  4.41
156,A,16m 55s,65.8,      389,172,  3.60
157,B,17m 00s,65.7,      339,170,  3.13
158,C,17m 05s,65.6,      288,174,  1.36
159,D,17m 10s,65.9,      238,183,  3.84
160,E,17m 15s,65.8,      188,185,  2.94
161,F,17m 20s,65.9,      139,186,  3.91
162,G,17m 25s,65.7,      88,172,  2.34
163,H,17m 45s,65.8,      0,175,  4.73
164,I,17m 50s,65.9,      0,190,  5.51
165,J,18m 40s,2.3,      1,208,  2.48
