,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
47,v,06m 20s,105.9,      311,161,  4.30
48,w,06m 25s,105.9,      311,159,  4.77
49,x,06m 30s,105.9,      311,178,  4.62
50,y,06m 35s,105.8,      311,175,  4.02
51,z,06m 40s,105.8,      311,157,  3.70
52,A,06m 45s,105.8,      311,156,  4.09
53,B,06m 50s,105.9,      311,159,  4.20
54,C,06m 55s,105.9,      311,156,  4.63
55,D,07m 00s,105.8,      311,158,  4.55
56,E,07m 05s,105.8,      311,171,  4.25
57,F,07m 10s,105.8,      311,158,  4.56
58,G,07m 15s,105.8,      311,138,  4.47
59,H,07m 25s,105.8,      311,187,  4.16
60,I,07m 30s,105.8,      311,179,  4.38
61,J,07m 35s,105.8,      311,175,  4.87
62,K,07m 40s,105.8,      311,172,  3.94
63,L,07m 45s,105.8,      311,172,  4.57
64,M,07m 50s,105.8,      311,190,  5.62
65,N,07m 55s,105.8,      311,182,  5.16
66,O,08m 00s,105.9,      310,175,  4.69
67,P,08m 05s,105.8,      311,173,  4.51
68,Q,08m 10s,105.8,      311,167,  5.24
69,R,08m 15s,105.8,      311,169,  4.92
70,S,08m 20s,105.8,      311,175,  4.59
71,T,08m 25s,105.8,      311,186,  5.08
72,U,08m 30s,105.8,      311,184,  5.03
73,V,08m 35s,105.8,      311,174,  5.17
74,W,08m 45s,105.8,      312,175,  5.21
75,X,08m 50s,105.7,      312,174,  4.84
76,Y,08m 55s,105.7,      312,169,  4.53
77,Z,09m 00s,105.7,      312,167,  3.90
78,a,09m 05s,105.7,      312,167,  3.59
79,b,09m 15s,105.9,      313,174,  3.66
80,c,09m 20s,105.9,      313,165,  3.69
81,d,09m 40s,105.8,      311,174,  3.78
82,e,09m 45s,105.7,      312,180,  4.39
83,f,09m 50s,105.8,      312,166,  4.62
84,g,09m 55s,105.8,      312,164,  4.48
85,h,10m 00s,105.8,      311,171,  4.50
86,i,10m 05s,105.7,      311,177,  3.65
87,j,10m 10s,105.9,      311,167,  3.84
88,k,10m 15s,105.8,      312,179,  4.22
89,l,10m 20s,105.7,      312,186,  4.21
90,m,10m 25s,105.7,      312,179,  3.81
91,n,10m 30s,105.8,      312,184,  4.14
92,o,10m 35s,105.8,      314,171,  4.24
93,p,10m 40s,105.8,      314,186,  4.54
94,q,10m 45s,105.8,      313,177,  4.12
95,r,10m 50s,105.8,      313,176,  4.09
96,s,10m 55s,105.8,      313,174,  3.94
97,t,11m 00s,105.8,      313,181,  4.56
98,u,11m 05s,105.9,      313,172,  4.41
99,v,11m 10s,105.8,      313,182,  4.81
100,w,11m 15s,105.9,      314,182,  4.81
101,x,11m 25s,105.9,      314,183,  5.29
102,y,11m 30s,105.8,      314,185,  4.85
103,z,11m 35s,105.9,      314,174,  4.88
104,A,11m 40s,105.7,      314,177,  4.33
105,B,11m 45s,105.7,      314,170,  3.82
106,C,11m 50s,105.8,      314,174,  4.45
107,D,12m 00s,105.8,      315,173,  4.50
108,E,12m 05s,105.8,      315,178,  4.67
109,F,12m 10s,105.8,      315,180,  4.37
110,G,12m 15s,105.8,      315,176,  3.94
111,H,12m 20s,105.8,      315,176,  3.89
112,I,12m 25s,105.8,      315,166,  3.75
113,J,12m 30s,105.7,      315,157,  3.87
114,K,12m 35s,105.8,      315,163,  4.77
115,L,12m 40s,105.8,      315,168,  4.22
116,M,12m 45s,105.8,      315,163,  4.64
117,N,12m 55s,105.7,      315,169,  5.14
118,O,13m 00s,105.7,      315,168,  5.01
119,P,13m 05s,105.7,      315,166,  5.19
120,Q,13m 35s,105.8,      315,169,  5.03
121,R,13m 40s,105.8,      315,166,  5.42
122,S,13m 45s,105.9,      315,169,  5.35
123,T,13m 50s,105.9,      315,171,  5.20
124,U,13m 55s,105.9,      315,172,  5.07
125,V,14m 00s,105.8,      315,166,  4.71
126,W,14m 05s,105.8,      315,168,  4.65
127,X,14m 10s,105.9,      315,167,  4.83
128,Y,14m 15s,105.8,      315,161,  4.70
129,Z,14m 20s,105.8,      315,162,  4.98
130,a,14m 25s,105.8,      315,165,  4.99
131,b,14m 30s,105.8,      315,157,  4.26
132,c,14m 35s,105.8,      316,181,  5.00
133,d,14m 40s,105.7,      316,174,  4.48
134,e,14m 45s,105.8,      316,170,  5.21
135,f,14m 50s,105.8,      316,180,  4.49
136,g,14m 55s,105.7,      316,182,  4.03
137,h,15m 00s,105.7,      316,172,  4.59
138,i,15m 05s,105.8,      316,176,  4.65
139,j,15m 15s,105.8,      315,170,  4.75
140,k,15m 20s,105.8,      315,186,  4.33
141,l,15m 25s,105.8,      315,183,  4.23
142,m,15m 30s,105.8,      315,176,  3.89
143,n,15m 35s,105.8,      315,175,  4.40
144,o,15m 40s,105.9,      315,173,  4.40
145,p,15m 45s,105.8,      315,168,  4.16
146,q,15m 50s,105.8,      315,167,  4.21
147,r,15m 55s,105.8,      315,163,  4.21
148,s,16m 00s,105.8,      315,162,  4.44
149,t,16m 05s,105.8,      315,157,  4.04
150,u,16m 10s,105.8,      315,158,  4.09
151,v,16m 15s,105.8,      315,163,  3.92
152,w,16m 20s,105.8,      315,165,  4.05
153,x,16m 25s,105.8,      315,170,  4.19
154,y,16m 30s,105.8,      315,167,  4.21
155,z,16m 35s,105.8,      315,169,  3.93
156,A,16m 40s,105.9,      315,167,  3.90
157,B,16m 45s,105.8,      315,168,  3.94
158,C,16m 50s,105.8,      315,166,  4.50
159,D,16m 55s,105.9,      315,164,  4.67
160,E,17m 00s,105.8,      315,164,  4.58
161,F,17m 05s,105.8,      315,161,  4.57
162,G,17m 10s,105.7,      315,164,  4.64
163,H,17m 15s,105.7,      315,164,  4.74
164,I,17m 20s,105.7,      315,164,  5.18
165,J,17m 25s,105.8,      315,164,  5.11
166,K,17m 30s,105.8,      315,165,  4.99
167,L,17m 35s,105.9,      315,164,  4.97
168,M,17m 40s,105.9,      315,164,  5.14
169,N,17m 45s,105.9,      315,162,  5.17
170,O,17m 50s,105.9,      315,161,  5.62
171,P,17m 55s,105.8,      315,159,  5.01
172,Q,18m 00s,105.8,      315,164,  5.05
173,R,18m 05s,105.8,      315,166,  5.03
174,S,18m 10s,105.7,      315,165,  4.62
175,T,18m 15s,105.8,      315,162,  4.50
176,U,18m 20s,105.8,      315,164,  5.19
177,V,18m 40s,106.1,      212,128,  2.91
178,W,18m 45s,105.9,      162,122,  2.26
179,X,18m 50s,105.8,      112,110,  2.19
180,Y,19m 15s,105.8,      1,135,  4.15
