,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
49,x,06m 35s,75.6,      342,181,  4.81
50,y,06m 40s,75.5,      342,167,  4.47
51,z,06m 45s,75.5,      342,163,  4.47
52,A,06m 50s,75.6,      342,153,  4.61
53,B,06m 55s,75.5,      342,166,  4.00
54,C,07m 00s,75.5,      342,172,  4.49
55,D,07m 05s,75.6,      342,169,  4.81
56,E,07m 10s,75.5,      342,168,  4.97
57,F,07m 15s,75.5,      342,169,  4.35
58,G,07m 20s,75.6,      342,158,  5.22
59,H,07m 25s,75.5,      342,164,  4.63
60,I,07m 30s,75.6,      342,165,  4.57
61,J,07m 35s,75.6,      342,162,  5.52
62,K,07m 40s,75.5,      342,163,  4.72
63,L,07m 45s,75.6,      342,165,  4.98
64,M,07m 50s,75.6,      342,168,  4.91
65,N,07m 55s,75.5,      342,169,  4.99
66,O,08m 00s,75.6,      342,168,  5.14
67,P,08m 05s,75.5,      342,166,  4.96
68,Q,08m 10s,75.5,      342,168,  4.83
69,R,08m 15s,75.4,      342,164,  4.83
70,S,08m 20s,75.5,      342,158,  5.44
71,T,08m 25s,75.6,      342,159,  5.19
72,U,08m 30s,75.6,      342,162,  5.45
73,V,08m 35s,75.5,      342,166,  4.33
74,W,08m 40s,75.5,      342,169,  4.91
75,X,08m 45s,75.5,      342,160,  4.68
76,Y,08m 50s,75.6,      342,163,  4.46
77,Z,08m 55s,75.5,      342,163,  4.57
78,a,09m 00s,75.5,      342,162,  5.08
79,b,09m 05s,75.6,      342,166,  5.18
80,c,09m 10s,75.6,      342,171,  5.43
81,d,09m 15s,75.5,      342,173,  5.63
82,e,09m 20s,75.5,      342,170,  6.02
83,f,09m 25s,75.5,      342,171,  6.62
84,g,09m 30s,75.6,      342,177,  6.14
85,h,09m 35s,75.6,      342,174,  6.61
86,i,09m 40s,75.6,      342,173,  5.61
87,j,09m 45s,75.6,      342,170,  6.06
88,k,09m 50s,75.5,      342,173,  5.77
89,l,09m 55s,75.5,      342,171,  5.39
90,m,10m 00s,75.6,      342,164,  5.85
91,n,10m 05s,75.5,      342,164,  5.86
92,o,10m 10s,75.6,      342,164,  5.41
93,p,10m 50s,75.5,      432,159,  6.38
94,q,10m 55s,75.5,      432,159,  6.06
95,r,11m 00s,75.5,      432,158,  6.15
96,s,11m 15s,75.6,      429,157,  5.67
97,t,11m 20s,75.6,      429,156,  5.36
98,u,11m 50s,75.5,      453,158,  4.26
99,v,12m 05s,75.5,      452,154,  4.90
100,w,12m 20s,75.5,      451,150,  5.79
101,x,12m 30s,75.5,      459,151,  5.25
102,y,13m 00s,75.5,      474,156,  4.40
103,z,14m 10s,75.4,      741,152,  5.17
104,A,14m 30s,75.5,      744,159,  5.80
105,B,14m 35s,75.5,      744,157,  6.09
106,C,14m 40s,75.5,      744,161,  5.98
107,D,14m 45s,75.5,      744,167,  5.71
108,E,14m 50s,75.5,      744,167,  5.99
109,F,14m 55s,75.5,      744,159,  6.08
110,G,15m 00s,75.5,      744,165,  5.22
111,H,15m 05s,75.5,      744,163,  5.99
112,I,15m 10s,75.6,      744,158,  5.98
113,J,15m 15s,75.6,      744,162,  6.38
114,K,15m 20s,75.6,      744,161,  6.51
115,L,15m 25s,75.6,      744,161,  6.79
116,M,15m 30s,75.6,      744,161,  6.57
117,N,15m 35s,75.5,      744,165,  6.91
118,O,15m 40s,75.6,      743,162,  6.40
119,P,15m 45s,75.6,      743,167,  6.32
120,Q,15m 50s,75.6,      744,171,  6.41
121,R,15m 55s,75.5,      744,166,  5.22
122,S,16m 00s,75.5,      744,172,  4.92
123,T,16m 05s,75.6,      744,165,  5.53
124,U,16m 10s,75.5,      744,160,  5.75
125,V,16m 15s,75.6,      744,157,  5.89
126,W,16m 20s,75.6,      744,152,  5.35
127,X,16m 25s,75.6,      744,152,  5.44
128,Y,16m 30s,75.6,      744,156,  5.89
129,Z,16m 35s,75.5,      744,155,  6.49
130,a,16m 40s,75.6,      744,155,  6.46
131,b,16m 45s,75.6,      744,152,  6.12
132,c,16m 50s,75.4,      744,178,  5.21
133,d,16m 55s,75.6,      744,174,  4.86
134,e,17m 00s,75.7,      744,169,  5.62
135,f,17m 05s,75.6,      744,168,  5.41
136,g,17m 10s,75.4,      744,162,  5.73
137,h,17m 30s,75.5,      749,157,  5.28
138,i,17m 35s,75.5,      749,159,  5.23
139,j,17m 45s,75.5,      752,151,  5.29
140,k,17m 50s,75.5,      752,152,  3.68
141,l,17m 55s,75.5,      752,155,  4.31
142,m,18m 00s,75.5,      752,157,  4.24
143,n,18m 15s,75.7,      661,168,  3.12
144,o,18m 20s,75.8,      611,162,  4.22
145,p,18m 25s,75.8,      562,162,  4.65
146,q,18m 30s,75.7,      512,159,  4.74
147,r,18m 35s,75.7,      462,162,  4.75
148,s,18m 40s,75.7,      413,161,  4.96
149,t,18m 45s,75.6,      363,161,  4.77
150,u,18m 50s,75.6,      314,160,  4.63
151,v,18m 55s,75.7,      265,163,  4.13
152,w,19m 00s,75.7,      215,162,  4.03
153,x,19m 05s,75.6,      166,168,  3.20
154,y,19m 10s,75.7,      116,168,  4.10
155,z,19m 35s,75.7,      1,193,  3.87
156,A,19m 40s,75.7,      0,192,  4.15
157,B,20m 30s,2.3,      1,148,  2.70
