,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
93,p,10m 40s,75.2,      426,126,  2.13
94,q,10m 45s,75.2,      426,124,  2.21
95,r,11m 35s,75.2,      417,129,  1.80
96,s,12m 40s,75.1,      336,104,  2.24
97,t,12m 45s,75.1,      332,136,  2.48
98,u,12m 50s,75.2,      326,90,  2.76
99,v,13m 00s,75.3,      320,116,  2.35
100,w,13m 45s,75.2,      313,161,  2.18
101,x,13m 50s,75.3,      313,163,  2.39
102,y,14m 30s,75.2,      294,153,  2.60
103,z,14m 35s,75.3,      294,175,  2.30
104,A,14m 50s,75.1,      295,150,  1.97
105,B,14m 55s,75.2,      295,151,  2.02
106,C,15m 00s,75.2,      294,156,  2.21
107,D,15m 05s,75.2,      295,154,  2.27
108,E,15m 20s,75.2,      292,147,  2.18
109,F,15m 25s,75.2,      292,146,  1.69
110,G,15m 30s,75.2,      292,157,  1.07
111,H,15m 35s,75.2,      292,145,  2.02
112,I,15m 40s,75.2,      292,143,  1.69
113,J,15m 45s,75.2,      292,134,  1.92
114,K,15m 50s,75.1,      292,142,  2.26
115,L,15m 55s,75.2,      292,137,  2.02
116,M,16m 00s,75.1,      292,142,  2.29
117,N,16m 05s,75.2,      292,151,  2.33
118,O,16m 10s,75.2,      292,151,  1.85
119,P,16m 15s,75.3,      292,151,  1.96
120,Q,16m 20s,75.3,      292,142,  2.12
121,R,16m 25s,75.2,      292,141,  2.32
122,S,16m 30s,75.2,      292,144,  2.13
123,T,16m 40s,75.1,      290,164,  1.81
124,U,16m 45s,75.2,      290,156,  1.58
125,V,17m 00s,75.0,      287,175,  2.16
126,W,17m 25s,75.2,      289,156,  2.14
127,X,17m 30s,75.3,      289,160,  2.10
128,Y,17m 35s,75.2,      289,155,  1.93
129,Z,17m 40s,75.3,      289,157,  2.31
130,a,17m 45s,75.3,      289,159,  2.41
131,b,17m 50s,75.3,      289,169,  2.31
132,c,17m 55s,75.3,      289,163,  2.38
133,d,18m 00s,75.3,      289,158,  2.06
134,e,18m 05s,75.2,      289,145,  2.01
135,f,18m 10s,75.2,      289,145,  1.75
136,g,18m 25s,75.2,      289,147,  1.92
137,h,18m 30s,75.2,      289,143,  2.41
138,i,18m 35s,75.2,      289,141,  2.47
139,j,18m 50s,75.2,      292,137,  2.40
140,k,18m 55s,75.2,      292,140,  2.31
141,l,19m 00s,75.2,      292,144,  2.41
142,m,19m 05s,75.2,      292,146,  2.15
143,n,19m 10s,75.1,      292,153,  2.47
144,o,19m 15s,75.1,      292,154,  2.46
145,p,19m 20s,75.2,      292,153,  2.54
146,q,19m 25s,75.3,      292,152,  2.41
147,r,19m 30s,75.2,      292,149,  2.51
148,s,19m 35s,75.3,      292,145,  2.53
149,t,19m 40s,75.2,      292,140,  2.50
150,u,19m 45s,75.2,      292,142,  2.71
151,v,19m 50s,75.2,      292,146,  2.56
152,w,19m 55s,75.2,      292,139,  2.39
153,x,20m 00s,75.1,      292,139,  2.50
154,y,20m 05s,75.2,      292,139,  2.19
155,z,20m 10s,75.2,      292,142,  2.64
156,A,20m 15s,75.3,      292,146,  2.40
157,B,20m 20s,75.2,      292,134,  2.26
158,C,20m 25s,75.3,      292,139,  2.32
159,D,20m 45s,75.3,      184,261,  1.91
160,E,20m 50s,75.3,      135,265,  2.24
161,F,20m 55s,75.1,      85,270,  2.83
162,G,21m 00s,75.3,      35,264,  3.12
163,H,21m 10s,75.2,      0,321,  1.37
