,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,17.6,      1,57,  8.77
1,B,00m 15s,32.7,      1,57,  8.28
2,C,00m 25s,61.4,      1,58,  8.56
3,D,00m 30s,74.0,      1,55,  9.05
4,E,00m 45s,74.9,      107,58,  7.36
5,F,00m 50s,75.0,      171,54,  7.09
6,G,02m 55s,74.7,      311,60,  6.13
7,H,03m 05s,74.7,      311,61,  6.47
8,I,03m 25s,65.6,      311,60,  5.59
9,J,03m 30s,65.5,      311,65,  4.67
10,K,03m 35s,65.5,      311,76,  4.95
11,L,03m 40s,65.5,      311,61,  6.59
12,M,03m 45s,65.6,      311,59,  6.87
13,N,03m 50s,65.6,      312,59,  6.98
14,O,03m 55s,65.5,      312,58,  7.86
15,P,04m 00s,65.5,      311,71,  6.34
16,Q,04m 05s,65.5,      312,61,  6.61
17,R,04m 10s,65.5,      312,57,  7.19
18,S,04m 15s,65.7,      312,58,  8.24
19,T,04m 20s,65.5,      312,65,  6.40
20,U,04m 35s,65.5,      308,64,  6.94
21,V,04m 40s,65.6,      308,65,  6.71
22,W,04m 45s,65.5,      308,65,  6.69
23,X,04m 50s,65.5,      307,69,  6.15
24,Y,04m 55s,65.4,      307,77,  5.90
25,Z,05m 00s,65.4,      308,90,  5.89
26,a,05m 05s,65.5,      308,86,  6.89
27,b,05m 10s,65.5,      308,77,  7.85
28,c,05m 15s,65.5,      308,78,  6.99
29,d,05m 20s,65.5,      308,87,  7.29
30,e,05m 25s,65.6,      308,83,  7.74
31,f,05m 30s,65.5,      308,75,  7.13
32,g,05m 35s,65.5,      308,78,  7.20
33,h,05m 40s,65.5,      308,74,  7.20
34,i,05m 45s,65.5,      308,77,  7.12
35,j,05m 50s,65.5,      308,78,  7.35
36,k,05m 55s,65.6,      308,77,  7.34
37,l,06m 00s,65.8,      308,77,  7.66
38,m,06m 05s,65.8,      308,77,  9.60
39,n,06m 10s,65.8,      308,77,  9.48
40,o,06m 15s,65.7,      308,78,  9.04
41,p,06m 20s,65.6,      308,84,  8.34
42,q,06m 25s,65.6,      308,84,  7.22
43,r,06m 30s,65.6,      308,88,  7.62
44,s,06m 35s,65.7,      308,88,  7.72
45,t,06m 40s,65.8,      308,88,  8.54
46,u,06m 45s,65.7,      308,86,  7.79
47,v,06m 50s,65.6,      308,65,  7.59
48,w,06m 55s,65.6,      308,78,  7.77
49,x,07m 05s,65.5,      308,77,  6.75
50,y,07m 10s,65.6,      308,78,  6.46
51,z,07m 15s,65.6,      308,81,  6.93
52,A,07m 20s,65.5,      308,75,  6.66
53,B,07m 25s,65.5,      308,75,  7.22
54,C,07m 30s,65.7,      308,81,  7.63
55,D,07m 35s,65.6,      308,78,  9.11
56,E,07m 40s,65.6,      308,82,  9.68
57,F,07m 45s,65.6,      308,78,  9.44
58,G,07m 50s,65.5,      308,80,  9.75
59,H,07m 55s,65.5,      308,77,  8.75
60,I,08m 00s,65.5,      308,77,  8.74
61,J,08m 05s,65.5,      308,76,  8.96
62,K,08m 10s,65.4,      308,75,  7.76
63,L,08m 15s,65.5,      308,75,  8.14
64,M,08m 20s,65.6,      308,76,  7.98
65,N,08m 25s,65.6,      308,74,  7.91
66,O,08m 30s,65.6,      308,75,  7.78
67,P,08m 35s,65.6,      308,74,  7.95
68,Q,08m 40s,65.5,      308,77,  7.51
69,R,08m 45s,65.6,      308,76,  7.89
70,S,08m 50s,65.6,      308,75,  7.86
71,T,08m 55s,65.5,      308,78,  7.30
72,U,09m 00s,65.6,      308,76,  7.28
73,V,09m 05s,65.6,      308,77,  7.12
74,W,09m 10s,65.5,      308,79,  6.87
75,X,09m 15s,65.5,      308,77,  7.07
76,Y,09m 20s,65.5,      308,75,  7.35
77,Z,09m 25s,65.5,      308,77,  7.16
