,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
71,T,08m 05s,85.8,      545,66,  6.48
72,U,08m 10s,85.9,      545,60,  7.05
73,V,08m 15s,85.8,      545,66,  7.19
74,W,08m 20s,85.8,      545,66,  6.58
75,X,08m 25s,85.8,      545,63,  6.21
76,Y,08m 30s,85.7,      545,59,  6.12
77,Z,08m 45s,85.8,      544,43,  6.62
78,a,08m 50s,85.8,      544,47,  6.53
79,b,08m 55s,85.9,      543,43,  6.52
80,c,09m 00s,85.8,      543,51,  6.79
81,d,09m 05s,85.8,      543,45,  6.73
82,e,09m 10s,85.7,      542,49,  7.32
83,f,09m 15s,85.8,      542,50,  7.69
84,g,09m 20s,85.7,      542,42,  7.45
85,h,09m 25s,85.8,      542,39,  7.55
86,i,09m 30s,85.7,      542,34,  7.46
87,j,09m 35s,85.8,      542,32,  7.45
88,k,09m 40s,85.8,      542,38,  7.28
89,l,09m 45s,85.8,      542,37,  7.69
90,m,09m 50s,85.9,      542,47,  7.84
91,n,09m 55s,85.8,      542,50,  6.86
92,o,10m 10s,85.8,      547,55,  6.50
93,p,10m 15s,85.7,      547,57,  6.66
94,q,10m 20s,85.7,      547,52,  7.08
95,r,10m 25s,85.7,      546,42,  8.14
96,s,10m 35s,85.8,      546,45,  7.31
97,t,10m 40s,85.9,      546,32,  8.00
98,u,10m 45s,85.9,      546,32,  8.00
99,v,10m 50s,85.9,      546,36,  7.89
100,w,10m 55s,85.9,      546,36,  7.76
101,x,11m 05s,85.9,      544,30,  7.27
102,y,11m 10s,85.9,      544,33,  7.84
103,z,11m 15s,85.9,      544,31,  7.75
104,A,11m 25s,85.9,      544,35,  7.39
105,B,11m 30s,85.9,      544,30,  7.87
106,C,11m 35s,85.8,      544,31,  7.75
107,D,11m 40s,85.8,      544,31,  7.68
108,E,11m 45s,85.8,      544,32,  7.74
109,F,11m 50s,85.8,      543,34,  7.28
110,G,11m 55s,85.8,      543,36,  8.16
111,H,12m 00s,85.8,      542,32,  7.71
112,I,12m 05s,85.7,      542,36,  7.24
113,J,12m 20s,85.7,      545,18,  5.49
114,K,12m 35s,85.9,      545,30,  6.49
115,L,12m 40s,85.8,      545,38,  6.53
116,M,12m 45s,85.8,      545,29,  6.69
117,N,12m 50s,85.8,      545,32,  6.88
118,O,13m 05s,85.8,      549,35,  6.94
119,P,13m 15s,85.8,      548,44,  8.29
120,Q,13m 20s,85.8,      548,42,  8.19
121,R,13m 30s,85.7,      548,39,  7.31
122,S,13m 35s,85.8,      548,43,  7.48
123,T,14m 00s,85.8,      540,44,  8.13
124,U,14m 05s,88.8,      540,44,  7.82
125,V,14m 10s,93.5,      540,45,  7.58
126,W,14m 15s,95.5,      540,44,  7.92
127,X,14m 25s,95.5,      538,41,  8.22
128,Y,14m 30s,95.5,      538,47,  7.99
129,Z,14m 35s,95.5,      538,49,  7.86
130,a,14m 40s,95.5,      538,46,  7.73
131,b,14m 45s,95.5,      538,47,  7.37
132,c,15m 00s,95.5,      540,46,  7.85
133,d,15m 05s,95.5,      540,45,  7.83
134,e,15m 10s,95.4,      540,46,  7.46
135,f,15m 25s,95.5,      541,44,  7.36
136,g,15m 35s,95.5,      540,43,  7.58
137,h,15m 40s,95.4,      539,51,  7.35
138,i,15m 45s,95.5,      539,45,  7.68
139,j,15m 50s,95.4,      539,45,  7.57
140,k,15m 55s,95.4,      539,49,  7.41
141,l,16m 00s,95.5,      539,47,  7.30
142,m,16m 05s,95.5,      539,45,  7.50
143,n,16m 10s,95.5,      539,45,  7.86
144,o,16m 15s,95.5,      539,46,  8.13
145,p,16m 30s,95.5,      541,38,  8.27
146,q,16m 35s,95.4,      542,33,  7.73
147,r,16m 45s,95.5,      542,37,  7.86
148,s,17m 00s,95.6,      545,54,  9.44
149,t,17m 05s,95.5,      545,53,  9.05
150,u,17m 10s,95.5,      545,54,  8.48
151,v,17m 15s,95.5,      545,56,  7.62
152,w,17m 30s,95.5,      541,51,  7.61
153,x,17m 35s,95.5,      541,56,  8.45
154,y,17m 40s,95.5,      541,53,  8.27
155,z,17m 45s,95.5,      541,51,  8.21
156,A,17m 50s,95.5,      541,50,  7.38
157,B,18m 00s,95.5,      542,53,  8.54
158,C,18m 05s,95.4,      542,55,  7.91
159,D,18m 10s,95.5,      542,53,  8.48
160,E,18m 15s,95.5,      541,51,  9.00
161,F,18m 20s,95.5,      541,42,  8.65
162,G,18m 25s,95.5,      541,43,  8.24
163,H,18m 30s,95.4,      541,49,  7.98
164,I,18m 35s,95.5,      541,51,  8.09
165,J,18m 40s,95.5,      541,41,  7.56
166,K,18m 45s,95.5,      541,45,  7.84
167,L,18m 50s,95.5,      541,45,  7.84
168,M,18m 55s,95.5,      541,48,  8.67
169,N,19m 00s,95.5,      541,53,  8.92
170,O,19m 05s,95.6,      541,53,  8.94
171,P,19m 20s,95.4,      461,70,  4.75
172,Q,19m 25s,95.5,      411,59,  5.17
173,R,19m 30s,95.5,      361,58,  5.87
174,S,19m 35s,95.4,      310,54,  5.98
175,T,19m 40s,95.4,      260,50,  5.98
176,U,19m 45s,95.4,      210,46,  5.86
177,V,19m 50s,95.3,      160,41,  5.48
178,W,19m 55s,95.3,      110,41,  4.93
179,X,20m 20s,95.4,      0,56,  6.23
