,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,34.5,      0,151,  0.53
1,B,00m 15s,61.1,      0,143,  2.15
2,C,00m 20s,85.7,      1,156,  2.30
3,D,00m 35s,85.6,      124,132,  4.39
4,E,00m 40s,85.5,      187,120,  3.08
5,F,00m 45s,85.4,      251,134,  3.19
6,G,00m 50s,85.4,      314,140,  2.94
7,H,00m 55s,85.5,      378,140,  2.23
8,I,01m 00s,85.4,      442,145,  4.17
9,J,01m 05s,85.5,      507,155,  3.86
10,K,01m 10s,85.4,      572,149,  4.70
11,L,01m 15s,85.2,      638,160,  5.69
12,M,01m 20s,85.4,      704,171,  6.20
13,N,01m 25s,85.5,      768,172,  4.26
14,O,02m 05s,85.7,      821,191,  0.65
15,P,02m 40s,75.4,      823,359,  1.27
16,Q,03m 30s,75.4,      732,132,  3.35
17,R,03m 35s,75.5,      732,132,  2.56
18,S,03m 40s,75.5,      732,142,  2.84
19,T,04m 05s,75.6,      734,135,  3.52
20,U,04m 10s,75.6,      734,138,  3.32
21,V,04m 15s,75.6,      734,137,  3.00
22,W,04m 20s,75.6,      734,137,  2.84
23,X,04m 25s,75.7,      734,135,  2.97
24,Y,04m 30s,75.6,      734,131,  3.28
25,Z,04m 45s,75.6,      723,116,  2.72
26,a,04m 50s,75.5,      723,115,  2.81
27,b,04m 55s,75.5,      724,124,  2.44
28,c,05m 10s,75.5,      734,114,  2.96
29,d,05m 15s,75.5,      734,120,  2.54
30,e,05m 20s,75.5,      734,143,  1.50
31,f,05m 25s,75.5,      734,151,  1.93
32,g,05m 30s,75.6,      734,149,  2.20
33,h,05m 35s,75.6,      734,144,  2.37
34,i,05m 40s,75.6,      734,152,  2.15
35,j,05m 45s,75.5,      734,154,  2.60
36,k,05m 50s,75.6,      734,147,  2.59
37,l,05m 55s,75.5,      734,142,  1.65
38,m,06m 00s,75.5,      734,138,  1.19
39,n,06m 05s,75.5,      734,134,  1.21
40,o,06m 10s,75.5,      734,142,  1.81
41,p,06m 15s,75.5,      734,140,  2.28
42,q,06m 20s,75.5,      734,136,  2.02
43,r,06m 25s,75.6,      734,142,  2.10
44,s,06m 40s,75.5,      727,122,  2.89
45,t,06m 45s,75.6,      727,118,  3.91
46,u,06m 50s,75.6,      727,116,  4.31
47,v,06m 55s,75.5,      727,124,  4.61
48,w,07m 00s,75.6,      727,119,  4.26
49,x,07m 05s,75.5,      727,118,  4.02
50,y,07m 10s,75.5,      727,124,  4.35
51,z,07m 15s,75.5,      727,121,  4.11
52,A,07m 20s,75.5,      727,130,  4.11
53,B,07m 25s,75.5,      727,133,  4.26
54,C,07m 30s,75.5,      727,132,  3.74
55,D,07m 35s,75.5,      727,128,  3.56
56,E,07m 40s,75.5,      727,121,  3.19
57,F,07m 45s,75.5,      727,131,  4.13
58,G,07m 50s,75.4,      727,137,  4.57
59,H,07m 55s,75.5,      727,134,  4.00
60,I,08m 00s,75.5,      727,125,  4.17
61,J,08m 05s,75.5,      727,125,  4.45
62,K,08m 25s,75.4,      773,130,  5.08
63,L,08m 45s,75.6,      739,125,  5.23
64,M,08m 50s,75.6,      739,126,  5.18
65,N,08m 55s,75.5,      739,125,  5.84
66,O,09m 10s,75.4,      738,132,  4.99
67,P,09m 15s,75.5,      738,136,  5.08
68,Q,09m 25s,75.5,      733,134,  4.25
69,R,09m 30s,75.4,      733,135,  4.90
70,S,09m 45s,75.5,      730,147,  5.01
71,T,09m 50s,75.5,      730,146,  5.14
72,U,09m 55s,75.6,      730,146,  4.98
73,V,10m 00s,75.6,      730,157,  4.62
74,W,10m 10s,75.5,      729,152,  4.57
75,X,10m 15s,75.5,      729,144,  4.40
76,Y,10m 20s,75.5,      729,142,  4.43
77,Z,10m 25s,75.5,      729,135,  4.58
78,a,10m 30s,75.6,      729,137,  5.03
79,b,10m 55s,75.5,      733,153,  4.78
80,c,11m 00s,75.5,      733,159,  4.70
81,d,11m 10s,75.5,      730,154,  4.78
82,e,11m 20s,75.5,      725,174,  2.02
83,f,11m 25s,75.5,      725,151,  4.46
84,g,11m 30s,75.4,      725,144,  5.38
85,h,11m 35s,75.4,      725,146,  4.62
86,i,11m 40s,75.5,      725,143,  4.78
87,j,11m 45s,75.5,      725,143,  5.33
88,k,11m 50s,75.5,      725,143,  5.33
89,l,11m 55s,75.5,      725,141,  5.36
90,m,12m 00s,75.5,      725,139,  5.29
91,n,12m 05s,75.5,      726,139,  5.43
92,o,12m 10s,75.5,      726,149,  5.30
93,p,12m 15s,75.5,      725,145,  5.11
94,q,12m 20s,75.5,      725,147,  3.80
95,r,12m 25s,75.5,      725,145,  3.60
96,s,12m 30s,75.6,      725,149,  3.31
97,t,12m 35s,75.5,      725,155,  3.38
