,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 25s,70.7,      4,180,  13.88
1,B,00m 50s,86.6,      76,189,  10.85
2,C,01m 10s,86.8,      193,180,  12.80
3,D,02m 25s,86.4,      412,178,  13.20
4,E,02m 30s,86.5,      412,181,  11.84
5,F,02m 35s,86.7,      412,182,  13.11
6,G,02m 40s,86.7,      412,179,  13.50
7,H,02m 45s,86.8,      412,178,  13.63
8,I,02m 50s,86.8,      412,180,  14.12
9,J,02m 55s,86.7,      412,179,  13.79
10,K,03m 00s,86.8,      412,179,  13.57
11,L,03m 05s,86.7,      412,180,  13.60
12,M,03m 10s,86.8,      412,180,  14.29
13,N,03m 15s,86.6,      412,179,  13.24
14,O,03m 20s,86.6,      412,176,  11.45
15,P,03m 25s,86.7,      412,176,  12.62
16,Q,03m 30s,86.8,      412,177,  13.71
17,R,03m 35s,86.7,      412,178,  13.56
18,S,03m 40s,86.8,      412,179,  13.60
19,T,03m 45s,86.5,      412,183,  12.15
20,U,03m 50s,86.5,      412,184,  12.01
21,V,03m 55s,86.4,      411,186,  10.79
22,W,04m 00s,86.8,      412,179,  13.07
23,X,04m 05s,86.8,      412,181,  13.15
24,Y,04m 10s,86.7,      412,182,  12.57
25,Z,04m 15s,86.8,      412,182,  13.69
26,a,04m 20s,86.7,      412,181,  12.82
27,b,04m 25s,86.7,      411,181,  12.30
28,c,04m 30s,86.8,      411,183,  12.94
29,d,04m 35s,86.7,      411,185,  12.44
30,e,04m 40s,86.6,      411,183,  13.13
31,f,04m 45s,86.6,      411,181,  12.21
32,g,04m 50s,86.5,      411,182,  12.34
33,h,04m 55s,86.6,      411,179,  10.77
34,i,05m 00s,86.6,      411,182,  10.47
35,j,05m 05s,87.1,      412,183,  13.93
36,k,05m 10s,86.9,      411,182,  13.85
37,l,05m 15s,86.8,      411,182,  13.99
38,m,05m 20s,86.7,      411,180,  14.22
39,n,05m 25s,86.7,      411,181,  14.28
40,o,05m 30s,86.6,      411,182,  14.17
41,p,05m 35s,86.6,      411,181,  13.81
42,q,05m 40s,86.7,      411,180,  14.14
43,r,05m 45s,86.7,      411,180,  14.11
44,s,05m 50s,86.7,      411,181,  12.81
45,t,05m 55s,86.8,      411,180,  13.75
46,u,06m 00s,86.7,      411,180,  13.27
47,v,06m 05s,86.6,      411,180,  13.25
48,w,06m 10s,86.6,      411,182,  12.85
49,x,06m 15s,86.7,      411,180,  12.98
50,y,06m 20s,86.8,      411,179,  12.94
51,z,06m 25s,86.8,      411,181,  11.79
52,A,06m 30s,86.7,      411,179,  12.78
53,B,06m 35s,86.8,      411,182,  12.71
54,C,06m 40s,86.7,      411,183,  13.00
55,D,06m 45s,86.7,      411,185,  11.90
56,E,06m 50s,86.8,      411,183,  12.54
57,F,06m 55s,86.7,      411,183,  13.27
