,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,29.8,      1,139,  1.97
1,B,00m 15s,55.0,      0,151,  1.86
2,C,00m 20s,80.2,      0,157,  1.59
3,D,00m 25s,105.6,      0,190,  1.60
4,E,00m 30s,128.1,      0,180,  1.67
5,F,01m 10s,115.2,      115,128,  4.36
6,G,01m 15s,115.1,      159,126,  4.24
7,H,01m 50s,115.2,      310,122,  2.38
8,I,02m 05s,115.2,      315,146,  2.95
9,J,02m 40s,115.3,      313,144,  3.02
10,K,02m 45s,115.3,      313,150,  3.18
11,L,03m 00s,105.3,      313,136,  3.08
12,M,03m 05s,105.6,      313,133,  3.15
13,N,03m 10s,105.5,      313,129,  2.31
14,O,03m 15s,105.5,      313,129,  2.51
15,P,03m 20s,105.5,      313,127,  2.39
16,Q,03m 25s,105.5,      313,124,  2.57
17,R,03m 30s,105.5,      313,127,  2.55
18,S,03m 40s,105.5,      313,135,  2.68
19,T,03m 45s,105.5,      313,137,  2.80
20,U,03m 50s,105.5,      313,133,  3.16
21,V,03m 55s,105.4,      313,135,  2.55
22,W,04m 00s,105.4,      313,135,  2.31
23,X,04m 05s,105.4,      313,131,  1.95
24,Y,04m 10s,105.4,      313,118,  2.05
25,Z,04m 15s,105.5,      313,131,  1.64
26,a,04m 20s,105.4,      313,116,  1.86
27,b,04m 25s,105.4,      313,124,  1.84
28,c,04m 40s,105.4,      302,126,  2.78
29,d,04m 45s,105.4,      302,132,  2.92
30,e,04m 50s,105.4,      302,134,  2.66
31,f,04m 55s,105.4,      302,131,  2.74
32,g,05m 00s,105.5,      301,128,  3.03
33,h,05m 05s,105.5,      302,129,  2.64
34,i,05m 15s,105.4,      298,132,  1.56
35,j,05m 20s,105.5,      293,166,  2.84
36,k,05m 25s,105.4,      291,114,  1.86
37,l,05m 35s,105.5,      280,126,  2.18
38,m,05m 50s,105.4,      270,121,  2.88
39,n,05m 55s,105.4,      270,126,  2.84
40,o,06m 10s,105.5,      262,128,  2.90
41,p,06m 25s,105.5,      253,129,  2.75
42,q,06m 30s,105.4,      253,122,  3.05
43,r,06m 35s,105.4,      253,122,  2.92
44,s,06m 40s,105.4,      253,125,  2.88
45,t,06m 45s,105.4,      253,126,  2.90
46,u,06m 50s,105.4,      253,124,  2.69
47,v,07m 00s,105.5,      252,132,  2.91
48,w,07m 05s,105.5,      252,124,  3.15
49,x,07m 10s,105.5,      252,133,  3.14
50,y,07m 15s,105.5,      252,131,  3.70
51,z,07m 20s,105.4,      252,129,  3.16
52,A,07m 25s,105.4,      252,128,  3.02
53,B,07m 30s,105.4,      252,123,  2.79
54,C,07m 35s,105.3,      252,130,  2.64
55,D,07m 40s,105.4,      252,126,  3.12
56,E,07m 45s,105.5,      252,142,  2.49
57,F,07m 50s,105.5,      252,148,  1.81
