,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,26.2,      4,9,  1.00
1,B,00m 20s,46.6,      4,31,  0.76
2,C,00m 25s,65.9,      4,3,  1.68
3,D,00m 30s,85.2,      4,65,  0.71
4,E,00m 35s,87.9,      5,23,  0.63
5,F,01m 00s,85.4,      42,64,  3.96
6,G,01m 05s,85.4,      59,85,  3.90
7,H,01m 10s,85.2,      77,121,  2.87
8,I,01m 25s,85.3,      99,97,  4.51
9,J,01m 35s,85.3,      102,102,  4.68
10,K,01m 40s,85.4,      109,108,  5.61
11,L,02m 00s,85.2,      143,85,  3.80
12,M,02m 10s,85.3,      156,86,  3.64
13,N,02m 15s,85.2,      165,97,  3.18
14,O,02m 25s,84.0,      167,98,  4.04
15,P,02m 30s,93.2,      167,100,  4.00
16,Q,02m 35s,99.4,      167,100,  4.11
17,R,02m 40s,99.9,      167,96,  3.36
18,S,02m 45s,99.9,      167,97,  3.28
19,T,03m 05s,85.9,      176,96,  4.94
20,U,03m 10s,85.9,      199,102,  3.39
21,V,03m 30s,85.7,      232,87,  3.99
22,W,03m 35s,85.7,      232,88,  4.02
23,X,03m 40s,85.8,      232,91,  4.22
24,Y,03m 45s,85.7,      232,93,  4.51
25,Z,03m 50s,85.8,      232,96,  4.54
26,a,03m 55s,85.7,      232,92,  4.63
27,b,04m 00s,85.7,      232,91,  3.68
28,c,04m 05s,85.7,      232,84,  3.37
29,d,04m 10s,85.8,      232,80,  3.72
30,e,04m 15s,85.8,      232,82,  3.68
31,f,04m 20s,85.9,      232,89,  3.75
32,g,04m 25s,85.8,      233,82,  3.60
33,h,04m 30s,85.9,      233,81,  3.34
34,i,04m 35s,85.9,      233,84,  4.16
35,j,04m 40s,85.9,      233,80,  3.63
36,k,04m 45s,85.9,      233,85,  4.03
37,l,04m 50s,85.9,      233,88,  3.99
38,m,04m 55s,85.9,      233,90,  3.50
39,n,05m 00s,85.9,      233,86,  3.33
40,o,05m 05s,85.9,      233,90,  3.50
41,p,05m 10s,85.8,      233,88,  3.33
42,q,05m 15s,85.8,      233,85,  2.42
43,r,05m 20s,85.8,      233,83,  2.52
44,s,05m 25s,85.8,      233,82,  2.56
45,t,05m 30s,85.9,      233,82,  2.52
46,u,05m 35s,85.9,      233,93,  2.36
47,v,05m 40s,85.9,      233,92,  3.05
48,w,05m 45s,85.9,      233,86,  2.72
49,x,05m 50s,85.9,      233,83,  3.08
50,y,05m 55s,85.8,      233,82,  3.13
51,z,06m 00s,85.8,      233,82,  3.08
52,A,06m 05s,85.8,      233,81,  3.16
53,B,06m 10s,85.8,      233,82,  3.19
54,C,06m 15s,85.9,      233,83,  3.08
55,D,06m 20s,85.8,      233,82,  3.92
56,E,06m 25s,85.8,      233,83,  3.78
57,F,06m 30s,85.9,      233,91,  3.71
58,G,06m 35s,85.8,      233,87,  3.80
59,H,06m 40s,85.8,      233,91,  3.73
60,I,06m 45s,85.8,      233,87,  3.46
61,J,06m 50s,85.8,      233,85,  3.71
62,K,06m 55s,85.8,      233,84,  3.65
63,L,07m 00s,85.8,      233,84,  3.49
64,M,07m 05s,85.8,      233,83,  3.31
65,N,07m 10s,85.8,      233,81,  3.16
66,O,07m 15s,85.8,      233,84,  3.26
67,P,07m 20s,85.8,      233,84,  3.54
68,Q,07m 25s,85.8,      233,87,  3.26
69,R,07m 30s,85.8,      233,81,  3.15
70,S,07m 35s,85.8,      233,86,  3.45
71,T,07m 40s,85.7,      233,84,  3.36
72,U,07m 45s,85.7,      233,82,  2.93
73,V,07m 50s,85.8,      233,90,  2.70
74,W,07m 55s,85.8,      233,86,  2.93
75,X,08m 00s,85.8,      233,83,  2.85
76,Y,08m 05s,85.8,      233,79,  2.79
77,Z,08m 10s,85.8,      233,79,  3.36
78,a,08m 15s,85.8,      233,80,  3.13
79,b,08m 20s,85.8,      233,80,  3.11
80,c,08m 25s,85.8,      233,80,  2.73
81,d,08m 30s,85.8,      233,76,  2.67
82,e,08m 35s,85.8,      233,81,  3.04
83,f,08m 40s,85.8,      233,76,  3.06
84,g,08m 45s,85.8,      233,78,  3.54
85,h,08m 50s,85.8,      233,76,  3.57
86,i,08m 55s,85.8,      233,85,  3.66
87,j,09m 00s,85.8,      233,82,  4.04
88,k,09m 05s,85.7,      233,79,  3.32
89,l,09m 10s,85.7,      233,78,  2.90
90,m,09m 15s,85.8,      233,77,  3.15
91,n,09m 20s,85.8,      233,73,  3.01
92,o,09m 25s,85.8,      233,74,  3.41
93,p,09m 30s,85.8,      233,84,  3.29
94,q,09m 35s,85.8,      233,89,  3.77
95,r,09m 40s,85.9,      233,83,  4.15
96,s,09m 45s,85.8,      233,86,  4.17
97,t,09m 50s,85.8,      233,92,  3.85
98,u,09m 55s,85.8,      233,83,  3.63
99,v,10m 00s,85.8,      233,98,  3.70
100,w,10m 05s,85.8,      233,89,  3.36
101,x,10m 10s,85.8,      233,87,  3.85
102,y,10m 15s,85.8,      232,90,  4.12
103,z,10m 20s,85.8,      232,90,  4.00
104,A,10m 25s,85.8,      232,91,  4.18
105,B,10m 30s,85.8,      233,86,  4.40
106,C,10m 35s,85.7,      233,88,  4.10
107,D,10m 40s,85.8,      233,89,  3.91
108,E,10m 45s,85.8,      233,87,  3.63
109,F,10m 50s,85.8,      233,87,  3.64
110,G,10m 55s,85.7,      233,82,  3.82
111,H,11m 00s,85.7,      233,83,  3.43
112,I,11m 05s,85.8,      233,92,  4.16
113,J,11m 10s,85.8,      233,89,  4.23
114,K,11m 15s,85.8,      233,89,  4.17
115,L,11m 20s,85.8,      233,84,  4.28
116,M,11m 25s,85.8,      233,85,  4.37
117,N,11m 30s,85.8,      233,88,  3.96
118,O,11m 35s,85.8,      233,91,  3.38
119,P,11m 40s,85.9,      233,96,  3.15
120,Q,11m 45s,85.8,      233,100,  3.23
121,R,11m 50s,85.8,      233,104,  3.08
122,S,11m 55s,85.8,      233,105,  2.65
123,T,12m 00s,85.8,      233,98,  2.66
124,U,12m 05s,85.8,      233,91,  3.36
125,V,12m 10s,85.9,      233,90,  3.50
126,W,12m 15s,85.8,      233,87,  3.55
127,X,12m 20s,85.8,      233,89,  3.46
128,Y,12m 25s,85.8,      233,86,  3.34
129,Z,12m 30s,85.8,      233,87,  3.07
130,a,12m 35s,85.8,      233,85,  3.04
131,b,12m 40s,85.8,      233,84,  2.79
132,c,12m 45s,85.8,      233,86,  2.62
133,d,12m 50s,85.8,      233,87,  2.72
134,e,12m 55s,85.8,      233,95,  2.47
135,f,13m 00s,85.8,      233,94,  2.88
136,g,13m 05s,85.8,      233,100,  2.74
137,h,13m 10s,85.8,      233,96,  2.32
138,i,13m 15s,85.8,      233,100,  2.66
139,j,13m 20s,85.8,      233,89,  3.02
140,k,13m 25s,85.8,      233,92,  3.30
141,l,13m 30s,85.8,      233,91,  3.27
142,m,13m 35s,85.8,      232,86,  3.15
143,n,13m 40s,85.7,      233,98,  2.60
144,o,13m 45s,85.8,      233,97,  2.34
145,p,13m 50s,85.8,      233,94,  2.76
146,q,13m 55s,85.8,      233,98,  2.73
147,r,14m 00s,85.8,      233,97,  2.81
148,s,14m 05s,85.8,      233,91,  2.77
149,t,14m 10s,85.8,      233,88,  2.89
150,u,14m 15s,85.8,      233,84,  3.04
151,v,14m 20s,85.7,      233,84,  2.57
152,w,14m 25s,85.8,      233,87,  2.28
153,x,14m 30s,85.8,      233,85,  2.37
154,y,14m 35s,85.8,      233,87,  1.83
155,z,14m 40s,85.8,      233,102,  1.53
156,A,14m 45s,85.8,      233,87,  2.17
157,B,14m 50s,85.8,      233,95,  1.83
158,C,14m 55s,85.8,      233,129,  0.96
159,D,15m 00s,85.8,      233,99,  1.82
160,E,15m 05s,85.8,      233,97,  2.02
161,F,15m 10s,85.8,      233,80,  2.47
162,G,15m 15s,85.8,      233,83,  2.59
163,H,15m 20s,85.9,      233,82,  2.85
164,I,15m 25s,85.8,      233,79,  2.50
165,J,15m 30s,85.8,      233,88,  2.27
166,K,15m 35s,85.7,      233,79,  2.14
167,L,15m 40s,85.8,      233,80,  2.59
168,M,15m 45s,85.8,      233,80,  2.14
169,N,15m 50s,85.9,      233,111,  1.50
170,O,15m 55s,85.9,      233,139,  1.37
171,P,16m 00s,85.8,      233,77,  2.73
172,Q,16m 05s,85.8,      233,64,  1.91
173,R,16m 10s,85.8,      233,58,  1.48
174,S,16m 15s,85.8,      233,74,  1.75
175,T,16m 20s,85.8,      233,84,  1.99
176,U,16m 25s,85.9,      233,76,  2.01
177,V,16m 30s,85.8,      233,79,  2.41
178,W,16m 35s,85.8,      233,78,  2.08
179,X,16m 40s,85.8,      233,85,  2.13
180,Y,16m 45s,85.8,      233,85,  2.18
181,Z,16m 50s,85.9,      233,93,  2.16
182,a,16m 55s,85.8,      233,93,  1.46
183,b,17m 00s,85.8,      233,116,  1.30
184,c,17m 05s,85.7,      233,127,  1.48
185,d,17m 10s,85.8,      233,125,  1.48
186,e,17m 15s,85.8,      233,107,  1.99
187,f,17m 20s,85.9,      233,112,  1.43
188,g,17m 25s,85.8,      233,155,  1.38
189,h,17m 30s,85.8,      233,113,  1.39
190,i,17m 45s,85.8,      167,67,  0.77
191,j,17m 50s,85.8,      117,79,  2.58
192,k,17m 55s,85.8,      69,80,  4.29
193,l,18m 15s,85.8,      0,83,  0.20
194,m,19m 05s,2.9,      1,152,  1.03
