,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 25s,36.5,      0,49,  7.48
1,B,00m 30s,61.9,      0,55,  7.82
2,C,00m 40s,77.6,      0,48,  10.72
3,D,01m 00s,75.9,      115,31,  11.27
4,E,01m 05s,75.7,      155,24,  11.64
5,F,01m 15s,75.7,      211,29,  11.99
6,G,01m 20s,75.5,      235,25,  11.18
7,H,01m 50s,75.5,      289,37,  10.76
8,I,01m 55s,75.5,      289,34,  8.56
9,J,02m 05s,75.7,      289,32,  10.57
10,K,02m 40s,75.5,      373,34,  11.01
11,L,02m 55s,75.7,      373,32,  11.67
12,M,03m 00s,75.7,      373,33,  11.70
13,N,03m 05s,75.8,      373,34,  12.50
14,O,03m 10s,75.7,      373,33,  12.16
15,P,03m 15s,75.6,      373,30,  11.98
16,Q,03m 20s,75.5,      373,33,  10.90
17,R,03m 25s,75.6,      373,34,  11.15
18,S,03m 30s,75.6,      373,35,  10.30
19,T,03m 35s,75.5,      373,40,  10.08
20,U,03m 40s,75.6,      373,40,  10.61
21,V,03m 45s,75.6,      373,39,  9.47
22,W,03m 50s,75.7,      373,49,  9.22
23,X,03m 55s,75.6,      373,51,  9.17
24,Y,04m 05s,75.8,      374,38,  10.68
25,Z,04m 15s,75.7,      373,41,  11.09
26,a,04m 20s,75.6,      373,39,  10.95
27,b,04m 25s,75.6,      373,42,  11.80
28,c,04m 30s,75.7,      373,42,  12.62
29,d,04m 35s,75.6,      373,41,  12.11
30,e,04m 40s,75.7,      373,44,  12.66
31,f,04m 45s,75.7,      373,39,  13.19
32,g,04m 50s,75.8,      373,41,  12.99
33,h,04m 55s,75.7,      373,40,  12.98
34,i,05m 00s,75.5,      373,41,  11.58
35,j,05m 10s,75.7,      372,46,  11.58
36,k,05m 20s,75.6,      371,40,  11.58
37,l,05m 25s,75.7,      371,38,  11.72
38,m,05m 40s,75.7,      367,41,  13.06
39,n,05m 45s,75.7,      367,40,  13.22
40,o,05m 55s,75.5,      367,39,  12.84
41,p,06m 00s,75.6,      367,40,  12.53
42,q,06m 05s,75.7,      367,41,  12.98
43,r,06m 10s,75.8,      367,42,  13.41
44,s,06m 15s,75.9,      367,42,  13.21
45,t,06m 20s,75.7,      367,40,  13.47
46,u,06m 25s,75.7,      367,40,  13.01
47,v,06m 35s,75.8,      366,41,  13.25
48,w,06m 40s,75.7,      366,41,  12.71
49,x,06m 45s,75.7,      366,39,  12.63
50,y,06m 50s,75.6,      366,40,  11.84
51,z,06m 55s,75.7,      366,43,  11.96
52,A,07m 00s,75.7,      366,40,  11.84
53,B,07m 05s,75.8,      366,40,  12.21
54,C,07m 10s,75.8,      366,41,  12.49
55,D,07m 15s,75.7,      366,41,  11.57
56,E,07m 20s,75.6,      366,40,  11.46
57,F,07m 25s,75.6,      366,39,  12.17
58,G,07m 40s,75.7,      367,39,  13.29
59,H,07m 45s,75.7,      367,40,  13.40
60,I,07m 50s,75.7,      367,40,  13.86
61,J,07m 55s,75.7,      367,39,  13.09
62,K,08m 00s,75.6,      367,41,  12.87
63,L,08m 05s,75.6,      367,40,  12.87
64,M,08m 10s,75.6,      367,39,  12.95
65,N,08m 15s,75.6,      366,40,  12.85
66,O,08m 20s,75.7,      366,37,  12.86
67,P,08m 35s,75.7,      367,40,  12.76
68,Q,08m 40s,75.7,      367,41,  13.17
69,R,08m 45s,75.7,      367,39,  13.19
70,S,08m 50s,75.8,      367,39,  13.51
71,T,08m 55s,75.7,      367,40,  13.65
72,U,09m 00s,75.7,      367,39,  13.01
73,V,09m 05s,75.8,      367,43,  13.61
74,W,09m 10s,75.6,      368,41,  13.61
75,X,09m 15s,75.5,      368,41,  12.22
76,Y,09m 25s,75.6,      366,41,  13.50
77,Z,09m 30s,75.7,      366,40,  12.97
78,a,09m 35s,75.5,      366,41,  11.77
79,b,09m 40s,75.5,      366,41,  11.98
80,c,09m 45s,75.6,      366,39,  11.40
81,d,09m 50s,75.7,      366,37,  12.00
82,e,10m 05s,75.7,      364,39,  12.48
83,f,10m 10s,75.7,      364,41,  11.91
84,g,10m 15s,75.6,      364,39,  11.29
85,h,10m 20s,75.7,      364,39,  11.63
86,i,10m 25s,75.6,      364,40,  11.33
87,j,10m 40s,75.5,      366,39,  10.79
88,k,10m 45s,75.7,      366,37,  11.11
89,l,10m 50s,75.6,      367,37,  10.13
90,m,10m 55s,75.4,      367,43,  9.16
91,n,11m 00s,75.5,      367,38,  9.32
92,o,11m 05s,75.6,      366,38,  9.91
93,p,11m 10s,75.6,      367,34,  9.92
94,q,11m 15s,75.7,      366,35,  10.13
95,r,11m 20s,75.7,      367,34,  9.32
96,s,11m 30s,75.6,      367,39,  8.94
97,t,11m 35s,75.4,      367,42,  8.38
98,u,11m 40s,75.6,      367,42,  7.70
99,v,11m 45s,75.8,      367,34,  10.05
100,w,12m 00s,75.5,      369,39,  9.62
101,x,12m 05s,75.7,      369,36,  10.09
102,y,12m 10s,75.7,      369,37,  9.98
103,z,12m 15s,75.6,      369,39,  8.55
104,A,12m 30s,75.8,      369,38,  12.21
105,B,12m 35s,75.6,      369,39,  10.78
106,C,12m 40s,75.6,      369,38,  10.15
107,D,12m 45s,75.4,      369,42,  7.93
108,E,12m 50s,75.6,      369,36,  9.07
109,F,13m 00s,75.5,      371,40,  7.84
110,G,13m 05s,75.5,      371,47,  7.79
111,H,13m 10s,75.4,      371,40,  6.86
112,I,13m 15s,75.5,      371,47,  6.65
113,J,13m 25s,75.5,      373,38,  7.19
114,K,13m 30s,75.6,      373,44,  6.06
115,L,13m 35s,75.6,      373,41,  7.37
116,M,13m 40s,75.6,      373,42,  7.33
117,N,13m 45s,75.6,      373,43,  7.22
118,O,13m 50s,75.6,      373,35,  7.49
119,P,13m 55s,75.7,      373,37,  7.75
120,Q,14m 10s,75.8,      385,35,  10.48
121,R,14m 15s,75.6,      386,37,  9.39
122,S,14m 20s,75.5,      386,44,  8.06
123,T,14m 25s,75.5,      386,43,  7.17
124,U,14m 30s,75.7,      386,36,  7.52
125,V,14m 35s,75.6,      386,36,  6.26
126,W,14m 40s,75.6,      385,41,  8.05
127,X,14m 45s,75.6,      385,33,  6.85
128,Y,14m 50s,75.5,      386,38,  6.06
129,Z,14m 55s,75.6,      386,36,  5.51
130,a,15m 00s,75.7,      386,50,  7.25
131,b,15m 05s,75.7,      387,44,  7.82
132,c,15m 10s,76.0,      388,44,  9.50
133,d,15m 15s,75.8,      390,40,  10.27
134,e,15m 25s,75.5,      394,36,  8.43
135,f,15m 35s,75.7,      399,38,  11.00
136,g,15m 40s,75.7,      399,41,  10.77
137,h,15m 45s,75.6,      399,40,  10.22
138,i,15m 50s,75.7,      399,38,  11.03
139,j,16m 30s,75.5,      482,38,  10.76
140,k,16m 35s,75.6,      482,40,  11.62
141,l,16m 50s,75.6,      490,40,  11.76
142,m,16m 55s,75.7,      491,40,  11.70
143,n,17m 00s,75.7,      492,38,  11.46
144,o,17m 10s,75.6,      494,39,  10.80
145,p,17m 15s,75.5,      494,38,  10.70
146,q,17m 20s,75.7,      494,39,  11.19
147,r,17m 30s,75.7,      495,39,  12.28
148,s,17m 40s,75.5,      498,39,  11.50
149,t,18m 05s,75.6,      518,38,  10.95
150,u,18m 15s,75.5,      524,40,  11.11
151,v,18m 20s,75.6,      524,41,  11.21
152,w,18m 25s,75.7,      525,40,  11.56
153,x,18m 30s,75.6,      528,43,  10.30
154,y,18m 55s,75.6,      550,46,  10.22
155,z,19m 00s,75.7,      550,41,  10.36
156,A,19m 20s,75.8,      461,34,  7.52
157,B,19m 25s,75.7,      411,34,  9.89
158,C,19m 30s,75.7,      361,33,  9.86
159,D,19m 35s,75.7,      311,34,  10.04
