,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,21.6,      1,35,  5.44
1,B,00m 15s,47.5,      0,38,  6.57
2,C,00m 20s,71.9,      0,30,  7.38
3,D,00m 25s,94.4,      0,27,  7.14
4,E,00m 30s,95.6,      1,26,  7.01
5,F,00m 50s,96.0,      63,44,  7.99
6,G,01m 05s,96.1,      207,39,  8.30
7,H,01m 10s,96.2,      250,38,  8.43
8,I,01m 15s,96.1,      292,38,  8.90
9,J,01m 20s,96.0,      332,39,  9.24
10,K,01m 30s,96.0,      417,26,  7.77
11,L,01m 35s,95.9,      463,51,  9.03
12,M,01m 40s,96.0,      512,38,  8.27
13,N,02m 20s,94.7,      584,31,  8.44
14,O,02m 30s,94.7,      585,30,  8.30
15,P,02m 35s,94.5,      585,32,  7.41
16,Q,03m 00s,94.5,      588,33,  8.69
17,R,03m 05s,94.5,      588,36,  8.57
18,S,03m 10s,94.5,      588,40,  8.47
19,T,03m 15s,94.5,      588,40,  8.43
20,U,03m 20s,94.5,      588,36,  8.25
21,V,03m 25s,94.4,      588,37,  8.43
22,W,03m 30s,94.5,      588,38,  8.14
23,X,03m 35s,94.5,      588,35,  8.23
24,Y,03m 40s,94.6,      588,37,  8.15
25,Z,03m 45s,94.5,      588,34,  8.11
26,a,03m 50s,94.5,      588,32,  8.25
27,b,03m 55s,94.6,      588,27,  8.47
28,c,04m 00s,94.5,      588,24,  8.43
29,d,04m 05s,94.5,      588,28,  8.30
30,e,04m 10s,94.6,      588,30,  8.17
31,f,04m 15s,94.5,      588,25,  7.86
32,g,04m 20s,94.4,      588,26,  7.93
33,h,04m 25s,94.5,      588,25,  8.13
34,i,04m 30s,94.5,      588,28,  8.36
35,j,04m 35s,94.5,      588,26,  8.48
36,k,04m 40s,94.6,      588,22,  9.10
37,l,04m 45s,94.6,      588,25,  9.04
38,m,04m 50s,95.1,      588,30,  8.67
39,n,04m 55s,95.3,      588,21,  9.09
40,o,05m 00s,95.3,      588,18,  8.68
41,p,05m 05s,95.4,      588,18,  8.65
42,q,05m 10s,95.4,      588,15,  8.47
43,r,05m 15s,95.4,      588,20,  7.34
44,s,05m 20s,95.5,      588,14,  8.26
45,t,05m 25s,95.5,      588,11,  8.40
46,u,05m 35s,95.4,      587,17,  8.22
47,v,05m 40s,95.4,      587,18,  7.98
48,w,05m 45s,95.4,      587,18,  7.72
49,x,05m 50s,95.3,      587,20,  7.34
50,y,05m 55s,95.3,      587,20,  7.90
51,z,06m 00s,95.3,      587,16,  7.98
52,A,06m 05s,95.4,      587,15,  7.79
53,B,06m 10s,95.3,      587,16,  7.83
54,C,06m 15s,95.3,      587,17,  7.79
55,D,06m 20s,95.3,      587,23,  7.82
56,E,06m 25s,95.4,      587,25,  8.65
57,F,06m 30s,95.4,      587,27,  8.93
58,G,06m 35s,95.2,      587,46,  7.93
59,H,06m 40s,95.2,      587,34,  6.98
60,I,06m 45s,95.3,      587,43,  7.23
61,J,06m 50s,95.2,      587,26,  7.15
62,K,06m 55s,95.2,      587,36,  7.22
63,L,07m 00s,95.3,      587,35,  6.84
64,M,07m 05s,95.5,      587,36,  8.82
65,N,07m 10s,95.4,      587,41,  8.15
66,O,07m 25s,95.3,      591,49,  8.51
67,P,07m 30s,95.4,      591,49,  8.10
68,Q,07m 35s,95.3,      591,45,  8.04
69,R,07m 40s,95.3,      591,48,  8.00
70,S,07m 45s,95.3,      591,42,  8.66
71,T,07m 50s,95.3,      591,40,  8.32
72,U,07m 55s,95.3,      591,37,  9.50
73,V,08m 00s,95.3,      591,40,  9.43
74,W,08m 05s,95.3,      591,37,  9.18
75,X,08m 10s,95.3,      591,35,  9.14
76,Y,08m 15s,95.3,      591,39,  9.01
77,Z,08m 20s,95.2,      591,42,  8.51
78,a,08m 25s,95.2,      591,38,  8.35
79,b,08m 30s,95.3,      591,37,  8.20
80,c,08m 35s,95.2,      591,28,  8.55
81,d,08m 40s,95.2,      591,29,  7.92
82,e,08m 45s,95.3,      591,27,  7.71
83,f,08m 50s,95.3,      591,22,  7.94
84,g,08m 55s,95.3,      591,26,  8.78
85,h,09m 00s,95.3,      591,27,  8.02
86,i,09m 05s,95.3,      591,22,  8.41
87,j,09m 10s,95.3,      591,24,  8.03
