,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,12.1,      0,345,  1.02
1,B,00m 15s,32.6,      0,252,  1.27
2,C,00m 20s,53.9,      0,311,  0.83
3,D,00m 25s,76.5,      0,274,  0.28
4,E,00m 30s,93.4,      0,249,  0.14
5,F,00m 50s,95.9,      175,279,  4.66
6,G,01m 10s,95.6,      355,231,  1.15
7,H,01m 55s,95.9,      444,276,  2.84
8,I,02m 00s,96.0,      444,287,  2.59
9,J,02m 05s,96.0,      444,288,  2.32
10,K,02m 10s,95.4,      444,295,  1.98
11,L,02m 15s,93.5,      444,287,  1.90
12,M,02m 35s,85.6,      444,273,  1.83
13,N,02m 40s,85.5,      444,277,  2.19
14,O,02m 45s,85.5,      444,280,  1.89
15,P,02m 50s,85.5,      444,285,  1.87
16,Q,02m 55s,85.5,      444,293,  1.72
17,R,03m 00s,85.4,      444,295,  1.28
18,S,03m 05s,85.5,      444,301,  1.11
19,T,03m 10s,85.4,      444,305,  1.08
20,U,03m 15s,85.4,      444,277,  1.19
21,V,03m 20s,85.4,      444,275,  1.12
22,W,03m 25s,85.5,      444,292,  0.87
23,X,03m 30s,85.6,      443,306,  1.33
24,Y,03m 40s,85.5,      440,223,  0.72
25,Z,03m 45s,85.5,      440,268,  1.16
26,a,03m 50s,85.5,      440,276,  0.88
27,b,03m 55s,85.6,      440,278,  0.91
28,c,04m 00s,85.6,      440,284,  0.91
29,d,04m 05s,85.6,      440,278,  0.95
30,e,04m 10s,85.6,      439,269,  1.86
31,f,04m 15s,85.5,      439,270,  1.45
32,g,04m 20s,85.6,      439,264,  1.82
33,h,04m 25s,85.5,      439,271,  1.54
34,i,04m 30s,85.5,      439,282,  0.86
35,j,04m 35s,85.5,      439,283,  1.11
36,k,04m 40s,85.4,      439,285,  1.53
37,l,04m 45s,85.5,      439,288,  1.73
38,m,04m 50s,85.5,      439,282,  1.92
39,n,04m 55s,85.5,      437,285,  1.82
40,o,05m 00s,85.5,      431,273,  2.80
41,p,05m 05s,85.5,      430,253,  3.12
42,q,05m 10s,85.4,      430,266,  2.80
43,r,05m 15s,85.5,      430,263,  2.66
44,s,05m 20s,85.5,      430,264,  2.46
45,t,05m 25s,85.5,      430,271,  2.42
46,u,05m 30s,85.5,      430,265,  2.55
47,v,05m 35s,85.5,      430,274,  2.32
48,w,05m 40s,85.5,      430,269,  2.17
49,x,05m 45s,85.5,      430,268,  2.77
50,y,05m 50s,85.5,      430,266,  3.38
51,z,05m 55s,85.6,      430,268,  3.38
52,A,06m 00s,85.5,      430,275,  3.12
53,B,06m 05s,85.5,      430,267,  3.04
54,C,06m 10s,85.5,      430,275,  3.16
55,D,06m 15s,85.5,      430,271,  2.83
56,E,06m 20s,85.6,      430,279,  2.66
57,F,06m 25s,85.5,      430,278,  2.41
58,G,06m 30s,85.5,      430,270,  2.23
59,H,06m 35s,85.4,      430,286,  1.50
60,I,06m 40s,85.5,      430,271,  1.49
61,J,06m 45s,85.5,      430,276,  1.16
62,K,06m 50s,85.5,      430,271,  0.47
63,L,06m 55s,85.5,      430,293,  0.85
64,M,07m 00s,85.5,      430,302,  0.75
65,N,07m 05s,85.4,      429,285,  1.01
66,O,07m 10s,85.4,      430,274,  1.31
67,P,07m 15s,85.5,      430,279,  1.18
68,Q,07m 20s,85.4,      430,271,  1.20
69,R,07m 25s,85.4,      430,267,  1.09
70,S,07m 30s,85.4,      430,258,  0.95
71,T,07m 35s,85.4,      430,261,  1.59
72,U,07m 40s,85.5,      430,269,  2.11
73,V,07m 45s,85.6,      430,260,  1.41
74,W,07m 50s,85.5,      430,279,  1.55
75,X,07m 55s,85.5,      430,272,  1.30
76,Y,08m 00s,85.5,      430,269,  0.96
77,Z,08m 05s,85.6,      430,273,  0.89
78,a,08m 15s,85.6,      430,308,  0.78
79,b,08m 20s,85.5,      430,274,  1.92
80,c,08m 25s,85.5,      430,259,  0.74
81,d,08m 30s,85.5,      430,259,  1.48
82,e,08m 35s,85.5,      430,262,  1.76
83,f,08m 40s,85.5,      430,261,  1.83
84,g,08m 45s,85.6,      430,261,  1.80
85,h,08m 50s,85.5,      430,261,  1.98
86,i,08m 55s,85.5,      430,262,  1.71
87,j,09m 00s,85.4,      430,256,  1.53
88,k,09m 05s,85.5,      430,253,  1.27
89,l,09m 10s,85.5,      430,260,  2.29
90,m,09m 15s,85.6,      430,264,  0.53
91,n,09m 20s,85.5,      429,259,  1.46
92,o,09m 25s,85.5,      430,257,  1.45
93,p,09m 30s,85.5,      430,251,  1.22
94,q,09m 35s,85.5,      430,256,  1.31
95,r,09m 40s,85.5,      430,261,  1.38
96,s,09m 45s,85.5,      430,260,  1.04
97,t,09m 50s,85.5,      430,260,  1.01
98,u,09m 55s,85.5,      430,279,  1.04
99,v,10m 05s,85.5,      426,262,  1.35
100,w,10m 10s,85.5,      426,264,  1.30
101,x,10m 15s,85.5,      427,267,  1.00
102,y,10m 20s,85.5,      426,261,  1.24
103,z,10m 25s,85.4,      426,260,  1.42
104,A,10m 30s,85.5,      426,267,  2.04
105,B,10m 35s,85.4,      426,265,  3.05
106,C,10m 40s,85.5,      426,260,  2.17
107,D,10m 45s,85.4,      426,262,  2.22
108,E,10m 50s,85.5,      427,264,  1.87
109,F,10m 55s,85.6,      427,259,  1.60
110,G,11m 00s,85.5,      427,271,  1.55
111,H,11m 05s,85.5,      427,277,  1.40
112,I,11m 10s,85.5,      427,278,  1.89
113,J,11m 15s,85.5,      427,283,  1.81
114,K,11m 20s,85.5,      426,292,  1.30
115,L,11m 25s,85.5,      426,272,  1.07
116,M,11m 30s,85.5,      426,268,  1.19
117,N,11m 35s,85.4,      426,265,  1.72
118,O,11m 40s,85.5,      426,266,  1.72
119,P,11m 55s,85.6,      415,255,  1.81
120,Q,12m 05s,85.5,      411,263,  1.19
121,R,12m 10s,85.5,      411,262,  1.23
122,S,12m 20s,85.5,      411,274,  1.24
123,T,12m 25s,85.5,      411,245,  1.45
124,U,12m 35s,85.5,      413,266,  1.08
125,V,12m 50s,85.5,      421,267,  0.73
126,W,12m 55s,85.5,      421,280,  0.95
127,X,13m 00s,85.5,      421,268,  1.56
128,Y,13m 05s,85.5,      421,270,  1.51
129,Z,13m 10s,85.5,      421,276,  1.42
130,a,13m 15s,85.5,      421,278,  1.40
131,b,13m 35s,85.6,      410,300,  1.45
132,c,13m 40s,85.5,      410,299,  1.40
133,d,13m 50s,85.5,      410,307,  1.52
134,e,14m 00s,85.5,      406,304,  1.33
135,f,14m 05s,85.5,      404,290,  1.66
136,g,14m 45s,85.5,      383,258,  2.03
137,h,15m 10s,85.4,      373,284,  2.36
138,i,15m 35s,85.5,      349,264,  0.85
139,j,15m 40s,85.6,      349,267,  0.64
140,k,15m 55s,85.6,      343,263,  0.50
141,l,16m 10s,85.6,      341,256,  1.06
142,m,16m 50s,85.4,      327,269,  1.37
143,n,16m 55s,85.5,      327,273,  0.99
144,o,17m 10s,85.8,      264,42,  1.26
145,p,17m 15s,85.7,      214,157,  0.48
146,q,17m 20s,85.4,      164,143,  2.17
147,r,17m 25s,85.4,      113,146,  2.47
148,s,17m 50s,85.5,      0,191,  2.02
149,t,18m 40s,7.7,      0,261,  1.38
