,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,13.2,      1,204,  4.85
1,B,00m 15s,27.0,      1,193,  4.59
2,C,00m 20s,40.6,      2,199,  5.09
3,D,00m 25s,54.2,      2,202,  4.04
4,E,00m 30s,67.9,      2,198,  5.22
5,F,00m 35s,80.9,      2,202,  5.87
6,G,00m 50s,82.1,      96,196,  2.91
7,H,00m 55s,81.9,      154,203,  3.86
8,I,01m 00s,81.8,      210,201,  4.75
9,J,01m 05s,81.6,      266,199,  4.71
10,K,01m 10s,81.6,      323,196,  4.03
11,L,01m 15s,81.7,      381,193,  3.85
12,M,01m 20s,81.7,      436,197,  4.59
13,N,01m 40s,81.6,      451,182,  5.04
14,O,01m 45s,81.7,      451,182,  4.70
15,P,01m 50s,81.7,      451,186,  4.58
16,Q,01m 55s,81.7,      451,186,  4.30
17,R,02m 00s,81.7,      451,185,  4.27
18,S,02m 05s,81.6,      451,184,  4.33
19,T,02m 10s,81.6,      451,187,  4.09
20,U,02m 15s,81.7,      451,187,  4.08
21,V,02m 20s,81.7,      451,180,  4.39
22,W,02m 25s,81.8,      451,184,  4.01
23,X,02m 30s,81.8,      451,184,  4.49
24,Y,02m 35s,81.7,      451,183,  5.04
25,Z,02m 40s,81.7,      451,184,  4.78
26,a,02m 45s,81.6,      451,178,  4.91
27,b,02m 50s,81.7,      451,180,  4.52
28,c,02m 55s,81.8,      452,181,  4.74
29,d,03m 00s,81.8,      452,184,  5.14
30,e,03m 05s,81.8,      452,186,  5.21
31,f,03m 10s,81.8,      452,186,  5.27
32,g,03m 15s,81.8,      452,186,  5.11
33,h,03m 20s,81.7,      452,188,  5.08
34,i,03m 25s,81.7,      452,191,  4.78
35,j,03m 30s,81.7,      452,182,  5.00
36,k,03m 35s,81.7,      452,181,  4.73
37,l,03m 40s,81.7,      452,185,  4.69
38,m,03m 45s,81.7,      452,187,  4.55
39,n,03m 50s,81.7,      452,184,  4.83
40,o,03m 55s,81.7,      452,186,  4.72
41,p,04m 00s,81.7,      452,187,  4.48
42,q,04m 05s,81.7,      452,184,  4.61
43,r,04m 10s,81.7,      452,181,  4.51
44,s,04m 15s,81.6,      452,181,  4.09
45,t,04m 20s,81.7,      452,182,  4.63
46,u,04m 25s,81.7,      452,185,  4.22
47,v,04m 30s,81.7,      452,179,  4.60
48,w,04m 35s,81.7,      452,178,  4.76
49,x,04m 40s,81.7,      452,177,  4.50
50,y,04m 45s,81.7,      452,176,  4.75
51,z,04m 50s,81.8,      452,179,  4.77
52,A,04m 55s,81.7,      452,179,  4.81
53,B,05m 00s,81.7,      452,180,  4.88
54,C,05m 05s,81.7,      452,179,  5.01
55,D,05m 10s,81.7,      452,178,  4.99
56,E,05m 15s,81.7,      452,183,  4.59
57,F,05m 20s,81.7,      452,181,  4.57
58,G,05m 25s,81.7,      452,178,  4.87
59,H,05m 30s,81.8,      452,178,  4.84
60,I,05m 35s,81.8,      452,181,  4.84
61,J,05m 40s,81.7,      452,180,  4.44
62,K,05m 45s,81.7,      452,178,  4.62
63,L,05m 50s,81.7,      452,171,  4.64
64,M,05m 55s,81.8,      452,174,  4.26
65,N,06m 00s,81.7,      452,175,  4.18
66,O,06m 05s,81.7,      452,176,  4.37
67,P,06m 10s,81.7,      452,175,  4.38
68,Q,06m 15s,81.6,      452,177,  4.16
69,R,06m 20s,81.7,      452,179,  3.98
70,S,06m 25s,81.7,      452,182,  3.82
71,T,06m 30s,81.7,      452,180,  4.25
72,U,06m 35s,81.7,      452,184,  4.04
73,V,06m 40s,81.7,      452,180,  4.04
74,W,06m 45s,81.8,      452,176,  4.68
75,X,06m 50s,81.8,      452,177,  4.53
76,Y,06m 55s,81.8,      452,174,  4.46
77,Z,07m 00s,81.8,      452,181,  4.46
78,a,07m 15s,81.7,      456,176,  4.39
79,b,07m 20s,81.7,      456,174,  4.47
80,c,07m 25s,81.7,      456,170,  4.66
81,d,07m 30s,81.6,      456,175,  4.86
82,e,07m 35s,81.7,      456,171,  4.90
83,f,07m 45s,81.7,      464,181,  3.76
84,g,07m 50s,81.6,      464,184,  3.87
85,h,07m 55s,81.8,      464,175,  4.68
86,i,08m 00s,81.8,      464,178,  4.75
87,j,08m 05s,81.8,      464,167,  4.34
88,k,08m 10s,81.8,      464,160,  3.90
89,l,08m 15s,81.8,      464,165,  3.74
90,m,08m 20s,81.7,      464,176,  3.86
91,n,08m 25s,81.7,      464,169,  4.27
