,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,22.7,      1,243,  4.89
1,B,00m 15s,51.0,      1,253,  6.76
2,C,00m 20s,68.7,      1,262,  8.30
3,D,00m 35s,65.6,      127,263,  3.16
4,E,00m 45s,65.7,      246,272,  4.78
5,F,00m 50s,65.5,      302,277,  6.02
6,G,00m 55s,65.7,      359,266,  6.15
7,H,01m 00s,65.5,      415,265,  6.61
8,I,01m 05s,65.7,      474,267,  5.05
9,J,01m 45s,65.7,      554,279,  5.83
10,K,01m 50s,65.7,      554,271,  5.99
11,L,01m 55s,65.7,      554,273,  6.39
12,M,02m 00s,65.5,      554,270,  5.43
13,N,02m 05s,64.8,      554,269,  5.70
14,O,02m 10s,63.7,      554,273,  5.81
15,P,02m 15s,63.1,      555,262,  5.41
16,Q,02m 20s,62.3,      555,268,  4.93
17,R,02m 25s,61.4,      555,276,  5.14
18,S,02m 30s,60.3,      555,272,  4.90
19,T,02m 35s,59.4,      555,270,  4.25
20,U,02m 40s,58.4,      555,270,  4.48
21,V,02m 45s,57.2,      555,274,  4.17
22,W,02m 50s,56.2,      555,274,  4.42
23,X,02m 55s,55.5,      555,272,  4.81
24,Y,03m 00s,55.5,      555,270,  5.66
25,Z,03m 05s,55.6,      555,263,  5.33
26,a,03m 10s,55.6,      554,259,  4.46
27,b,03m 15s,55.5,      553,276,  5.11
28,c,03m 20s,55.4,      553,276,  4.80
29,d,03m 25s,55.3,      553,274,  4.51
30,e,03m 30s,55.3,      553,273,  4.06
31,f,03m 35s,55.4,      553,276,  3.93
32,g,03m 40s,55.4,      553,279,  3.87
33,h,03m 45s,55.5,      553,282,  3.80
34,i,03m 50s,55.4,      553,275,  3.50
35,j,03m 55s,55.4,      553,273,  3.44
36,k,04m 00s,55.5,      553,278,  4.02
37,l,04m 05s,55.5,      553,277,  4.38
38,m,04m 10s,55.4,      553,282,  3.91
39,n,04m 15s,55.6,      553,285,  4.21
40,o,04m 20s,55.5,      553,276,  4.94
41,p,04m 25s,55.6,      553,271,  4.65
42,q,04m 30s,55.6,      553,262,  4.57
43,r,04m 35s,55.6,      553,264,  4.95
44,s,04m 40s,55.6,      553,265,  6.20
45,t,04m 45s,55.5,      554,268,  6.87
46,u,04m 50s,55.5,      554,270,  6.73
47,v,04m 55s,55.4,      554,260,  5.26
48,w,05m 00s,55.4,      554,270,  5.60
49,x,05m 05s,55.4,      554,265,  5.01
50,y,05m 10s,55.5,      553,266,  6.04
51,z,05m 15s,55.4,      554,267,  5.65
52,A,05m 20s,55.4,      554,267,  5.50
53,B,05m 25s,55.5,      554,261,  5.17
54,C,05m 30s,55.4,      554,262,  4.51
55,D,05m 35s,55.5,      554,262,  4.29
