,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,25.7,      1,9,  6.22
1,B,00m 15s,51.5,      1,15,  6.24
2,C,00m 20s,77.2,      1,15,  7.24
3,D,00m 25s,101.7,      1,18,  7.10
4,E,00m 31s,111.1,      2,21,  7.18
5,F,01m 00s,109.6,      287,9,  1.39
6,G,01m 05s,109.9,      349,26,  4.51
7,H,01m 15s,109.9,      471,30,  4.10
8,I,01m 55s,108.8,      514,54,  5.60
9,J,02m 25s,108.8,      517,50,  4.29
10,K,02m 30s,108.8,      517,53,  4.89
11,L,03m 00s,100.6,      543,60,  6.22
12,M,03m 05s,100.6,      543,59,  6.11
13,N,03m 10s,100.7,      544,60,  5.17
14,O,03m 15s,100.5,      544,51,  5.62
15,P,03m 20s,100.6,      544,53,  5.67
16,Q,03m 25s,100.6,      544,54,  4.82
17,R,03m 31s,100.6,      544,62,  4.92
18,S,03m 45s,100.6,      549,65,  4.49
19,T,03m 50s,100.6,      549,85,  3.40
20,U,03m 55s,100.6,      549,70,  3.93
21,V,04m 00s,100.6,      549,61,  4.58
22,W,04m 05s,100.5,      549,55,  4.90
23,X,04m 10s,100.5,      549,46,  5.16
24,Y,04m 15s,100.8,      549,51,  5.13
25,Z,04m 20s,100.7,      549,54,  4.41
26,a,04m 25s,100.6,      549,52,  3.99
27,b,04m 30s,100.4,      549,61,  4.52
28,c,04m 35s,100.5,      549,50,  4.78
29,d,04m 40s,100.6,      549,51,  5.19
30,e,04m 45s,100.7,      549,54,  4.65
31,f,04m 50s,100.6,      549,62,  3.82
32,g,04m 55s,100.6,      549,66,  3.44
33,h,05m 00s,100.6,      549,63,  3.37
34,i,05m 05s,100.6,      549,59,  4.51
35,j,05m 10s,100.5,      549,54,  4.44
36,k,05m 15s,100.6,      549,56,  4.42
37,l,05m 20s,100.6,      549,55,  3.95
38,m,05m 25s,100.8,      549,59,  5.74
39,n,05m 30s,100.6,      549,60,  5.28
40,o,05m 35s,100.7,      549,62,  5.37
41,p,05m 40s,100.6,      549,63,  4.90
42,q,05m 45s,100.6,      549,55,  4.04
43,r,05m 50s,100.5,      549,54,  3.75
44,s,06m 00s,100.6,      549,30,  5.10
45,t,06m 05s,100.5,      549,34,  5.40
46,u,06m 10s,100.6,      549,35,  5.36
47,v,06m 20s,100.6,      549,31,  5.43
48,w,06m 25s,100.8,      549,55,  6.82
49,x,06m 30s,100.8,      548,55,  7.07
50,y,06m 45s,100.5,      553,62,  5.01
51,z,06m 50s,100.6,      553,64,  4.70
52,A,06m 55s,100.8,      553,66,  5.80
53,B,07m 00s,100.8,      553,65,  6.43
54,C,07m 05s,100.7,      553,67,  6.74
55,D,07m 10s,100.8,      553,67,  6.61
56,E,07m 15s,100.7,      553,65,  6.57
57,F,07m 20s,100.7,      553,65,  6.30
58,G,07m 25s,100.7,      553,63,  6.05
59,H,07m 30s,100.6,      553,66,  5.31
60,I,07m 35s,100.6,      553,64,  5.43
61,J,07m 40s,100.6,      553,62,  5.24
62,K,07m 45s,100.6,      553,60,  5.28
63,L,07m 55s,100.5,      567,60,  4.49
64,M,08m 00s,100.6,      567,58,  4.31
65,N,08m 15s,100.5,      573,54,  3.47
66,O,08m 20s,100.7,      573,53,  3.82
67,P,08m 40s,100.7,      584,56,  3.32
68,Q,08m 45s,100.8,      585,35,  4.48
