,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
56,E,07m 25s,115.1,"      1,194",50,  3.66
57,F,07m 30s,115.1,"      1,194",50,  3.50
58,G,07m 35s,115.1,"      1,194",54,  3.60
59,H,07m 40s,115.1,"      1,194",46,  3.92
60,I,07m 45s,115.1,"      1,194",48,  4.16
61,J,07m 50s,115.1,"      1,194",54,  4.09
62,K,07m 55s,115.1,"      1,194",42,  3.96
63,L,08m 00s,115.1,"      1,194",29,  3.73
64,M,08m 05s,115.2,"      1,194",32,  3.95
65,N,08m 10s,115.2,"      1,194",34,  3.91
66,O,08m 15s,115.1,"      1,194",45,  3.46
67,P,08m 20s,115.1,"      1,194",51,  3.50
68,Q,08m 25s,115.1,"      1,193",59,  4.34
69,R,08m 30s,115.1,"      1,193",60,  4.47
70,S,08m 35s,115.2,"      1,194",56,  4.62
71,T,08m 45s,115.1,"      1,195",61,  4.07
72,U,08m 55s,115.1,"      1,199",56,  3.85
73,V,09m 00s,115.1,"      1,199",52,  4.26
74,W,09m 05s,115.2,"      1,199",51,  4.68
75,X,09m 10s,115.1,"      1,199",47,  4.50
76,Y,09m 15s,115.1,"      1,199",46,  4.68
77,Z,09m 30s,115.1,"      1,204",56,  3.85
78,a,09m 35s,115.2,"      1,204",52,  4.16
79,b,09m 40s,115.2,"      1,204",62,  4.27
80,c,09m 45s,115.2,"      1,204",63,  4.24
81,d,09m 50s,115.1,"      1,205",63,  4.58
82,e,09m 55s,115.1,"      1,205",73,  3.97
83,f,10m 00s,115.1,"      1,205",74,  3.97
84,g,10m 05s,115.1,"      1,205",71,  3.87
85,h,10m 40s,115.1,"      1,216",61,  3.62
86,i,10m 50s,115.1,"      1,217",73,  4.41
87,j,11m 00s,115.0,"      1,220",46,  3.62
88,k,11m 05s,115.0,"      1,220",45,  4.12
89,l,11m 10s,115.0,"      1,219",47,  3.82
90,m,11m 20s,115.1,"      1,227",37,  4.14
91,n,11m 25s,115.1,"      1,227",41,  4.10
92,o,11m 30s,115.2,"      1,227",46,  5.08
93,p,11m 45s,115.2,"      1,239",51,  5.05
94,q,11m 50s,115.1,"      1,239",44,  4.36
95,r,12m 05s,115.0,"      1,248",46,  4.78
96,s,12m 10s,115.1,"      1,249",38,  4.44
97,t,12m 15s,115.1,"      1,249",36,  4.41
98,u,12m 20s,115.0,"      1,248",43,  4.61
99,v,12m 25s,115.0,"      1,249",43,  4.16
100,w,12m 30s,115.0,"      1,248",47,  4.14
101,x,12m 35s,115.1,"      1,249",46,  4.41
102,y,12m 45s,115.1,"      1,253",29,  3.57
103,z,12m 50s,115.1,"      1,253",41,  3.94
104,A,12m 55s,115.1,"      1,253",41,  3.91
105,B,13m 00s,115.1,"      1,253",35,  3.94
106,C,13m 05s,115.1,"      1,253",33,  3.75
107,D,13m 10s,115.1,"      1,253",35,  3.70
108,E,13m 15s,115.1,"      1,253",50,  3.78
109,F,13m 20s,115.1,"      1,253",52,  3.79
110,G,13m 25s,115.1,"      1,253",46,  4.01
111,H,13m 30s,115.1,"      1,253",49,  3.56
112,I,13m 45s,115.2,"      1,270",48,  3.54
113,J,13m 50s,115.1,"      1,270",50,  4.28
114,K,14m 05s,115.1,"      1,273",63,  3.72
115,L,14m 10s,115.1,"      1,273",63,  3.31
116,M,14m 20s,115.2,"      1,277",48,  3.79
117,N,14m 45s,115.0,"      1,290",54,  3.84
118,O,14m 50s,115.1,"      1,293",56,  4.33
119,P,15m 05s,115.1,"      1,304",49,  3.70
120,Q,15m 10s,115.1,"      1,304",51,  3.68
121,R,15m 25s,115.1,"      1,321",77,  2.95
122,S,15m 30s,115.0,"      1,321",77,  3.85
123,T,15m 40s,115.1,"      1,322",78,  3.87
124,U,15m 45s,115.1,"      1,322",74,  3.79
125,V,16m 05s,115.0,"      1,348",59,  3.90
126,W,16m 10s,115.0,"      1,348",52,  4.14
127,X,16m 15s,115.1,"      1,348",56,  4.29
128,Y,16m 20s,115.1,"      1,348",53,  3.82
129,Z,16m 25s,115.2,"      1,352",56,  5.17
130,a,16m 40s,115.1,"      1,359",49,  3.82
131,b,16m 45s,115.2,"      1,359",47,  4.00
132,c,17m 20s,115.1,"      1,376",38,  3.24
133,d,17m 25s,115.0,"      1,376",39,  4.02
134,e,17m 30s,115.0,"      1,376",40,  3.70
135,f,17m 35s,115.1,"      1,376",49,  4.24
136,g,17m 55s,115.0,"      1,270",51,  3.15
137,h,18m 00s,114.9,"      1,220",52,  3.48
138,i,18m 05s,115.0,"      1,169",47,  3.82
139,j,18m 10s,115.1,"      1,120",43,  3.69
140,k,18m 15s,115.1,"      1,070",47,  4.15
141,l,18m 20s,115.1,"      1,020",47,  3.88
142,m,18m 25s,115.1,      967,30,  4.27
143,n,18m 30s,115.1,      921,38,  4.18
144,o,18m 35s,115.1,      869,54,  4.31
145,p,18m 40s,115.2,      821,39,  4.02
146,q,18m 45s,115.1,      771,43,  3.95
147,r,18m 50s,115.1,      721,40,  4.48
148,s,18m 55s,115.1,      671,45,  4.32
149,t,19m 00s,115.0,      621,40,  4.11
150,u,19m 05s,115.2,      571,35,  4.33
151,v,19m 10s,115.1,      521,40,  4.49
152,w,19m 15s,115.0,      471,39,  4.18
153,x,19m 20s,115.1,      420,49,  4.24
154,y,19m 25s,115.2,      371,52,  4.62
155,z,19m 30s,115.2,      321,46,  4.58
156,A,19m 35s,115.2,      270,37,  4.96
157,B,19m 40s,115.1,      221,46,  4.37
158,C,19m 45s,115.0,      171,41,  3.64
159,D,19m 50s,115.0,      121,46,  3.98
160,E,19m 55s,115.1,      71,51,  3.68
161,F,20m 00s,115.1,      21,62,  4.18
162,G,20m 10s,115.1,      0,91,  3.41
163,H,21m 10s,5.7,      1,34,  3.52
