,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 25s,91.9,      2,174,  11.45
1,B,00m 35s,86.8,      2,169,  9.23
2,C,01m 05s,86.4,      99,183,  9.44
3,D,01m 10s,86.3,      124,176,  8.93
4,E,01m 15s,86.3,      150,174,  7.39
5,F,01m 45s,86.4,      216,191,  7.76
6,G,01m 50s,86.5,      216,194,  8.92
7,H,01m 55s,86.3,      215,196,  7.41
8,I,02m 00s,86.3,      216,194,  7.19
9,J,02m 05s,86.3,      216,192,  8.09
10,K,02m 10s,86.5,      216,193,  9.40
11,L,02m 15s,86.5,      215,189,  9.44
12,M,02m 20s,86.4,      216,193,  9.34
13,N,02m 55s,86.2,      230,196,  12.12
14,O,03m 00s,86.2,      229,193,  9.82
15,P,03m 05s,86.4,      229,190,  11.29
16,Q,03m 10s,86.4,      229,192,  12.31
17,R,03m 15s,86.4,      229,191,  11.91
18,S,03m 20s,86.4,      229,192,  12.36
19,T,03m 25s,86.4,      229,192,  12.70
20,U,03m 30s,86.4,      229,192,  11.68
21,V,04m 05s,86.2,      258,196,  10.09
22,W,04m 10s,86.3,      258,194,  10.64
23,X,04m 35s,86.4,      317,192,  10.41
24,Y,04m 45s,86.6,      317,188,  10.68
25,Z,04m 50s,86.4,      317,190,  10.75
26,a,04m 55s,86.5,      317,190,  12.66
27,b,05m 00s,86.5,      317,190,  12.35
28,c,05m 05s,86.5,      317,189,  12.56
29,d,05m 10s,86.3,      317,191,  12.01
30,e,05m 15s,86.2,      317,193,  12.54
31,f,05m 20s,86.2,      317,195,  11.52
32,g,05m 25s,86.2,      317,193,  11.69
33,h,05m 30s,86.4,      317,192,  11.33
34,i,05m 35s,86.3,      317,195,  9.91
35,j,05m 50s,86.8,      276,196,  14.29
36,k,05m 55s,86.6,      252,201,  14.75
37,l,06m 00s,86.5,      231,201,  14.70
38,m,06m 05s,86.4,      211,201,  14.86
39,n,06m 10s,86.4,      190,202,  14.05
40,o,06m 35s,86.4,      190,195,  12.10
41,p,07m 30s,86.0,      257,179,  10.47
42,q,07m 35s,85.7,      256,170,  5.93
43,r,07m 40s,85.8,      256,169,  6.26
44,s,07m 45s,86.0,      256,183,  6.42
45,t,07m 50s,86.0,      256,194,  7.93
46,u,07m 55s,86.1,      256,185,  9.86
47,v,08m 00s,85.9,      256,189,  5.93
48,w,08m 05s,86.1,      256,195,  8.07
49,x,08m 15s,85.9,      256,192,  5.22
50,y,08m 20s,86.0,      256,178,  4.94
51,z,08m 25s,86.0,      256,193,  7.06
52,A,08m 30s,86.0,      256,200,  8.26
53,B,08m 35s,86.2,      256,189,  7.06
54,C,08m 40s,86.1,      256,183,  8.61
55,D,08m 45s,86.0,      256,194,  7.62
56,E,08m 50s,86.3,      256,182,  9.97
57,F,08m 55s,85.9,      256,186,  7.83
58,G,09m 00s,86.0,      256,199,  8.38
59,H,09m 05s,86.1,      256,194,  8.74
60,I,09m 10s,86.0,      256,191,  8.28
61,J,09m 15s,86.0,      256,191,  8.54
62,K,09m 20s,86.0,      256,193,  9.15
63,L,09m 25s,85.9,      256,186,  7.78
64,M,09m 35s,85.8,      256,167,  5.88
65,N,09m 40s,85.9,      256,187,  5.74
66,O,09m 45s,85.9,      256,181,  4.69
67,P,09m 50s,86.1,      256,178,  7.20
68,Q,10m 05s,86.2,      256,191,  9.34
69,R,10m 10s,86.2,      256,187,  10.95
70,S,10m 20s,86.0,      256,183,  8.58
71,T,10m 25s,85.7,      256,168,  4.55
72,U,10m 35s,86.1,      256,190,  8.03
73,V,10m 40s,86.0,      256,179,  8.30
74,W,10m 45s,86.3,      256,194,  12.12
75,X,10m 50s,86.2,      256,194,  12.38
76,Y,11m 00s,85.7,      256,182,  6.47
77,Z,11m 05s,86.0,      256,192,  10.55
78,a,11m 10s,86.1,      256,189,  12.03
79,b,11m 15s,86.1,      256,190,  12.42
80,c,11m 20s,86.1,      256,191,  13.12
81,d,11m 25s,86.2,      256,191,  13.18
82,e,11m 30s,86.3,      256,188,  13.46
83,f,11m 35s,86.1,      256,191,  12.34
84,g,11m 40s,86.0,      256,190,  10.97
85,h,11m 45s,86.0,      256,190,  11.06
86,i,11m 50s,86.0,      256,187,  11.68
87,j,11m 55s,86.1,      256,188,  12.24
88,k,12m 00s,86.1,      256,185,  12.12
89,l,12m 05s,86.1,      256,184,  12.72
90,m,12m 10s,86.2,      256,183,  12.77
91,n,12m 15s,86.1,      256,183,  12.46
92,o,12m 20s,86.0,      256,184,  12.44
93,p,12m 25s,86.1,      256,185,  12.51
94,q,12m 30s,86.1,      256,185,  12.71
95,r,12m 40s,85.8,      256,181,  11.60
96,s,12m 45s,85.8,      256,191,  9.48
97,t,12m 50s,85.9,      256,184,  10.94
98,u,12m 55s,85.8,      256,184,  9.21
99,v,13m 00s,85.9,      256,179,  10.22
100,w,13m 05s,85.9,      257,186,  10.41
101,x,13m 10s,85.9,      256,179,  9.68
102,y,13m 15s,85.9,      256,181,  8.51
103,z,13m 20s,86.1,      257,189,  10.01
104,A,13m 25s,86.0,      257,193,  10.21
105,B,13m 30s,86.1,      257,187,  11.71
106,C,13m 35s,86.1,      256,181,  10.21
107,D,13m 40s,85.4,      257,189,  10.45
108,E,14m 05s,75.4,      266,198,  7.72
109,F,14m 20s,75.5,      267,191,  6.74
110,G,14m 25s,75.7,      267,191,  9.83
111,H,14m 30s,75.5,      267,180,  8.82
112,I,14m 35s,75.5,      267,190,  7.90
113,J,14m 50s,75.7,      267,189,  11.56
114,K,14m 55s,75.8,      267,185,  12.31
115,L,15m 00s,75.5,      267,196,  10.69
116,M,15m 10s,75.6,      267,192,  13.32
117,N,15m 15s,75.3,      267,196,  10.85
118,O,15m 20s,75.5,      267,194,  12.24
119,P,15m 25s,75.4,      267,194,  12.01
120,Q,15m 30s,75.5,      267,197,  13.12
121,R,15m 35s,75.5,      267,194,  13.12
122,S,15m 40s,75.4,      267,193,  12.23
123,T,15m 45s,75.4,      267,195,  12.54
124,U,15m 55s,75.5,      267,199,  13.15
125,V,16m 00s,75.5,      267,198,  14.07
126,W,16m 05s,75.5,      267,196,  13.59
127,X,16m 10s,75.5,      267,195,  13.63
128,Y,16m 15s,75.5,      267,195,  12.79
129,Z,16m 20s,75.3,      267,195,  12.44
130,a,16m 25s,75.5,      267,193,  13.40
131,b,16m 30s,75.4,      267,193,  13.00
132,c,16m 35s,75.4,      267,193,  12.81
133,d,16m 40s,75.4,      267,196,  12.72
134,e,16m 45s,75.5,      267,193,  12.99
135,f,16m 50s,75.5,      267,190,  12.44
136,g,16m 55s,75.7,      267,190,  13.83
137,h,17m 00s,75.5,      267,191,  13.96
138,i,17m 05s,75.3,      267,194,  13.41
139,j,17m 10s,75.3,      267,198,  11.08
140,k,17m 15s,75.4,      267,197,  10.93
141,l,17m 20s,75.5,      267,195,  12.40
142,m,17m 25s,75.4,      267,200,  12.07
143,n,17m 35s,75.5,      267,198,  11.56
144,o,17m 40s,75.4,      267,201,  10.46
145,p,17m 45s,75.5,      267,202,  13.00
146,q,17m 50s,75.6,      267,199,  12.74
147,r,17m 55s,75.6,      267,193,  13.51
148,s,18m 00s,75.5,      267,191,  12.32
149,t,18m 05s,75.5,      267,191,  10.97
150,u,18m 10s,75.5,      267,193,  11.09
151,v,18m 15s,75.8,      267,193,  15.27
152,w,18m 20s,75.5,      267,196,  14.03
153,x,18m 25s,75.4,      267,198,  12.04
154,y,18m 30s,75.2,      267,198,  11.72
155,z,18m 40s,75.4,      267,196,  12.89
156,A,18m 45s,75.5,      267,191,  12.32
157,B,18m 50s,75.6,      267,189,  12.84
158,C,19m 00s,75.5,      267,192,  12.62
159,D,19m 05s,75.4,      267,184,  10.86
160,E,19m 10s,75.4,      267,193,  10.81
161,F,19m 15s,75.4,      267,184,  9.80
162,G,19m 25s,75.7,      267,188,  13.50
163,H,19m 30s,75.6,      267,190,  13.60
164,I,19m 35s,75.5,      267,192,  13.04
165,J,19m 45s,75.6,      267,190,  14.51
166,K,19m 50s,75.4,      267,191,  13.87
167,L,19m 55s,75.5,      267,192,  14.40
168,M,20m 05s,75.4,      267,195,  13.61
169,N,20m 10s,75.5,      267,194,  14.92
170,O,20m 15s,75.4,      267,196,  14.05
171,P,20m 20s,75.4,      267,193,  13.14
172,Q,20m 25s,75.2,      267,191,  10.37
173,R,20m 30s,75.4,      267,191,  11.89
174,S,20m 35s,75.4,      267,192,  11.75
175,T,20m 40s,75.5,      267,194,  13.18
176,U,20m 45s,75.5,      267,193,  12.43
177,V,20m 50s,75.4,      267,188,  11.30
178,W,20m 55s,75.4,      267,197,  12.38
179,X,21m 10s,75.8,      170,203,  12.78
180,Y,21m 15s,75.7,      121,200,  11.96
181,Z,21m 20s,75.6,      74,201,  12.47
182,a,21m 25s,75.4,      24,197,  10.70
183,b,21m 35s,74.6,      2,194,  12.81
