,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,23.8,      1,167,  2.95
1,B,00m 15s,49.8,      0,177,  2.92
2,C,00m 20s,74.9,      0,179,  3.55
3,D,00m 25s,76.2,      1,171,  3.83
4,E,00m 30s,75.6,      0,166,  3.21
5,F,00m 45s,75.5,      130,154,  4.04
6,G,00m 55s,75.7,      204,128,  0.15
7,H,01m 00s,75.7,      239,170,  2.63
8,I,01m 05s,75.6,      263,169,  2.11
9,J,01m 15s,75.7,      325,154,  0.98
10,K,01m 20s,75.8,      362,153,  1.65
11,L,01m 25s,75.7,      402,138,  1.30
12,M,02m 20s,75.7,      484,172,  4.19
13,N,02m 25s,75.7,      485,171,  4.23
14,O,02m 50s,65.5,      485,158,  3.83
15,P,02m 55s,65.6,      485,158,  4.02
16,Q,03m 05s,65.4,      488,165,  3.84
17,R,03m 10s,65.5,      488,155,  3.89
18,S,03m 15s,65.5,      488,158,  3.77
19,T,03m 20s,65.4,      488,159,  3.33
20,U,03m 25s,65.4,      488,168,  3.68
21,V,03m 30s,65.5,      488,162,  4.06
22,W,03m 35s,65.5,      488,159,  4.05
23,X,03m 40s,65.5,      488,155,  4.15
24,Y,03m 45s,65.5,      488,155,  4.40
25,Z,03m 50s,65.5,      488,159,  4.57
26,a,03m 55s,65.5,      488,160,  5.23
27,b,04m 00s,65.6,      488,163,  4.98
28,c,04m 05s,65.6,      488,161,  4.59
29,d,04m 10s,65.5,      487,153,  4.72
30,e,04m 15s,65.6,      487,166,  5.07
31,f,04m 20s,65.5,      487,165,  4.32
32,g,04m 25s,65.6,      487,154,  4.34
33,h,04m 30s,65.5,      487,150,  4.42
34,i,04m 35s,65.4,      487,154,  4.26
35,j,04m 40s,65.4,      487,154,  4.37
36,k,04m 45s,65.4,      487,148,  4.80
37,l,04m 50s,65.5,      488,158,  5.04
38,m,04m 55s,65.4,      487,158,  4.62
39,n,05m 00s,65.5,      487,155,  4.93
40,o,05m 05s,65.4,      487,160,  4.64
41,p,05m 10s,65.5,      488,160,  4.73
42,q,05m 15s,65.4,      487,161,  4.70
43,r,05m 30s,65.5,      492,161,  4.70
44,s,05m 35s,65.4,      492,153,  4.49
45,t,05m 40s,65.5,      492,158,  4.37
46,u,05m 45s,65.5,      492,158,  4.81
47,v,05m 50s,65.4,      492,157,  4.66
48,w,05m 55s,65.4,      492,154,  4.69
49,x,06m 00s,65.5,      492,155,  4.75
50,y,06m 05s,65.5,      492,162,  4.76
51,z,06m 10s,65.6,      492,158,  4.68
52,A,06m 15s,65.5,      492,158,  5.07
53,B,06m 20s,65.6,      492,159,  5.14
54,C,06m 25s,65.5,      492,155,  5.06
55,D,06m 30s,65.4,      492,151,  5.12
56,E,06m 35s,65.5,      492,154,  5.10
57,F,06m 40s,65.4,      492,153,  4.83
58,G,06m 45s,65.5,      492,158,  4.78
59,H,06m 50s,65.5,      492,158,  4.76
60,I,06m 55s,65.5,      492,156,  4.89
61,J,07m 00s,65.5,      492,155,  4.96
