,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,36.8,      1,28,  4.71
1,B,00m 20s,62.6,      1,30,  5.32
2,C,00m 25s,79.5,      1,33,  5.68
3,D,00m 30s,80.8,      2,36,  6.17
4,E,00m 35s,80.7,      2,31,  5.55
5,F,00m 40s,80.6,      3,26,  6.21
6,G,00m 45s,80.7,      3,39,  6.33
7,H,02m 35s,80.9,      464,27,  5.93
8,I,03m 25s,81.2,      442,28,  5.88
9,J,03m 35s,81.0,      441,34,  5.64
10,K,03m 40s,81.0,      441,32,  5.75
11,L,03m 50s,80.9,      441,45,  6.05
12,M,04m 15s,80.8,      433,51,  6.78
13,N,04m 40s,70.3,      432,45,  7.20
14,O,04m 45s,70.3,      432,47,  7.15
15,P,04m 50s,70.3,      432,50,  7.15
16,Q,05m 20s,70.3,      449,51,  6.92
17,R,05m 25s,70.2,      450,50,  6.45
18,S,05m 30s,70.3,      450,46,  6.21
19,T,05m 35s,70.3,      450,60,  5.69
20,U,05m 40s,70.2,      450,60,  5.26
21,V,05m 45s,70.4,      450,44,  5.85
22,W,05m 50s,70.5,      450,50,  5.94
23,X,05m 55s,70.3,      450,47,  5.82
24,Y,06m 00s,70.3,      450,54,  5.59
25,Z,06m 05s,70.3,      450,62,  5.75
26,a,06m 10s,70.4,      450,50,  6.45
27,b,06m 15s,70.4,      450,53,  6.06
28,c,06m 20s,69.6,      450,56,  5.85
29,d,06m 25s,67.4,      450,47,  6.43
30,e,06m 45s,60.7,      450,47,  6.44
31,f,06m 50s,60.6,      450,47,  6.22
32,g,06m 55s,60.6,      450,48,  6.14
33,h,07m 00s,60.6,      450,52,  6.24
34,i,07m 05s,60.6,      450,51,  6.15
35,j,07m 10s,60.6,      450,62,  6.15
36,k,07m 15s,60.6,      451,50,  5.69
37,l,07m 20s,60.5,      451,49,  5.65
38,m,07m 25s,60.6,      451,43,  4.47
39,n,07m 30s,60.6,      451,25,  4.44
40,o,07m 35s,60.8,      451,22,  5.24
41,p,07m 40s,60.6,      451,22,  4.90
42,q,07m 45s,60.6,      451,25,  4.92
43,r,07m 50s,60.6,      451,23,  5.04
44,s,07m 55s,60.5,      451,24,  5.06
45,t,08m 00s,60.5,      451,22,  5.15
46,u,08m 05s,60.5,      451,20,  5.00
47,v,08m 10s,60.5,      451,20,  5.08
48,w,08m 15s,60.5,      451,25,  5.24
49,x,08m 20s,60.5,      451,29,  5.51
50,y,08m 25s,60.6,      451,21,  4.92
51,z,08m 30s,60.6,      451,23,  4.70
52,A,08m 35s,60.6,      451,26,  5.52
53,B,08m 40s,60.6,      451,32,  5.24
54,C,08m 45s,60.6,      451,28,  5.13
55,D,08m 50s,60.6,      451,22,  5.25
56,E,08m 55s,60.6,      451,26,  5.39
57,F,09m 00s,60.6,      451,32,  4.93
58,G,09m 05s,60.6,      451,28,  5.19
59,H,09m 10s,60.4,      451,45,  5.24
60,I,09m 15s,60.5,      451,48,  5.58
61,J,09m 20s,60.6,      451,38,  5.22
62,K,09m 25s,60.6,      451,43,  5.35
63,L,09m 30s,60.6,      451,41,  5.81
64,M,09m 35s,60.6,      451,45,  5.74
65,N,09m 40s,60.6,      451,38,  5.55
66,O,09m 45s,60.6,      451,33,  5.65
67,P,09m 50s,60.6,      451,36,  5.38
68,Q,09m 55s,60.6,      451,37,  5.20
69,R,10m 00s,60.6,      451,34,  5.36
70,S,10m 05s,60.6,      451,40,  5.51
71,T,10m 10s,60.6,      451,38,  5.32
72,U,10m 15s,60.6,      451,37,  5.34
73,V,10m 20s,60.6,      451,33,  5.50
74,W,10m 25s,60.5,      451,39,  5.90
75,X,10m 30s,60.6,      451,34,  5.89
76,Y,10m 35s,60.5,      451,30,  5.71
77,Z,10m 40s,60.6,      451,28,  5.73
78,a,10m 45s,60.5,      451,28,  5.59
79,b,10m 50s,60.6,      451,31,  4.89
80,c,10m 55s,60.6,      451,39,  4.96
81,d,11m 00s,60.6,      451,36,  5.47
82,e,11m 05s,60.6,      451,29,  5.21
83,f,11m 10s,60.6,      451,26,  4.96
84,g,11m 15s,60.6,      451,31,  5.08
85,h,11m 20s,60.5,      451,32,  5.27
86,i,11m 25s,60.5,      451,31,  5.07
87,j,11m 30s,60.6,      451,34,  5.25
88,k,11m 35s,60.7,      451,33,  5.38
89,l,11m 40s,60.6,      451,31,  5.05
90,m,11m 45s,60.6,      451,30,  5.45
91,n,11m 50s,60.6,      451,29,  5.32
92,o,11m 55s,60.6,      451,32,  5.34
93,p,12m 00s,60.6,      451,30,  5.35
94,q,12m 05s,60.6,      451,31,  5.09
95,r,12m 10s,60.6,      451,32,  4.62
96,s,12m 15s,60.6,      451,27,  4.40
97,t,12m 20s,60.6,      451,36,  5.14
98,u,12m 25s,60.6,      451,36,  5.03
99,v,12m 30s,60.6,      451,33,  4.49
100,w,12m 35s,60.5,      451,38,  4.53
101,x,12m 40s,60.6,      451,35,  4.21
102,y,12m 45s,60.5,      451,40,  4.67
103,z,12m 55s,60.5,      455,49,  4.99
104,A,13m 10s,60.6,      457,42,  4.86
105,B,13m 15s,60.6,      457,42,  4.73
106,C,13m 20s,60.6,      457,43,  5.39
107,D,13m 25s,60.5,      457,40,  5.02
108,E,13m 30s,60.5,      457,41,  5.15
109,F,13m 35s,60.5,      457,43,  5.18
110,G,13m 40s,60.6,      457,44,  4.86
111,H,13m 45s,60.5,      457,41,  4.73
112,I,13m 50s,60.5,      457,49,  5.14
113,J,13m 55s,60.6,      457,48,  5.17
114,K,14m 00s,60.6,      457,50,  5.50
115,L,14m 05s,60.5,      457,45,  5.27
116,M,14m 10s,60.5,      457,44,  5.02
117,N,14m 15s,60.5,      457,45,  5.07
118,O,14m 20s,60.5,      457,46,  4.47
119,P,14m 25s,60.5,      457,41,  4.98
120,Q,14m 30s,60.5,      457,41,  5.44
121,R,14m 35s,60.6,      457,48,  5.30
122,S,14m 40s,60.6,      457,46,  5.33
123,T,14m 45s,60.5,      457,45,  5.26
124,U,14m 50s,60.5,      457,46,  5.25
125,V,14m 55s,60.4,      457,46,  5.40
126,W,15m 00s,60.6,      457,47,  5.23
127,X,15m 05s,60.6,      457,43,  5.57
128,Y,15m 10s,60.6,      457,46,  5.51
129,Z,15m 15s,60.5,      457,40,  5.04
130,a,15m 20s,60.6,      457,42,  5.23
131,b,15m 25s,60.6,      457,40,  5.22
132,c,15m 30s,60.6,      457,42,  5.57
133,d,15m 35s,60.5,      457,47,  5.47
134,e,15m 40s,60.6,      457,39,  5.51
135,f,15m 45s,60.6,      457,39,  5.38
136,g,15m 50s,60.6,      457,34,  5.75
137,h,15m 55s,60.5,      457,34,  5.14
138,i,16m 00s,60.5,      457,38,  4.87
139,j,16m 05s,60.5,      457,32,  4.18
140,k,16m 10s,60.5,      457,29,  4.62
141,l,16m 15s,60.5,      457,42,  4.32
142,m,16m 20s,60.4,      457,37,  4.43
143,n,16m 25s,60.5,      457,30,  3.83
144,o,16m 35s,60.6,      462,41,  4.51
145,p,16m 40s,60.7,      462,44,  4.78
146,q,16m 45s,60.5,      462,38,  4.26
147,r,16m 50s,60.6,      462,46,  4.86
148,s,16m 55s,60.6,      462,37,  4.68
149,t,17m 00s,60.6,      462,46,  4.74
150,u,17m 05s,60.6,      462,42,  4.66
151,v,17m 10s,60.6,      462,43,  5.19
152,w,17m 15s,60.6,      461,36,  4.56
153,x,17m 20s,60.6,      461,39,  5.66
154,y,17m 25s,60.5,      461,33,  4.83
