,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,27.2,      0,210,  1.63
1,B,00m 15s,52.8,      0,191,  1.85
2,C,00m 20s,78.3,      0,157,  1.84
3,D,00m 25s,95.7,      0,149,  2.62
4,E,00m 35s,95.8,      77,158,  1.34
5,F,00m 40s,95.6,      143,116,  2.70
6,G,00m 45s,95.5,      209,114,  2.60
7,H,00m 50s,95.5,      274,115,  2.29
8,I,00m 55s,95.5,      338,124,  2.12
9,J,01m 00s,95.5,      402,127,  2.13
10,K,01m 05s,95.5,      467,130,  2.24
11,L,01m 10s,95.5,      531,129,  2.14
12,M,01m 15s,95.5,      596,124,  2.03
13,N,01m 20s,95.4,      661,111,  2.27
14,O,01m 40s,95.6,      797,204,  1.46
15,P,02m 10s,95.5,      807,160,  2.68
16,Q,02m 15s,95.5,      807,167,  2.59
17,R,02m 20s,95.5,      807,163,  2.65
18,S,02m 25s,95.1,      807,164,  2.62
19,T,02m 45s,85.3,      807,167,  2.77
20,U,02m 50s,85.2,      807,166,  2.83
21,V,02m 55s,85.2,      807,164,  2.67
22,W,03m 00s,85.2,      807,164,  2.66
23,X,03m 05s,85.3,      807,165,  2.73
24,Y,03m 10s,85.2,      807,164,  2.61
25,Z,03m 15s,85.2,      807,164,  2.74
26,a,03m 20s,85.2,      807,162,  2.70
27,b,03m 25s,85.3,      807,162,  2.67
28,c,03m 30s,85.2,      807,163,  2.85
29,d,03m 35s,85.2,      807,160,  2.87
30,e,03m 40s,85.3,      807,161,  3.02
31,f,03m 45s,85.2,      808,157,  2.82
32,g,03m 50s,85.2,      808,160,  2.81
33,h,03m 55s,85.2,      808,158,  2.73
34,i,04m 00s,85.2,      808,157,  2.86
35,j,04m 05s,85.3,      808,159,  2.99
36,k,04m 10s,85.3,      808,161,  2.82
37,l,04m 15s,85.3,      810,175,  2.70
38,m,04m 20s,85.2,      812,171,  2.59
39,n,04m 25s,85.3,      815,180,  2.76
40,o,04m 30s,85.2,      818,167,  2.69
41,p,04m 35s,85.2,      818,153,  3.44
42,q,04m 40s,85.2,      818,156,  2.88
43,r,04m 45s,85.2,      818,157,  2.96
44,s,04m 50s,85.2,      819,158,  2.99
45,t,04m 55s,85.2,      819,155,  2.90
46,u,05m 00s,85.2,      819,155,  2.79
47,v,05m 15s,85.2,      819,154,  2.64
48,w,05m 20s,85.4,      819,155,  2.47
49,x,05m 25s,85.2,      819,153,  2.41
50,y,05m 30s,85.2,      819,153,  2.46
51,z,05m 35s,85.2,      819,152,  2.34
52,A,05m 40s,85.2,      819,152,  2.34
53,B,05m 45s,85.2,      819,152,  2.38
54,C,05m 50s,85.2,      819,153,  2.41
55,D,05m 55s,85.2,      819,151,  2.41
56,E,06m 00s,85.1,      819,148,  2.35
57,F,06m 05s,85.2,      819,149,  2.36
58,G,06m 10s,85.2,      819,148,  2.40
59,H,06m 15s,85.3,      819,146,  2.39
60,I,06m 20s,85.2,      819,147,  2.42
61,J,06m 25s,85.2,      819,144,  2.44
62,K,06m 30s,85.2,      819,144,  2.45
63,L,06m 35s,85.1,      819,142,  2.49
64,M,06m 40s,85.2,      819,141,  2.39
65,N,06m 45s,85.2,      819,141,  2.32
66,O,06m 50s,85.3,      819,144,  2.37
67,P,06m 55s,85.3,      819,139,  2.06
68,Q,07m 00s,85.3,      819,138,  2.27
69,R,07m 05s,85.3,      819,138,  2.29
70,S,07m 10s,85.2,      819,145,  1.85
71,T,07m 15s,85.3,      819,148,  2.07
72,U,07m 20s,85.3,      819,142,  1.96
73,V,07m 25s,85.2,      819,141,  2.01
74,W,07m 30s,85.2,      819,139,  2.26
75,X,07m 35s,85.2,      819,139,  2.39
76,Y,07m 40s,85.3,      819,137,  2.14
77,Z,07m 45s,85.2,      819,140,  2.29
78,a,07m 50s,85.2,      819,139,  2.28
79,b,07m 55s,85.2,      819,139,  2.21
80,c,08m 00s,85.3,      819,135,  2.10
81,d,08m 05s,85.2,      819,136,  2.16
82,e,08m 10s,85.2,      819,134,  1.94
83,f,08m 15s,85.2,      819,138,  2.10
84,g,08m 20s,85.2,      819,138,  2.06
85,h,08m 25s,85.2,      819,138,  2.17
86,i,08m 30s,85.3,      819,137,  2.22
87,j,08m 35s,85.3,      819,137,  2.43
88,k,08m 40s,85.3,      819,136,  2.20
89,l,08m 45s,85.2,      819,138,  2.13
90,m,08m 50s,85.2,      819,135,  2.10
91,n,08m 55s,85.2,      819,134,  2.07
92,o,09m 00s,85.2,      819,131,  2.11
93,p,09m 05s,85.2,      819,129,  2.12
94,q,09m 10s,85.3,      819,129,  2.07
95,r,09m 15s,85.3,      819,130,  2.10
96,s,09m 20s,85.2,      819,130,  2.07
97,t,09m 45s,85.3,      823,119,  1.65
98,u,09m 50s,85.2,      823,130,  2.01
99,v,09m 55s,85.2,      823,133,  1.92
100,w,10m 05s,85.2,      824,130,  1.83
101,x,10m 20s,85.3,      831,129,  1.96
102,y,10m 25s,85.2,      831,127,  1.86
103,z,11m 10s,85.3,      967,79,  2.55
104,A,11m 15s,85.2,      967,91,  3.08
105,B,11m 35s,85.1,      960,56,  2.23
106,C,11m 40s,85.2,      960,72,  2.43
107,D,11m 45s,85.3,      960,70,  2.98
108,E,11m 50s,85.3,      960,71,  2.91
109,F,11m 55s,85.4,      960,71,  2.95
110,G,12m 00s,85.3,      960,70,  3.20
111,H,12m 05s,85.4,      960,64,  2.91
112,I,13m 35s,85.2,"      1,053",136,  2.33
