,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,21.5,      0,121,  1.10
1,B,00m 15s,46.6,      0,147,  0.52
2,C,00m 20s,71.7,      0,149,  1.55
3,D,00m 40s,74.9,      156,276,  1.58
4,E,00m 45s,74.8,      198,270,  1.75
5,F,00m 50s,74.9,      238,271,  1.81
6,G,01m 00s,75.1,      266,151,  2.37
7,H,01m 05s,74.4,      266,152,  1.96
8,I,01m 11s,72.1,      266,152,  2.17
9,J,01m 25s,65.8,      266,151,  2.29
10,K,01m 40s,65.6,      261,148,  1.98
11,L,01m 45s,65.6,      261,146,  2.23
12,M,01m 50s,65.6,      261,147,  2.11
13,N,01m 55s,65.6,      261,145,  1.88
14,O,02m 00s,65.6,      261,144,  1.76
15,P,02m 05s,65.7,      261,144,  1.55
16,Q,02m 10s,65.7,      261,145,  1.46
17,R,02m 15s,65.7,      261,153,  1.12
18,S,02m 20s,65.7,      261,147,  1.20
19,T,02m 25s,65.6,      261,147,  1.68
20,U,02m 30s,65.6,      261,149,  1.60
21,V,02m 35s,65.7,      261,148,  1.75
22,W,02m 40s,65.6,      261,147,  1.55
23,X,02m 45s,65.6,      261,147,  1.38
24,Y,02m 50s,65.7,      261,156,  1.04
25,Z,02m 55s,65.6,      261,152,  1.50
26,a,03m 00s,65.7,      261,158,  1.65
27,b,03m 05s,65.7,      261,157,  1.54
28,c,03m 10s,65.7,      261,166,  1.29
29,d,03m 15s,65.5,      261,153,  1.48
30,e,03m 20s,65.7,      261,156,  1.54
31,f,03m 25s,65.7,      261,163,  1.68
32,g,03m 30s,65.7,      261,157,  1.69
33,h,03m 35s,65.6,      261,158,  1.64
34,i,03m 40s,65.6,      261,156,  1.56
35,j,03m 45s,65.7,      261,151,  1.74
36,k,03m 50s,65.6,      261,148,  1.56
37,l,03m 55s,65.6,      261,153,  1.45
38,m,04m 00s,65.6,      261,157,  1.62
39,n,04m 05s,65.6,      261,164,  1.64
40,o,04m 10s,65.6,      261,168,  1.58
41,p,04m 15s,65.6,      261,166,  1.62
42,q,04m 20s,65.6,      261,159,  1.86
43,r,04m 25s,65.7,      261,159,  1.80
44,s,04m 30s,65.7,      261,158,  1.75
45,t,04m 35s,65.6,      261,151,  1.76
46,u,04m 40s,65.6,      261,150,  1.64
47,v,04m 45s,65.6,      261,154,  1.22
48,w,04m 50s,65.7,      261,152,  1.30
49,x,04m 55s,65.6,      261,150,  1.35
50,y,05m 00s,65.7,      261,148,  1.44
51,z,05m 05s,65.7,      261,143,  1.45
52,A,05m 10s,65.6,      261,145,  1.22
53,B,05m 15s,65.6,      261,143,  1.30
54,C,05m 20s,65.7,      261,150,  1.57
55,D,05m 25s,65.6,      261,149,  1.68
56,E,05m 30s,65.6,      261,151,  1.67
57,F,05m 35s,65.6,      261,151,  1.82
58,G,05m 40s,65.6,      261,152,  1.84
59,H,05m 45s,65.6,      261,159,  1.35
60,I,05m 50s,65.6,      261,173,  1.35
61,J,05m 55s,65.6,      261,154,  1.55
62,K,06m 00s,65.7,      261,151,  1.39
63,L,06m 05s,65.6,      261,167,  0.99
64,M,06m 10s,65.6,      261,163,  1.23
65,N,06m 15s,65.7,      261,158,  1.32
66,O,06m 20s,65.6,      261,151,  1.44
67,P,06m 25s,65.6,      261,150,  1.33
68,Q,06m 30s,65.6,      261,149,  1.24
69,R,06m 35s,65.7,      261,148,  1.46
70,S,06m 40s,65.7,      261,147,  1.50
71,T,06m 45s,65.6,      261,147,  1.57
