,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
59,H,08m 00s,75.1,      223,39,  6.04
60,I,08m 05s,75.0,      223,39,  5.78
61,J,08m 10s,75.0,      223,38,  5.81
62,K,08m 15s,75.1,      223,40,  6.05
63,L,08m 20s,75.0,      223,42,  6.20
64,M,08m 25s,75.1,      223,44,  6.24
65,N,08m 30s,75.1,      223,42,  5.93
66,O,08m 35s,75.0,      223,40,  5.80
67,P,08m 40s,75.1,      223,40,  5.52
68,Q,08m 45s,75.0,      223,41,  5.50
69,R,08m 50s,75.1,      223,43,  5.60
70,S,08m 55s,75.1,      223,44,  5.73
71,T,09m 00s,75.1,      223,42,  5.93
72,U,09m 05s,75.0,      223,43,  5.53
73,V,09m 10s,75.0,      223,45,  5.23
74,W,09m 15s,75.0,      223,39,  5.39
75,X,09m 20s,75.1,      223,42,  5.40
76,Y,09m 25s,75.1,      223,44,  5.54
77,Z,09m 30s,75.1,      223,41,  5.66
78,a,09m 35s,75.1,      223,41,  5.57
79,b,09m 40s,75.0,      223,42,  5.42
80,c,09m 45s,75.1,      223,39,  5.73
81,d,09m 50s,75.2,      223,46,  6.42
82,e,09m 55s,75.0,      223,46,  6.44
83,f,10m 00s,75.0,      223,43,  6.53
84,g,10m 05s,75.1,      223,44,  6.53
85,h,10m 10s,75.1,      223,41,  5.95
86,i,10m 15s,75.1,      223,47,  5.81
87,j,10m 20s,75.1,      223,43,  5.91
88,k,10m 25s,75.1,      223,45,  6.01
89,l,10m 30s,75.2,      223,58,  5.57
90,m,10m 35s,75.2,      223,47,  5.63
91,n,10m 40s,75.3,      223,46,  5.32
92,o,10m 45s,75.2,      223,50,  5.26
93,p,10m 50s,75.3,      223,45,  5.43
94,q,10m 55s,75.3,      223,50,  5.66
95,r,11m 00s,75.3,      223,49,  5.55
96,s,11m 05s,75.1,      223,39,  4.95
97,t,11m 10s,75.2,      223,42,  5.43
98,u,11m 15s,75.2,      223,43,  5.62
99,v,11m 20s,75.2,      223,45,  5.74
100,w,11m 25s,75.1,      223,39,  5.36
101,x,11m 30s,75.1,      223,40,  4.73
102,y,11m 35s,75.0,      223,39,  4.74
103,z,11m 40s,75.2,      223,45,  4.37
104,A,11m 45s,75.1,      223,35,  4.63
105,B,11m 50s,75.1,      223,40,  5.25
106,C,11m 55s,75.1,      223,39,  5.72
107,D,12m 00s,75.0,      223,34,  3.87
108,E,12m 05s,75.1,      223,35,  4.98
109,F,12m 10s,75.2,      223,38,  5.48
110,G,12m 15s,75.1,      223,39,  5.57
111,H,12m 20s,75.1,      223,39,  6.00
112,I,12m 25s,75.1,      223,40,  5.97
113,J,12m 30s,75.1,      223,38,  5.77
114,K,12m 35s,75.1,      223,37,  5.64
115,L,12m 40s,75.1,      223,39,  6.14
116,M,12m 45s,75.1,      223,36,  5.87
117,N,12m 50s,75.1,      223,38,  5.78
118,O,12m 55s,75.1,      223,40,  5.85
119,P,13m 00s,75.1,      223,42,  5.68
120,Q,13m 05s,75.0,      223,38,  5.30
121,R,13m 10s,75.0,      223,41,  5.62
122,S,13m 15s,75.1,      223,38,  5.70
123,T,13m 20s,75.1,      223,39,  5.68
124,U,13m 25s,75.1,      223,38,  5.93
125,V,13m 30s,75.2,      223,38,  5.87
126,W,13m 35s,75.1,      223,48,  5.90
127,X,13m 40s,75.1,      223,46,  5.48
128,Y,13m 45s,75.1,      223,47,  5.54
129,Z,13m 50s,75.1,      223,58,  4.52
130,a,13m 55s,75.1,      223,86,  4.37
131,b,14m 00s,75.1,      223,75,  4.59
132,c,14m 05s,75.0,      223,53,  4.26
133,d,14m 10s,75.1,      223,67,  3.65
134,e,14m 15s,75.1,      223,43,  3.98
135,f,14m 20s,75.1,      223,53,  3.93
136,g,14m 25s,75.0,      223,35,  4.55
137,h,14m 30s,75.0,      223,42,  3.81
138,i,14m 35s,75.1,      223,43,  3.80
139,j,14m 40s,75.2,      223,43,  4.25
140,k,14m 45s,75.1,      223,47,  3.55
141,l,14m 50s,75.1,      223,44,  3.83
142,m,14m 55s,75.1,      223,38,  3.97
143,n,15m 00s,75.0,      222,39,  3.89
144,o,15m 05s,75.1,      223,40,  4.46
145,p,15m 10s,75.1,      223,40,  4.65
146,q,15m 15s,75.1,      223,38,  4.59
147,r,15m 20s,75.1,      223,47,  4.11
148,s,15m 25s,75.1,      223,49,  4.52
149,t,15m 30s,75.1,      223,53,  4.22
150,u,15m 35s,75.1,      223,60,  4.39
151,v,15m 40s,75.0,      223,55,  4.89
152,w,15m 45s,75.1,      223,41,  4.30
153,x,15m 50s,75.1,      223,87,  4.56
154,y,15m 55s,75.1,      223,71,  4.18
155,z,16m 00s,75.2,      223,58,  5.29
156,A,16m 05s,75.1,      223,52,  4.30
157,B,16m 15s,75.2,      223,72,  5.57
158,C,16m 20s,75.1,      223,86,  4.92
159,D,16m 25s,75.1,      223,82,  5.07
160,E,16m 30s,75.1,      223,84,  5.51
161,F,16m 35s,75.0,      223,86,  4.90
162,G,16m 40s,75.1,      222,80,  5.01
163,H,16m 45s,75.1,      223,75,  5.31
164,I,16m 50s,75.1,      223,72,  5.32
165,J,16m 55s,75.1,      223,75,  5.71
166,K,17m 00s,75.2,      223,79,  5.75
167,L,17m 05s,75.1,      223,77,  5.72
168,M,17m 10s,75.1,      222,80,  5.08
169,N,17m 15s,75.0,      222,89,  4.49
170,O,17m 20s,75.0,      222,80,  4.32
171,P,17m 25s,75.1,      222,95,  4.39
172,Q,17m 30s,75.0,      222,93,  3.76
173,R,17m 35s,75.1,      222,71,  3.57
174,S,17m 40s,75.1,      222,76,  3.85
175,T,17m 45s,75.1,      222,81,  4.17
176,U,17m 50s,75.1,      222,89,  4.71
177,V,17m 55s,75.1,      222,66,  4.15
178,W,18m 00s,75.1,      222,67,  4.34
179,X,18m 05s,75.1,      222,72,  4.75
180,Y,18m 10s,75.1,      222,66,  3.96
181,Z,18m 15s,75.1,      222,72,  5.06
182,a,18m 20s,75.1,      222,75,  4.88
183,b,18m 25s,75.1,      222,78,  4.71
184,c,18m 30s,75.1,      222,80,  4.70
185,d,18m 35s,75.1,      222,67,  3.92
186,e,18m 40s,75.1,      222,80,  4.39
187,f,18m 45s,75.1,      223,92,  4.63
188,g,18m 50s,75.1,      223,84,  4.70
189,h,18m 55s,75.1,      223,63,  5.23
190,i,19m 00s,75.2,      223,79,  5.73
191,j,19m 05s,75.0,      222,59,  4.31
192,k,19m 10s,75.0,      222,74,  4.44
193,l,19m 15s,75.1,      223,73,  4.77
194,m,19m 20s,75.1,      223,75,  4.29
195,n,19m 25s,75.1,      223,81,  5.35
196,o,19m 30s,75.0,      223,79,  4.61
197,p,19m 35s,75.0,      223,47,  4.66
198,q,19m 40s,75.0,      223,54,  5.09
199,r,19m 45s,75.0,      222,64,  4.53
200,s,20m 10s,75.5,      105,77,  8.20
201,t,20m 35s,74.8,      0,64,  5.91
202,u,21m 25s,3.1,      1,77,  3.40
203,v,21m 30s,2.4,      1,61,  3.15
