,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,42.5,      1,273,  5.52
1,B,00m 20s,64.9,      1,273,  6.17
2,C,00m 25s,81.5,      0,277,  5.97
3,D,00m 30s,80.8,      0,270,  6.51
4,E,00m 35s,80.7,      0,267,  6.51
5,F,00m 40s,80.7,      0,268,  5.95
6,G,02m 20s,80.6,      461,261,  4.32
7,H,02m 25s,80.8,      472,263,  4.27
8,I,02m 35s,80.6,      500,256,  3.69
9,J,02m 50s,80.9,      542,258,  6.38
10,K,03m 05s,80.8,      555,264,  6.56
11,L,03m 10s,79.5,      555,271,  5.99
12,M,03m 35s,70.4,      555,271,  7.74
13,N,03m 40s,70.4,      555,270,  7.49
14,O,03m 45s,70.4,      555,271,  7.44
15,P,03m 50s,70.4,      555,270,  7.21
16,Q,03m 55s,70.4,      555,270,  7.43
17,R,04m 00s,70.5,      555,268,  7.04
18,S,04m 05s,70.5,      555,270,  7.43
19,T,04m 10s,70.5,      555,268,  7.23
20,U,04m 15s,70.5,      555,268,  7.26
21,V,04m 20s,70.5,      555,269,  7.73
22,W,04m 25s,70.5,      555,269,  7.66
23,X,04m 30s,70.6,      555,266,  7.49
24,Y,04m 35s,70.4,      555,268,  7.53
25,Z,04m 40s,70.4,      555,267,  7.49
26,a,04m 45s,70.3,      555,267,  7.60
27,b,04m 50s,70.3,      555,266,  7.65
28,c,04m 55s,70.4,      555,262,  7.76
29,d,05m 00s,70.3,      555,265,  7.45
30,e,05m 05s,70.3,      555,263,  6.94
31,f,05m 10s,70.4,      555,261,  6.89
32,g,05m 15s,70.4,      555,260,  6.74
33,h,05m 20s,70.5,      555,260,  6.52
34,i,05m 25s,70.5,      555,262,  6.25
35,j,05m 30s,70.5,      555,259,  6.32
36,k,05m 35s,70.4,      555,261,  6.19
37,l,05m 40s,70.5,      555,264,  5.65
38,m,05m 45s,70.4,      555,264,  6.07
39,n,05m 50s,70.4,      555,265,  5.82
40,o,05m 55s,70.2,      555,253,  6.26
41,p,06m 00s,69.2,      555,262,  6.36
42,q,06m 05s,67.9,      555,264,  6.63
43,r,06m 10s,66.4,      555,262,  6.64
44,s,06m 15s,64.5,      555,262,  6.46
45,t,06m 20s,62.6,      555,261,  6.55
46,u,06m 25s,60.8,      555,262,  6.32
47,v,06m 30s,60.6,      555,261,  5.92
48,w,06m 35s,60.3,      555,262,  6.57
49,x,06m 40s,59.4,      555,265,  5.94
50,y,06m 45s,58.6,      555,263,  5.51
51,z,06m 50s,57.5,      555,266,  5.92
52,A,06m 55s,56.7,      555,262,  5.37
53,B,07m 00s,55.7,      555,258,  5.68
54,C,07m 05s,55.8,      555,252,  6.00
55,D,07m 10s,55.7,      555,258,  4.74
56,E,07m 15s,55.8,      555,270,  5.23
57,F,07m 20s,55.7,      555,265,  5.40
58,G,07m 25s,55.7,      555,256,  4.43
59,H,07m 30s,55.7,      555,265,  5.30
60,I,07m 35s,55.7,      555,261,  5.30
61,J,07m 40s,55.8,      555,256,  5.65
62,K,07m 45s,55.8,      555,261,  6.04
63,L,07m 50s,55.7,      555,258,  5.98
64,M,07m 55s,55.9,      555,254,  6.29
65,N,08m 00s,55.7,      555,252,  5.96
66,O,08m 05s,55.6,      555,258,  5.66
67,P,08m 10s,55.6,      555,260,  5.45
68,Q,08m 15s,55.7,      555,266,  5.82
69,R,08m 20s,55.7,      555,266,  5.43
70,S,08m 25s,55.7,      555,265,  5.96
71,T,08m 30s,55.5,      555,267,  6.03
72,U,08m 35s,55.7,      555,252,  4.42
73,V,08m 40s,55.7,      555,245,  4.24
74,W,08m 45s,55.7,      555,253,  4.61
75,X,08m 50s,55.8,      555,259,  4.36
76,Y,08m 55s,55.7,      555,253,  4.81
77,Z,09m 00s,55.8,      555,257,  4.40
78,a,09m 05s,55.7,      555,265,  4.72
79,b,09m 10s,55.7,      555,262,  4.89
80,c,09m 15s,55.7,      555,262,  6.04
81,d,09m 20s,55.7,      555,259,  4.88
82,e,09m 25s,55.7,      555,261,  4.91
83,f,09m 30s,55.7,      555,246,  3.88
84,g,09m 35s,55.7,      555,259,  4.81
85,h,09m 40s,55.9,      555,270,  4.80
86,i,09m 45s,55.7,      555,277,  4.58
87,j,09m 50s,55.6,      555,271,  3.80
88,k,09m 55s,55.7,      555,262,  3.81
89,l,10m 00s,55.6,      555,269,  4.37
90,m,10m 05s,55.8,      555,253,  3.84
91,n,10m 10s,55.8,      555,258,  4.27
92,o,10m 15s,55.8,      555,261,  3.76
93,p,10m 20s,55.8,      555,258,  3.77
94,q,10m 25s,55.9,      555,271,  4.64
95,r,10m 30s,55.8,      555,269,  4.75
96,s,10m 35s,55.8,      555,266,  4.18
97,t,10m 40s,55.8,      555,265,  3.91
98,u,10m 45s,55.7,      555,271,  3.31
99,v,10m 50s,55.7,      555,279,  4.29
100,w,10m 55s,55.7,      555,278,  4.66
101,x,11m 00s,55.7,      555,269,  4.89
102,y,11m 05s,55.7,      555,279,  5.78
103,z,11m 10s,55.6,      555,276,  4.76
104,A,11m 15s,55.6,      555,278,  5.09
105,B,11m 20s,55.6,      555,269,  4.74
106,C,11m 25s,55.7,      555,276,  4.85
107,D,11m 30s,55.6,      555,278,  4.92
108,E,11m 35s,55.7,      555,274,  4.98
109,F,11m 40s,55.9,      555,259,  6.15
110,G,11m 45s,55.9,      555,254,  6.60
111,H,11m 50s,55.8,      555,258,  7.43
112,I,11m 55s,55.7,      555,268,  7.16
113,J,12m 00s,55.7,      555,261,  7.24
114,K,12m 05s,55.7,      555,261,  6.58
115,L,12m 10s,55.8,      555,258,  6.64
116,M,12m 15s,55.8,      555,259,  7.18
117,N,12m 20s,55.8,      555,261,  7.36
118,O,12m 25s,55.8,      555,256,  7.89
119,P,12m 30s,55.7,      555,252,  7.36
120,Q,12m 35s,55.8,      555,255,  8.21
121,R,12m 40s,55.8,      555,260,  8.72
122,S,12m 45s,55.8,      555,255,  8.81
123,T,12m 50s,55.8,      555,262,  9.03
124,U,12m 55s,55.9,      555,267,  8.89
125,V,13m 00s,55.8,      555,264,  8.48
126,W,13m 05s,55.7,      555,263,  7.35
127,X,13m 10s,55.7,      555,266,  7.89
128,Y,13m 15s,55.7,      555,262,  6.88
129,Z,13m 20s,55.8,      555,255,  6.65
130,a,13m 25s,55.8,      555,264,  6.32
131,b,13m 30s,55.8,      555,262,  6.32
132,c,13m 35s,55.7,      555,261,  6.63
133,d,13m 40s,55.7,      555,265,  6.49
134,e,13m 45s,55.8,      555,260,  7.36
135,f,13m 50s,55.7,      555,266,  7.53
136,g,13m 55s,55.6,      555,267,  7.29
137,h,14m 00s,55.7,      555,258,  6.91
138,i,14m 05s,55.7,      555,261,  7.66
139,j,14m 10s,55.4,      555,272,  6.43
140,k,14m 15s,55.4,      555,272,  5.21
141,l,14m 20s,55.5,      555,276,  5.34
142,m,14m 25s,55.8,      555,259,  6.58
143,n,14m 30s,55.7,      555,261,  6.15
144,o,14m 35s,55.7,      555,277,  6.25
145,p,14m 40s,55.6,      555,273,  6.44
146,q,14m 45s,55.6,      555,271,  6.11
147,r,14m 50s,55.8,      555,271,  7.52
148,s,14m 55s,55.8,      555,273,  8.29
149,t,15m 00s,55.7,      555,272,  9.03
150,u,15m 05s,55.7,      555,272,  8.76
151,v,15m 10s,55.7,      555,273,  8.86
152,w,15m 15s,55.7,      555,273,  8.84
153,x,15m 20s,55.8,      555,273,  9.23
154,y,15m 25s,55.7,      555,271,  8.97
155,z,15m 30s,55.7,      555,269,  9.00
156,A,15m 35s,55.8,      555,270,  8.92
157,B,15m 40s,55.7,      555,269,  9.49
158,C,15m 45s,55.8,      555,267,  8.58
159,D,15m 50s,55.7,      555,265,  8.71
160,E,15m 55s,55.7,      555,263,  8.81
161,F,16m 00s,55.7,      555,269,  7.86
162,G,16m 05s,55.7,      555,269,  8.56
163,H,16m 10s,55.7,      555,269,  8.09
164,I,16m 15s,55.7,      555,272,  7.67
165,J,16m 20s,55.7,      555,272,  7.23
166,K,16m 25s,55.7,      555,276,  7.06
167,L,16m 45s,55.8,      461,243,  5.09
168,M,16m 50s,55.8,      411,246,  5.59
169,N,16m 55s,55.7,      361,263,  4.83
170,O,17m 00s,55.7,      310,259,  5.55
171,P,17m 05s,55.8,      261,254,  4.95
172,Q,17m 10s,55.7,      210,256,  4.92
173,R,17m 15s,55.8,      160,256,  4.93
174,S,17m 20s,55.8,      111,255,  5.02
175,T,17m 45s,55.7,      0,311,  3.85
176,U,18m 30s,1.2,      1,246,  2.31
