,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,30.5,      1,58,  6.69
1,B,00m 20s,47.1,      1,55,  7.77
2,C,00m 25s,50.6,      1,53,  6.50
3,D,00m 30s,50.6,      1,59,  6.86
4,E,00m 45s,50.4,      33,74,  3.25
5,F,01m 55s,50.6,      221,50,  4.91
6,G,02m 25s,50.5,      254,66,  7.76
7,H,02m 30s,50.5,      254,67,  7.08
8,I,02m 35s,50.6,      254,67,  7.18
9,J,02m 40s,50.6,      254,67,  7.21
10,K,02m 45s,50.6,      254,63,  7.24
11,L,02m 50s,50.7,      254,64,  7.29
12,M,02m 55s,50.7,      254,61,  6.86
13,N,03m 00s,50.7,      254,64,  7.04
14,O,03m 05s,50.6,      254,66,  6.64
15,P,03m 10s,50.6,      254,60,  5.77
16,Q,03m 15s,50.5,      254,51,  4.83
17,R,03m 20s,50.4,      254,65,  4.49
18,S,03m 25s,50.6,      254,58,  5.06
19,T,03m 30s,50.7,      254,57,  5.71
20,U,03m 35s,50.6,      254,54,  5.39
21,V,03m 40s,50.7,      254,66,  6.49
22,W,03m 45s,50.6,      254,69,  7.36
23,X,03m 50s,50.6,      254,62,  7.19
24,Y,03m 55s,50.7,      254,62,  7.04
25,Z,04m 00s,50.6,      254,68,  7.24
26,a,04m 05s,50.6,      254,62,  7.84
27,b,04m 10s,50.7,      254,57,  8.84
28,c,04m 15s,50.7,      254,63,  8.28
29,d,04m 20s,50.7,      255,61,  7.74
30,e,04m 25s,50.6,      255,63,  6.76
31,f,04m 40s,50.5,      259,65,  6.74
32,g,04m 45s,50.5,      258,68,  7.19
33,h,04m 50s,50.6,      258,72,  8.11
34,i,04m 55s,50.5,      259,70,  7.29
35,j,05m 00s,50.5,      259,73,  7.08
36,k,05m 05s,50.5,      259,75,  6.79
37,l,05m 10s,50.6,      259,70,  5.68
38,m,05m 15s,50.5,      259,74,  4.91
39,n,05m 20s,50.7,      259,72,  7.47
40,o,05m 25s,50.6,      259,72,  6.82
41,p,05m 30s,50.6,      259,75,  6.00
42,q,05m 45s,50.7,      263,73,  7.52
43,r,05m 50s,50.7,      263,77,  7.60
44,s,05m 55s,50.6,      263,78,  6.93
45,t,06m 00s,50.6,      263,79,  5.76
46,u,06m 05s,50.5,      263,80,  5.53
47,v,06m 10s,50.6,      263,78,  6.53
48,w,06m 15s,50.7,      263,79,  6.04
49,x,06m 20s,50.6,      263,77,  6.62
50,y,06m 25s,50.6,      263,81,  6.56
51,z,06m 30s,50.7,      263,76,  6.06
52,A,06m 35s,50.6,      263,75,  6.99
53,B,06m 40s,50.6,      263,73,  6.46
54,C,06m 45s,50.7,      263,71,  7.57
55,D,06m 50s,50.6,      263,72,  7.92
56,E,06m 55s,50.6,      263,68,  7.04
