,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,51.4,      3,54,  8.89
1,B,00m 40s,75.9,      45,56,  11.10
2,C,01m 10s,75.9,      233,79,  7.99
3,D,01m 35s,75.8,      272,66,  9.43
4,E,01m 40s,75.9,      272,65,  10.17
5,F,01m 45s,76.0,      272,67,  11.18
6,G,01m 55s,75.8,      275,60,  9.89
7,H,02m 00s,75.8,      275,60,  9.77
8,I,02m 05s,75.7,      275,56,  9.24
9,J,02m 10s,75.8,      274,80,  9.73
10,K,02m 15s,75.8,      274,80,  9.59
11,L,02m 20s,75.7,      275,75,  8.94
12,M,02m 25s,75.9,      275,68,  10.92
13,N,02m 30s,75.9,      275,63,  10.96
14,O,02m 35s,75.9,      275,65,  10.92
15,P,02m 40s,75.8,      275,68,  10.98
16,Q,02m 45s,75.7,      275,65,  10.40
17,R,02m 50s,75.7,      275,59,  9.40
18,S,02m 55s,75.8,      275,61,  9.43
19,T,03m 00s,75.8,      275,64,  10.51
20,U,03m 05s,75.8,      275,64,  9.77
21,V,03m 10s,75.6,      275,65,  8.94
22,W,03m 15s,75.7,      275,63,  8.81
23,X,03m 20s,75.9,      275,69,  10.04
24,Y,03m 25s,75.9,      275,69,  10.73
25,Z,03m 30s,75.9,      275,63,  10.48
26,a,03m 35s,75.9,      275,60,  10.30
27,b,03m 40s,75.9,      275,54,  10.72
28,c,03m 45s,75.9,      275,58,  10.51
29,d,03m 50s,75.8,      275,61,  10.67
30,e,03m 55s,75.7,      275,54,  9.18
31,f,04m 00s,75.7,      276,56,  10.13
32,g,04m 05s,75.8,      276,47,  10.86
33,h,04m 10s,75.8,      275,50,  9.99
34,i,04m 15s,75.8,      275,59,  9.43
35,j,04m 20s,75.8,      275,50,  10.57
36,k,04m 25s,75.9,      275,52,  9.92
37,l,04m 30s,75.8,      275,53,  8.40
38,m,04m 45s,75.8,      277,56,  9.43
39,n,04m 50s,75.8,      277,47,  9.63
40,o,04m 55s,75.8,      277,46,  9.61
41,p,05m 00s,75.8,      278,44,  9.83
42,q,05m 05s,75.7,      277,39,  8.98
43,r,05m 10s,75.7,      277,37,  9.51
44,s,05m 15s,75.7,      277,39,  9.59
45,t,05m 20s,75.8,      277,45,  9.79
46,u,05m 25s,75.7,      277,40,  9.08
47,v,05m 30s,75.7,      277,47,  9.39
48,w,05m 35s,75.7,      277,46,  9.26
49,x,05m 40s,75.8,      277,42,  9.22
50,y,05m 45s,75.9,      277,42,  9.31
51,z,05m 50s,75.8,      277,40,  9.35
52,A,05m 55s,75.9,      277,44,  9.42
53,B,06m 00s,75.8,      277,41,  9.32
54,C,06m 05s,75.9,      277,42,  9.63
55,D,06m 15s,76.0,      282,58,  9.00
56,E,06m 30s,75.8,      280,36,  9.25
57,F,06m 35s,75.8,      280,39,  10.21
58,G,06m 40s,75.8,      280,41,  9.96
59,H,06m 45s,75.8,      280,45,  9.82
60,I,06m 50s,75.9,      280,44,  9.61
61,J,06m 55s,75.9,      280,45,  9.57
62,K,07m 00s,75.9,      280,40,  9.68
63,L,07m 05s,75.8,      280,41,  9.80
64,M,07m 10s,75.8,      280,43,  9.59
65,N,07m 15s,75.8,      280,44,  9.89
66,O,07m 20s,75.8,      280,44,  9.28
67,P,07m 25s,75.9,      281,48,  9.81
68,Q,07m 30s,75.9,      281,42,  8.71
69,R,07m 40s,75.8,      283,46,  9.46
70,S,07m 45s,75.8,      283,46,  9.32
71,T,07m 50s,75.7,      283,43,  9.14
72,U,07m 55s,75.8,      283,44,  9.14
73,V,08m 00s,75.8,      283,38,  9.01
74,W,08m 05s,75.7,      283,42,  8.63
75,X,08m 10s,75.8,      283,48,  8.54
76,Y,08m 15s,75.8,      283,48,  9.49
77,Z,08m 20s,75.8,      283,49,  9.35
78,a,08m 25s,75.9,      283,51,  9.11
79,b,08m 30s,75.8,      283,41,  9.36
80,c,08m 45s,75.8,      280,45,  9.49
81,d,08m 50s,75.7,      280,47,  9.44
82,e,08m 55s,75.7,      280,45,  9.16
83,f,09m 00s,75.8,      280,41,  9.02
84,g,09m 05s,75.8,      280,40,  9.13
85,h,09m 10s,75.8,      280,45,  9.34
86,i,09m 15s,75.8,      280,42,  9.11
87,j,09m 20s,75.8,      280,38,  9.29
88,k,09m 25s,75.8,      280,33,  8.88
89,l,09m 30s,75.8,      280,37,  9.14
90,m,09m 35s,75.9,      280,35,  9.72
91,n,09m 50s,75.9,      276,36,  9.86
92,o,09m 55s,75.9,      275,39,  9.89
93,p,10m 00s,75.9,      275,40,  9.68
94,q,10m 05s,75.9,      275,43,  10.14
95,r,10m 10s,75.8,      274,37,  9.08
96,s,10m 15s,75.7,      274,45,  9.00
97,t,10m 20s,75.6,      274,55,  8.50
98,u,10m 25s,75.7,      274,52,  8.67
99,v,10m 30s,75.8,      274,46,  8.95
100,w,10m 35s,75.9,      274,41,  8.50
101,x,10m 40s,75.9,      274,36,  8.03
102,y,10m 45s,75.9,      274,41,  7.70
103,z,10m 50s,76.0,      274,31,  9.23
104,A,10m 55s,76.0,      274,40,  9.23
105,B,11m 00s,76.0,      273,41,  10.24
106,C,11m 05s,76.1,      270,41,  8.77
107,D,11m 10s,76.1,      268,37,  10.42
108,E,11m 15s,76.0,      264,33,  9.56
109,F,11m 25s,75.9,      263,26,  10.03
110,G,11m 30s,75.9,      262,34,  9.76
111,H,11m 35s,75.7,      262,27,  8.77
112,I,11m 40s,75.9,      263,28,  9.93
113,J,11m 45s,75.9,      263,27,  10.36
114,K,11m 50s,75.8,      263,27,  9.53
115,L,12m 00s,75.9,      260,29,  10.04
116,M,12m 05s,75.9,      260,28,  10.07
117,N,12m 25s,75.9,      257,31,  10.38
118,O,12m 30s,75.9,      258,31,  10.08
119,P,12m 35s,75.8,      258,29,  9.05
120,Q,12m 40s,75.9,      257,37,  9.73
121,R,12m 45s,75.9,      257,37,  10.04
122,S,12m 50s,75.8,      257,37,  9.78
123,T,12m 55s,75.9,      257,36,  9.79
124,U,13m 00s,75.9,      257,35,  9.64
125,V,13m 05s,75.9,      258,34,  9.68
126,W,13m 10s,75.8,      258,36,  9.50
127,X,13m 15s,75.8,      258,36,  9.33
128,Y,13m 20s,75.8,      257,39,  9.34
129,Z,13m 25s,75.8,      258,35,  9.45
130,a,13m 30s,75.8,      258,34,  9.61
131,b,13m 35s,75.8,      258,34,  9.51
132,c,13m 40s,75.7,      258,33,  9.49
133,d,13m 45s,75.8,      258,33,  9.39
134,e,13m 50s,75.9,      257,35,  9.41
135,f,13m 55s,75.9,      257,34,  9.24
136,g,14m 00s,75.9,      258,31,  9.62
137,h,14m 05s,75.8,      258,37,  9.06
138,i,14m 10s,75.8,      258,31,  9.42
139,j,14m 15s,75.8,      258,29,  9.41
140,k,14m 20s,75.7,      258,28,  9.91
141,l,14m 25s,75.8,      258,32,  9.83
142,m,14m 30s,75.7,      258,29,  9.21
143,n,14m 35s,75.8,      258,32,  9.23
144,o,14m 40s,75.8,      258,30,  9.69
145,p,14m 45s,75.8,      258,30,  9.35
146,q,14m 50s,75.9,      258,31,  10.50
147,r,14m 55s,75.9,      258,30,  10.07
148,s,15m 00s,75.9,      258,32,  10.16
149,t,15m 05s,75.9,      257,31,  10.42
150,u,15m 10s,75.8,      258,22,  10.71
151,v,15m 15s,75.8,      257,22,  9.61
152,w,15m 20s,75.9,      257,34,  10.32
153,x,15m 25s,75.9,      257,36,  10.36
154,y,15m 30s,75.8,      257,45,  10.04
155,z,15m 35s,75.7,      257,45,  8.74
156,A,15m 40s,75.8,      258,38,  9.88
157,B,15m 45s,75.9,      258,31,  10.40
158,C,15m 50s,75.9,      258,35,  10.05
159,D,15m 55s,75.7,      257,35,  8.97
160,E,16m 00s,75.8,      258,36,  9.77
161,F,16m 05s,75.7,      257,36,  8.12
162,G,16m 10s,75.9,      258,34,  8.89
163,H,16m 15s,75.9,      258,28,  10.04
164,I,16m 20s,75.9,      257,40,  9.53
165,J,16m 25s,75.9,      257,33,  9.64
166,K,16m 30s,75.9,      257,34,  10.30
167,L,16m 35s,75.9,      257,40,  10.19
168,M,16m 40s,75.9,      257,40,  10.06
169,N,16m 45s,75.9,      258,34,  9.39
170,O,16m 50s,75.7,      258,28,  8.94
171,P,16m 55s,75.7,      258,39,  9.59
172,Q,17m 00s,75.8,      258,35,  9.14
173,R,17m 05s,75.8,      258,36,  9.09
174,S,17m 10s,75.8,      257,47,  9.90
175,T,17m 15s,75.7,      258,44,  9.31
176,U,17m 20s,75.8,      258,42,  9.18
177,V,17m 25s,75.7,      258,33,  9.18
178,W,17m 30s,75.7,      258,33,  9.44
179,X,17m 35s,75.7,      258,27,  9.46
180,Y,17m 40s,75.6,      258,27,  8.34
181,Z,17m 45s,75.7,      258,23,  7.99
182,a,17m 55s,75.9,      258,23,  8.67
183,b,18m 00s,75.9,      258,17,  8.84
184,c,18m 05s,75.8,      257,25,  7.56
185,d,18m 20s,76.2,      186,45,  8.45
186,e,18m 25s,76.3,      136,46,  8.51
187,f,18m 30s,75.9,      85,52,  7.53
188,g,18m 50s,75.6,      0,39,  4.36
189,h,19m 45s,1.5,      2,38,  5.78
