,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
62,K,07m 20s,70.3,      272,170,  6.14
63,L,07m 25s,70.2,      272,174,  5.73
64,M,07m 30s,70.2,      272,171,  6.03
65,N,07m 35s,70.3,      272,170,  6.02
66,O,07m 40s,70.3,      272,173,  5.89
67,P,07m 45s,70.3,      272,167,  6.48
68,Q,07m 50s,70.3,      272,164,  6.28
69,R,07m 55s,70.2,      272,169,  6.35
70,S,08m 00s,70.3,      272,177,  5.36
71,T,08m 05s,70.2,      272,172,  6.21
72,U,08m 10s,70.3,      272,179,  5.94
73,V,08m 15s,70.2,      272,174,  5.86
74,W,08m 20s,70.3,      272,171,  6.24
75,X,08m 25s,70.2,      272,167,  6.42
76,Y,08m 30s,70.3,      272,174,  6.65
77,Z,08m 35s,70.3,      272,172,  6.38
78,a,08m 40s,70.3,      272,172,  6.07
79,b,08m 45s,70.3,      272,175,  5.50
80,c,08m 50s,70.3,      272,171,  5.45
81,d,08m 55s,70.3,      272,166,  5.62
82,e,09m 05s,70.3,      269,176,  5.60
83,f,09m 10s,70.3,      268,167,  6.81
84,g,09m 15s,70.3,      268,176,  6.20
85,h,09m 25s,70.3,      267,165,  6.12
86,i,09m 30s,70.3,      267,166,  6.57
87,j,09m 35s,70.3,      267,162,  6.73
88,k,09m 40s,70.1,      267,162,  6.02
89,l,09m 45s,70.1,      267,164,  6.56
90,m,09m 50s,70.1,      266,164,  6.89
91,n,09m 55s,70.3,      267,165,  6.89
92,o,10m 00s,70.3,      267,165,  6.81
93,p,10m 05s,70.3,      267,165,  6.83
94,q,10m 10s,70.3,      267,165,  6.73
95,r,10m 15s,70.3,      267,166,  6.53
96,s,10m 20s,70.3,      267,165,  6.72
97,t,10m 25s,70.3,      267,164,  6.67
98,u,10m 30s,70.3,      267,165,  6.47
99,v,10m 35s,70.3,      267,163,  6.60
100,w,10m 40s,70.2,      267,162,  6.35
101,x,10m 45s,70.3,      267,163,  6.17
102,y,10m 50s,70.2,      267,161,  5.74
103,z,10m 55s,70.1,      267,161,  6.26
104,A,11m 05s,70.3,      261,163,  5.08
105,B,11m 10s,70.3,      261,179,  4.97
106,C,11m 15s,70.3,      261,170,  5.87
107,D,11m 20s,70.3,      261,169,  5.82
108,E,11m 25s,70.2,      261,168,  5.62
109,F,11m 30s,70.3,      261,169,  5.88
110,G,11m 35s,70.3,      261,169,  5.80
111,H,11m 40s,70.3,      261,166,  5.77
112,I,11m 45s,70.3,      261,169,  5.75
113,J,11m 50s,70.3,      261,171,  5.59
114,K,11m 55s,70.3,      261,170,  5.80
115,L,12m 00s,70.3,      261,169,  6.00
116,M,12m 05s,70.3,      261,169,  5.87
117,N,12m 10s,70.3,      261,168,  5.66
118,O,12m 15s,70.3,      261,168,  5.50
119,P,12m 20s,70.2,      261,170,  5.55
120,Q,12m 25s,70.2,      261,172,  5.41
121,R,12m 30s,70.2,      261,173,  5.52
122,S,12m 35s,70.2,      261,172,  5.59
123,T,12m 40s,70.2,      261,170,  5.84
124,U,12m 50s,70.2,      259,171,  5.71
125,V,12m 55s,70.2,      259,171,  5.86
126,W,13m 00s,70.3,      259,170,  6.14
127,X,13m 05s,70.3,      259,169,  6.29
128,Y,13m 10s,70.3,      259,166,  6.29
129,Z,13m 15s,70.3,      259,169,  6.30
130,a,13m 20s,70.2,      259,170,  6.33
131,b,13m 25s,70.2,      259,168,  6.27
132,c,13m 35s,70.3,      256,170,  5.51
133,d,13m 40s,70.2,      256,169,  5.38
134,e,13m 45s,70.2,      256,171,  5.51
135,f,13m 50s,70.1,      256,173,  5.17
136,g,13m 55s,70.2,      256,175,  5.02
137,h,14m 00s,70.2,      256,177,  5.46
138,i,14m 05s,70.3,      256,175,  5.92
139,j,14m 10s,70.3,      256,175,  5.51
140,k,14m 15s,70.2,      256,180,  5.82
141,l,14m 20s,70.2,      256,180,  5.81
142,m,14m 25s,70.2,      255,173,  6.44
143,n,14m 30s,70.3,      255,180,  5.26
144,o,14m 35s,70.2,      255,175,  5.55
145,p,14m 40s,70.3,      255,173,  5.48
146,q,14m 45s,70.3,      255,175,  5.55
147,r,14m 50s,70.3,      255,167,  5.96
148,s,14m 55s,70.3,      255,172,  6.19
149,t,15m 00s,70.3,      255,174,  6.78
150,u,15m 05s,70.2,      255,166,  6.06
151,v,15m 10s,70.3,      255,174,  5.89
152,w,15m 15s,70.3,      255,180,  5.65
153,x,15m 20s,70.3,      255,175,  6.68
154,y,15m 25s,70.3,      255,180,  6.26
155,z,15m 30s,70.2,      255,167,  6.87
156,A,15m 35s,70.2,      255,160,  7.02
157,B,15m 45s,70.1,      249,163,  6.48
158,C,15m 50s,70.2,      249,158,  5.78
159,D,15m 55s,70.2,      249,171,  5.60
160,E,16m 00s,70.2,      249,173,  5.22
161,F,16m 05s,70.3,      249,174,  5.92
162,G,16m 10s,70.3,      249,168,  5.29
163,H,16m 15s,70.2,      250,163,  5.92
164,I,16m 20s,70.3,      250,173,  5.21
165,J,16m 25s,70.3,      250,175,  4.30
166,K,16m 30s,70.4,      250,180,  4.87
167,L,16m 35s,70.3,      250,181,  4.50
168,M,16m 40s,70.3,      249,179,  4.61
169,N,16m 45s,70.2,      249,179,  4.68
170,O,16m 50s,70.2,      249,177,  4.75
171,P,16m 55s,70.2,      249,177,  5.34
172,Q,17m 00s,70.2,      249,176,  5.53
173,R,17m 05s,70.3,      249,171,  6.47
174,S,17m 10s,70.2,      249,177,  5.94
175,T,17m 15s,70.2,      249,175,  5.88
176,U,17m 20s,70.3,      249,178,  5.80
177,V,17m 25s,70.3,      249,177,  6.17
178,W,17m 30s,70.2,      249,174,  5.36
179,X,17m 35s,70.3,      249,179,  4.64
180,Y,17m 40s,70.3,      249,178,  4.49
181,Z,17m 45s,70.2,      248,172,  5.66
182,a,17m 50s,70.3,      248,172,  4.79
183,b,17m 55s,70.3,      248,172,  4.51
184,c,18m 00s,70.3,      248,166,  4.50
185,d,18m 05s,70.2,      248,175,  4.07
186,e,18m 10s,70.3,      248,180,  4.86
187,f,18m 15s,70.3,      248,179,  4.49
188,g,18m 20s,70.4,      248,181,  4.44
189,h,18m 25s,70.3,      248,176,  4.64
190,i,18m 30s,70.2,      248,175,  4.83
191,j,18m 50s,70.3,      141,323,  7.34
192,k,18m 55s,70.4,      91,326,  6.75
193,l,19m 15s,70.3,      1,339,  6.86
