,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,22.5,      1,164,  6.73
1,B,00m 20s,40.7,      1,172,  6.33
2,C,00m 25s,63.9,      1,176,  7.01
3,D,00m 30s,84.7,      1,172,  7.57
4,E,00m 45s,91.2,      88,184,  5.49
5,F,01m 05s,90.6,      313,197,  6.62
6,G,01m 10s,90.6,      366,187,  6.51
7,H,02m 00s,90.7,      404,203,  7.47
8,I,02m 15s,90.6,      404,199,  5.88
9,J,02m 20s,90.7,      405,201,  6.40
10,K,02m 30s,90.8,      404,202,  6.87
11,L,02m 40s,90.1,      405,210,  6.20
12,M,02m 45s,88.2,      405,203,  6.95
13,N,03m 05s,80.2,      405,204,  6.62
14,O,03m 10s,80.1,      405,193,  6.01
15,P,03m 15s,80.0,      405,195,  4.90
16,Q,03m 20s,80.1,      405,202,  5.48
17,R,03m 25s,80.3,      405,204,  5.65
18,S,03m 30s,80.2,      405,204,  5.46
19,T,03m 35s,80.3,      405,204,  5.32
20,U,03m 40s,80.2,      405,210,  5.35
21,V,03m 45s,80.3,      405,211,  5.03
22,W,03m 50s,80.2,      405,214,  5.56
23,X,03m 55s,80.2,      406,191,  4.10
24,Y,04m 00s,80.2,      406,205,  4.96
25,Z,04m 05s,80.2,      406,200,  5.45
26,a,04m 10s,80.2,      408,202,  6.30
27,b,04m 15s,80.3,      408,201,  5.64
28,c,04m 20s,80.2,      408,198,  6.57
29,d,04m 25s,80.2,      408,198,  6.12
30,e,04m 30s,80.2,      408,204,  5.69
31,f,04m 35s,80.2,      408,198,  5.32
32,g,04m 55s,80.2,      410,195,  5.76
33,h,05m 00s,80.2,      410,200,  6.07
34,i,05m 05s,80.3,      410,199,  6.37
35,j,05m 10s,80.2,      410,197,  6.00
36,k,05m 15s,80.2,      410,204,  5.97
37,l,05m 20s,80.2,      410,208,  6.05
38,m,05m 25s,80.2,      410,194,  6.39
39,n,05m 30s,80.1,      410,184,  5.55
40,o,05m 40s,80.1,      411,210,  5.60
41,p,05m 45s,80.2,      411,194,  4.90
42,q,05m 50s,80.2,      411,179,  4.05
43,r,05m 55s,80.2,      411,194,  5.53
44,s,06m 05s,80.2,      413,211,  6.14
45,t,06m 15s,80.1,      415,203,  5.54
46,u,06m 20s,80.1,      415,192,  4.84
47,v,06m 25s,80.1,      415,202,  4.95
48,w,06m 35s,80.3,      418,197,  4.39
49,x,06m 40s,80.3,      418,184,  4.55
50,y,06m 45s,80.2,      418,184,  4.93
51,z,06m 55s,80.2,      425,207,  5.01
52,A,07m 00s,80.2,      426,206,  4.58
53,B,07m 05s,80.3,      426,205,  4.32
54,C,07m 10s,80.2,      426,195,  4.10
55,D,07m 15s,80.3,      426,169,  4.81
56,E,07m 20s,80.0,      426,183,  4.59
57,F,07m 25s,79.9,      426,176,  4.47
58,G,07m 35s,80.4,      427,178,  6.45
59,H,07m 40s,80.3,      427,182,  6.74
60,I,07m 50s,80.1,      428,165,  5.87
61,J,07m 55s,80.1,      430,167,  5.91
62,K,08m 00s,80.1,      430,202,  6.65
63,L,08m 05s,80.2,      430,176,  5.37
64,M,08m 10s,80.3,      430,168,  6.06
65,N,10m 10s,80.3,      517,160,  4.94
66,O,10m 15s,80.2,      517,162,  5.67
67,P,10m 20s,80.1,      517,158,  5.26
68,Q,10m 25s,80.1,      517,162,  4.73
69,R,10m 30s,80.3,      517,162,  4.32
70,S,10m 35s,80.3,      517,158,  5.15
71,T,10m 50s,80.2,      531,152,  4.71
72,U,11m 25s,80.3,      555,162,  4.49
73,V,11m 40s,80.3,      568,142,  4.03
74,W,11m 50s,80.2,      575,150,  5.26
75,X,11m 55s,80.2,      575,156,  4.99
76,Y,12m 05s,80.1,      575,137,  4.11
77,Z,12m 10s,80.2,      574,144,  4.67
78,a,12m 15s,80.2,      574,154,  5.85
79,b,12m 20s,80.2,      574,172,  6.40
80,c,12m 30s,80.2,      571,166,  4.13
81,d,13m 00s,80.2,      585,152,  4.02
82,e,13m 05s,80.1,      584,148,  3.89
83,f,13m 20s,80.2,      593,146,  4.31
84,g,13m 25s,80.1,      593,141,  4.47
85,h,13m 30s,80.2,      593,146,  4.79
86,i,13m 35s,80.2,      593,149,  4.94
87,j,14m 00s,80.2,      600,145,  4.49
88,k,14m 10s,80.2,      601,147,  5.79
89,l,14m 15s,80.1,      601,146,  5.53
90,m,14m 20s,80.2,      601,151,  5.64
91,n,14m 25s,80.2,      601,146,  5.45
92,o,15m 10s,80.0,      629,134,  4.65
93,p,15m 15s,80.1,      629,147,  4.31
94,q,15m 20s,80.1,      629,145,  4.49
95,r,15m 25s,80.1,      629,136,  4.77
96,s,15m 30s,80.1,      629,134,  4.06
97,t,15m 35s,80.1,      629,144,  3.52
98,u,15m 45s,80.2,      630,144,  3.28
99,v,16m 00s,80.2,      633,147,  3.74
100,w,16m 05s,80.3,      632,145,  4.38
101,x,16m 10s,80.3,      632,148,  4.87
102,y,16m 15s,80.2,      632,151,  4.68
103,z,16m 20s,80.3,      632,153,  4.62
104,A,16m 25s,80.1,      632,153,  3.96
105,B,16m 30s,80.3,      632,154,  3.74
106,C,16m 35s,80.2,      633,151,  3.87
107,D,16m 40s,80.1,      633,154,  3.54
108,E,16m 45s,80.2,      633,156,  3.56
109,F,16m 50s,80.1,      633,144,  3.49
110,G,16m 55s,80.2,      633,141,  3.36
111,H,17m 00s,80.2,      633,146,  3.56
112,I,17m 05s,80.2,      633,142,  3.38
113,J,17m 10s,80.1,      633,130,  3.39
114,K,17m 30s,80.1,      533,135,  2.94
115,L,17m 35s,80.1,      483,140,  3.82
116,M,17m 40s,80.1,      433,155,  3.82
117,N,17m 45s,80.3,      383,155,  3.62
118,O,17m 50s,80.2,      332,157,  3.79
119,P,17m 55s,80.1,      282,164,  3.52
120,Q,18m 00s,80.1,      232,168,  3.87
121,R,18m 05s,80.3,      182,169,  3.74
122,S,18m 10s,80.2,      132,166,  4.21
123,T,18m 15s,80.0,      83,174,  4.46
