,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,55.2,      1,45,  7.59
1,B,00m 20s,78.9,      1,54,  7.72
2,C,00m 25s,80.4,      0,53,  7.84
3,D,00m 35s,80.6,      18,48,  8.73
4,E,00m 50s,80.6,      160,20,  7.66
5,F,01m 00s,80.6,      248,15,  5.91
6,G,01m 05s,80.5,      287,38,  5.90
7,H,01m 20s,80.6,      350,43,  5.78
8,I,01m 25s,80.6,      350,46,  5.58
9,J,01m 35s,80.7,      360,23,  5.34
10,K,01m 45s,80.6,      399,25,  5.40
11,L,01m 50s,80.6,      422,27,  5.04
12,M,02m 00s,80.7,      461,24,  4.42
13,N,02m 05s,81.0,      476,35,  4.73
14,O,02m 10s,89.4,      491,32,  4.79
15,P,02m 15s,90.3,      506,35,  4.99
16,Q,02m 25s,90.2,      512,36,  5.08
17,R,02m 35s,90.1,      517,41,  4.71
18,S,02m 40s,90.2,      520,39,  4.69
19,T,02m 45s,90.1,      523,37,  4.57
20,U,02m 55s,90.2,      542,59,  5.36
21,V,03m 00s,90.2,      554,66,  4.69
22,W,03m 10s,90.3,      561,53,  3.95
23,X,03m 40s,90.3,      583,75,  1.84
24,Y,03m 45s,90.3,      583,37,  0.80
25,Z,03m 50s,90.3,      583,62,  1.00
26,a,03m 55s,90.4,      581,69,  1.50
27,b,04m 00s,90.4,      581,23,  0.84
28,c,04m 05s,90.4,      581,63,  1.12
29,d,04m 20s,90.3,      579,46,  0.87
30,e,04m 30s,90.4,      577,61,  2.74
31,f,04m 35s,90.3,      577,63,  2.77
32,g,04m 40s,90.2,      577,55,  2.20
33,h,04m 45s,90.2,      577,66,  2.24
34,i,04m 50s,90.3,      577,57,  2.07
35,j,04m 55s,90.3,      577,66,  1.98
36,k,05m 00s,90.4,      577,65,  2.10
37,l,05m 10s,90.3,      580,52,  1.83
38,m,05m 20s,90.3,      580,66,  3.50
39,n,05m 25s,90.3,      579,74,  3.82
40,o,05m 30s,90.2,      579,57,  2.38
41,p,05m 35s,90.3,      579,65,  2.31
42,q,05m 40s,90.2,      579,71,  2.82
43,r,05m 50s,90.3,      588,72,  1.56
44,s,06m 00s,90.4,      594,59,  2.70
45,t,06m 05s,90.3,      594,73,  4.45
46,u,06m 10s,90.3,      594,61,  4.14
47,v,06m 15s,90.3,      594,69,  4.46
48,w,06m 20s,90.2,      595,71,  3.79
49,x,06m 25s,90.3,      595,63,  3.96
50,y,06m 30s,90.3,      595,62,  4.44
51,z,06m 40s,90.4,      601,57,  3.61
52,A,06m 45s,90.2,      601,33,  3.34
53,B,06m 50s,90.2,      600,36,  2.85
54,C,06m 55s,93.4,      600,31,  2.86
55,D,07m 00s,95.6,      600,33,  2.84
56,E,07m 20s,95.7,      643,63,  4.49
57,F,07m 25s,95.6,      643,68,  4.12
58,G,07m 30s,95.6,      643,67,  4.43
59,H,07m 35s,95.6,      643,81,  4.60
60,I,07m 40s,95.6,      643,67,  4.48
61,J,07m 45s,95.6,      643,75,  4.72
62,K,07m 50s,95.5,      643,75,  4.22
63,L,07m 55s,95.5,      643,74,  2.48
64,M,08m 00s,95.5,      643,69,  2.11
65,N,08m 05s,95.5,      643,36,  1.76
66,O,08m 10s,95.4,      643,28,  2.86
67,P,08m 25s,95.7,      655,26,  3.63
68,Q,08m 30s,95.5,      655,27,  3.33
69,R,08m 35s,95.6,      655,33,  4.18
70,S,08m 40s,95.6,      655,38,  4.00
71,T,08m 45s,95.6,      655,41,  3.27
72,U,08m 50s,95.6,      655,29,  3.58
73,V,08m 55s,95.6,      655,27,  3.62
74,W,09m 00s,95.5,      655,18,  3.63
75,X,09m 05s,95.5,      655,18,  3.76
76,Y,09m 15s,95.5,      660,24,  4.28
77,Z,09m 20s,95.5,      660,18,  4.44
78,a,09m 25s,95.5,      660,19,  4.23
79,b,09m 30s,95.5,      660,23,  4.26
80,c,09m 35s,95.5,      660,23,  4.47
81,d,09m 40s,95.5,      660,20,  4.60
82,e,09m 45s,95.5,      660,17,  4.63
83,f,09m 50s,95.5,      660,14,  4.46
84,g,09m 55s,95.5,      660,13,  4.61
85,h,10m 10s,95.6,      669,20,  4.57
86,i,10m 15s,95.5,      669,18,  4.67
87,j,10m 20s,95.6,      669,18,  4.27
88,k,10m 25s,95.5,      669,21,  3.89
89,l,10m 30s,95.4,      669,14,  3.22
90,m,10m 35s,95.4,      669,14,  3.32
91,n,10m 40s,95.5,      669,17,  3.48
92,o,10m 45s,95.6,      669,21,  3.50
93,p,10m 50s,95.6,      669,20,  4.08
94,q,10m 55s,95.6,      669,22,  3.96
95,r,11m 10s,95.5,      677,15,  4.39
96,s,11m 15s,95.6,      677,17,  4.25
97,t,11m 20s,95.5,      678,15,  3.74
98,u,11m 25s,95.5,      678,13,  3.91
99,v,11m 30s,95.5,      678,14,  4.02
100,w,11m 35s,95.5,      677,16,  3.97
101,x,11m 40s,95.6,      677,16,  3.93
102,y,11m 45s,95.6,      677,26,  4.24
103,z,11m 50s,95.5,      677,15,  3.81
104,A,11m 55s,95.5,      677,16,  3.45
105,B,12m 00s,95.5,      678,35,  2.94
106,C,12m 05s,95.5,      677,33,  2.99
107,D,12m 10s,95.4,      677,72,  2.33
108,E,12m 15s,95.5,      677,48,  2.21
109,F,12m 20s,95.5,      678,77,  2.54
110,G,12m 25s,95.5,      678,48,  2.42
111,H,12m 30s,95.5,      678,45,  2.95
112,I,12m 35s,95.5,      678,59,  2.65
113,J,12m 40s,95.4,      677,59,  2.24
114,K,12m 45s,95.4,      677,57,  1.80
115,L,12m 50s,95.5,      677,44,  1.38
116,M,12m 55s,95.5,      677,56,  1.02
117,N,13m 00s,95.5,      677,90,  0.83
118,O,13m 05s,95.5,      678,46,  0.97
119,P,13m 10s,95.6,      678,40,  1.38
120,Q,13m 15s,95.5,      677,31,  1.63
121,R,13m 20s,95.6,      677,20,  2.24
122,S,13m 25s,95.5,      677,3,  1.74
123,T,13m 30s,95.5,      677,15,  2.80
124,U,13m 35s,95.5,      677,10,  2.40
125,V,13m 40s,95.5,      678,10,  2.34
126,W,13m 45s,95.5,      678,11,  2.20
127,X,13m 50s,95.6,      677,13,  2.37
128,Y,13m 55s,95.6,      677,10,  1.93
129,Z,14m 00s,95.4,      677,14,  1.89
130,a,14m 05s,95.4,      677,9,  1.69
131,b,14m 10s,95.5,      677,9,  1.60
132,c,14m 15s,95.5,      677,11,  1.97
133,d,14m 20s,95.4,      677,7,  1.30
134,e,14m 25s,95.4,      677,329,  1.74
135,f,14m 45s,95.6,      691,2,  0.94
136,g,14m 50s,95.6,      691,7,  1.48
137,h,14m 55s,95.6,      691,358,  2.25
138,i,15m 00s,95.5,      691,358,  2.34
