,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
151,v,18m 10s,85.1,      202,34,  4.69
152,w,18m 15s,85.0,      202,39,  4.75
153,x,18m 20s,85.0,      202,53,  5.15
154,y,18m 25s,85.0,      202,39,  4.67
155,z,18m 30s,85.1,      202,45,  4.92
156,A,18m 35s,85.2,      202,41,  4.99
157,B,18m 40s,85.1,      202,37,  4.58
158,C,18m 45s,85.1,      202,47,  4.49
159,D,18m 50s,85.0,      202,39,  4.90
160,E,18m 55s,85.1,      202,41,  5.22
161,F,19m 00s,85.1,      202,45,  5.42
162,G,19m 05s,85.0,      202,49,  5.92
163,H,19m 10s,85.2,      202,48,  5.53
164,I,19m 15s,85.2,      202,56,  6.06
165,J,19m 20s,85.2,      202,56,  6.67
166,K,19m 25s,85.1,      202,52,  5.67
167,L,19m 30s,85.0,      202,30,  4.56
168,M,19m 35s,84.9,      202,50,  5.05
169,N,19m 40s,85.0,      202,42,  4.28
170,O,19m 45s,85.2,      202,52,  5.88
171,P,19m 50s,85.3,      202,55,  6.88
172,Q,19m 55s,85.2,      202,55,  7.36
173,R,20m 00s,85.1,      202,57,  6.94
174,S,20m 15s,85.0,      211,54,  6.59
175,T,20m 30s,85.4,      109,75,  8.11
176,U,20m 55s,84.9,      1,57,  5.79
177,V,21m 55s,-1.2,      1,37,  1.59
178,W,22m 00s,-1.2,      1,22,  1.50
179,X,22m 05s,-1.3,      1,22,  1.03
180,Y,22m 10s,-1.7,      1,43,  0.84
