,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
45,t,06m 55s,75.4,      237,29,  8.47
46,u,07m 00s,75.4,      237,33,  8.49
47,v,07m 05s,75.4,      237,35,  7.81
48,w,07m 10s,75.4,      237,34,  8.31
49,x,07m 20s,75.3,      238,36,  8.12
50,y,07m 25s,75.4,      238,37,  7.45
51,z,07m 30s,75.4,      238,34,  7.69
52,A,07m 35s,75.5,      238,36,  7.66
53,B,07m 45s,75.3,      240,36,  6.76
54,C,07m 50s,75.4,      240,33,  6.65
55,D,07m 55s,75.4,      240,32,  7.56
56,E,08m 05s,75.5,      240,34,  7.33
57,F,08m 10s,75.5,      240,39,  7.45
58,G,08m 15s,75.5,      240,37,  7.71
59,H,08m 20s,75.4,      240,36,  7.46
60,I,08m 25s,75.4,      240,32,  6.80
61,J,08m 30s,75.4,      240,28,  6.33
62,K,08m 35s,75.4,      240,30,  6.48
63,L,08m 40s,75.3,      240,29,  6.45
64,M,08m 45s,75.4,      240,27,  6.84
65,N,08m 50s,75.4,      240,27,  6.67
66,O,08m 55s,75.4,      240,30,  7.04
67,P,09m 00s,75.5,      240,29,  6.86
68,Q,09m 05s,75.5,      240,28,  6.73
69,R,09m 15s,75.3,      241,22,  6.98
70,S,09m 20s,75.4,      241,22,  6.84
71,T,09m 25s,75.4,      241,23,  6.69
72,U,09m 30s,75.4,      241,20,  7.53
73,V,09m 35s,75.4,      241,27,  6.36
74,W,09m 40s,75.3,      241,21,  6.17
75,X,09m 45s,75.5,      241,22,  6.93
76,Y,09m 50s,75.4,      241,23,  6.29
77,Z,09m 55s,75.3,      241,24,  5.80
78,a,10m 00s,75.5,      241,28,  6.76
79,b,10m 05s,75.5,      241,24,  6.80
80,c,10m 10s,75.4,      241,25,  6.19
81,d,10m 20s,75.3,      242,21,  6.05
82,e,10m 25s,75.4,      242,21,  6.27
83,f,10m 30s,75.4,      242,23,  6.55
84,g,10m 35s,75.4,      242,22,  6.94
85,h,10m 40s,75.5,      242,22,  6.80
86,i,10m 45s,75.4,      242,22,  6.60
87,j,10m 50s,75.3,      242,21,  6.06
88,k,10m 55s,75.5,      242,26,  6.16
89,l,11m 00s,75.4,      242,37,  6.53
90,m,11m 05s,75.3,      242,26,  5.46
91,n,11m 10s,75.3,      242,26,  5.82
92,o,11m 15s,75.5,      242,24,  6.49
93,p,11m 20s,75.5,      242,30,  6.60
94,q,11m 25s,75.4,      242,34,  6.61
95,r,11m 30s,75.5,      242,33,  7.05
96,s,11m 40s,75.4,      243,30,  6.87
97,t,11m 45s,75.4,      243,31,  6.91
98,u,11m 50s,75.3,      243,27,  6.62
99,v,11m 55s,75.3,      243,24,  6.81
100,w,12m 00s,75.4,      243,30,  6.77
101,x,12m 10s,75.6,      243,36,  7.26
102,y,12m 40s,75.4,      275,35,  7.68
103,z,13m 05s,75.3,      301,36,  7.48
104,A,13m 10s,75.4,      301,37,  7.66
105,B,13m 20s,75.4,      300,34,  7.80
106,C,13m 25s,75.4,      300,33,  7.55
107,D,13m 35s,75.4,      301,35,  6.67
108,E,13m 40s,75.4,      301,28,  7.36
109,F,14m 05s,75.4,      319,32,  7.57
110,G,14m 15s,75.4,      319,41,  7.37
111,H,14m 40s,75.4,      321,39,  6.02
112,I,14m 45s,75.4,      321,36,  5.82
113,J,14m 50s,75.4,      321,34,  5.41
114,K,15m 00s,75.4,      326,23,  5.20
115,L,15m 15s,75.4,      329,29,  6.08
116,M,15m 20s,75.5,      329,29,  6.15
117,N,15m 25s,75.4,      329,27,  6.18
118,O,15m 35s,75.4,      331,27,  6.58
119,P,15m 40s,75.5,      331,24,  6.31
120,Q,15m 45s,75.4,      331,28,  6.08
121,R,16m 15s,75.4,      332,27,  6.48
122,S,16m 25s,75.3,      338,23,  4.24
123,T,16m 45s,75.4,      349,26,  5.01
124,U,16m 50s,75.4,      349,29,  5.06
125,V,16m 55s,75.4,      350,21,  4.72
126,W,17m 00s,75.5,      350,22,  5.50
127,X,17m 05s,75.4,      351,34,  6.22
128,Y,17m 10s,75.4,      352,29,  5.02
129,Z,17m 15s,75.4,      353,37,  6.64
130,a,17m 25s,75.5,      361,72,  4.68
131,b,17m 40s,75.4,      362,45,  5.10
132,c,17m 45s,75.4,      362,48,  6.42
133,d,17m 50s,75.4,      362,32,  7.63
134,e,18m 05s,75.4,      362,29,  7.16
135,f,18m 10s,75.4,      363,20,  8.54
136,g,18m 20s,75.3,      364,13,  7.38
137,h,18m 25s,75.3,      364,19,  6.05
138,i,18m 30s,75.4,      364,17,  6.60
139,j,18m 35s,75.4,      364,19,  6.80
140,k,18m 40s,75.5,      365,20,  7.08
141,l,18m 45s,75.4,      365,19,  6.64
142,m,18m 55s,75.3,      364,16,  6.83
143,n,19m 00s,75.4,      364,15,  7.29
144,o,19m 05s,75.4,      364,14,  7.50
145,p,19m 10s,75.4,      364,18,  6.62
146,q,19m 15s,75.5,      364,20,  7.00
147,r,19m 25s,75.5,      366,26,  6.64
148,s,19m 30s,75.6,      366,24,  8.00
149,t,19m 35s,75.5,      366,37,  7.58
150,u,19m 40s,75.3,      366,34,  8.00
151,v,19m 55s,75.3,      294,35,  6.73
152,w,20m 00s,75.2,      244,25,  7.08
153,x,20m 05s,75.2,      194,30,  6.55
154,y,20m 10s,75.2,      145,27,  7.21
155,z,20m 15s,75.2,      95,26,  7.59
156,A,20m 20s,75.2,      45,25,  7.19
157,B,20m 30s,75.0,      0,46,  5.71
