,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 10s,23.3,      1,57,  0.74
1,B,00m 15s,49.4,      1,42,  1.01
2,C,00m 20s,74.7,      0,53,  1.30
3,D,00m 25s,99.9,      0,55,  2.15
4,E,00m 30s,124.2,      0,85,  3.33
5,F,01m 00s,120.1,      95,84,  4.83
6,G,01m 20s,120.2,      288,113,  1.29
7,H,01m 25s,120.1,      350,154,  2.21
8,I,02m 45s,120.0,      909,75,  3.79
9,J,02m 50s,120.1,      930,78,  4.25
10,K,02m 55s,120.1,      952,75,  3.97
11,L,03m 00s,120.0,      976,77,  3.77
12,M,03m 05s,120.1,"      1,001",77,  3.69
13,N,03m 15s,120.1,"      1,010",80,  5.16
14,O,03m 20s,120.2,"      1,010",77,  4.90
15,P,03m 25s,120.1,"      1,011",82,  5.51
16,Q,03m 35s,120.2,"      1,016",82,  4.86
17,R,03m 40s,120.2,"      1,021",83,  5.10
18,S,03m 45s,120.2,"      1,028",80,  5.04
19,T,03m 55s,119.4,"      1,030",79,  4.41
20,U,04m 00s,118.5,"      1,030",76,  4.44
21,V,04m 35s,110.5,"      1,037",80,  4.25
22,W,04m 40s,110.5,"      1,037",78,  4.24
23,X,04m 45s,110.5,"      1,037",80,  4.38
24,Y,04m 50s,110.5,"      1,037",81,  4.21
25,Z,04m 55s,110.5,"      1,037",80,  4.07
26,a,05m 00s,110.5,"      1,037",78,  4.26
27,b,05m 05s,110.4,"      1,038",84,  4.81
28,c,05m 10s,110.4,"      1,041",81,  4.01
29,d,05m 20s,110.5,"      1,044",75,  4.22
30,e,05m 25s,110.4,"      1,044",78,  4.36
31,f,05m 30s,110.4,"      1,044",78,  4.16
32,g,05m 45s,110.4,"      1,051",72,  2.86
33,h,05m 50s,110.2,"      1,051",72,  3.71
34,i,05m 55s,108.8,"      1,051",70,  3.61
35,j,06m 10s,105.4,"      1,054",82,  4.44
36,k,06m 15s,105.4,"      1,056",62,  3.06
37,l,06m 20s,105.2,"      1,056",69,  4.05
38,m,06m 25s,105.1,"      1,056",68,  3.99
39,n,06m 30s,105.1,"      1,056",70,  4.05
40,o,06m 40s,105.0,"      1,059",73,  4.16
41,p,06m 45s,104.9,"      1,059",75,  4.10
42,q,06m 50s,105.0,"      1,059",74,  4.21
43,r,06m 55s,105.0,"      1,061",86,  4.76
44,s,07m 00s,105.0,"      1,067",76,  3.94
45,t,07m 05s,105.0,"      1,072",69,  3.54
46,u,07m 10s,104.9,"      1,073",68,  3.30
47,v,07m 15s,104.8,"      1,073",72,  3.40
48,w,07m 20s,105.0,"      1,073",75,  3.18
49,x,07m 25s,104.9,"      1,073",73,  3.32
50,y,07m 30s,105.0,"      1,076",72,  3.45
51,z,07m 35s,105.0,"      1,076",66,  3.08
52,A,07m 40s,105.0,"      1,076",73,  3.50
53,B,07m 45s,105.0,"      1,076",68,  3.52
54,C,07m 50s,105.1,"      1,076",68,  3.71
55,D,07m 55s,105.0,"      1,077",77,  4.61
56,E,08m 05s,105.0,"      1,080",65,  3.08
57,F,08m 10s,105.0,"      1,080",65,  3.62
58,G,08m 15s,105.0,"      1,080",65,  3.88
