,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
89,l,10m 40s,65.2,      440,44,  5.50
90,m,10m 45s,65.2,      440,41,  4.69
91,n,10m 55s,65.2,      438,42,  6.19
92,o,11m 00s,65.2,      438,42,  6.16
93,p,11m 05s,65.3,      438,46,  6.66
94,q,11m 10s,65.2,      438,48,  6.30
95,r,11m 15s,65.2,      438,45,  6.27
96,s,11m 20s,65.1,      438,34,  6.13
97,t,11m 25s,65.0,      437,46,  5.99
98,u,11m 30s,65.3,      437,50,  6.80
99,v,11m 35s,65.1,      438,50,  6.22
100,w,11m 45s,65.2,      440,47,  6.60
101,x,11m 50s,65.3,      440,51,  7.17
102,y,11m 55s,65.3,      440,51,  7.43
103,z,12m 00s,65.3,      440,51,  6.86
104,A,12m 05s,65.3,      440,49,  7.32
105,B,12m 10s,65.2,      440,46,  6.24
106,C,12m 15s,65.2,      440,50,  6.88
107,D,12m 20s,65.2,      440,51,  6.69
108,E,12m 25s,65.1,      440,53,  6.65
109,F,12m 35s,65.1,      441,50,  4.02
110,G,12m 50s,65.3,      443,52,  6.10
111,H,13m 00s,65.1,      442,48,  5.12
112,I,13m 05s,65.1,      442,50,  5.70
113,J,13m 10s,65.2,      442,51,  5.62
114,K,13m 15s,65.2,      442,52,  5.70
115,L,13m 20s,65.3,      442,52,  5.79
116,M,13m 25s,65.2,      442,52,  6.22
117,N,13m 30s,65.2,      442,50,  6.15
118,O,13m 35s,65.2,      442,50,  5.50
119,P,13m 40s,65.1,      442,48,  5.17
120,Q,13m 45s,65.1,      443,34,  5.30
121,R,13m 55s,65.1,      443,44,  5.09
122,S,14m 00s,65.0,      443,43,  4.49
123,T,14m 05s,65.2,      443,49,  4.83
124,U,14m 15s,65.2,      445,57,  6.64
125,V,14m 20s,65.2,      445,55,  6.44
126,W,14m 25s,65.1,      445,53,  5.54
127,X,14m 30s,65.1,      445,52,  5.17
128,Y,14m 35s,65.1,      445,52,  5.59
129,Z,14m 45s,65.2,      445,44,  5.94
130,a,14m 50s,65.2,      445,37,  5.77
131,b,14m 55s,65.1,      445,33,  5.65
132,c,15m 00s,65.1,      446,35,  5.27
133,d,15m 05s,65.1,      446,35,  4.37
134,e,15m 10s,64.9,      446,41,  4.17
135,f,15m 15s,65.1,      446,48,  5.15
136,g,15m 25s,65.2,      445,51,  6.49
137,h,15m 30s,65.2,      445,51,  6.66
138,i,15m 35s,65.2,      445,50,  6.67
139,j,15m 40s,65.2,      445,50,  6.76
140,k,15m 45s,65.2,      445,52,  6.88
141,l,15m 50s,65.2,      445,52,  6.64
142,m,15m 55s,65.1,      446,49,  7.24
143,n,16m 05s,65.1,      448,53,  6.86
144,o,16m 10s,65.2,      448,57,  6.82
145,p,16m 15s,65.1,      448,61,  6.56
146,q,16m 20s,65.1,      448,57,  6.23
147,r,16m 25s,65.2,      448,57,  6.59
148,s,16m 30s,65.2,      448,57,  6.71
149,t,18m 05s,65.2,      448,46,  6.73
150,u,18m 10s,65.1,      448,40,  5.95
151,v,18m 15s,65.1,      448,33,  5.93
152,w,18m 20s,65.0,      448,21,  4.64
153,x,18m 25s,65.1,      448,38,  3.79
154,y,18m 45s,65.2,      450,16,  5.38
155,z,18m 50s,65.2,      450,16,  5.47
156,A,18m 55s,65.2,      450,11,  4.58
157,B,19m 00s,65.2,      450,10,  4.47
158,C,19m 05s,65.1,      450,13,  4.56
159,D,19m 10s,65.2,      450,30,  4.97
160,E,19m 15s,65.3,      450,39,  6.21
161,F,19m 25s,65.1,      450,26,  3.56
162,G,19m 30s,65.2,      450,36,  5.56
163,H,19m 35s,65.2,      450,36,  5.25
164,I,19m 40s,65.1,      450,36,  4.88
165,J,19m 45s,65.2,      450,46,  5.63
166,K,19m 50s,65.0,      450,46,  4.57
167,L,19m 55s,65.1,      450,43,  5.69
168,M,20m 00s,65.1,      450,39,  4.81
169,N,20m 05s,65.2,      450,40,  5.84
170,O,20m 10s,65.2,      450,43,  6.15
171,P,20m 15s,65.1,      450,41,  4.79
172,Q,20m 20s,65.1,      450,43,  4.58
173,R,20m 25s,65.2,      450,44,  5.51
174,S,20m 30s,65.2,      450,43,  5.10
175,T,20m 45s,65.1,      450,36,  4.97
176,U,20m 50s,65.1,      450,41,  4.94
177,V,20m 55s,65.2,      450,33,  5.29
178,W,21m 00s,65.1,      450,25,  5.81
179,X,21m 05s,65.1,      450,32,  5.21
180,Y,21m 10s,65.2,      450,28,  5.70
181,Z,21m 15s,65.1,      450,28,  5.60
182,a,21m 25s,65.2,      450,41,  6.06
183,b,21m 30s,65.2,      450,38,  6.20
184,c,21m 35s,65.1,      450,33,  5.93
185,d,21m 50s,65.1,      375,45,  5.63
186,e,21m 55s,65.2,      326,33,  6.72
187,f,22m 00s,65.1,      276,41,  6.48
188,g,22m 05s,65.2,      227,45,  6.27
189,h,22m 10s,65.1,      178,33,  5.78
190,i,22m 15s,65.1,      128,31,  6.77
191,j,22m 20s,65.1,      79,38,  7.53
192,k,22m 40s,65.2,      1,52,  7.35
193,l,22m 45s,65.1,      1,55,  6.03
