,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,38.0,      1,85,  8.75
1,B,00m 20s,63.7,      1,83,  7.72
2,C,00m 25s,87.9,      1,86,  7.38
3,D,00m 30s,97.0,      1,86,  8.10
4,E,00m 55s,96.9,      106,99,  7.64
5,F,01m 10s,97.0,      184,86,  6.63
6,G,01m 15s,96.9,      220,83,  5.68
7,H,01m 20s,96.9,      261,74,  4.61
8,I,01m 25s,96.8,      299,53,  4.32
9,J,01m 30s,96.7,      336,50,  3.52
10,K,01m 35s,96.8,      373,46,  3.65
11,L,01m 40s,97.0,      405,87,  5.23
12,M,02m 05s,97.1,      484,81,  7.27
13,N,02m 10s,97.1,      484,88,  7.61
14,O,02m 30s,96.9,      474,80,  7.91
15,P,03m 20s,97.0,      476,71,  8.23
16,Q,03m 25s,96.9,      476,72,  7.99
17,R,03m 30s,96.9,      476,71,  8.09
18,S,04m 00s,85.2,      483,69,  8.50
19,T,04m 05s,85.3,      483,69,  8.39
20,U,04m 10s,85.2,      483,69,  8.34
21,V,04m 15s,85.2,      483,69,  8.12
22,W,04m 20s,85.2,      483,70,  7.93
23,X,04m 25s,85.3,      483,71,  7.99
24,Y,04m 30s,85.2,      483,69,  7.49
25,Z,04m 45s,85.1,      508,71,  8.31
26,a,05m 00s,85.0,      511,70,  7.73
27,b,05m 05s,85.1,      511,71,  7.53
28,c,05m 10s,85.2,      511,74,  8.03
29,d,05m 15s,85.1,      511,74,  7.64
30,e,05m 20s,85.3,      511,85,  8.49
31,f,05m 30s,85.0,      520,69,  6.74
32,g,05m 35s,85.1,      520,77,  7.74
33,h,05m 40s,85.1,      520,72,  7.81
34,i,05m 45s,85.2,      520,72,  7.03
35,j,05m 50s,85.2,      520,74,  7.75
36,k,05m 55s,85.2,      520,93,  7.89
37,l,06m 00s,85.1,      520,88,  7.80
38,m,06m 05s,85.1,      520,86,  7.10
39,n,06m 10s,84.9,      520,81,  6.89
40,o,06m 15s,85.0,      520,75,  6.73
41,p,06m 20s,85.0,      520,80,  6.36
42,q,06m 25s,84.9,      520,75,  5.90
43,r,06m 30s,85.0,      520,84,  4.83
44,s,06m 45s,85.1,      527,72,  8.33
45,t,06m 50s,85.1,      527,73,  7.96
46,u,06m 55s,85.1,      527,72,  7.74
47,v,07m 00s,85.2,      527,73,  7.78
48,w,07m 05s,85.1,      527,74,  7.89
49,x,07m 10s,85.0,      527,73,  7.76
50,y,07m 15s,85.0,      527,72,  7.66
51,z,07m 20s,85.1,      527,73,  7.67
