,logLetter,flightTime,altitude,homeDistance,windDirection,windSpeed
0,A,00m 15s,62.9,      1,63,  2.17
1,B,00m 20s,88.2,      1,59,  2.58
2,C,00m 25s,96.9,      1,56,  2.65
3,D,00m 30s,96.8,      1,34,  2.64
4,E,00m 50s,96.9,      136,36,  1.64
5,F,01m 10s,96.8,      224,63,  2.89
6,G,01m 20s,96.9,      213,88,  3.16
7,H,01m 25s,96.2,      213,73,  2.85
8,I,01m 30s,95.5,      213,53,  2.33
9,J,01m 35s,95.5,      213,49,  2.78
10,K,01m 40s,95.5,      213,41,  1.46
11,L,01m 45s,95.4,      213,18,  0.66
12,M,01m 50s,95.4,      213,31,  1.70
13,N,01m 55s,95.6,      213,20,  3.90
14,O,02m 00s,95.6,      213,32,  2.94
15,P,02m 05s,95.6,      213,42,  2.63
16,Q,02m 10s,95.6,      213,13,  3.54
17,R,02m 15s,95.4,      213,11,  2.56
18,S,02m 20s,95.4,      213,12,  2.80
19,T,02m 25s,95.4,      213,13,  2.74
20,U,02m 30s,95.5,      213,22,  2.93
21,V,02m 35s,95.5,      213,18,  2.86
22,W,02m 40s,95.4,      213,18,  3.05
23,X,02m 45s,95.4,      213,21,  3.09
24,Y,02m 50s,95.5,      213,28,  3.68
25,Z,02m 55s,95.5,      213,23,  3.64
26,a,03m 00s,95.4,      213,7,  3.20
27,b,03m 05s,95.4,      213,356,  3.73
28,c,03m 10s,95.4,      213,355,  3.77
29,d,03m 15s,95.4,      213,4,  3.99
30,e,03m 20s,95.4,      213,349,  3.46
31,f,03m 25s,95.4,      213,352,  2.69
32,g,03m 30s,95.4,      213,351,  2.58
33,h,03m 35s,95.5,      213,298,  1.21
34,i,03m 40s,95.5,      213,12,  3.50
35,j,03m 45s,95.7,      213,13,  3.94
36,k,03m 50s,95.7,      213,16,  4.74
37,l,03m 55s,95.6,      213,12,  4.90
38,m,04m 00s,95.5,      213,15,  5.10
39,n,04m 05s,95.6,      213,16,  5.16
40,o,04m 10s,95.6,      213,14,  5.00
41,p,04m 15s,95.5,      214,20,  5.33
42,q,04m 20s,95.5,      214,16,  5.31
43,r,04m 25s,95.6,      214,17,  5.62
44,s,04m 30s,95.6,      214,14,  4.83
45,t,04m 35s,95.7,      214,11,  4.88
46,u,04m 40s,95.7,      214,14,  5.21
47,v,04m 45s,95.7,      214,20,  5.88
48,w,04m 50s,95.7,      214,20,  5.86
49,x,04m 55s,95.7,      214,16,  5.46
50,y,05m 00s,95.6,      214,18,  5.40
51,z,05m 05s,95.5,      214,12,  4.76
52,A,05m 10s,95.4,      214,12,  4.43
53,B,05m 15s,95.5,      214,9,  4.29
54,C,05m 20s,95.5,      214,11,  4.46
55,D,05m 25s,95.6,      214,7,  4.42
56,E,05m 30s,95.6,      214,6,  4.14
57,F,05m 35s,95.5,      214,6,  4.01
58,G,05m 40s,95.6,      214,10,  4.38
59,H,05m 45s,95.5,      213,4,  3.93
60,I,05m 50s,95.5,      213,357,  4.06
61,J,05m 55s,95.6,      213,13,  3.18
62,K,06m 00s,95.6,      213,12,  3.11
63,L,06m 05s,95.4,      213,20,  2.83
64,M,06m 10s,95.5,      214,27,  4.79
65,N,06m 15s,95.6,      214,31,  5.45
66,O,06m 20s,95.6,      213,30,  5.86
67,P,06m 25s,95.5,      213,27,  4.53
68,Q,06m 30s,95.6,      214,30,  5.79
69,R,06m 35s,95.6,      214,29,  6.17
70,S,06m 40s,95.6,      214,29,  5.66
71,T,06m 45s,95.5,      214,30,  5.78
72,U,06m 50s,95.5,      215,41,  4.66
73,V,07m 00s,95.5,      218,34,  5.90
74,W,07m 05s,95.5,      218,30,  5.90
75,X,07m 10s,95.5,      218,30,  5.99
76,Y,07m 15s,95.5,      218,32,  5.81
77,Z,07m 20s,95.6,      218,34,  5.95
78,a,07m 25s,95.5,      218,36,  5.80
79,b,07m 30s,95.5,      218,34,  5.51
80,c,07m 35s,95.5,      218,34,  5.72
81,d,07m 40s,95.5,      218,33,  5.44
82,e,07m 45s,95.5,      218,34,  5.60
83,f,07m 50s,95.5,      218,37,  5.10
84,g,07m 55s,95.5,      218,28,  4.89
85,h,08m 00s,95.5,      218,32,  5.09
86,i,08m 05s,95.5,      218,34,  5.51
87,j,08m 10s,95.5,      218,30,  5.35
88,k,08m 15s,95.5,      218,27,  5.14
89,l,08m 20s,95.5,      219,30,  4.98
90,m,08m 25s,95.5,      219,29,  4.90
91,n,08m 30s,95.5,      219,27,  5.21
92,o,08m 35s,95.5,      219,24,  5.38
93,p,08m 40s,95.4,      219,23,  4.12
94,q,08m 45s,95.5,      219,25,  4.27
95,r,08m 50s,95.5,      219,27,  5.40
96,s,08m 55s,95.5,      219,23,  5.24
97,t,09m 00s,95.5,      219,22,  4.84
98,u,09m 05s,95.5,      219,22,  4.81
99,v,09m 10s,95.5,      219,22,  4.87
100,w,09m 15s,95.5,      219,24,  5.00
101,x,09m 20s,95.5,      219,27,  5.06
102,y,09m 25s,95.5,      219,23,  4.78
103,z,09m 30s,95.5,      219,18,  4.46
104,A,09m 35s,95.5,      219,22,  4.96
105,B,09m 40s,95.5,      219,21,  4.90
106,C,09m 45s,95.5,      219,26,  5.31
107,D,09m 50s,95.5,      219,26,  5.09
108,E,09m 55s,95.5,      219,24,  4.78
109,F,10m 00s,95.5,      219,34,  4.71
110,G,10m 05s,95.6,      219,55,  3.98
111,H,10m 10s,95.5,      219,25,  4.67
112,I,10m 15s,95.5,      219,32,  4.16
113,J,10m 20s,95.5,      219,42,  3.26
114,K,10m 25s,95.4,      219,26,  3.58
115,L,10m 30s,95.4,      219,14,  2.77
116,M,10m 35s,95.5,      219,27,  5.63
117,N,10m 40s,95.6,      219,27,  5.49
118,O,10m 45s,95.6,      219,26,  5.48
119,P,10m 50s,95.6,      219,25,  5.34
120,Q,10m 55s,95.5,      219,27,  5.36
121,R,11m 00s,95.5,      219,25,  4.76
122,S,11m 05s,95.5,      219,27,  4.62
123,T,11m 10s,95.5,      219,22,  4.67
124,U,11m 20s,95.5,      221,24,  5.43
125,V,11m 25s,95.5,      221,27,  5.59
126,W,11m 30s,95.5,      221,25,  5.49
127,X,11m 35s,95.5,      221,22,  5.62
128,Y,11m 40s,95.6,      221,30,  5.60
129,Z,11m 45s,95.5,      221,32,  4.54
130,a,11m 50s,95.5,      221,31,  3.18
131,b,11m 55s,95.5,      221,19,  3.60
132,c,12m 00s,95.4,      221,16,  3.48
133,d,12m 05s,95.5,      221,14,  3.75
134,e,12m 10s,95.4,      221,16,  3.07
135,f,12m 15s,95.5,      221,13,  3.46
136,g,12m 20s,95.5,      221,13,  2.72
137,h,12m 25s,95.5,      221,36,  3.07
138,i,12m 30s,95.5,      221,23,  3.32
139,j,12m 35s,95.4,      221,15,  2.84
140,k,12m 40s,95.5,      221,13,  3.58
141,l,12m 45s,95.4,      221,14,  2.17
142,m,12m 50s,95.6,      221,28,  4.61
143,n,12m 55s,95.6,      221,32,  4.45
144,o,13m 00s,95.6,      221,29,  5.20
145,p,13m 05s,95.6,      221,28,  5.55
146,q,13m 10s,95.6,      221,25,  5.22
147,r,13m 15s,95.6,      221,31,  5.70
148,s,13m 20s,95.6,      221,30,  5.60
149,t,13m 25s,95.6,      221,29,  5.65
150,u,13m 30s,95.5,      221,25,  5.46
151,v,13m 35s,95.5,      221,27,  5.62
152,w,13m 40s,95.5,      221,29,  5.06
153,x,13m 45s,95.5,      221,28,  6.01
154,y,13m 50s,95.4,      221,32,  5.04
155,z,13m 55s,95.5,      221,39,  6.73
156,A,14m 00s,95.6,      221,42,  6.33
157,B,14m 05s,95.6,      221,49,  6.21
158,C,14m 10s,95.5,      221,38,  6.13
159,D,14m 15s,95.5,      221,37,  5.92
160,E,14m 20s,95.5,      221,33,  4.86
161,F,14m 25s,95.5,      221,35,  5.02
162,G,14m 30s,95.5,      221,42,  4.76
163,H,14m 35s,95.5,      221,32,  4.90
164,I,14m 40s,95.5,      221,33,  4.55
165,J,14m 50s,95.5,      224,28,  4.19
166,K,14m 55s,95.4,      225,30,  3.71
167,L,15m 00s,95.4,      225,27,  3.67
168,M,15m 05s,95.4,      225,31,  2.89
169,N,15m 10s,95.4,      225,40,  3.07
170,O,15m 15s,95.5,      225,41,  3.22
171,P,15m 20s,95.5,      224,30,  3.21
172,Q,15m 25s,95.6,      224,51,  3.10
